"","t19","t34","t106","t107","t72","t29","t32","t52","t67","t68","t18","t98","t99","t27","t83","t108","t109","t85","t80","t124","t125","t97","t120","t121","t31","t36","t37","t47","t48","t4","t16","t63","t64","t94","t95","t5","t110","t111","t73","t74","t84","t112","t113","t69","t38","t114","t115","t49","t50","t54","t55","t43","t44","t41","t81","t82","t79","t96","t100","t101","t3","t7","t20","t21","t59","t60","t56","t17","t116","t117","t88","t28","t12","t2","t30","t62","t77","t78","t75","t42","t9","t13","t45","t46","t26","t58","t61","t118","t119","t92","t93","t24","t104","t105","t22","t23","t14","t39","t40","t70","t71","t57","t53","t122","t123","t91","t76","t51","t86","t87","t102","t103","t35","t33","t11","t8","t6","t10","t25","t65","t66","t15","t89","t90","t1"
"t69",6.2606291802,6.2606291803,6.26062918036,6.26062918036,6.2606291804,6.2606291803,6.2606291804,6.2606291804,6.2606291804,6.2606291804,5.06012793186,6.26062918068,6.26062918068,6.26062918,6.26062918038,6.26062918038,6.26062918038,6.26062918045,6.2606291804,6.260629180752,6.260629180752,6.26062918075,6.26062918075,6.26062918075,6.26062918057,5.58534554428,6.26062918057,6.26062918065,6.26062918065,4.16020882955,5.0098777202,6.26062918028,6.26062918028,6.26062918034,6.26062918034,6.2606291803,3.74709594401,3.74709594401,3.7470959444,3.7470959444,0.723556393,0.72355639296,0.72355639296,0,0.930208999227,1.62490793649,1.62490793649,5.7312160879,5.7312160879,5.731216088,5.3802000988,5.7312160879,5.7312160879,5.731216088,5.731216088,5.720364003,5.731216088,5.73121608796,5.73121608796,5.73121608796,3.54688973414,4.68124915244,5.66079800644,5.51041758144,5.4667073464,5.7312160875,5.24508386032,5.73121608814,5.7312160878,5.7312160878,5.73121608784,5.73121608804,4.58738057074,4.24470272906,5.7312160874,5.7312160875,5.73121608742,5.73121608742,5.7312160874,5.20617381047,5.7312160883,5.0940102645,5.7312160878,5.7312160878,5.1012521738,5.7312160878,5.731216087801,5.731216087801,5.731216087801,5.7312160877,5.7312160877,4.72639381515,5.73121608806,5.73121608806,5.6238869947,5.7312160877,4.733915522,5.731216088,5.731216088,5.731216088,5.731216088,5.7312160879,7.08252276948,7.08252276957,7.08252276957,7.08252276948,7.08252276948,7.08252276947,7.08252276959,7.08252276959,7.08252276958,7.08252276958,7.08252276953,7.0825227695,7.0825227694,6.5488191449,6.2970873637,7.0825227692,7.0825227699,7.0825227696,6.8966359711,7.0825227692,7.0825227694,7.0825227694,4.452655167377
"t38",5.565930242827,5.565930242927,5.565930242987,5.565930242987,5.565930243027,5.565930242927,5.565930243027,5.565930243027,5.565930243027,5.565930243027,4.365428994487,5.565930243307,5.565930243307,5.565930242627,5.565930243007,5.565930243007,5.565930243007,5.565930243077,5.565930243027,5.565930243379,5.565930243379,5.565930243377,5.565930243377,5.565930243377,5.565930243197,4.890646606907,5.565930243197,5.565930243277,5.565930243277,3.465509892177,4.315178782827,5.565930242907,5.565930242907,5.565930242967,5.565930242967,5.565930242927,3.052397006637,3.052397006637,3.052397007027,3.052397007027,0.930208999227,0.930208999187,0.930208999187,0.930208999227,0,0.712717539517,0.712717539517,5.036517150527,5.036517150527,5.036517150627,4.685501161427,5.036517150527,5.036517150527,5.036517150627,5.036517150627,5.025665065627,5.036517150627,5.036517150587,5.036517150587,5.036517150587,2.852190796767,3.986550215067,4.966099069067,4.815718644067,4.772008409027,5.036517150127,4.550384922947,5.036517150767,5.036517150427,5.036517150427,5.036517150467,5.036517150667,3.892681633367,3.550003791687,5.036517150027,5.036517150127,5.036517150047,5.036517150047,5.036517150027,4.511474873097,5.036517150927,4.399311327127,5.036517150427,5.036517150427,4.406553236427,5.036517150427,5.036517150428,5.036517150428,5.036517150428,5.036517150327,5.036517150327,4.031694877777,5.036517150687,5.036517150687,4.929188057327,5.036517150327,4.039216584627,5.036517150627,5.036517150627,5.036517150627,5.036517150627,5.036517150527,6.387823832107,6.387823832197,6.387823832197,6.387823832107,6.387823832107,6.387823832097,6.387823832217,6.387823832217,6.387823832207,6.387823832207,6.387823832157,6.387823832127,6.387823832027,5.854120207527,5.602388426327,6.387823831827,6.387823832527,6.387823832227,6.201937033727,6.387823831827,6.387823832027,6.387823832027,3.757956230004
"t114",6.26062918009,6.26062918019,6.26062918025,6.26062918025,6.26062918029,6.26062918019,6.26062918029,6.26062918029,6.26062918029,6.26062918029,5.06012793175,6.26062918057,6.26062918057,6.26062917989,6.26062918027,6.26062918027,6.26062918027,6.26062918034,6.26062918029,6.260629180642,6.260629180642,6.26062918064,6.26062918064,6.26062918064,6.26062918046,5.58534554417,6.26062918046,6.26062918054,6.26062918054,4.16020882944,5.00987772009,6.26062918017,6.26062918017,6.26062918023,6.26062918023,6.26062918019,3.7470959439,3.7470959439,3.74709594429,3.74709594429,1.62490793649,1.62490793645,1.62490793645,1.62490793649,0.712717539517,0,0.05723092638,5.73121608779,5.73121608779,5.73121608789,5.38020009869,5.73121608779,5.73121608779,5.73121608789,5.73121608789,5.72036400289,5.73121608789,5.73121608785,5.73121608785,5.73121608785,3.54688973403,4.68124915233,5.66079800633,5.51041758133,5.46670734629,5.73121608739,5.24508386021,5.73121608803,5.73121608769,5.73121608769,5.73121608773,5.73121608793,4.58738057063,4.24470272895,5.73121608729,5.73121608739,5.73121608731,5.73121608731,5.73121608729,5.20617381036,5.73121608819,5.09401026439,5.73121608769,5.73121608769,5.10125217369,5.73121608769,5.731216087691,5.731216087691,5.731216087691,5.73121608759,5.73121608759,4.72639381504,5.73121608795,5.73121608795,5.62388699459,5.73121608759,4.73391552189,5.73121608789,5.73121608789,5.73121608789,5.73121608789,5.73121608779,7.08252276937,7.08252276946,7.08252276946,7.08252276937,7.08252276937,7.08252276936,7.08252276948,7.08252276948,7.08252276947,7.08252276947,7.08252276942,7.08252276939,7.08252276929,6.54881914479,6.29708736359,7.08252276909,7.08252276979,7.08252276949,6.89663597099,7.08252276909,7.08252276929,7.08252276929,4.452655167267
"t115",6.26062918009,6.26062918019,6.26062918025,6.26062918025,6.26062918029,6.26062918019,6.26062918029,6.26062918029,6.26062918029,6.26062918029,5.06012793175,6.26062918057,6.26062918057,6.26062917989,6.26062918027,6.26062918027,6.26062918027,6.26062918034,6.26062918029,6.260629180642,6.260629180642,6.26062918064,6.26062918064,6.26062918064,6.26062918046,5.58534554417,6.26062918046,6.26062918054,6.26062918054,4.16020882944,5.00987772009,6.26062918017,6.26062918017,6.26062918023,6.26062918023,6.26062918019,3.7470959439,3.7470959439,3.74709594429,3.74709594429,1.62490793649,1.62490793645,1.62490793645,1.62490793649,0.712717539517,0.05723092638,0,5.73121608779,5.73121608779,5.73121608789,5.38020009869,5.73121608779,5.73121608779,5.73121608789,5.73121608789,5.72036400289,5.73121608789,5.73121608785,5.73121608785,5.73121608785,3.54688973403,4.68124915233,5.66079800633,5.51041758133,5.46670734629,5.73121608739,5.24508386021,5.73121608803,5.73121608769,5.73121608769,5.73121608773,5.73121608793,4.58738057063,4.24470272895,5.73121608729,5.73121608739,5.73121608731,5.73121608731,5.73121608729,5.20617381036,5.73121608819,5.09401026439,5.73121608769,5.73121608769,5.10125217369,5.73121608769,5.731216087691,5.731216087691,5.731216087691,5.73121608759,5.73121608759,4.72639381504,5.73121608795,5.73121608795,5.62388699459,5.73121608759,4.73391552189,5.73121608789,5.73121608789,5.73121608789,5.73121608789,5.73121608779,7.08252276937,7.08252276946,7.08252276946,7.08252276937,7.08252276937,7.08252276936,7.08252276948,7.08252276948,7.08252276947,7.08252276947,7.08252276942,7.08252276939,7.08252276929,6.54881914479,6.29708736359,7.08252276909,7.08252276979,7.08252276949,6.89663597099,7.08252276909,7.08252276929,7.08252276929,4.452655167267
"t49",6.2606291801,6.2606291802,6.26062918026,6.26062918026,6.2606291803,6.2606291802,6.2606291803,6.2606291803,6.2606291803,6.2606291803,5.06012793176,6.26062918058,6.26062918058,6.2606291799,6.26062918028,6.26062918028,6.26062918028,6.26062918035,6.2606291803,6.260629180652,6.260629180652,6.26062918065,6.26062918065,6.26062918065,6.26062918047,5.58534554418,6.26062918047,6.26062918055,6.26062918055,4.16020882945,5.0098777201,6.26062918018,6.26062918018,6.26062918024,6.26062918024,6.2606291802,5.73121608731,5.73121608731,5.7312160877,5.7312160877,5.7312160879,5.73121608786,5.73121608786,5.7312160879,5.036517150527,5.73121608779,5.73121608779,0,1.1935040536,2.7109944431,2.3599784539,2.710994443,2.710994443,3.5461709919,3.5461709919,3.5353189069,3.5461709919,3.54617099186,3.54617099186,3.54617099186,2.82989516764,3.96425458594,4.94380343994,4.79342301494,4.7497127799,5.014221521,4.52808929382,5.01422152164,5.0142215213,5.0142215213,5.01422152134,5.01422152154,3.87038600424,3.52770816256,5.2922192435,5.2922192436,5.29221924352,5.29221924352,5.2922192435,4.76717696657,5.2922192444,4.6550134206,5.2922192439,5.2922192439,4.6622553299,5.2922192439,5.292219243901,5.292219243901,5.292219243901,5.2922192438,5.2922192438,4.28739697125,5.29221924416,5.29221924416,5.1848901508,5.2922192438,4.2949186781,5.2922192441,5.2922192441,5.2922192441,5.2922192441,5.292219244,7.08252276938,7.08252276947,7.08252276947,7.08252276938,7.08252276938,7.08252276937,7.08252276949,7.08252276949,7.08252276948,7.08252276948,7.08252276943,7.0825227694,7.0825227693,6.5488191448,6.2970873636,7.0825227691,7.0825227698,7.0825227695,6.896635971,7.0825227691,7.0825227693,7.0825227693,4.452655167277
"t50",6.2606291801,6.2606291802,6.26062918026,6.26062918026,6.2606291803,6.2606291802,6.2606291803,6.2606291803,6.2606291803,6.2606291803,5.06012793176,6.26062918058,6.26062918058,6.2606291799,6.26062918028,6.26062918028,6.26062918028,6.26062918035,6.2606291803,6.260629180652,6.260629180652,6.26062918065,6.26062918065,6.26062918065,6.26062918047,5.58534554418,6.26062918047,6.26062918055,6.26062918055,4.16020882945,5.0098777201,6.26062918018,6.26062918018,6.26062918024,6.26062918024,6.2606291802,5.73121608731,5.73121608731,5.7312160877,5.7312160877,5.7312160879,5.73121608786,5.73121608786,5.7312160879,5.036517150527,5.73121608779,5.73121608779,1.1935040536,0,2.7109944431,2.3599784539,2.710994443,2.710994443,3.5461709919,3.5461709919,3.5353189069,3.5461709919,3.54617099186,3.54617099186,3.54617099186,2.82989516764,3.96425458594,4.94380343994,4.79342301494,4.7497127799,5.014221521,4.52808929382,5.01422152164,5.0142215213,5.0142215213,5.01422152134,5.01422152154,3.87038600424,3.52770816256,5.2922192435,5.2922192436,5.29221924352,5.29221924352,5.2922192435,4.76717696657,5.2922192444,4.6550134206,5.2922192439,5.2922192439,4.6622553299,5.2922192439,5.292219243901,5.292219243901,5.292219243901,5.2922192438,5.2922192438,4.28739697125,5.29221924416,5.29221924416,5.1848901508,5.2922192438,4.2949186781,5.2922192441,5.2922192441,5.2922192441,5.2922192441,5.292219244,7.08252276938,7.08252276947,7.08252276947,7.08252276938,7.08252276938,7.08252276937,7.08252276949,7.08252276949,7.08252276948,7.08252276948,7.08252276943,7.0825227694,7.0825227693,6.5488191448,6.2970873636,7.0825227691,7.0825227698,7.0825227695,6.896635971,7.0825227691,7.0825227693,7.0825227693,4.452655167277
"t54",6.2606291802,6.2606291803,6.26062918036,6.26062918036,6.2606291804,6.2606291803,6.2606291804,6.2606291804,6.2606291804,6.2606291804,5.06012793186,6.26062918068,6.26062918068,6.26062918,6.26062918038,6.26062918038,6.26062918038,6.26062918045,6.2606291804,6.260629180752,6.260629180752,6.26062918075,6.26062918075,6.26062918075,6.26062918057,5.58534554428,6.26062918057,6.26062918065,6.26062918065,4.16020882955,5.0098777202,6.26062918028,6.26062918028,6.26062918034,6.26062918034,6.2606291803,5.73121608741,5.73121608741,5.7312160878,5.7312160878,5.731216088,5.73121608796,5.73121608796,5.731216088,5.036517150627,5.73121608789,5.73121608789,2.7109944431,2.7109944431,0,0.7466550188,2.1217863001,2.1217863001,3.546170992,3.546170992,3.535318907,3.546170992,3.54617099196,3.54617099196,3.54617099196,2.82989516774,3.96425458604,4.94380344004,4.79342301504,4.74971278,5.0142215211,4.52808929392,5.01422152174,5.0142215214,5.0142215214,5.01422152144,5.01422152164,3.87038600434,3.52770816266,5.2922192436,5.2922192437,5.29221924362,5.29221924362,5.2922192436,4.76717696667,5.2922192445,4.6550134207,5.292219244,5.292219244,4.66225533,5.292219244,5.292219244001,5.292219244001,5.292219244001,5.2922192439,5.2922192439,4.28739697135,5.29221924426,5.29221924426,5.1848901509,5.2922192439,4.2949186782,5.2922192442,5.2922192442,5.2922192442,5.2922192442,5.2922192441,7.08252276948,7.08252276957,7.08252276957,7.08252276948,7.08252276948,7.08252276947,7.08252276959,7.08252276959,7.08252276958,7.08252276958,7.08252276953,7.0825227695,7.0825227694,6.5488191449,6.2970873637,7.0825227692,7.0825227699,7.0825227696,6.8966359711,7.0825227692,7.0825227694,7.0825227694,4.452655167377
"t55",5.909613191,5.9096131911,5.90961319116,5.90961319116,5.9096131912,5.9096131911,5.9096131912,5.9096131912,5.9096131912,5.9096131912,4.70911194266,5.90961319148,5.90961319148,5.9096131908,5.90961319118,5.90961319118,5.90961319118,5.90961319125,5.9096131912,5.909613191552,5.909613191552,5.90961319155,5.90961319155,5.90961319155,5.90961319137,5.23432955508,5.90961319137,5.90961319145,5.90961319145,3.80919284035,4.658861731,5.90961319108,5.90961319108,5.90961319114,5.90961319114,5.9096131911,5.38020009821,5.38020009821,5.3802000986,5.3802000986,5.3802000988,5.38020009876,5.38020009876,5.3802000988,4.685501161427,5.38020009869,5.38020009869,2.3599784539,2.3599784539,0.7466550188,0,1.7707703109,1.7707703109,3.1951550028,3.1951550028,3.1843029178,3.1951550028,3.19515500276,3.19515500276,3.19515500276,2.47887917854,3.61323859684,4.59278745084,4.44240702584,4.3986967908,4.6632055319,4.17707330472,4.66320553254,4.6632055322,4.6632055322,4.66320553224,4.66320553244,3.51937001514,3.17669217346,4.9412032544,4.9412032545,4.94120325442,4.94120325442,4.9412032544,4.41616097747,4.9412032553,4.3039974315,4.9412032548,4.9412032548,4.3112393408,4.9412032548,4.941203254801,4.941203254801,4.941203254801,4.9412032547,4.9412032547,3.93638098215,4.94120325506,4.94120325506,4.8338741617,4.9412032547,3.943902689,4.941203255,4.941203255,4.941203255,4.941203255,4.9412032549,6.73150678028,6.73150678037,6.73150678037,6.73150678028,6.73150678028,6.73150678027,6.73150678039,6.73150678039,6.73150678038,6.73150678038,6.73150678033,6.7315067803,6.7315067802,6.1978031557,5.9460713745,6.73150678,6.7315067807,6.7315067804,6.5456199819,6.73150678,6.7315067802,6.7315067802,4.101639178177
"t43",6.2606291801,6.2606291802,6.26062918026,6.26062918026,6.2606291803,6.2606291802,6.2606291803,6.2606291803,6.2606291803,6.2606291803,5.06012793176,6.26062918058,6.26062918058,6.2606291799,6.26062918028,6.26062918028,6.26062918028,6.26062918035,6.2606291803,6.260629180652,6.260629180652,6.26062918065,6.26062918065,6.26062918065,6.26062918047,5.58534554418,6.26062918047,6.26062918055,6.26062918055,4.16020882945,5.0098777201,6.26062918018,6.26062918018,6.26062918024,6.26062918024,6.2606291802,5.73121608731,5.73121608731,5.7312160877,5.7312160877,5.7312160879,5.73121608786,5.73121608786,5.7312160879,5.036517150527,5.73121608779,5.73121608779,2.710994443,2.710994443,2.1217863001,1.7707703109,0,1.2378397576,3.5461709919,3.5461709919,3.5353189069,3.5461709919,3.54617099186,3.54617099186,3.54617099186,2.82989516764,3.96425458594,4.94380343994,4.79342301494,4.7497127799,5.014221521,4.52808929382,5.01422152164,5.0142215213,5.0142215213,5.01422152134,5.01422152154,3.87038600424,3.52770816256,5.2922192435,5.2922192436,5.29221924352,5.29221924352,5.2922192435,4.76717696657,5.2922192444,4.6550134206,5.2922192439,5.2922192439,4.6622553299,5.2922192439,5.292219243901,5.292219243901,5.292219243901,5.2922192438,5.2922192438,4.28739697125,5.29221924416,5.29221924416,5.1848901508,5.2922192438,4.2949186781,5.2922192441,5.2922192441,5.2922192441,5.2922192441,5.292219244,7.08252276938,7.08252276947,7.08252276947,7.08252276938,7.08252276938,7.08252276937,7.08252276949,7.08252276949,7.08252276948,7.08252276948,7.08252276943,7.0825227694,7.0825227693,6.5488191448,6.2970873636,7.0825227691,7.0825227698,7.0825227695,6.896635971,7.0825227691,7.0825227693,7.0825227693,4.452655167277
"t44",6.2606291801,6.2606291802,6.26062918026,6.26062918026,6.2606291803,6.2606291802,6.2606291803,6.2606291803,6.2606291803,6.2606291803,5.06012793176,6.26062918058,6.26062918058,6.2606291799,6.26062918028,6.26062918028,6.26062918028,6.26062918035,6.2606291803,6.260629180652,6.260629180652,6.26062918065,6.26062918065,6.26062918065,6.26062918047,5.58534554418,6.26062918047,6.26062918055,6.26062918055,4.16020882945,5.0098777201,6.26062918018,6.26062918018,6.26062918024,6.26062918024,6.2606291802,5.73121608731,5.73121608731,5.7312160877,5.7312160877,5.7312160879,5.73121608786,5.73121608786,5.7312160879,5.036517150527,5.73121608779,5.73121608779,2.710994443,2.710994443,2.1217863001,1.7707703109,1.2378397576,0,3.5461709919,3.5461709919,3.5353189069,3.5461709919,3.54617099186,3.54617099186,3.54617099186,2.82989516764,3.96425458594,4.94380343994,4.79342301494,4.7497127799,5.014221521,4.52808929382,5.01422152164,5.0142215213,5.0142215213,5.01422152134,5.01422152154,3.87038600424,3.52770816256,5.2922192435,5.2922192436,5.29221924352,5.29221924352,5.2922192435,4.76717696657,5.2922192444,4.6550134206,5.2922192439,5.2922192439,4.6622553299,5.2922192439,5.292219243901,5.292219243901,5.292219243901,5.2922192438,5.2922192438,4.28739697125,5.29221924416,5.29221924416,5.1848901508,5.2922192438,4.2949186781,5.2922192441,5.2922192441,5.2922192441,5.2922192441,5.292219244,7.08252276938,7.08252276947,7.08252276947,7.08252276938,7.08252276938,7.08252276937,7.08252276949,7.08252276949,7.08252276948,7.08252276948,7.08252276943,7.0825227694,7.0825227693,6.5488191448,6.2970873636,7.0825227691,7.0825227698,7.0825227695,6.896635971,7.0825227691,7.0825227693,7.0825227693,4.452655167277
"t41",6.2606291802,6.2606291803,6.26062918036,6.26062918036,6.2606291804,6.2606291803,6.2606291804,6.2606291804,6.2606291804,6.2606291804,5.06012793186,6.26062918068,6.26062918068,6.26062918,6.26062918038,6.26062918038,6.26062918038,6.26062918045,6.2606291804,6.260629180752,6.260629180752,6.26062918075,6.26062918075,6.26062918075,6.26062918057,5.58534554428,6.26062918057,6.26062918065,6.26062918065,4.16020882955,5.0098777202,6.26062918028,6.26062918028,6.26062918034,6.26062918034,6.2606291803,5.73121608741,5.73121608741,5.7312160878,5.7312160878,5.731216088,5.73121608796,5.73121608796,5.731216088,5.036517150627,5.73121608789,5.73121608789,3.5461709919,3.5461709919,3.546170992,3.1951550028,3.5461709919,3.5461709919,0,1.335605974,1.324753889,1.335605974,1.33560597396,1.33560597396,1.33560597396,2.82989516774,3.96425458604,4.94380344004,4.79342301504,4.74971278,5.0142215211,4.52808929392,5.01422152174,5.0142215214,5.0142215214,5.01422152144,5.01422152164,3.87038600434,3.52770816266,5.2922192436,5.2922192437,5.29221924362,5.29221924362,5.2922192436,4.76717696667,5.2922192445,4.6550134207,5.292219244,5.292219244,4.66225533,5.292219244,5.292219244001,5.292219244001,5.292219244001,5.2922192439,5.2922192439,4.28739697135,5.29221924426,5.29221924426,5.1848901509,5.2922192439,4.2949186782,5.2922192442,5.2922192442,5.2922192442,5.2922192442,5.2922192441,7.08252276948,7.08252276957,7.08252276957,7.08252276948,7.08252276948,7.08252276947,7.08252276959,7.08252276959,7.08252276958,7.08252276958,7.08252276953,7.0825227695,7.0825227694,6.5488191449,6.2970873637,7.0825227692,7.0825227699,7.0825227696,6.8966359711,7.0825227692,7.0825227694,7.0825227694,4.452655167377
"t81",6.2606291802,6.2606291803,6.26062918036,6.26062918036,6.2606291804,6.2606291803,6.2606291804,6.2606291804,6.2606291804,6.2606291804,5.06012793186,6.26062918068,6.26062918068,6.26062918,6.26062918038,6.26062918038,6.26062918038,6.26062918045,6.2606291804,6.260629180752,6.260629180752,6.26062918075,6.26062918075,6.26062918075,6.26062918057,5.58534554428,6.26062918057,6.26062918065,6.26062918065,4.16020882955,5.0098777202,6.26062918028,6.26062918028,6.26062918034,6.26062918034,6.2606291803,5.73121608741,5.73121608741,5.7312160878,5.7312160878,5.731216088,5.73121608796,5.73121608796,5.731216088,5.036517150627,5.73121608789,5.73121608789,3.5461709919,3.5461709919,3.546170992,3.1951550028,3.5461709919,3.5461709919,1.335605974,0,0.4923151468,1.0947501884,1.09475018836,1.09475018836,1.09475018836,2.82989516774,3.96425458604,4.94380344004,4.79342301504,4.74971278,5.0142215211,4.52808929392,5.01422152174,5.0142215214,5.0142215214,5.01422152144,5.01422152164,3.87038600434,3.52770816266,5.2922192436,5.2922192437,5.29221924362,5.29221924362,5.2922192436,4.76717696667,5.2922192445,4.6550134207,5.292219244,5.292219244,4.66225533,5.292219244,5.292219244001,5.292219244001,5.292219244001,5.2922192439,5.2922192439,4.28739697135,5.29221924426,5.29221924426,5.1848901509,5.2922192439,4.2949186782,5.2922192442,5.2922192442,5.2922192442,5.2922192442,5.2922192441,7.08252276948,7.08252276957,7.08252276957,7.08252276948,7.08252276948,7.08252276947,7.08252276959,7.08252276959,7.08252276958,7.08252276958,7.08252276953,7.0825227695,7.0825227694,6.5488191449,6.2970873637,7.0825227692,7.0825227699,7.0825227696,6.8966359711,7.0825227692,7.0825227694,7.0825227694,4.452655167377
