"","t119","t120","t84","t85","t49","t67","t68","t75","t76","t50","t31","t57","t58","t36","t37","t22","t12","t13","t18","t19","t6","t45","t86","t87","t115","t116","t103","t104","t102","t21","t20","t74","t105","t106","t62","t61","t94","t95","t35","t17","t43","t107","t108","t55","t56","t51","t60","t117","t118","t98","t99","t109","t110","t88","t89","t77","t78","t33","t34","t9","t14","t16","t92","t93","t72","t73","t10","t8","t11","t38","t47","t48","t90","t91","t59","t7","t15","t53","t54","t25","t70","t71","t32","t39","t40","t29","t28","t30","t41","t121","t122","t46","t79","t80","t96","t97","t42","t4","t65","t66","t26","t27","t111","t112","t100","t83","t81","t82","t44","t63","t64","t69","t113","t114","t101","t52","t5","t23","t24","t3","t2","t1"
"t31",2.959936687819,2.959936687819,2.86406356877,2.95993668779,2.95993668789,2.95993668789,2.95993668789,2.95993668779,2.95993668779,2.95993668779,0,1.6499764496,1.6499764496,1.10360676916,1.6499764496,2.2837774338,4.00711202783,3.77585744683,4.00711202723,3.57119364653,2.58075047323,7.5337739599,7.5337739599,7.5337739599,7.533773959803,7.533773959803,7.5337739601122,7.5337739601122,7.5337739601122,7.5337739600422,7.4951539873422,7.5337739602622,7.5337739602222,7.5337739602222,7.5337739602622,7.3533603466122,7.5337739602122,7.5337739602122,7.0128724213422,6.4452009724322,7.5337739596322,7.5337739595922,7.5337739595922,7.5337739596612,7.5337739596612,7.5337739595322,7.5337739595822,7.5337739595202,7.5337739595202,7.5337739595722,7.5337739595722,7.5337739595922,7.5337739595922,7.5337739596322,7.5337739596322,7.5337739597022,7.3494271977722,7.4485711227022,7.5337739597022,7.5337739596022,6.1168186196502,7.5337739594402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739599402,5.7389458044202,6.5992602519402,7.0390534629402,7.5337739598402,7.5337739598402,7.5337739597402,7.5337739597402,7.5337739597402,7.53377395939,7.53377396033,7.53377395993,7.53377395993,7.30699913723,7.53377395989,7.53377395989,7.53377395983,7.53377395983,7.53377395983,7.53377395989,7.53377395989,7.53377395993,7.53377395993,7.533773959905,7.533773959905,7.49940000612,7.53377395982,7.53377395982,7.53377395992,7.53377395992,7.004357227938,6.18779710592,7.5337739594,7.5337739594,7.5337739599,7.5337739599,7.53377395939,7.53377395939,7.5337739594,7.53377395936,7.53377396006,7.53377396006,7.53377395986,7.53377395986,7.53377395986,7.53377395936,7.5337739594,7.5337739594,7.5337739594,7.53377395936,7.5337739593,7.5337739595,7.5337739595,4.6870116616,5.15826070819,7.129926583924
"t57",2.959936687819,2.959936687819,2.86406356877,2.95993668779,2.95993668789,2.95993668789,2.95993668789,2.95993668779,2.95993668779,2.95993668779,1.6499764496,0,0.7691443098,1.07787815056,1.624247831,2.2837774338,4.00711202783,3.77585744683,4.00711202723,3.57119364653,2.58075047323,7.5337739599,7.5337739599,7.5337739599,7.533773959803,7.533773959803,7.5337739601122,7.5337739601122,7.5337739601122,7.5337739600422,7.4951539873422,7.5337739602622,7.5337739602222,7.5337739602222,7.5337739602622,7.3533603466122,7.5337739602122,7.5337739602122,7.0128724213422,6.4452009724322,7.5337739596322,7.5337739595922,7.5337739595922,7.5337739596612,7.5337739596612,7.5337739595322,7.5337739595822,7.5337739595202,7.5337739595202,7.5337739595722,7.5337739595722,7.5337739595922,7.5337739595922,7.5337739596322,7.5337739596322,7.5337739597022,7.3494271977722,7.4485711227022,7.5337739597022,7.5337739596022,6.1168186196502,7.5337739594402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739599402,5.7389458044202,6.5992602519402,7.0390534629402,7.5337739598402,7.5337739598402,7.5337739597402,7.5337739597402,7.5337739597402,7.53377395939,7.53377396033,7.53377395993,7.53377395993,7.30699913723,7.53377395989,7.53377395989,7.53377395983,7.53377395983,7.53377395983,7.53377395989,7.53377395989,7.53377395993,7.53377395993,7.533773959905,7.533773959905,7.49940000612,7.53377395982,7.53377395982,7.53377395992,7.53377395992,7.004357227938,6.18779710592,7.5337739594,7.5337739594,7.5337739599,7.5337739599,7.53377395939,7.53377395939,7.5337739594,7.53377395936,7.53377396006,7.53377396006,7.53377395986,7.53377395986,7.53377395986,7.53377395936,7.5337739594,7.5337739594,7.5337739594,7.53377395936,7.5337739593,7.5337739595,7.5337739595,4.6870116616,5.15826070819,7.129926583924
"t58",2.959936687819,2.959936687819,2.86406356877,2.95993668779,2.95993668789,2.95993668789,2.95993668789,2.95993668779,2.95993668779,2.95993668779,1.6499764496,0.7691443098,0,1.07787815056,1.624247831,2.2837774338,4.00711202783,3.77585744683,4.00711202723,3.57119364653,2.58075047323,7.5337739599,7.5337739599,7.5337739599,7.533773959803,7.533773959803,7.5337739601122,7.5337739601122,7.5337739601122,7.5337739600422,7.4951539873422,7.5337739602622,7.5337739602222,7.5337739602222,7.5337739602622,7.3533603466122,7.5337739602122,7.5337739602122,7.0128724213422,6.4452009724322,7.5337739596322,7.5337739595922,7.5337739595922,7.5337739596612,7.5337739596612,7.5337739595322,7.5337739595822,7.5337739595202,7.5337739595202,7.5337739595722,7.5337739595722,7.5337739595922,7.5337739595922,7.5337739596322,7.5337739596322,7.5337739597022,7.3494271977722,7.4485711227022,7.5337739597022,7.5337739596022,6.1168186196502,7.5337739594402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739599402,5.7389458044202,6.5992602519402,7.0390534629402,7.5337739598402,7.5337739598402,7.5337739597402,7.5337739597402,7.5337739597402,7.53377395939,7.53377396033,7.53377395993,7.53377395993,7.30699913723,7.53377395989,7.53377395989,7.53377395983,7.53377395983,7.53377395983,7.53377395989,7.53377395989,7.53377395993,7.53377395993,7.533773959905,7.533773959905,7.49940000612,7.53377395982,7.53377395982,7.53377395992,7.53377395992,7.004357227938,6.18779710592,7.5337739594,7.5337739594,7.5337739599,7.5337739599,7.53377395939,7.53377395939,7.5337739594,7.53377395936,7.53377396006,7.53377396006,7.53377395986,7.53377395986,7.53377395986,7.53377395936,7.5337739594,7.5337739594,7.5337739594,7.53377395936,7.5337739593,7.5337739595,7.5337739595,4.6870116616,5.15826070819,7.129926583924
"t36",2.413567007379,2.413567007379,2.31769388833,2.41356700735,2.41356700745,2.41356700745,2.41356700745,2.41356700735,2.41356700735,2.41356700735,1.10360676916,1.07787815056,1.07787815056,0,0.73759326856,1.73740775336,3.46074234739,3.22948776639,3.46074234679,3.02482396609,2.03438079279,6.98740427946,6.98740427946,6.98740427946,6.987404279363,6.987404279363,6.9874042796722,6.9874042796722,6.9874042796722,6.9874042796022,6.9487843069022,6.9874042798222,6.9874042797822,6.9874042797822,6.9874042798222,6.8069906661722,6.9874042797722,6.9874042797722,6.4665027409022,5.8988312919922,6.9874042791922,6.9874042791522,6.9874042791522,6.9874042792212,6.9874042792212,6.9874042790922,6.9874042791422,6.9874042790802,6.9874042790802,6.9874042791322,6.9874042791322,6.9874042791522,6.9874042791522,6.9874042791922,6.9874042791922,6.9874042792622,6.8030575173322,6.9022014422622,6.9874042792622,6.9874042791622,5.5704489392102,6.9874042790002,6.9874042794002,6.9874042794002,6.9874042794002,6.9874042794002,6.9874042795002,5.1925761239802,6.0528905715002,6.4926837825002,6.9874042794002,6.9874042794002,6.9874042793002,6.9874042793002,6.9874042793002,6.98740427895,6.98740427989,6.98740427949,6.98740427949,6.76062945679,6.98740427945,6.98740427945,6.98740427939,6.98740427939,6.98740427939,6.98740427945,6.98740427945,6.98740427949,6.98740427949,6.987404279465,6.987404279465,6.95303032568,6.98740427938,6.98740427938,6.98740427948,6.98740427948,6.457987547498,5.64142742548,6.98740427896,6.98740427896,6.98740427946,6.98740427946,6.98740427895,6.98740427895,6.98740427896,6.98740427892,6.98740427962,6.98740427962,6.98740427942,6.98740427942,6.98740427942,6.98740427892,6.98740427896,6.98740427896,6.98740427896,6.98740427892,6.98740427886,6.98740427906,6.98740427906,4.14064198116,4.61189102775,6.583556903484
"t37",2.959936687819,2.959936687819,2.86406356877,2.95993668779,2.95993668789,2.95993668789,2.95993668789,2.95993668779,2.95993668779,2.95993668779,1.6499764496,1.624247831,1.624247831,0.73759326856,0,2.2837774338,4.00711202783,3.77585744683,4.00711202723,3.57119364653,2.58075047323,7.5337739599,7.5337739599,7.5337739599,7.533773959803,7.533773959803,7.5337739601122,7.5337739601122,7.5337739601122,7.5337739600422,7.4951539873422,7.5337739602622,7.5337739602222,7.5337739602222,7.5337739602622,7.3533603466122,7.5337739602122,7.5337739602122,7.0128724213422,6.4452009724322,7.5337739596322,7.5337739595922,7.5337739595922,7.5337739596612,7.5337739596612,7.5337739595322,7.5337739595822,7.5337739595202,7.5337739595202,7.5337739595722,7.5337739595722,7.5337739595922,7.5337739595922,7.5337739596322,7.5337739596322,7.5337739597022,7.3494271977722,7.4485711227022,7.5337739597022,7.5337739596022,6.1168186196502,7.5337739594402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739598402,7.5337739599402,5.7389458044202,6.5992602519402,7.0390534629402,7.5337739598402,7.5337739598402,7.5337739597402,7.5337739597402,7.5337739597402,7.53377395939,7.53377396033,7.53377395993,7.53377395993,7.30699913723,7.53377395989,7.53377395989,7.53377395983,7.53377395983,7.53377395983,7.53377395989,7.53377395989,7.53377395993,7.53377395993,7.533773959905,7.533773959905,7.49940000612,7.53377395982,7.53377395982,7.53377395992,7.53377395992,7.004357227938,6.18779710592,7.5337739594,7.5337739594,7.5337739599,7.5337739599,7.53377395939,7.53377395939,7.5337739594,7.53377395936,7.53377396006,7.53377396006,7.53377395986,7.53377395986,7.53377395986,7.53377395936,7.5337739594,7.5337739594,7.5337739594,7.53377395936,7.5337739593,7.5337739595,7.5337739595,4.6870116616,5.15826070819,7.129926583924
"t22",2.959936688019,2.959936688019,2.86406356897,2.95993668799,2.95993668809,2.95993668809,2.95993668809,2.95993668799,2.95993668799,2.95993668799,2.2837774338,2.2837774338,2.2837774338,1.73740775336,2.2837774338,0,4.00711202803,3.77585744703,4.00711202743,3.57119364673,2.58075047343,7.5337739601,7.5337739601,7.5337739601,7.533773960003,7.533773960003,7.5337739603122,7.5337739603122,7.5337739603122,7.5337739602422,7.4951539875422,7.5337739604622,7.5337739604222,7.5337739604222,7.5337739604622,7.3533603468122,7.5337739604122,7.5337739604122,7.0128724215422,6.4452009726322,7.5337739598322,7.5337739597922,7.5337739597922,7.5337739598612,7.5337739598612,7.5337739597322,7.5337739597822,7.5337739597202,7.5337739597202,7.5337739597722,7.5337739597722,7.5337739597922,7.5337739597922,7.5337739598322,7.5337739598322,7.5337739599022,7.3494271979722,7.4485711229022,7.5337739599022,7.5337739598022,6.1168186198502,7.5337739596402,7.5337739600402,7.5337739600402,7.5337739600402,7.5337739600402,7.5337739601402,5.7389458046202,6.5992602521402,7.0390534631402,7.5337739600402,7.5337739600402,7.5337739599402,7.5337739599402,7.5337739599402,7.53377395959,7.53377396053,7.53377396013,7.53377396013,7.30699913743,7.53377396009,7.53377396009,7.53377396003,7.53377396003,7.53377396003,7.53377396009,7.53377396009,7.53377396013,7.53377396013,7.533773960105,7.533773960105,7.49940000632,7.53377396002,7.53377396002,7.53377396012,7.53377396012,7.004357228138,6.18779710612,7.5337739596,7.5337739596,7.5337739601,7.5337739601,7.53377395959,7.53377395959,7.5337739596,7.53377395956,7.53377396026,7.53377396026,7.53377396006,7.53377396006,7.53377396006,7.53377395956,7.5337739596,7.5337739596,7.5337739596,7.53377395956,7.5337739595,7.5337739597,7.5337739597,4.6870116618,5.15826070839,7.129926584124
"t12",4.007112027849,4.007112027849,3.9112389088,4.00711202782,4.00711202792,4.00711202792,4.00711202792,4.00711202782,4.00711202782,4.00711202782,4.00711202783,4.00711202783,4.00711202783,3.46074234739,4.00711202783,4.00711202803,0,2.781654669,3.4323137202,2.9963953395,2.3884191012,7.53377396013,7.53377396013,7.53377396013,7.533773960033,7.533773960033,7.5337739603422,7.5337739603422,7.5337739603422,7.5337739602722,7.4951539875722,7.5337739604922,7.5337739604522,7.5337739604522,7.5337739604922,7.3533603468422,7.5337739604422,7.5337739604422,7.0128724215722,6.4452009726622,7.5337739598622,7.5337739598222,7.5337739598222,7.5337739598912,7.5337739598912,7.5337739597622,7.5337739598122,7.5337739597502,7.5337739597502,7.5337739598022,7.5337739598022,7.5337739598222,7.5337739598222,7.5337739598622,7.5337739598622,7.5337739599322,7.3494271980022,7.4485711229322,7.5337739599322,7.5337739598322,6.1168186198802,7.5337739596702,7.5337739600702,7.5337739600702,7.5337739600702,7.5337739600702,7.5337739601702,5.7389458046502,6.5992602521702,7.0390534631702,7.5337739600702,7.5337739600702,7.5337739599702,7.5337739599702,7.5337739599702,7.53377395962,7.53377396056,7.53377396016,7.53377396016,7.30699913746,7.53377396012,7.53377396012,7.53377396006,7.53377396006,7.53377396006,7.53377396012,7.53377396012,7.53377396016,7.53377396016,7.533773960135,7.533773960135,7.49940000635,7.53377396005,7.53377396005,7.53377396015,7.53377396015,7.004357228168,6.18779710615,7.53377395963,7.53377395963,7.53377396013,7.53377396013,7.53377395962,7.53377395962,7.53377395963,7.53377395959,7.53377396029,7.53377396029,7.53377396009,7.53377396009,7.53377396009,7.53377395959,7.53377395963,7.53377395963,7.53377395963,7.53377395959,7.53377395953,7.53377395973,7.53377395973,4.68701166183,5.15826070842,7.129926584154
"t13",3.775857446849,3.775857446849,3.6799843278,3.77585744682,3.77585744692,3.77585744692,3.77585744692,3.77585744682,3.77585744682,3.77585744682,3.77585744683,3.77585744683,3.77585744683,3.22948776639,3.77585744683,3.77585744703,2.781654669,0,3.2010591392,2.7651407585,2.1571645202,7.30251937913,7.30251937913,7.30251937913,7.302519379033,7.302519379033,7.3025193793422,7.3025193793422,7.3025193793422,7.3025193792722,7.2638994065722,7.3025193794922,7.3025193794522,7.3025193794522,7.3025193794922,7.1221057658422,7.3025193794422,7.3025193794422,6.7816178405722,6.2139463916622,7.3025193788622,7.3025193788222,7.3025193788222,7.3025193788912,7.3025193788912,7.3025193787622,7.3025193788122,7.3025193787502,7.3025193787502,7.3025193788022,7.3025193788022,7.3025193788222,7.3025193788222,7.3025193788622,7.3025193788622,7.3025193789322,7.1181726170022,7.2173165419322,7.3025193789322,7.3025193788322,5.8855640388802,7.3025193786702,7.3025193790702,7.3025193790702,7.3025193790702,7.3025193790702,7.3025193791702,5.5076912236502,6.3680056711702,6.8077988821702,7.3025193790702,7.3025193790702,7.3025193789702,7.3025193789702,7.3025193789702,7.30251937862,7.30251937956,7.30251937916,7.30251937916,7.07574455646,7.30251937912,7.30251937912,7.30251937906,7.30251937906,7.30251937906,7.30251937912,7.30251937912,7.30251937916,7.30251937916,7.302519379135,7.302519379135,7.26814542535,7.30251937905,7.30251937905,7.30251937915,7.30251937915,6.773102647168,5.95654252515,7.30251937863,7.30251937863,7.30251937913,7.30251937913,7.30251937862,7.30251937862,7.30251937863,7.30251937859,7.30251937929,7.30251937929,7.30251937909,7.30251937909,7.30251937909,7.30251937859,7.30251937863,7.30251937863,7.30251937863,7.30251937859,7.30251937853,7.30251937873,7.30251937873,4.45575708083,4.92700612742,6.898672003154
"t18",4.007112027249,4.007112027249,3.9112389082,4.00711202722,4.00711202732,4.00711202732,4.00711202732,4.00711202722,4.00711202722,4.00711202722,4.00711202723,4.00711202723,4.00711202723,3.46074234679,4.00711202723,4.00711202743,3.4323137202,3.2010591392,0,2.0057570873,2.3884191006,7.53377395953,7.53377395953,7.53377395953,7.533773959433,7.533773959433,7.5337739597422,7.5337739597422,7.5337739597422,7.5337739596722,7.4951539869722,7.5337739598922,7.5337739598522,7.5337739598522,7.5337739598922,7.3533603462422,7.5337739598422,7.5337739598422,7.0128724209722,6.4452009720622,7.5337739592622,7.5337739592222,7.5337739592222,7.5337739592912,7.5337739592912,7.5337739591622,7.5337739592122,7.5337739591502,7.5337739591502,7.5337739592022,7.5337739592022,7.5337739592222,7.5337739592222,7.5337739592622,7.5337739592622,7.5337739593322,7.3494271974022,7.4485711223322,7.5337739593322,7.5337739592322,6.1168186192802,7.5337739590702,7.5337739594702,7.5337739594702,7.5337739594702,7.5337739594702,7.5337739595702,5.7389458040502,6.5992602515702,7.0390534625702,7.5337739594702,7.5337739594702,7.5337739593702,7.5337739593702,7.5337739593702,7.53377395902,7.53377395996,7.53377395956,7.53377395956,7.30699913686,7.53377395952,7.53377395952,7.53377395946,7.53377395946,7.53377395946,7.53377395952,7.53377395952,7.53377395956,7.53377395956,7.533773959535,7.533773959535,7.49940000575,7.53377395945,7.53377395945,7.53377395955,7.53377395955,7.004357227568,6.18779710555,7.53377395903,7.53377395903,7.53377395953,7.53377395953,7.53377395902,7.53377395902,7.53377395903,7.53377395899,7.53377395969,7.53377395969,7.53377395949,7.53377395949,7.53377395949,7.53377395899,7.53377395903,7.53377395903,7.53377395903,7.53377395899,7.53377395893,7.53377395913,7.53377395913,4.68701166123,5.15826070782,7.129926583554
"t19",3.571193646549,3.571193646549,3.4753205275,3.57119364652,3.57119364662,3.57119364662,3.57119364662,3.57119364652,3.57119364652,3.57119364652,3.57119364653,3.57119364653,3.57119364653,3.02482396609,3.57119364653,3.57119364673,2.9963953395,2.7651407585,2.0057570873,0,1.9525007199,7.09785557883,7.09785557883,7.09785557883,7.097855578733,7.097855578733,7.0978555790422,7.0978555790422,7.0978555790422,7.0978555789722,7.0592356062722,7.0978555791922,7.0978555791522,7.0978555791522,7.0978555791922,6.9174419655422,7.0978555791422,7.0978555791422,6.5769540402722,6.0092825913622,7.0978555785622,7.0978555785222,7.0978555785222,7.0978555785912,7.0978555785912,7.0978555784622,7.0978555785122,7.0978555784502,7.0978555784502,7.0978555785022,7.0978555785022,7.0978555785222,7.0978555785222,7.0978555785622,7.0978555785622,7.0978555786322,6.9135088167022,7.0126527416322,7.0978555786322,7.0978555785322,5.6809002385802,7.0978555783702,7.0978555787702,7.0978555787702,7.0978555787702,7.0978555787702,7.0978555788702,5.3030274233502,6.1633418708702,6.6031350818702,7.0978555787702,7.0978555787702,7.0978555786702,7.0978555786702,7.0978555786702,7.09785557832,7.09785557926,7.09785557886,7.09785557886,6.87108075616,7.09785557882,7.09785557882,7.09785557876,7.09785557876,7.09785557876,7.09785557882,7.09785557882,7.09785557886,7.09785557886,7.097855578835,7.097855578835,7.06348162505,7.09785557875,7.09785557875,7.09785557885,7.09785557885,6.568438846868,5.75187872485,7.09785557833,7.09785557833,7.09785557883,7.09785557883,7.09785557832,7.09785557832,7.09785557833,7.09785557829,7.09785557899,7.09785557899,7.09785557879,7.09785557879,7.09785557879,7.09785557829,7.09785557833,7.09785557833,7.09785557833,7.09785557829,7.09785557823,7.09785557843,7.09785557843,4.25109328053,4.72234232712,6.694008202854
"t6",2.580750473249,2.580750473249,2.4848773542,2.58075047322,2.58075047332,2.58075047332,2.58075047332,2.58075047322,2.58075047322,2.58075047322,2.58075047323,2.58075047323,2.58075047323,2.03438079279,2.58075047323,2.58075047343,2.3884191012,2.1571645202,2.3884191006,1.9525007199,0,6.10741240553,6.10741240553,6.10741240553,6.107412405433,6.107412405433,6.1074124057422,6.1074124057422,6.1074124057422,6.1074124056722,6.0687924329722,6.1074124058922,6.1074124058522,6.1074124058522,6.1074124058922,5.9269987922422,6.1074124058422,6.1074124058422,5.5865108669722,5.0188394180622,6.1074124052622,6.1074124052222,6.1074124052222,6.1074124052912,6.1074124052912,6.1074124051622,6.1074124052122,6.1074124051502,6.1074124051502,6.1074124052022,6.1074124052022,6.1074124052222,6.1074124052222,6.1074124052622,6.1074124052622,6.1074124053322,5.9230656434022,6.0222095683322,6.1074124053322,6.1074124052322,4.6904570652802,6.1074124050702,6.1074124054702,6.1074124054702,6.1074124054702,6.1074124054702,6.1074124055702,4.3125842500502,5.1728986975702,5.6126919085702,6.1074124054702,6.1074124054702,6.1074124053702,6.1074124053702,6.1074124053702,6.10741240502,6.10741240596,6.10741240556,6.10741240556,5.88063758286,6.10741240552,6.10741240552,6.10741240546,6.10741240546,6.10741240546,6.10741240552,6.10741240552,6.10741240556,6.10741240556,6.107412405535,6.107412405535,6.07303845175,6.10741240545,6.10741240545,6.10741240555,6.10741240555,5.577995673568,4.76143555155,6.10741240503,6.10741240503,6.10741240553,6.10741240553,6.10741240502,6.10741240502,6.10741240503,6.10741240499,6.10741240569,6.10741240569,6.10741240549,6.10741240549,6.10741240549,6.10741240499,6.10741240503,6.10741240503,6.10741240503,6.10741240499,6.10741240493,6.10741240513,6.10741240513,3.26065010723,3.73189915382,5.703565029554
"t45",7.533773959919,7.533773959919,7.43790084087,7.53377395989,7.53377395999,7.53377395999,7.53377395999,7.53377395989,7.53377395989,7.53377395989,7.5337739599,7.5337739599,7.5337739599,6.98740427946,7.5337739599,7.5337739601,7.53377396013,7.30251937913,7.53377395953,7.09785557883,6.10741240553,0,1.0233422658,1.0233422658,1.604818375103,1.604818375103,6.3276602714122,6.3276602714122,6.3276602714122,6.3276602713422,6.2890402986422,6.3276602715622,6.3276602715222,6.3276602715222,6.3276602715622,6.1472466579122,6.3276602715122,6.3276602715122,5.8067587326422,5.2390872837322,6.3276602709322,6.3276602708922,6.3276602708922,6.3276602709612,6.3276602709612,6.3276602708322,6.3276602708822,6.3276602708202,6.3276602708202,6.3276602708722,6.3276602708722,6.3276602708922,6.3276602708922,6.3276602709322,6.3276602709322,6.3276602710022,6.1433135090722,6.2424574340022,6.3276602710022,6.3276602709022,4.9107049309502,6.3276602707402,6.3276602711402,6.3276602711402,6.3276602711402,6.3276602711402,6.3276602712402,4.5328321157202,5.3931465632402,5.8329397742402,6.3276602711402,6.3276602711402,6.3276602710402,6.3276602710402,6.3276602710402,6.32766027069,6.32766027163,6.32766027123,6.32766027123,6.10088544853,6.32766027119,6.32766027119,6.32766027113,6.32766027113,6.32766027113,6.32766027119,6.32766027119,6.32766027123,6.32766027123,6.327660271205,6.327660271205,6.29328631742,6.32766027112,6.32766027112,6.32766027122,6.32766027122,5.798243539238,4.98168341722,6.3276602707,6.3276602707,6.3276602712,6.3276602712,6.32766027069,6.32766027069,6.3276602707,6.32766027066,6.32766027136,6.32766027136,6.32766027116,6.32766027116,6.32766027116,6.32766027066,6.3276602707,6.3276602707,6.3276602707,6.32766027066,6.7503482066,6.7503482068,6.7503482068,4.6870116619,5.15826070849,7.129926584224
"t86",7.533773959919,7.533773959919,7.43790084087,7.53377395989,7.53377395999,7.53377395999,7.53377395999,7.53377395989,7.53377395989,7.53377395989,7.5337739599,7.5337739599,7.5337739599,6.98740427946,7.5337739599,7.5337739601,7.53377396013,7.30251937913,7.53377395953,7.09785557883,6.10741240553,1.0233422658,0,0.3219225656,1.604818375103,1.604818375103,6.3276602714122,6.3276602714122,6.3276602714122,6.3276602713422,6.2890402986422,6.3276602715622,6.3276602715222,6.3276602715222,6.3276602715622,6.1472466579122,6.3276602715122,6.3276602715122,5.8067587326422,5.2390872837322,6.3276602709322,6.3276602708922,6.3276602708922,6.3276602709612,6.3276602709612,6.3276602708322,6.3276602708822,6.3276602708202,6.3276602708202,6.3276602708722,6.3276602708722,6.3276602708922,6.3276602708922,6.3276602709322,6.3276602709322,6.3276602710022,6.1433135090722,6.2424574340022,6.3276602710022,6.3276602709022,4.9107049309502,6.3276602707402,6.3276602711402,6.3276602711402,6.3276602711402,6.3276602711402,6.3276602712402,4.5328321157202,5.3931465632402,5.8329397742402,6.3276602711402,6.3276602711402,6.3276602710402,6.3276602710402,6.3276602710402,6.32766027069,6.32766027163,6.32766027123,6.32766027123,6.10088544853,6.32766027119,6.32766027119,6.32766027113,6.32766027113,6.32766027113,6.32766027119,6.32766027119,6.32766027123,6.32766027123,6.327660271205,6.327660271205,6.29328631742,6.32766027112,6.32766027112,6.32766027122,6.32766027122,5.798243539238,4.98168341722,6.3276602707,6.3276602707,6.3276602712,6.3276602712,6.32766027069,6.32766027069,6.3276602707,6.32766027066,6.32766027136,6.32766027136,6.32766027116,6.32766027116,6.32766027116,6.32766027066,6.3276602707,6.3276602707,6.3276602707,6.32766027066,6.7503482066,6.7503482068,6.7503482068,4.6870116619,5.15826070849,7.129926584224
"t87",7.533773959919,7.533773959919,7.43790084087,7.53377395989,7.53377395999,7.53377395999,7.53377395999,7.53377395989,7.53377395989,7.53377395989,7.5337739599,7.5337739599,7.5337739599,6.98740427946,7.5337739599,7.5337739601,7.53377396013,7.30251937913,7.53377395953,7.09785557883,6.10741240553,1.0233422658,0.3219225656,0,1.604818375103,1.604818375103,6.3276602714122,6.3276602714122,6.3276602714122,6.3276602713422,6.2890402986422,6.3276602715622,6.3276602715222,6.3276602715222,6.3276602715622,6.1472466579122,6.3276602715122,6.3276602715122,5.8067587326422,5.2390872837322,6.3276602709322,6.3276602708922,6.3276602708922,6.3276602709612,6.3276602709612,6.3276602708322,6.3276602708822,6.3276602708202,6.3276602708202,6.3276602708722,6.3276602708722,6.3276602708922,6.3276602708922,6.3276602709322,6.3276602709322,6.3276602710022,6.1433135090722,6.2424574340022,6.3276602710022,6.3276602709022,4.9107049309502,6.3276602707402,6.3276602711402,6.3276602711402,6.3276602711402,6.3276602711402,6.3276602712402,4.5328321157202,5.3931465632402,5.8329397742402,6.3276602711402,6.3276602711402,6.3276602710402,6.3276602710402,6.3276602710402,6.32766027069,6.32766027163,6.32766027123,6.32766027123,6.10088544853,6.32766027119,6.32766027119,6.32766027113,6.32766027113,6.32766027113,6.32766027119,6.32766027119,6.32766027123,6.32766027123,6.327660271205,6.327660271205,6.29328631742,6.32766027112,6.32766027112,6.32766027122,6.32766027122,5.798243539238,4.98168341722,6.3276602707,6.3276602707,6.3276602712,6.3276602712,6.32766027069,6.32766027069,6.3276602707,6.32766027066,6.32766027136,6.32766027136,6.32766027116,6.32766027116,6.32766027116,6.32766027066,6.3276602707,6.3276602707,6.3276602707,6.32766027066,6.7503482066,6.7503482068,6.7503482068,4.6870116619,5.15826070849,7.129926584224
"t115",7.533773959822,7.533773959822,7.437900840773,7.533773959793,7.533773959893,7.533773959893,7.533773959893,7.533773959793,7.533773959793,7.533773959793,7.533773959803,7.533773959803,7.533773959803,6.987404279363,7.533773959803,7.533773960003,7.533773960033,7.302519379033,7.533773959433,7.097855578733,6.107412405433,1.604818375103,1.604818375103,1.604818375103,0,0.018075177606,6.3276602713152,6.3276602713152,6.3276602713152,6.3276602712452,6.2890402985452,6.3276602714652,6.3276602714252,6.3276602714252,6.3276602714652,6.1472466578152,6.3276602714152,6.3276602714152,5.8067587325452,5.2390872836352,6.3276602708352,6.3276602707952,6.3276602707952,6.3276602708642,6.3276602708642,6.3276602707352,6.3276602707852,6.3276602707232,6.3276602707232,6.3276602707752,6.3276602707752,6.3276602707952,6.3276602707952,6.3276602708352,6.3276602708352,6.3276602709052,6.1433135089752,6.2424574339052,6.3276602709052,6.3276602708052,4.9107049308532,6.3276602706432,6.3276602710432,6.3276602710432,6.3276602710432,6.3276602710432,6.3276602711432,4.5328321156232,5.3931465631432,5.8329397741432,6.3276602710432,6.3276602710432,6.3276602709432,6.3276602709432,6.3276602709432,6.327660270593,6.327660271533,6.327660271133,6.327660271133,6.100885448433,6.327660271093,6.327660271093,6.327660271033,6.327660271033,6.327660271033,6.327660271093,6.327660271093,6.327660271133,6.327660271133,6.327660271108,6.327660271108,6.293286317323,6.327660271023,6.327660271023,6.327660271123,6.327660271123,5.798243539141,4.981683417123,6.327660270603,6.327660270603,6.327660271103,6.327660271103,6.327660270593,6.327660270593,6.327660270603,6.327660270563,6.327660271263,6.327660271263,6.327660271063,6.327660271063,6.327660271063,6.327660270563,6.327660270603,6.327660270603,6.327660270603,6.327660270563,6.750348206503,6.750348206703,6.750348206703,4.687011661803,5.158260708393,7.129926584127
