"","t1","t10","t16","t101","t102","t84","t145","t146","t79","t80","t147","t148","t151","t152","t49","t43","t118","t119","t137","t138","t88","t89","t55","t38","t39","t73","t157","t158","t60","t120","t121","t56","t44","t34","t54","t70","t71","t111","t112","t75","t128","t129","t143","t144","t125","t122","t22","t25","t26","t7","t66","t67","t153","t154","t149","t150","t103","t36","t37","t131","t132","t41","t58","t123","t124","t6","t24","t29","t30","t13","t14","t19","t32","t33","t40","t85","t86","t45","t114","t115","t74","t72","t135","t136","t87","t59","t113","t133","t134","t97","t98","t78","t53","t61","t62","t52","t51","t104","t105","t64","t23","t50","t92","t93","t99","t100","t63","t5","t4","t8","t9","t116","t117","t107","t108","t69","t109","t110","t106","t11","t20","t31","t83","t141","t142","t94","t95","t96","t17","t81","t82","t90","t91","t65","t27","t28","t18","t15","t21","t76","t77","t47","t48","t139","t140","t42","t68","t126","t127","t35","t57","t155","t156","t130","t46","t12","t2","t3"
"t11",3.56708087115,5.35052236059,5.61251218349,7.78369572189,7.3155915665508,7.35318468029,7.78369572193,7.78369572193,7.78369572189,7.78369572189,7.78369572186,7.78369572186,7.78369572182,7.78369572182,6.72646231589,7.78369572197,7.78369572147,7.78369572147,7.78369572173,7.78369572173,7.78369572183,7.78369572183,7.78369572199,7.21239811958,7.78369572188,7.78369572209,7.783695722072,7.783695722072,7.78369572243,7.78369572223,7.78369572223,7.78369572179,7.30382309849,7.54276393716,7.12862616116,7.12566279126,7.78369572226,7.78369572236,7.78369572236,7.14718050546,7.78369572176,7.78369572176,7.78369572174,7.78369572174,7.78369572177,7.57371039156,7.78369572176,7.78369572166,7.78369572166,5.06472202186,7.78369572166,7.44326926806,7.78369572139,7.78369572139,7.78369572236,7.78369572236,7.78369572233,7.09902291723,6.43750041553,7.78369572223,7.78369572223,7.78369572223,7.78369572143,7.78369572193,7.78369572193,4.75718467553,6.84504008178,7.78369572196,6.74246201426,5.352141714,5.59281233608,6.51099807096,6.77732466316,6.86007306716,7.78369572206,7.1782192271,7.78369572186,6.636158220772,7.78369572144,7.78369572144,7.08065290531,7.783695721472,7.783695721772,7.783695721772,7.783695721772,7.783695722072,7.385616058872,7.783695721672,7.783695721672,7.783695721672,7.783695721672,7.783695721672,7.783695721272,7.783695721772,7.783695721772,7.632692316472,6.630036904232,7.783695721742,7.783695721742,7.304442906642,6.516343120562,7.783695722062,7.783695721762,7.783695721762,7.783695721762,7.451143753762,7.783695721762,4.75068314484,4.98062704345,1.8543355188,1.7767106976,4.40127079464,4.40127079464,4.40127079464,4.40127079464,4.1176586049,4.401270794561,4.401270794561,4.4012707946,0,2.0776289324,2.2337547898,3.2491894589,3.24918945888,3.24918945888,3.2491894589,2.747864299843,3.2491894588,2.12874990374,3.85068913764,3.85068913764,3.85068913766,3.33645766516,3.85068913776,2.08710295672,2.06602965116,1.73277243562,1.54689052495,3.15121098894,3.85068913774,3.85068913774,2.89601821407,3.85068913827,4.51451499015,4.51451499015,3.42259997545,4.51451498995,4.51451498985,4.37230872362,2.823946427768,4.51451498936,4.514514989588,4.514514989588,4.51451498956,3.81627045856,2.40385425686,3.44690431105,5.28114259045
"t20",4.33395704815,6.11739853759,6.37938836049,8.55057189889,8.0824677435508,8.12006085729,8.55057189893,8.55057189893,8.55057189889,8.55057189889,8.55057189886,8.55057189886,8.55057189882,8.55057189882,7.49333849289,8.55057189897,8.55057189847,8.55057189847,8.55057189873,8.55057189873,8.55057189883,8.55057189883,8.55057189899,7.97927429658,8.55057189888,8.55057189909,8.550571899072,8.550571899072,8.55057189943,8.55057189923,8.55057189923,8.55057189879,8.07069927549,8.30964011416,7.89550233816,7.89253896826,8.55057189926,8.55057189936,8.55057189936,7.91405668246,8.55057189876,8.55057189876,8.55057189874,8.55057189874,8.55057189877,8.34058656856,8.55057189876,8.55057189866,8.55057189866,5.83159819886,8.55057189866,8.21014544506,8.55057189839,8.55057189839,8.55057189936,8.55057189936,8.55057189933,7.86589909423,7.20437659253,8.55057189923,8.55057189923,8.55057189923,8.55057189843,8.55057189893,8.55057189893,5.52406085253,7.61191625878,8.55057189896,7.50933819126,6.119017891,6.35968851308,7.27787424796,7.54420084016,7.62694924416,8.55057189906,7.9450954041,8.55057189886,7.403034397772,8.55057189844,8.55057189844,7.84752908231,8.550571898472,8.550571898772,8.550571898772,8.550571898772,8.550571899072,8.152492235872,8.550571898672,8.550571898672,8.550571898672,8.550571898672,8.550571898672,8.550571898272,8.550571898772,8.550571898772,8.399568493472,7.396913081232,8.550571898742,8.550571898742,8.071319083642,7.283219297562,8.550571899062,8.550571898762,8.550571898762,8.550571898762,8.218019930762,8.550571898762,5.51755932184,5.74750322045,2.6212116958,2.5435868746,5.16814697164,5.16814697164,5.16814697164,5.16814697164,4.8845347819,5.168146971561,5.168146971561,5.1681469716,2.0776289324,0,1.927082082,2.9425167511,2.94251675108,2.94251675108,2.9425167511,2.441191592043,2.942516751,2.89562608074,4.61756531464,4.61756531464,4.61756531466,4.10333384216,4.61756531476,2.85397913372,2.83290582816,2.49964861262,2.31376670195,3.91808716594,4.61756531474,4.61756531474,3.66289439107,4.61756531527,5.28139116715,5.28139116715,4.18947615245,5.28139116695,5.28139116685,5.13918490062,3.590822604768,5.28139116636,5.281391166588,5.281391166588,5.28139116656,4.58314663556,3.17073043386,4.21378048805,6.04801876745
"t31",4.49008290555,6.27352439499,6.53551421789,8.70669775629,8.2385936009508,8.27618671469,8.70669775633,8.70669775633,8.70669775629,8.70669775629,8.70669775626,8.70669775626,8.70669775622,8.70669775622,7.64946435029,8.70669775637,8.70669775587,8.70669775587,8.70669775613,8.70669775613,8.70669775623,8.70669775623,8.70669775639,8.13540015398,8.70669775628,8.70669775649,8.706697756472,8.706697756472,8.70669775683,8.70669775663,8.70669775663,8.70669775619,8.22682513289,8.46576597156,8.05162819556,8.04866482566,8.70669775666,8.70669775676,8.70669775676,8.07018253986,8.70669775616,8.70669775616,8.70669775614,8.70669775614,8.70669775617,8.49671242596,8.70669775616,8.70669775606,8.70669775606,5.98772405626,8.70669775606,8.36627130246,8.70669775579,8.70669775579,8.70669775676,8.70669775676,8.70669775673,8.02202495163,7.36050244993,8.70669775663,8.70669775663,8.70669775663,8.70669775583,8.70669775633,8.70669775633,5.68018670993,7.76804211618,8.70669775636,7.66546404866,6.2751437484,6.51581437048,7.43400010536,7.70032669756,7.78307510156,8.70669775646,8.1012212615,8.70669775626,7.559160255172,8.70669775584,8.70669775584,8.00365493971,8.706697755872,8.706697756172,8.706697756172,8.706697756172,8.706697756472,8.308618093272,8.706697756072,8.706697756072,8.706697756072,8.706697756072,8.706697756072,8.706697755672,8.706697756172,8.706697756172,8.555694350872,7.553038938632,8.706697756142,8.706697756142,8.227444941042,7.439345154962,8.706697756462,8.706697756162,8.706697756162,8.706697756162,8.374145788162,8.706697756162,5.67368517924,5.90362907785,2.7773375532,2.699712732,5.32427282904,5.32427282904,5.32427282904,5.32427282904,5.0406606393,5.324272828961,5.324272828961,5.324272829,2.2337547898,1.927082082,0,2.6697529037,2.66975290368,2.66975290368,2.6697529037,2.168427744643,2.6697529036,3.05175193814,4.77369117204,4.77369117204,4.77369117206,4.25945969956,4.77369117216,3.01010499112,2.98903168556,2.65577447002,2.46989255935,4.07421302334,4.77369117214,4.77369117214,3.81902024847,4.77369117267,5.43751702455,5.43751702455,4.34560200985,5.43751702435,5.43751702425,5.29531075802,3.746948462168,5.43751702376,5.437517023988,5.437517023988,5.43751702396,4.73927249296,3.32685629126,4.36990634545,6.20414462485
"t83",5.50551757465,7.28895906409,7.55094888699,9.72213242539,9.2540282700508,9.29162138379,9.72213242543,9.72213242543,9.72213242539,9.72213242539,9.72213242536,9.72213242536,9.72213242532,9.72213242532,8.66489901939,9.72213242547,9.72213242497,9.72213242497,9.72213242523,9.72213242523,9.72213242533,9.72213242533,9.72213242549,9.15083482308,9.72213242538,9.72213242559,9.722132425572,9.722132425572,9.72213242593,9.72213242573,9.72213242573,9.72213242529,9.24225980199,9.48120064066,9.06706286466,9.06409949476,9.72213242576,9.72213242586,9.72213242586,9.08561720896,9.72213242526,9.72213242526,9.72213242524,9.72213242524,9.72213242527,9.51214709506,9.72213242526,9.72213242516,9.72213242516,7.00315872536,9.72213242516,9.38170597156,9.72213242489,9.72213242489,9.72213242586,9.72213242586,9.72213242583,9.03745962073,8.37593711903,9.72213242573,9.72213242573,9.72213242573,9.72213242493,9.72213242543,9.72213242543,6.69562137903,8.78347678528,9.72213242546,8.68089871776,7.2905784175,7.53124903958,8.44943477446,8.71576136666,8.79850977066,9.72213242556,9.1166559306,9.72213242536,8.574594924272,9.72213242494,9.72213242494,9.01908960881,9.722132424972,9.722132425272,9.722132425272,9.722132425272,9.722132425572,9.324052762372,9.722132425172,9.722132425172,9.722132425172,9.722132425172,9.722132425172,9.722132424772,9.722132425272,9.722132425272,9.571129019972,8.568473607732,9.722132425242,9.722132425242,9.242879610142,8.454779824062,9.722132425562,9.722132425262,9.722132425262,9.722132425262,9.389580457262,9.722132425262,6.68911984834,6.91906374695,3.7927722223,3.7151474011,6.33970749814,6.33970749814,6.33970749814,6.33970749814,6.0560953084,6.339707498061,6.339707498061,6.3397074981,3.2491894589,2.9425167511,2.6697529037,0,1.41030918118,1.41030918118,1.4103091812,1.231704523343,1.7330296823,4.06718660724,5.78912584114,5.78912584114,5.78912584116,5.27489436866,5.78912584126,4.02553966022,4.00446635466,3.67120913912,3.48532722845,5.08964769244,5.78912584124,5.78912584124,4.83445491757,5.78912584177,6.45295169365,6.45295169365,5.36103667895,6.45295169345,6.45295169335,6.31074542712,4.762383131268,6.45295169286,6.452951693088,6.452951693088,6.45295169306,5.75470716206,4.34229096036,5.38534101455,7.21957929395
"t141",5.50551757463,7.28895906407,7.55094888697,9.72213242537,9.2540282700308,9.29162138377,9.72213242541,9.72213242541,9.72213242537,9.72213242537,9.72213242534,9.72213242534,9.7221324253,9.7221324253,8.66489901937,9.72213242545,9.72213242495,9.72213242495,9.72213242521,9.72213242521,9.72213242531,9.72213242531,9.72213242547,9.15083482306,9.72213242536,9.72213242557,9.722132425552,9.722132425552,9.72213242591,9.72213242571,9.72213242571,9.72213242527,9.24225980197,9.48120064064,9.06706286464,9.06409949474,9.72213242574,9.72213242584,9.72213242584,9.08561720894,9.72213242524,9.72213242524,9.72213242522,9.72213242522,9.72213242525,9.51214709504,9.72213242524,9.72213242514,9.72213242514,7.00315872534,9.72213242514,9.38170597154,9.72213242487,9.72213242487,9.72213242584,9.72213242584,9.72213242581,9.03745962071,8.37593711901,9.72213242571,9.72213242571,9.72213242571,9.72213242491,9.72213242541,9.72213242541,6.69562137901,8.78347678526,9.72213242544,8.68089871774,7.29057841748,7.53124903956,8.44943477444,8.71576136664,8.79850977064,9.72213242554,9.11665593058,9.72213242534,8.574594924252,9.72213242492,9.72213242492,9.01908960879,9.722132424952,9.722132425252,9.722132425252,9.722132425252,9.722132425552,9.324052762352,9.722132425152,9.722132425152,9.722132425152,9.722132425152,9.722132425152,9.722132424752,9.722132425252,9.722132425252,9.571129019952,8.568473607712,9.722132425222,9.722132425222,9.242879610122,8.454779824042,9.722132425542,9.722132425242,9.722132425242,9.722132425242,9.389580457242,9.722132425242,6.68911984832,6.91906374693,3.79277222228,3.71514740108,6.33970749812,6.33970749812,6.33970749812,6.33970749812,6.05609530838,6.339707498041,6.339707498041,6.33970749808,3.24918945888,2.94251675108,2.66975290368,1.41030918118,0,0.19685743856,1.03004842858,1.231704523323,1.73302968228,4.06718660722,5.78912584112,5.78912584112,5.78912584114,5.27489436864,5.78912584124,4.0255396602,4.00446635464,3.6712091391,3.48532722843,5.08964769242,5.78912584122,5.78912584122,4.83445491755,5.78912584175,6.45295169363,6.45295169363,5.36103667893,6.45295169343,6.45295169333,6.3107454271,4.762383131248,6.45295169284,6.452951693068,6.452951693068,6.45295169304,5.75470716204,4.34229096034,5.38534101453,7.21957929393
"t142",5.50551757463,7.28895906407,7.55094888697,9.72213242537,9.2540282700308,9.29162138377,9.72213242541,9.72213242541,9.72213242537,9.72213242537,9.72213242534,9.72213242534,9.7221324253,9.7221324253,8.66489901937,9.72213242545,9.72213242495,9.72213242495,9.72213242521,9.72213242521,9.72213242531,9.72213242531,9.72213242547,9.15083482306,9.72213242536,9.72213242557,9.722132425552,9.722132425552,9.72213242591,9.72213242571,9.72213242571,9.72213242527,9.24225980197,9.48120064064,9.06706286464,9.06409949474,9.72213242574,9.72213242584,9.72213242584,9.08561720894,9.72213242524,9.72213242524,9.72213242522,9.72213242522,9.72213242525,9.51214709504,9.72213242524,9.72213242514,9.72213242514,7.00315872534,9.72213242514,9.38170597154,9.72213242487,9.72213242487,9.72213242584,9.72213242584,9.72213242581,9.03745962071,8.37593711901,9.72213242571,9.72213242571,9.72213242571,9.72213242491,9.72213242541,9.72213242541,6.69562137901,8.78347678526,9.72213242544,8.68089871774,7.29057841748,7.53124903956,8.44943477444,8.71576136664,8.79850977064,9.72213242554,9.11665593058,9.72213242534,8.574594924252,9.72213242492,9.72213242492,9.01908960879,9.722132424952,9.722132425252,9.722132425252,9.722132425252,9.722132425552,9.324052762352,9.722132425152,9.722132425152,9.722132425152,9.722132425152,9.722132425152,9.722132424752,9.722132425252,9.722132425252,9.571129019952,8.568473607712,9.722132425222,9.722132425222,9.242879610122,8.454779824042,9.722132425542,9.722132425242,9.722132425242,9.722132425242,9.389580457242,9.722132425242,6.68911984832,6.91906374693,3.79277222228,3.71514740108,6.33970749812,6.33970749812,6.33970749812,6.33970749812,6.05609530838,6.339707498041,6.339707498041,6.33970749808,3.24918945888,2.94251675108,2.66975290368,1.41030918118,0.19685743856,0,1.03004842858,1.231704523323,1.73302968228,4.06718660722,5.78912584112,5.78912584112,5.78912584114,5.27489436864,5.78912584124,4.0255396602,4.00446635464,3.6712091391,3.48532722843,5.08964769242,5.78912584122,5.78912584122,4.83445491755,5.78912584175,6.45295169363,6.45295169363,5.36103667893,6.45295169343,6.45295169333,6.3107454271,4.762383131248,6.45295169284,6.452951693068,6.452951693068,6.45295169304,5.75470716204,4.34229096034,5.38534101453,7.21957929393
"t94",5.50551757465,7.28895906409,7.55094888699,9.72213242539,9.2540282700508,9.29162138379,9.72213242543,9.72213242543,9.72213242539,9.72213242539,9.72213242536,9.72213242536,9.72213242532,9.72213242532,8.66489901939,9.72213242547,9.72213242497,9.72213242497,9.72213242523,9.72213242523,9.72213242533,9.72213242533,9.72213242549,9.15083482308,9.72213242538,9.72213242559,9.722132425572,9.722132425572,9.72213242593,9.72213242573,9.72213242573,9.72213242529,9.24225980199,9.48120064066,9.06706286466,9.06409949476,9.72213242576,9.72213242586,9.72213242586,9.08561720896,9.72213242526,9.72213242526,9.72213242524,9.72213242524,9.72213242527,9.51214709506,9.72213242526,9.72213242516,9.72213242516,7.00315872536,9.72213242516,9.38170597156,9.72213242489,9.72213242489,9.72213242586,9.72213242586,9.72213242583,9.03745962073,8.37593711903,9.72213242573,9.72213242573,9.72213242573,9.72213242493,9.72213242543,9.72213242543,6.69562137903,8.78347678528,9.72213242546,8.68089871776,7.2905784175,7.53124903958,8.44943477446,8.71576136666,8.79850977066,9.72213242556,9.1166559306,9.72213242536,8.574594924272,9.72213242494,9.72213242494,9.01908960881,9.722132424972,9.722132425272,9.722132425272,9.722132425272,9.722132425572,9.324052762372,9.722132425172,9.722132425172,9.722132425172,9.722132425172,9.722132425172,9.722132424772,9.722132425272,9.722132425272,9.571129019972,8.568473607732,9.722132425242,9.722132425242,9.242879610142,8.454779824062,9.722132425562,9.722132425262,9.722132425262,9.722132425262,9.389580457262,9.722132425262,6.68911984834,6.91906374695,3.7927722223,3.7151474011,6.33970749814,6.33970749814,6.33970749814,6.33970749814,6.0560953084,6.339707498061,6.339707498061,6.3397074981,3.2491894589,2.9425167511,2.6697529037,1.4103091812,1.03004842858,1.03004842858,0,1.231704523343,1.7330296823,4.06718660724,5.78912584114,5.78912584114,5.78912584116,5.27489436866,5.78912584126,4.02553966022,4.00446635466,3.67120913912,3.48532722845,5.08964769244,5.78912584124,5.78912584124,4.83445491757,5.78912584177,6.45295169365,6.45295169365,5.36103667895,6.45295169345,6.45295169335,6.31074542712,4.762383131268,6.45295169286,6.452951693088,6.452951693088,6.45295169306,5.75470716206,4.34229096036,5.38534101455,7.21957929395
"t95",5.004192415593,6.787633905033,7.049623727933,9.220807266333,8.7527031109938,8.790296224733,9.220807266373,9.220807266373,9.220807266333,9.220807266333,9.220807266303,9.220807266303,9.220807266263,9.220807266263,8.163573860333,9.220807266413,9.220807265913,9.220807265913,9.220807266173,9.220807266173,9.220807266273,9.220807266273,9.220807266433,8.649509664023,9.220807266323,9.220807266533,9.220807266515,9.220807266515,9.220807266873,9.220807266673,9.220807266673,9.220807266233,8.740934642933,8.979875481603,8.565737705603,8.562774335703,9.220807266703,9.220807266803,9.220807266803,8.584292049903,9.220807266203,9.220807266203,9.220807266183,9.220807266183,9.220807266213,9.010821936003,9.220807266203,9.220807266103,9.220807266103,6.501833566303,9.220807266103,8.880380812503,9.220807265833,9.220807265833,9.220807266803,9.220807266803,9.220807266773,8.536134461673,7.874611959973,9.220807266673,9.220807266673,9.220807266673,9.220807265873,9.220807266373,9.220807266373,6.194296219973,8.282151626223,9.220807266403,8.179573558703,6.789253258443,7.029923880523,7.948109615403,8.214436207603,8.297184611603,9.220807266503,8.615330771543,9.220807266303,8.073269765215,9.220807265883,9.220807265883,8.517764449753,9.220807265915,9.220807266215,9.220807266215,9.220807266215,9.220807266515,8.822727603315,9.220807266115,9.220807266115,9.220807266115,9.220807266115,9.220807266115,9.220807265715,9.220807266215,9.220807266215,9.069803860915,8.067148448675,9.220807266185,9.220807266185,8.741554451085,7.953454665005,9.220807266505,9.220807266205,9.220807266205,9.220807266205,8.888255298205,9.220807266205,6.187794689283,6.417738587893,3.291447063243,3.213822242043,5.838382339083,5.838382339083,5.838382339083,5.838382339083,5.554770149343,5.838382339004,5.838382339004,5.838382339043,2.747864299843,2.441191592043,2.168427744643,1.231704523343,1.231704523323,1.231704523323,1.231704523343,0,0.521303848043,3.565861448183,5.287800682083,5.287800682083,5.287800682103,4.773569209603,5.287800682203,3.524214501163,3.503141195603,3.169883980063,2.984002069393,4.588322533383,5.287800682183,5.287800682183,4.333129758513,5.287800682713,5.951626534593,5.951626534593,4.859711519893,5.951626534393,5.951626534293,5.809420268063,4.261057972211,5.951626533803,5.951626534031,5.951626534031,5.951626534003,5.253382003003,3.840965801303,4.884015855493,6.718254134893
"t96",5.50551757455,7.28895906399,7.55094888689,9.72213242529,9.2540282699508,9.29162138369,9.72213242533,9.72213242533,9.72213242529,9.72213242529,9.72213242526,9.72213242526,9.72213242522,9.72213242522,8.66489901929,9.72213242537,9.72213242487,9.72213242487,9.72213242513,9.72213242513,9.72213242523,9.72213242523,9.72213242539,9.15083482298,9.72213242528,9.72213242549,9.722132425472,9.722132425472,9.72213242583,9.72213242563,9.72213242563,9.72213242519,9.24225980189,9.48120064056,9.06706286456,9.06409949466,9.72213242566,9.72213242576,9.72213242576,9.08561720886,9.72213242516,9.72213242516,9.72213242514,9.72213242514,9.72213242517,9.51214709496,9.72213242516,9.72213242506,9.72213242506,7.00315872526,9.72213242506,9.38170597146,9.72213242479,9.72213242479,9.72213242576,9.72213242576,9.72213242573,9.03745962063,8.37593711893,9.72213242563,9.72213242563,9.72213242563,9.72213242483,9.72213242533,9.72213242533,6.69562137893,8.78347678518,9.72213242536,8.68089871766,7.2905784174,7.53124903948,8.44943477436,8.71576136656,8.79850977056,9.72213242546,9.1166559305,9.72213242526,8.574594924172,9.72213242484,9.72213242484,9.01908960871,9.722132424872,9.722132425172,9.722132425172,9.722132425172,9.722132425472,9.324052762272,9.722132425072,9.722132425072,9.722132425072,9.722132425072,9.722132425072,9.722132424672,9.722132425172,9.722132425172,9.571129019872,8.568473607632,9.722132425142,9.722132425142,9.242879610042,8.454779823962,9.722132425462,9.722132425162,9.722132425162,9.722132425162,9.389580457162,9.722132425162,6.68911984824,6.91906374685,3.7927722222,3.715147401,6.33970749804,6.33970749804,6.33970749804,6.33970749804,6.0560953083,6.339707497961,6.339707497961,6.339707498,3.2491894588,2.942516751,2.6697529036,1.7330296823,1.73302968228,1.73302968228,1.7330296823,0.521303848043,0,4.06718660714,5.78912584104,5.78912584104,5.78912584106,5.27489436856,5.78912584116,4.02553966012,4.00446635456,3.67120913902,3.48532722835,5.08964769234,5.78912584114,5.78912584114,4.83445491747,5.78912584167,6.45295169355,6.45295169355,5.36103667885,6.45295169335,6.45295169325,6.31074542702,4.762383131168,6.45295169276,6.452951692988,6.452951692988,6.45295169296,5.75470716196,4.34229096026,5.38534101445,7.21957929385
"t17",3.78357834049,5.56701982993,5.82900965283,8.00019319123,7.5320890358908,7.56968214963,8.00019319127,8.00019319127,8.00019319123,8.00019319123,8.0001931912,8.0001931912,8.00019319116,8.00019319116,6.94295978523,8.00019319131,8.00019319081,8.00019319081,8.00019319107,8.00019319107,8.00019319117,8.00019319117,8.00019319133,7.42889558892,8.00019319122,8.00019319143,8.000193191412,8.000193191412,8.00019319177,8.00019319157,8.00019319157,8.00019319113,7.52032056783,7.7592614065,7.3451236305,7.3421602606,8.0001931916,8.0001931917,8.0001931917,7.3636779748,8.0001931911,8.0001931911,8.00019319108,8.00019319108,8.00019319111,7.7902078609,8.0001931911,8.000193191,8.000193191,5.2812194912,8.000193191,7.6597667374,8.00019319073,8.00019319073,8.0001931917,8.0001931917,8.00019319167,7.31552038657,6.65399788487,8.00019319157,8.00019319157,8.00019319157,8.00019319077,8.00019319127,8.00019319127,4.97368214487,7.06153755112,8.0001931913,6.9589594836,5.56863918334,5.80930980542,6.7274955403,6.9938221325,7.0765705365,8.0001931914,7.39471669644,8.0001931912,6.852655690112,8.00019319078,8.00019319078,7.29715037465,8.000193190812,8.000193191112,8.000193191112,8.000193191112,8.000193191412,7.602113528212,8.000193191012,8.000193191012,8.000193191012,8.000193191012,8.000193191012,8.000193190612,8.000193191112,8.000193191112,7.849189785812,6.846534373572,8.000193191082,8.000193191082,7.520940375982,6.732840589902,8.000193191402,8.000193191102,8.000193191102,8.000193191102,7.667641223102,8.000193191102,4.96718061418,5.19712451279,2.07083298814,1.99320816694,4.61776826398,4.61776826398,4.61776826398,4.61776826398,4.33415607424,4.617768263901,4.617768263901,4.61776826394,2.12874990374,2.89562608074,3.05175193814,4.06718660724,4.06718660722,4.06718660722,4.06718660724,3.565861448183,4.06718660714,0,2.8178532859,2.8178532859,2.81785328592,2.30362181342,2.81785328602,1.41783218338,1.39675887782,1.06350166228,0.87761975161,3.184511778,3.8839899268,3.8839899268,2.92931900313,3.88398992733,4.73101245949,4.73101245949,3.63909744479,4.73101245929,4.73101245919,4.58880619296,3.040443897108,4.7310124587,4.731012458928,4.731012458928,4.7310124589,4.0327679279,2.6203517262,3.66340178039,5.49764005979
"t81",5.50551757439,7.28895906383,7.55094888673,9.72213242513,9.2540282697908,9.29162138353,9.72213242517,9.72213242517,9.72213242513,9.72213242513,9.7221324251,9.7221324251,9.72213242506,9.72213242506,8.66489901913,9.72213242521,9.72213242471,9.72213242471,9.72213242497,9.72213242497,9.72213242507,9.72213242507,9.72213242523,9.15083482282,9.72213242512,9.72213242533,9.722132425312,9.722132425312,9.72213242567,9.72213242547,9.72213242547,9.72213242503,9.24225980173,9.4812006404,9.0670628644,9.0640994945,9.7221324255,9.7221324256,9.7221324256,9.0856172087,9.722132425,9.722132425,9.72213242498,9.72213242498,9.72213242501,9.5121470948,9.722132425,9.7221324249,9.7221324249,7.0031587251,9.7221324249,9.3817059713,9.72213242463,9.72213242463,9.7221324256,9.7221324256,9.72213242557,9.03745962047,8.37593711877,9.72213242547,9.72213242547,9.72213242547,9.72213242467,9.72213242517,9.72213242517,6.69562137877,8.78347678502,9.7221324252,8.6808987175,7.29057841724,7.53124903932,8.4494347742,8.7157613664,8.7985097704,9.7221324253,9.11665593034,9.7221324251,8.574594924012,9.72213242468,9.72213242468,9.01908960855,9.722132424712,9.722132425012,9.722132425012,9.722132425012,9.722132425312,9.324052762112,9.722132424912,9.722132424912,9.722132424912,9.722132424912,9.722132424912,9.722132424512,9.722132425012,9.722132425012,9.571129019712,8.568473607472,9.722132424982,9.722132424982,9.242879609882,8.454779823802,9.722132425302,9.722132425002,9.722132425002,9.722132425002,9.389580457002,9.722132425002,6.68911984808,6.91906374669,3.79277222204,3.71514740084,6.33970749788,6.33970749788,6.33970749788,6.33970749788,6.05609530814,6.339707497801,6.339707497801,6.33970749784,3.85068913764,4.61756531464,4.77369117204,5.78912584114,5.78912584112,5.78912584112,5.78912584114,5.287800682083,5.78912584104,2.8178532859,0,1.4279668934,1.93368324382,1.41945177132,1.93368324392,3.13977141728,3.11869811172,2.78544089618,2.59955898551,4.9064510119,5.6059291607,5.6059291607,4.65125823703,5.60592916123,6.45295169339,6.45295169339,5.36103667869,6.45295169319,6.45295169309,6.31074542686,4.762383131008,6.4529516926,6.452951692828,6.452951692828,6.4529516928,5.7547071618,4.3422909601,5.38534101429,7.21957929369
"t82",5.50551757439,7.28895906383,7.55094888673,9.72213242513,9.2540282697908,9.29162138353,9.72213242517,9.72213242517,9.72213242513,9.72213242513,9.7221324251,9.7221324251,9.72213242506,9.72213242506,8.66489901913,9.72213242521,9.72213242471,9.72213242471,9.72213242497,9.72213242497,9.72213242507,9.72213242507,9.72213242523,9.15083482282,9.72213242512,9.72213242533,9.722132425312,9.722132425312,9.72213242567,9.72213242547,9.72213242547,9.72213242503,9.24225980173,9.4812006404,9.0670628644,9.0640994945,9.7221324255,9.7221324256,9.7221324256,9.0856172087,9.722132425,9.722132425,9.72213242498,9.72213242498,9.72213242501,9.5121470948,9.722132425,9.7221324249,9.7221324249,7.0031587251,9.7221324249,9.3817059713,9.72213242463,9.72213242463,9.7221324256,9.7221324256,9.72213242557,9.03745962047,8.37593711877,9.72213242547,9.72213242547,9.72213242547,9.72213242467,9.72213242517,9.72213242517,6.69562137877,8.78347678502,9.7221324252,8.6808987175,7.29057841724,7.53124903932,8.4494347742,8.7157613664,8.7985097704,9.7221324253,9.11665593034,9.7221324251,8.574594924012,9.72213242468,9.72213242468,9.01908960855,9.722132424712,9.722132425012,9.722132425012,9.722132425012,9.722132425312,9.324052762112,9.722132424912,9.722132424912,9.722132424912,9.722132424912,9.722132424912,9.722132424512,9.722132425012,9.722132425012,9.571129019712,8.568473607472,9.722132424982,9.722132424982,9.242879609882,8.454779823802,9.722132425302,9.722132425002,9.722132425002,9.722132425002,9.389580457002,9.722132425002,6.68911984808,6.91906374669,3.79277222204,3.71514740084,6.33970749788,6.33970749788,6.33970749788,6.33970749788,6.05609530814,6.339707497801,6.339707497801,6.33970749784,3.85068913764,4.61756531464,4.77369117204,5.78912584114,5.78912584112,5.78912584112,5.78912584114,5.287800682083,5.78912584104,2.8178532859,1.4279668934,0,1.93368324382,1.41945177132,1.93368324392,3.13977141728,3.11869811172,2.78544089618,2.59955898551,4.9064510119,5.6059291607,5.6059291607,4.65125823703,5.60592916123,6.45295169339,6.45295169339,5.36103667869,6.45295169319,6.45295169309,6.31074542686,4.762383131008,6.4529516926,6.452951692828,6.452951692828,6.4529516928,5.7547071618,4.3422909601,5.38534101429,7.21957929369
