"","t5","t86","t91","t92","t119","t120","t32","t162","t163","t55","t50","t51","t46","t143","t144","t97","t44","t40","t6","t14","t15","t7","t12","t13","t99","t100","t67","t37","t26","t27","t28","t21","t68","t69","t16","t39","t70","t71","t42","t61","t72","t73","t58","t48","t49","t43","t89","t90","t8","t9","t11","t25","t116","t117","t62","t82","t139","t140","t155","t156","t157","t137","t138","t160","t161","t131","t132","t38","t65","t74","t75","t22","t31","t52","t53","t4","t29","t141","t142","t95","t81","t59","t54","t45","t56","t57","t10","t23","t24","t124","t125","t93","t94","t130","t147","t148","t145","t146","t153","t154","t66","t110","t111","t98","t47","t104","t105","t41","t76","t77","t78","t83","t88","t112","t122","t123","t113","t158","t159","t126","t33","t128","t129","t30","t101","t102","t135","t136","t114","t115","t151","t152","t87","t17","t34","t35","t127","t133","t134","t36","t64","t79","t80","t19","t20","t164","t165","t121","t96","t103","t118","t149","t150","t60","t84","t85","t63","t18","t106","t107","t108","t109","t2","t3","t1"
"t151",5.08376503873,8.46548330003,8.46548330001,8.46548330001,8.46548330003,8.46548330003,7.65786073843,8.465483300268,8.465483300268,8.09885230053,7.55904487053,8.14672092583,8.46548330063,8.46548330047,8.46548330047,8.46548330043,7.42763812873,7.35394855813,5.265997551074,6.040431101674,8.465483300874,6.043970005774,5.94402883776,7.08316550883,8.46548330063,8.46548330063,8.09337833713,6.96075118054,7.41486662043,8.46548330013,6.60625928453,7.88331276433,7.90590006523,8.46548330023,6.35917449033,7.25027487983,7.89203017883,8.03732253623,7.44208125183,8.46548330057,8.46548330057,8.46548330057,8.46548330053,7.49200370553,8.46548330043,7.46993983773,8.46548330043,8.46548330043,6.08149372414,5.315123262213,6.03080301064,8.39710795274,8.46548330044,8.46548330044,8.46548330054,8.30873526324,8.46548330052,8.46548330052,8.45894505794,8.465483300549,8.465483300549,8.465483300579,8.396358007539,8.465483300544,8.465483300544,8.465483300379,8.352103499019,7.751322921699,8.465483300599,8.465483300699,8.465483300699,6.795832302999,7.82684891364,8.46548330024,8.46548330024,6.27763204393,6.05464242225,6.7224525185,6.7224525185,6.72245251855,6.101840644474,6.12490199645,6.16191751445,5.48352461126,6.53374035855,6.72245251855,6.72245251865,4.74546249665,4.53145661273,5.77751511545,5.77751511545,5.7775151154,5.7775151154,5.77751511527,5.77751511528,5.77751511528,5.77751511533,5.77751511533,5.77751511542,5.77751511542,5.18006937507,5.73155801429,5.77751511459,5.37586738349,4.62504593745,5.77751511475,5.77278012605,5.51659989976,5.77751511506,5.29407389349,5.77751511509,5.77751511506,5.77751511509,5.77751511502,5.77751511502,5.77751511502,5.77751511512,5.77751511513,5.77751511513,5.77751511512,5.77751511502,5.77751511552,5.77751511552,4.17760608155,2.69920771693,2.69920771693,2.69920771695,2.69920771695,2.41746356679,2.69920771685,0,0.0783671537,1.05691432195,8.52624117085,8.62232328205,8.92522905715,9.81602888055,9.81602888049,9.81602888049,9.81602888165,9.12339612005,9.81602888125,9.81602888125,7.97492335395,9.17091952185,9.816028880753,9.816028880753,9.81602888078,9.81602888078,9.81602888075,9.81602888075,9.81602888083,9.81602888083,9.812270094562,9.816028880792,9.816028880792,9.816028880792,9.26049972108,9.81602888038,9.81602888038,9.81602888038,9.81602888038,10.21318419175,9.86641111535,10.17323557465
"t152",5.08376503873,8.46548330003,8.46548330001,8.46548330001,8.46548330003,8.46548330003,7.65786073843,8.465483300268,8.465483300268,8.09885230053,7.55904487053,8.14672092583,8.46548330063,8.46548330047,8.46548330047,8.46548330043,7.42763812873,7.35394855813,5.265997551074,6.040431101674,8.465483300874,6.043970005774,5.94402883776,7.08316550883,8.46548330063,8.46548330063,8.09337833713,6.96075118054,7.41486662043,8.46548330013,6.60625928453,7.88331276433,7.90590006523,8.46548330023,6.35917449033,7.25027487983,7.89203017883,8.03732253623,7.44208125183,8.46548330057,8.46548330057,8.46548330057,8.46548330053,7.49200370553,8.46548330043,7.46993983773,8.46548330043,8.46548330043,6.08149372414,5.315123262213,6.03080301064,8.39710795274,8.46548330044,8.46548330044,8.46548330054,8.30873526324,8.46548330052,8.46548330052,8.45894505794,8.465483300549,8.465483300549,8.465483300579,8.396358007539,8.465483300544,8.465483300544,8.465483300379,8.352103499019,7.751322921699,8.465483300599,8.465483300699,8.465483300699,6.795832302999,7.82684891364,8.46548330024,8.46548330024,6.27763204393,6.05464242225,6.7224525185,6.7224525185,6.72245251855,6.101840644474,6.12490199645,6.16191751445,5.48352461126,6.53374035855,6.72245251855,6.72245251865,4.74546249665,4.53145661273,5.77751511545,5.77751511545,5.7775151154,5.7775151154,5.77751511527,5.77751511528,5.77751511528,5.77751511533,5.77751511533,5.77751511542,5.77751511542,5.18006937507,5.73155801429,5.77751511459,5.37586738349,4.62504593745,5.77751511475,5.77278012605,5.51659989976,5.77751511506,5.29407389349,5.77751511509,5.77751511506,5.77751511509,5.77751511502,5.77751511502,5.77751511502,5.77751511512,5.77751511513,5.77751511513,5.77751511512,5.77751511502,5.77751511552,5.77751511552,4.17760608155,2.69920771693,2.69920771693,2.69920771695,2.69920771695,2.41746356679,2.69920771685,0.0783671537,0,1.05691432195,8.52624117085,8.62232328205,8.92522905715,9.81602888055,9.81602888049,9.81602888049,9.81602888165,9.12339612005,9.81602888125,9.81602888125,7.97492335395,9.17091952185,9.816028880753,9.816028880753,9.81602888078,9.81602888078,9.81602888075,9.81602888075,9.81602888083,9.81602888083,9.812270094562,9.816028880792,9.816028880792,9.816028880792,9.26049972108,9.81602888038,9.81602888038,9.81602888038,9.81602888038,10.21318419175,9.86641111535,10.17323557465
"t87",5.08376503878,8.46548330008,8.46548330006,8.46548330006,8.46548330008,8.46548330008,7.65786073848,8.465483300318,8.465483300318,8.09885230058,7.55904487058,8.14672092588,8.46548330068,8.46548330052,8.46548330052,8.46548330048,7.42763812878,7.35394855818,5.265997551124,6.040431101724,8.465483300924,6.043970005824,5.94402883781,7.08316550888,8.46548330068,8.46548330068,8.09337833718,6.96075118059,7.41486662048,8.46548330018,6.60625928458,7.88331276438,7.90590006528,8.46548330028,6.35917449038,7.25027487988,7.89203017888,8.03732253628,7.44208125188,8.46548330062,8.46548330062,8.46548330062,8.46548330058,7.49200370558,8.46548330048,7.46993983778,8.46548330048,8.46548330048,6.08149372419,5.315123262263,6.03080301069,8.39710795279,8.46548330049,8.46548330049,8.46548330059,8.30873526329,8.46548330057,8.46548330057,8.45894505799,8.465483300599,8.465483300599,8.465483300629,8.396358007589,8.465483300594,8.465483300594,8.465483300429,8.352103499069,7.751322921749,8.465483300649,8.465483300749,8.465483300749,6.795832303049,7.82684891369,8.46548330029,8.46548330029,6.27763204398,6.0546424223,6.72245251855,6.72245251855,6.7224525186,6.101840644524,6.1249019965,6.1619175145,5.48352461131,6.5337403586,6.7224525186,6.7224525187,4.7454624967,4.53145661278,5.7775151155,5.7775151155,5.77751511545,5.77751511545,5.77751511532,5.77751511533,5.77751511533,5.77751511538,5.77751511538,5.77751511547,5.77751511547,5.18006937512,5.73155801434,5.77751511464,5.37586738354,4.6250459375,5.7775151148,5.7727801261,5.51659989981,5.77751511511,5.29407389354,5.77751511514,5.77751511511,5.77751511514,5.77751511507,5.77751511507,5.77751511507,5.77751511517,5.77751511518,5.77751511518,5.77751511517,5.77751511507,5.77751511557,5.77751511557,4.1776060816,2.69920771698,2.69920771698,2.699207717,2.699207717,2.41746356684,2.6992077169,1.05691432195,1.05691432195,0,8.5262411709,8.6223232821,8.9252290572,9.8160288806,9.81602888054,9.81602888054,9.8160288817,9.1233961201,9.8160288813,9.8160288813,7.974923354,9.1709195219,9.816028880803,9.816028880803,9.81602888083,9.81602888083,9.8160288808,9.8160288808,9.81602888088,9.81602888088,9.812270094612,9.816028880842,9.816028880842,9.816028880842,9.26049972113,9.81602888043,9.81602888043,9.81602888043,9.81602888043,10.2131841918,9.8664111154,10.1732355747
"t17",5.14452290928,8.52624117058,8.52624117056,8.52624117056,8.52624117058,8.52624117058,7.71861860898,8.526241170818,8.526241170818,8.15961017108,7.61980274108,8.20747879638,8.52624117118,8.52624117102,8.52624117102,8.52624117098,7.48839599928,7.41470642868,5.326755421624,6.101188972224,8.526241171424,6.104727876324,6.00478670831,7.14392337938,8.52624117118,8.52624117118,8.15413620768,7.02150905109,7.47562449098,8.52624117068,6.66701715508,7.94407063488,7.96665793578,8.52624117078,6.41993236088,7.31103275038,7.95278804938,8.09808040678,7.50283912238,8.52624117112,8.52624117112,8.52624117112,8.52624117108,7.55276157608,8.52624117098,7.53069770828,8.52624117098,8.52624117098,6.14225159469,5.375881132763,6.09156088119,8.45786582329,8.52624117099,8.52624117099,8.52624117109,8.36949313379,8.52624117107,8.52624117107,8.51970292849,8.526241171099,8.526241171099,8.526241171129,8.457115878089,8.526241171094,8.526241171094,8.526241170929,8.412861369569,7.812080792249,8.526241171149,8.526241171249,8.526241171249,6.856590173549,7.88760678419,8.52624117079,8.52624117079,6.33838991448,7.8584310748,8.52624117105,8.52624117105,8.5262411711,7.905629297024,7.928690649,7.965706167,7.28731326381,8.3375290111,8.5262411711,8.5262411712,6.5492511492,6.33524526528,8.5262411714,8.5262411714,8.52624117135,8.52624117135,8.52624117122,8.52624117123,8.52624117123,8.52624117128,8.52624117128,8.52624117137,8.52624117137,7.92879543102,8.48028407024,8.52624117054,8.12459343944,7.3737719934,8.5262411707,8.521506182,8.26532595571,8.52624117101,8.04279994944,8.52624117104,8.52624117101,8.52624117104,8.52624117097,8.52624117097,8.52624117097,8.52624117107,8.52624117108,8.52624117108,8.52624117107,8.52624117097,8.52624117147,8.52624117147,6.9263321375,8.52624117088,8.52624117088,8.5262411709,8.5262411709,8.24449702074,8.5262411708,8.52624117085,8.52624117085,8.5262411709,0,2.1999369332,2.5028427083,3.3936425317,3.39364253164,3.39364253164,4.2998551512,3.6072223896,4.2998551508,4.2998551508,5.4006465595,6.5966427274,7.241752086303,7.241752086303,7.24175208633,7.24175208633,7.2417520863,7.2417520863,7.24175208638,7.24175208638,7.237993300112,7.241752086342,7.241752086342,7.241752086342,6.68622292663,7.24175208593,7.24175208593,7.24175208593,7.24175208593,8.9233964823,8.5766234059,8.8834478652
"t34",5.24060502048,8.62232328178,8.62232328176,8.62232328176,8.62232328178,8.62232328178,7.81470072018,8.622323282018,8.622323282018,8.25569228228,7.71588485228,8.30356090758,8.62232328238,8.62232328222,8.62232328222,8.62232328218,7.58447811048,7.51078853988,5.422837532824,6.197271083424,8.622323282624,6.200809987524,6.10086881951,7.24000549058,8.62232328238,8.62232328238,8.25021831888,7.11759116229,7.57170660218,8.62232328188,6.76309926628,8.04015274608,8.06274004698,8.62232328198,6.51601447208,7.40711486158,8.04887016058,8.19416251798,7.59892123358,8.62232328232,8.62232328232,8.62232328232,8.62232328228,7.64884368728,8.62232328218,7.62677981948,8.62232328218,8.62232328218,6.23833370589,5.471963243963,6.18764299239,8.55394793449,8.62232328219,8.62232328219,8.62232328229,8.46557524499,8.62232328227,8.62232328227,8.61578503969,8.622323282299,8.622323282299,8.622323282329,8.553197989289,8.622323282294,8.622323282294,8.622323282129,8.508943480769,7.908162903449,8.622323282349,8.622323282449,8.622323282449,6.952672284749,7.98368889539,8.62232328199,8.62232328199,6.43447202568,7.954513186,8.62232328225,8.62232328225,8.6223232823,8.001711408224,8.0247727602,8.0617882782,7.38339537501,8.4336111223,8.6223232823,8.6223232824,6.6453332604,6.43132737648,8.6223232826,8.6223232826,8.62232328255,8.62232328255,8.62232328242,8.62232328243,8.62232328243,8.62232328248,8.62232328248,8.62232328257,8.62232328257,8.02487754222,8.57636618144,8.62232328174,8.22067555064,7.4698541046,8.6223232819,8.6175882932,8.36140806691,8.62232328221,8.13888206064,8.62232328224,8.62232328221,8.62232328224,8.62232328217,8.62232328217,8.62232328217,8.62232328227,8.62232328228,8.62232328228,8.62232328227,8.62232328217,8.62232328267,8.62232328267,7.0224142487,8.62232328208,8.62232328208,8.6223232821,8.6223232821,8.34057913194,8.622323282,8.62232328205,8.62232328205,8.6223232821,2.1999369332,0,1.2485861999,3.1163775801,3.11637758004,3.11637758004,4.3959372624,3.7033045008,4.395937262,4.395937262,5.4967286707,6.6927248386,7.337834197503,7.337834197503,7.33783419753,7.33783419753,7.3378341975,7.3378341975,7.33783419758,7.33783419758,7.334075411312,7.337834197542,7.337834197542,7.337834197542,6.78230503783,7.33783419713,7.33783419713,7.33783419713,7.33783419713,9.0194785935,8.6727055171,8.9795299764
"t35",5.54351079558,8.92522905688,8.92522905686,8.92522905686,8.92522905688,8.92522905688,8.11760649528,8.925229057118,8.925229057118,8.55859805738,8.01879062738,8.60646668268,8.92522905748,8.92522905732,8.92522905732,8.92522905728,7.88738388558,7.81369431498,5.725743307924,6.500176858524,8.925229057724,6.503715762624,6.40377459461,7.54291126568,8.92522905748,8.92522905748,8.55312409398,7.42049693739,7.87461237728,8.92522905698,7.06600504138,8.34305852118,8.36564582208,8.92522905708,6.81892024718,7.71002063668,8.35177593568,8.49706829308,7.90182700868,8.92522905742,8.92522905742,8.92522905742,8.92522905738,7.95174946238,8.92522905728,7.92968559458,8.92522905728,8.92522905728,6.54123948099,5.774869019063,6.49054876749,8.85685370959,8.92522905729,8.92522905729,8.92522905739,8.76848102009,8.92522905737,8.92522905737,8.91869081479,8.925229057399,8.925229057399,8.925229057429,8.856103764389,8.925229057394,8.925229057394,8.925229057229,8.811849255869,8.211068678549,8.925229057449,8.925229057549,8.925229057549,7.255578059849,8.28659467049,8.92522905709,8.92522905709,6.73737780078,8.2574189611,8.92522905735,8.92522905735,8.9252290574,8.304617183324,8.3276785353,8.3646940533,7.68630115011,8.7365168974,8.9252290574,8.9252290575,6.9482390355,6.73423315158,8.9252290577,8.9252290577,8.92522905765,8.92522905765,8.92522905752,8.92522905753,8.92522905753,8.92522905758,8.92522905758,8.92522905767,8.92522905767,8.32778331732,8.87927195654,8.92522905684,8.52358132574,7.7727598797,8.925229057,8.9204940683,8.66431384201,8.92522905731,8.44178783574,8.92522905734,8.92522905731,8.92522905734,8.92522905727,8.92522905727,8.92522905727,8.92522905737,8.92522905738,8.92522905738,8.92522905737,8.92522905727,8.92522905777,8.92522905777,7.3253200238,8.92522905718,8.92522905718,8.9252290572,8.9252290572,8.64348490704,8.9252290571,8.92522905715,8.92522905715,8.9252290572,2.5028427083,1.2485861999,0,3.4192833552,3.41928335514,3.41928335514,4.6988430375,4.0062102759,4.6988430371,4.6988430371,5.7996344458,6.9956306137,7.640739972603,7.640739972603,7.64073997263,7.64073997263,7.6407399726,7.6407399726,7.64073997268,7.64073997268,7.636981186412,7.640739972642,7.640739972642,7.640739972642,7.08521081293,7.64073997223,7.64073997223,7.64073997223,7.64073997223,9.3223843686,8.9756112922,9.2824357515
"t127",6.43431061898,9.81602888028,9.81602888026,9.81602888026,9.81602888028,9.81602888028,9.00840631868,9.816028880518,9.816028880518,9.44939788078,8.90959045078,9.49726650608,9.81602888088,9.81602888072,9.81602888072,9.81602888068,8.77818370898,8.70449413838,6.616543131324,7.390976681924,9.816028881124,7.394515586024,7.29457441801,8.43371108908,9.81602888088,9.81602888088,9.44392391738,8.31129676079,8.76541220068,9.81602888038,7.95680486478,9.23385834458,9.25644564548,9.81602888048,7.70972007058,8.60082046008,9.24257575908,9.38786811648,8.79262683208,9.81602888082,9.81602888082,9.81602888082,9.81602888078,8.84254928578,9.81602888068,8.82048541798,9.81602888068,9.81602888068,7.43203930439,6.665668842463,7.38134859089,9.74765353299,9.81602888069,9.81602888069,9.81602888079,9.65928084349,9.81602888077,9.81602888077,9.80949063819,9.816028880799,9.816028880799,9.816028880829,9.746903587789,9.816028880794,9.816028880794,9.816028880629,9.702649079269,9.101868501949,9.816028880849,9.816028880949,9.816028880949,8.146377883249,9.17739449389,9.81602888049,9.81602888049,7.62817762418,9.1482187845,9.81602888075,9.81602888075,9.8160288808,9.195417006724,9.2184783587,9.2554938767,8.57710097351,9.6273167208,9.8160288808,9.8160288809,7.8390388589,7.62503297498,9.8160288811,9.8160288811,9.81602888105,9.81602888105,9.81602888092,9.81602888093,9.81602888093,9.81602888098,9.81602888098,9.81602888107,9.81602888107,9.21858314072,9.77007177994,9.81602888024,9.41438114914,8.6635597031,9.8160288804,9.8112938917,9.55511366541,9.81602888071,9.33258765914,9.81602888074,9.81602888071,9.81602888074,9.81602888067,9.81602888067,9.81602888067,9.81602888077,9.81602888078,9.81602888078,9.81602888077,9.81602888067,9.81602888117,9.81602888117,8.2161198472,9.81602888058,9.81602888058,9.8160288806,9.8160288806,9.53428473044,9.8160288805,9.81602888055,9.81602888055,9.8160288806,3.3936425317,3.1163775801,3.4192833552,0,0.35323623054,0.35323623054,5.5896428609,4.8970100993,5.5896428605,5.5896428605,6.6904342692,7.8864304371,8.531539796003,8.531539796003,8.53153979603,8.53153979603,8.531539796,8.531539796,8.53153979608,8.53153979608,8.527781009812,8.531539796042,8.531539796042,8.531539796042,7.97601063633,8.53153979563,8.53153979563,8.53153979563,8.53153979563,10.213184192,9.8664111156,10.1732355749
"t133",6.43431061892,9.81602888022,9.8160288802,9.8160288802,9.81602888022,9.81602888022,9.00840631862,9.816028880458,9.816028880458,9.44939788072,8.90959045072,9.49726650602,9.81602888082,9.81602888066,9.81602888066,9.81602888062,8.77818370892,8.70449413832,6.616543131264,7.390976681864,9.816028881064,7.394515585964,7.29457441795,8.43371108902,9.81602888082,9.81602888082,9.44392391732,8.31129676073,8.76541220062,9.81602888032,7.95680486472,9.23385834452,9.25644564542,9.81602888042,7.70972007052,8.60082046002,9.24257575902,9.38786811642,8.79262683202,9.81602888076,9.81602888076,9.81602888076,9.81602888072,8.84254928572,9.81602888062,8.82048541792,9.81602888062,9.81602888062,7.43203930433,6.665668842403,7.38134859083,9.74765353293,9.81602888063,9.81602888063,9.81602888073,9.65928084343,9.81602888071,9.81602888071,9.80949063813,9.816028880739,9.816028880739,9.816028880769,9.746903587729,9.816028880734,9.816028880734,9.816028880569,9.702649079209,9.101868501889,9.816028880789,9.816028880889,9.816028880889,8.146377883189,9.17739449383,9.81602888043,9.81602888043,7.62817762412,9.14821878444,9.81602888069,9.81602888069,9.81602888074,9.195417006664,9.21847835864,9.25549387664,8.57710097345,9.62731672074,9.81602888074,9.81602888084,7.83903885884,7.62503297492,9.81602888104,9.81602888104,9.81602888099,9.81602888099,9.81602888086,9.81602888087,9.81602888087,9.81602888092,9.81602888092,9.81602888101,9.81602888101,9.21858314066,9.77007177988,9.81602888018,9.41438114908,8.66355970304,9.81602888034,9.81129389164,9.55511366535,9.81602888065,9.33258765908,9.81602888068,9.81602888065,9.81602888068,9.81602888061,9.81602888061,9.81602888061,9.81602888071,9.81602888072,9.81602888072,9.81602888071,9.81602888061,9.81602888111,9.81602888111,8.21611984714,9.81602888052,9.81602888052,9.81602888054,9.81602888054,9.53428473038,9.81602888044,9.81602888049,9.81602888049,9.81602888054,3.39364253164,3.11637758004,3.41928335514,0.35323623054,0,0.3009897478,5.58964286084,4.89701009924,5.58964286044,5.58964286044,6.69043426914,7.88643043704,8.531539795943,8.531539795943,8.53153979597,8.53153979597,8.53153979594,8.53153979594,8.53153979602,8.53153979602,8.527781009752,8.531539795982,8.531539795982,8.531539795982,7.97601063627,8.53153979557,8.53153979557,8.53153979557,8.53153979557,10.21318419194,9.86641111554,10.17323557484
"t134",6.43431061892,9.81602888022,9.8160288802,9.8160288802,9.81602888022,9.81602888022,9.00840631862,9.816028880458,9.816028880458,9.44939788072,8.90959045072,9.49726650602,9.81602888082,9.81602888066,9.81602888066,9.81602888062,8.77818370892,8.70449413832,6.616543131264,7.390976681864,9.816028881064,7.394515585964,7.29457441795,8.43371108902,9.81602888082,9.81602888082,9.44392391732,8.31129676073,8.76541220062,9.81602888032,7.95680486472,9.23385834452,9.25644564542,9.81602888042,7.70972007052,8.60082046002,9.24257575902,9.38786811642,8.79262683202,9.81602888076,9.81602888076,9.81602888076,9.81602888072,8.84254928572,9.81602888062,8.82048541792,9.81602888062,9.81602888062,7.43203930433,6.665668842403,7.38134859083,9.74765353293,9.81602888063,9.81602888063,9.81602888073,9.65928084343,9.81602888071,9.81602888071,9.80949063813,9.816028880739,9.816028880739,9.816028880769,9.746903587729,9.816028880734,9.816028880734,9.816028880569,9.702649079209,9.101868501889,9.816028880789,9.816028880889,9.816028880889,8.146377883189,9.17739449383,9.81602888043,9.81602888043,7.62817762412,9.14821878444,9.81602888069,9.81602888069,9.81602888074,9.195417006664,9.21847835864,9.25549387664,8.57710097345,9.62731672074,9.81602888074,9.81602888084,7.83903885884,7.62503297492,9.81602888104,9.81602888104,9.81602888099,9.81602888099,9.81602888086,9.81602888087,9.81602888087,9.81602888092,9.81602888092,9.81602888101,9.81602888101,9.21858314066,9.77007177988,9.81602888018,9.41438114908,8.66355970304,9.81602888034,9.81129389164,9.55511366535,9.81602888065,9.33258765908,9.81602888068,9.81602888065,9.81602888068,9.81602888061,9.81602888061,9.81602888061,9.81602888071,9.81602888072,9.81602888072,9.81602888071,9.81602888061,9.81602888111,9.81602888111,8.21611984714,9.81602888052,9.81602888052,9.81602888054,9.81602888054,9.53428473038,9.81602888044,9.81602888049,9.81602888049,9.81602888054,3.39364253164,3.11637758004,3.41928335514,0.35323623054,0.3009897478,0,5.58964286084,4.89701009924,5.58964286044,5.58964286044,6.69043426914,7.88643043704,8.531539795943,8.531539795943,8.53153979597,8.53153979597,8.53153979594,8.53153979594,8.53153979602,8.53153979602,8.527781009752,8.531539795982,8.531539795982,8.531539795982,7.97601063627,8.53153979557,8.53153979557,8.53153979557,8.53153979557,10.21318419194,9.86641111554,10.17323557484
"t36",6.43431062008,9.81602888138,9.81602888136,9.81602888136,9.81602888138,9.81602888138,9.00840631978,9.816028881618,9.816028881618,9.44939788188,8.90959045188,9.49726650718,9.81602888198,9.81602888182,9.81602888182,9.81602888178,8.77818371008,8.70449413948,6.616543132424,7.390976683024,9.816028882224,7.394515587124,7.29457441911,8.43371109018,9.81602888198,9.81602888198,9.44392391848,8.31129676189,8.76541220178,9.81602888148,7.95680486588,9.23385834568,9.25644564658,9.81602888158,7.70972007168,8.60082046118,9.24257576018,9.38786811758,8.79262683318,9.81602888192,9.81602888192,9.81602888192,9.81602888188,8.84254928688,9.81602888178,8.82048541908,9.81602888178,9.81602888178,7.43203930549,6.665668843563,7.38134859199,9.74765353409,9.81602888179,9.81602888179,9.81602888189,9.65928084459,9.81602888187,9.81602888187,9.80949063929,9.816028881899,9.816028881899,9.816028881929,9.746903588889,9.816028881894,9.816028881894,9.816028881729,9.702649080369,9.101868503049,9.816028881949,9.816028882049,9.816028882049,8.146377884349,9.17739449499,9.81602888159,9.81602888159,7.62817762528,9.1482187856,9.81602888185,9.81602888185,9.8160288819,9.195417007824,9.2184783598,9.2554938778,8.57710097461,9.6273167219,9.8160288819,9.816028882,7.83903886,7.62503297608,9.8160288822,9.8160288822,9.81602888215,9.81602888215,9.81602888202,9.81602888203,9.81602888203,9.81602888208,9.81602888208,9.81602888217,9.81602888217,9.21858314182,9.77007178104,9.81602888134,9.41438115024,8.6635597042,9.8160288815,9.8112938928,9.55511366651,9.81602888181,9.33258766024,9.81602888184,9.81602888181,9.81602888184,9.81602888177,9.81602888177,9.81602888177,9.81602888187,9.81602888188,9.81602888188,9.81602888187,9.81602888177,9.81602888227,9.81602888227,8.2161198483,9.81602888168,9.81602888168,9.8160288817,9.8160288817,9.53428473154,9.8160288816,9.81602888165,9.81602888165,9.8160288817,4.2998551512,4.3959372624,4.6988430375,5.5896428609,5.58964286084,5.58964286084,0,2.4910040984,3.1836368596,3.1836368596,6.6904342703,7.8864304382,8.531539797103,8.531539797103,8.53153979713,8.53153979713,8.5315397971,8.5315397971,8.53153979718,8.53153979718,8.527781010912,8.531539797142,8.531539797142,8.531539797142,7.97601063743,8.53153979673,8.53153979673,8.53153979673,8.53153979673,10.2131841931,9.8664111167,10.173235576
"t64",5.74167785848,9.12339611978,9.12339611976,9.12339611976,9.12339611978,9.12339611978,8.31577355818,9.123396120018,9.123396120018,8.75676512028,8.21695769028,8.80463374558,9.12339612038,9.12339612022,9.12339612022,9.12339612018,8.08555094848,8.01186137788,5.923910370824,6.698343921424,9.123396120624,6.701882825524,6.60194165751,7.74107832858,9.12339612038,9.12339612038,8.75129115688,7.61866400029,8.07277944018,9.12339611988,7.26417210428,8.54122558408,8.56381288498,9.12339611998,7.01708731008,7.90818769958,8.54994299858,8.69523535598,8.09999407158,9.12339612032,9.12339612032,9.12339612032,9.12339612028,8.14991652528,9.12339612018,8.12785265748,9.12339612018,9.12339612018,6.73940654389,5.973036081963,6.68871583039,9.05502077249,9.12339612019,9.12339612019,9.12339612029,8.96664808299,9.12339612027,9.12339612027,9.11685787769,9.123396120299,9.123396120299,9.123396120329,9.054270827289,9.123396120294,9.123396120294,9.123396120129,9.010016318769,8.409235741449,9.123396120349,9.123396120449,9.123396120449,7.453745122749,8.48476173339,9.12339611999,9.12339611999,6.93554486368,8.455586024,9.12339612025,9.12339612025,9.1233961203,8.502784246224,8.5258455982,8.5628611162,7.88446821301,8.9346839603,9.1233961203,9.1233961204,7.1464060984,6.93240021448,9.1233961206,9.1233961206,9.12339612055,9.12339612055,9.12339612042,9.12339612043,9.12339612043,9.12339612048,9.12339612048,9.12339612057,9.12339612057,8.52595038022,9.07743901944,9.12339611974,8.72174838864,7.9709269426,9.1233961199,9.1186611312,8.86248090491,9.12339612021,8.63995489864,9.12339612024,9.12339612021,9.12339612024,9.12339612017,9.12339612017,9.12339612017,9.12339612027,9.12339612028,9.12339612028,9.12339612027,9.12339612017,9.12339612067,9.12339612067,7.5234870867,9.12339612008,9.12339612008,9.1233961201,9.1233961201,8.84165196994,9.12339612,9.12339612005,9.12339612005,9.1233961201,3.6072223896,3.7033045008,4.0062102759,4.8970100993,4.89701009924,4.89701009924,2.4910040984,0,1.0371529068,1.0371529068,5.9978015087,7.1937976766,7.838907035503,7.838907035503,7.83890703553,7.83890703553,7.8389070355,7.8389070355,7.83890703558,7.83890703558,7.835148249312,7.838907035542,7.838907035542,7.838907035542,7.28337787583,7.83890703513,7.83890703513,7.83890703513,7.83890703513,9.5205514315,9.1737783551,9.4806028144
