"","t2","t19","t34","t49","t50","t21","t16","t32","t33","t7","t29","t47","t48","t73","t79","t86","t87","t65","t67","t80","t108","t109","t54","t141","t142","t140","t111","t112","t84","t85","t154","t155","t35","t39","t40","t145","t146","t68","t123","t138","t139","t150","t151","t124","t113","t114","t100","t131","t147","t160","t161","t46","t41","t42","t152","t153","t66","t55","t56","t36","t28","t134","t135","t24","t23","t12","t63","t106","t107","t102","t148","t149","t105","t103","t156","t157","t92","t121","t122","t115","t116","t128","t132","t133","t110","t72","t81","t119","t120","t126","t127","t104","t26","t45","t88","t89","t69","t70","t125","t158","t159","t62","t51","t27","t101","t143","t144","t78","t75","t60","t61","t25","t76","t96","t97","t71","t129","t130","t52","t136","t137","t93","t83","t22","t11","t8","t9","t10","t17","t18","t98","t99","t82","t58","t59","t44","t37","t38","t57","t74","t117","t118","t64","t94","t95","t20","t15","t4","t3","t6","t13","t14","t30","t31","t43","t53","t77","t90","t91","t5","t1"
"t29",5.23709179864,5.85997100826,7.22289259266,7.88856326866,7.88856326866,5.40454146486,4.94022203026,6.28755805366,7.88856326866,2.76288271548,0,2.23538025216,2.23538025216,1.5808753986,1.8448788144,2.2353802525,2.2353802525,2.2353802526,2.26314035148,2.26314035148,2.26314035138,2.26314035138,2.26314035188,2.263140351444,2.263140351444,2.26314035138,2.26314035138,1.98674499708,3.90672037808,4.30583600778,4.30583600845,4.30583600845,4.30583600768,4.30583600828,4.06225601828,4.78724646518,4.78724646518,4.78724646498,4.78724646498,4.78724646498,4.78724646498,4.78724646492,4.78724646492,4.57433246068,4.78724646486,4.78724646486,4.78724646486,4.78724646486,4.78724646496,4.7872464649256,4.7872464649256,4.78724646516,3.59210338398,3.20646315752,4.78724646479,4.78724646479,3.9469035267,4.4754469594,4.3410826094,4.7872464648,4.78724646536,4.78724646456,4.78724646456,4.78724646516,3.17999815588,1.98047573618,5.22860764983,5.73927579304,6.11888908354,6.11888908351,6.11888908432,6.11888908432,6.11888908432,6.11888908431,6.11888908439,6.11888908439,6.11888908431,6.11888908431,6.11888908431,6.11888908441,5.71706300397,6.11888908476,6.11888908481,6.11888908481,6.11888908486,6.11888908446,6.118889084543,6.118889084443,6.118889084443,6.118889084343,5.831036938433,6.099245982243,5.06728383604,5.278914740295,6.118889083895,6.118889083895,6.118889083975,6.030719462275,6.118889083975,6.118889084035,6.118889084035,5.381329285395,4.869912271995,4.043394781915,5.80375797996,6.11888908356,6.11888908356,6.11888908356,6.06172963484,6.11888908384,6.11888908384,4.07454500228,5.85509082888,6.11888908398,6.11888908398,5.40829490198,6.11888908398,6.11888908398,5.55990127988,6.11888908411,6.11888908411,6.11888908411,6.11888908408,4.42619397163,4.80193603578,2.67732475806,5.66785788189,3.35074418509,6.60570227616,3.8087672531,6.6057022764,6.6057022764,6.01639628499,6.6057022762,6.6057022762,5.12456657671,6.6057022765,6.6057022765,6.605702276,6.6057022763,6.6057022763,6.6057022763,5.9306409676,6.3854695598,6.6057022758,4.6635311667,4.07175591246,3.46994612906,3.64315917364,4.56098183989,7.19879023809,6.11421339259,7.63137924099,7.401798318771,7.499204859971,8.866727212071,8.866727212471,8.588557466471,8.866727212471,5.44122535934,5.54296479754
"t47",7.1857355822,7.80861479182,9.17153637622,9.83720705222,9.83720705222,7.35318524842,6.88886581382,8.23620183722,9.83720705222,4.71152649904,2.23538025216,0,2.862077788,2.28666353236,2.55066694816,2.94116838626,2.94116838626,2.94116838636,4.21178413504,4.21178413504,4.21178413494,4.21178413494,4.21178413544,4.211784135004,4.211784135004,4.21178413494,4.21178413494,3.93538878064,5.85536416164,6.25447979134,6.25447979201,6.25447979201,6.25447979124,6.25447979184,6.01089980184,6.73589024874,6.73589024874,6.73589024854,6.73589024854,6.73589024854,6.73589024854,6.73589024848,6.73589024848,6.52297624424,6.73589024842,6.73589024842,6.73589024842,6.73589024842,6.73589024852,6.7358902484856,6.7358902484856,6.73589024872,5.54074716754,5.15510694108,6.73589024835,6.73589024835,5.89554731026,6.42409074296,6.28972639296,6.73589024836,6.73589024892,6.73589024812,6.73589024812,6.73589024872,5.12864193944,3.92911951974,7.17725143339,7.6879195766,8.0675328671,8.06753286707,8.06753286788,8.06753286788,8.06753286788,8.06753286787,8.06753286795,8.06753286795,8.06753286787,8.06753286787,8.06753286787,8.06753286797,7.66570678753,8.06753286832,8.06753286837,8.06753286837,8.06753286842,8.06753286802,8.067532868103,8.067532868003,8.067532868003,8.067532867903,7.779680721993,8.047889765803,7.0159276196,7.227558523855,8.067532867455,8.067532867455,8.067532867535,7.979363245835,8.067532867535,8.067532867595,8.067532867595,7.329973068955,6.818556055555,5.992038565475,7.75240176352,8.06753286712,8.06753286712,8.06753286712,8.0103734184,8.0675328674,8.0675328674,6.02318878584,7.80373461244,8.06753286754,8.06753286754,7.35693868554,8.06753286754,8.06753286754,7.50854506344,8.06753286767,8.06753286767,8.06753286767,8.06753286764,6.37483775519,6.75057981934,4.62596854162,7.61650166545,5.29938796865,8.55434605972,5.75741103666,8.55434605996,8.55434605996,7.96504006855,8.55434605976,8.55434605976,7.07321036027,8.55434606006,8.55434606006,8.55434605956,8.55434605986,8.55434605986,8.55434605986,7.87928475116,8.33411334336,8.55434605936,6.61217495026,6.02039969602,5.41858991262,5.5918029572,6.50962562345,9.14743402165,8.06285717615,9.58002302455,9.350442102331,9.447848643531,10.815370995631,10.815370996031,10.537201250031,10.815370996031,7.3898691429,7.4916085811
"t48",7.1857355822,7.80861479182,9.17153637622,9.83720705222,9.83720705222,7.35318524842,6.88886581382,8.23620183722,9.83720705222,4.71152649904,2.23538025216,2.862077788,0,2.28666353236,2.55066694816,2.94116838626,2.94116838626,2.94116838636,4.21178413504,4.21178413504,4.21178413494,4.21178413494,4.21178413544,4.211784135004,4.211784135004,4.21178413494,4.21178413494,3.93538878064,5.85536416164,6.25447979134,6.25447979201,6.25447979201,6.25447979124,6.25447979184,6.01089980184,6.73589024874,6.73589024874,6.73589024854,6.73589024854,6.73589024854,6.73589024854,6.73589024848,6.73589024848,6.52297624424,6.73589024842,6.73589024842,6.73589024842,6.73589024842,6.73589024852,6.7358902484856,6.7358902484856,6.73589024872,5.54074716754,5.15510694108,6.73589024835,6.73589024835,5.89554731026,6.42409074296,6.28972639296,6.73589024836,6.73589024892,6.73589024812,6.73589024812,6.73589024872,5.12864193944,3.92911951974,7.17725143339,7.6879195766,8.0675328671,8.06753286707,8.06753286788,8.06753286788,8.06753286788,8.06753286787,8.06753286795,8.06753286795,8.06753286787,8.06753286787,8.06753286787,8.06753286797,7.66570678753,8.06753286832,8.06753286837,8.06753286837,8.06753286842,8.06753286802,8.067532868103,8.067532868003,8.067532868003,8.067532867903,7.779680721993,8.047889765803,7.0159276196,7.227558523855,8.067532867455,8.067532867455,8.067532867535,7.979363245835,8.067532867535,8.067532867595,8.067532867595,7.329973068955,6.818556055555,5.992038565475,7.75240176352,8.06753286712,8.06753286712,8.06753286712,8.0103734184,8.0675328674,8.0675328674,6.02318878584,7.80373461244,8.06753286754,8.06753286754,7.35693868554,8.06753286754,8.06753286754,7.50854506344,8.06753286767,8.06753286767,8.06753286767,8.06753286764,6.37483775519,6.75057981934,4.62596854162,7.61650166545,5.29938796865,8.55434605972,5.75741103666,8.55434605996,8.55434605996,7.96504006855,8.55434605976,8.55434605976,7.07321036027,8.55434606006,8.55434606006,8.55434605956,8.55434605986,8.55434605986,8.55434605986,7.87928475116,8.33411334336,8.55434605936,6.61217495026,6.02039969602,5.41858991262,5.5918029572,6.50962562345,9.14743402165,8.06285717615,9.58002302455,9.350442102331,9.447848643531,10.815370995631,10.815370996031,10.537201250031,10.815370996031,7.3898691429,7.4916085811
"t73",6.53123072864,7.15410993826,8.51703152266,9.18270219866,9.18270219866,6.69868039486,6.23436096026,7.58169698366,9.18270219866,4.05702164548,1.5808753986,2.28666353236,2.28666353236,0,0.550680332,0.9411817701,0.9411817701,1.2995007134,3.55727928148,3.55727928148,3.55727928138,3.55727928138,3.55727928188,3.557279281444,3.557279281444,3.55727928138,3.55727928138,3.28088392708,5.20085930808,5.59997493778,5.59997493845,5.59997493845,5.59997493768,5.59997493828,5.35639494828,6.08138539518,6.08138539518,6.08138539498,6.08138539498,6.08138539498,6.08138539498,6.08138539492,6.08138539492,5.86847139068,6.08138539486,6.08138539486,6.08138539486,6.08138539486,6.08138539496,6.0813853949256,6.0813853949256,6.08138539516,4.88624231398,4.50060208752,6.08138539479,6.08138539479,5.2410424567,5.7695858894,5.6352215394,6.0813853948,6.08138539536,6.08138539456,6.08138539456,6.08138539516,4.47413708588,3.27461466618,6.52274657983,7.03341472304,7.41302801354,7.41302801351,7.41302801432,7.41302801432,7.41302801432,7.41302801431,7.41302801439,7.41302801439,7.41302801431,7.41302801431,7.41302801431,7.41302801441,7.01120193397,7.41302801476,7.41302801481,7.41302801481,7.41302801486,7.41302801446,7.413028014543,7.413028014443,7.413028014443,7.413028014343,7.125175868433,7.393384912243,6.36142276604,6.573053670295,7.413028013895,7.413028013895,7.413028013975,7.324858392275,7.413028013975,7.413028014035,7.413028014035,6.675468215395,6.164051201995,5.337533711915,7.09789690996,7.41302801356,7.41302801356,7.41302801356,7.35586856484,7.41302801384,7.41302801384,5.36868393228,7.14922975888,7.41302801398,7.41302801398,6.70243383198,7.41302801398,7.41302801398,6.85404020988,7.41302801411,7.41302801411,7.41302801411,7.41302801408,5.72033290163,6.09607496578,3.97146368806,6.96199681189,4.64488311509,7.89984120616,5.1029061831,7.8998412064,7.8998412064,7.31053521499,7.8998412062,7.8998412062,6.41870550671,7.8998412065,7.8998412065,7.899841206,7.8998412063,7.8998412063,7.8998412063,7.2247798976,7.6796084898,7.8998412058,5.9576700967,5.36589484246,4.76408505906,4.93729810364,5.85512076989,8.49292916809,7.40835232259,8.92551817099,8.695937248771,8.793343789971,10.160866142071,10.160866142471,9.882696396471,10.160866142471,6.73536428934,6.83710372754
"t79",6.79523414444,7.41811335406,8.78103493846,9.44670561446,9.44670561446,6.96268381066,6.49836437606,7.84570039946,9.44670561446,4.32102506128,1.8448788144,2.55066694816,2.55066694816,0.550680332,0,0.9694591685,0.9694591685,1.5635041292,3.82128269728,3.82128269728,3.82128269718,3.82128269718,3.82128269768,3.821282697244,3.821282697244,3.82128269718,3.82128269718,3.54488734288,5.46486272388,5.86397835358,5.86397835425,5.86397835425,5.86397835348,5.86397835408,5.62039836408,6.34538881098,6.34538881098,6.34538881078,6.34538881078,6.34538881078,6.34538881078,6.34538881072,6.34538881072,6.13247480648,6.34538881066,6.34538881066,6.34538881066,6.34538881066,6.34538881076,6.3453888107256,6.3453888107256,6.34538881096,5.15024572978,4.76460550332,6.34538881059,6.34538881059,5.5050458725,6.0335893052,5.8992249552,6.3453888106,6.34538881116,6.34538881036,6.34538881036,6.34538881096,4.73814050168,3.53861808198,6.78674999563,7.29741813884,7.67703142934,7.67703142931,7.67703143012,7.67703143012,7.67703143012,7.67703143011,7.67703143019,7.67703143019,7.67703143011,7.67703143011,7.67703143011,7.67703143021,7.27520534977,7.67703143056,7.67703143061,7.67703143061,7.67703143066,7.67703143026,7.677031430343,7.677031430243,7.677031430243,7.677031430143,7.389179284233,7.657388328043,6.62542618184,6.837057086095,7.677031429695,7.677031429695,7.677031429775,7.588861808075,7.677031429775,7.677031429835,7.677031429835,6.939471631195,6.428054617795,5.601537127715,7.36190032576,7.67703142936,7.67703142936,7.67703142936,7.61987198064,7.67703142964,7.67703142964,5.63268734808,7.41323317468,7.67703142978,7.67703142978,6.96643724778,7.67703142978,7.67703142978,7.11804362568,7.67703142991,7.67703142991,7.67703142991,7.67703142988,5.98433631743,6.36007838158,4.23546710386,7.22600022769,4.90888653089,8.16384462196,5.3669095989,8.1638446222,8.1638446222,7.57453863079,8.163844622,8.163844622,6.68270892251,8.1638446223,8.1638446223,8.1638446218,8.1638446221,8.1638446221,8.1638446221,7.4887833134,7.9436119056,8.1638446216,6.2216735125,5.62989825826,5.02808847486,5.20130151944,6.11912418569,8.75693258389,7.67235573839,9.18952158679,8.959940664571,9.057347205771,10.424869557871,10.424869558271,10.146699812271,10.424869558271,6.99936770514,7.10110714334
"t86",7.18573558254,7.80861479216,9.17153637656,9.83720705256,9.83720705256,7.35318524876,6.88886581416,8.23620183756,9.83720705256,4.71152649938,2.2353802525,2.94116838626,2.94116838626,0.9411817701,0.9694591685,0,1.1466541912,1.9540055673,4.21178413538,4.21178413538,4.21178413528,4.21178413528,4.21178413578,4.211784135344,4.211784135344,4.21178413528,4.21178413528,3.93538878098,5.85536416198,6.25447979168,6.25447979235,6.25447979235,6.25447979158,6.25447979218,6.01089980218,6.73589024908,6.73589024908,6.73589024888,6.73589024888,6.73589024888,6.73589024888,6.73589024882,6.73589024882,6.52297624458,6.73589024876,6.73589024876,6.73589024876,6.73589024876,6.73589024886,6.7358902488256,6.7358902488256,6.73589024906,5.54074716788,5.15510694142,6.73589024869,6.73589024869,5.8955473106,6.4240907433,6.2897263933,6.7358902487,6.73589024926,6.73589024846,6.73589024846,6.73589024906,5.12864193978,3.92911952008,7.17725143373,7.68791957694,8.06753286744,8.06753286741,8.06753286822,8.06753286822,8.06753286822,8.06753286821,8.06753286829,8.06753286829,8.06753286821,8.06753286821,8.06753286821,8.06753286831,7.66570678787,8.06753286866,8.06753286871,8.06753286871,8.06753286876,8.06753286836,8.067532868443,8.067532868343,8.067532868343,8.067532868243,7.779680722333,8.047889766143,7.01592761994,7.227558524195,8.067532867795,8.067532867795,8.067532867875,7.979363246175,8.067532867875,8.067532867935,8.067532867935,7.329973069295,6.818556055895,5.992038565815,7.75240176386,8.06753286746,8.06753286746,8.06753286746,8.01037341874,8.06753286774,8.06753286774,6.02318878618,7.80373461278,8.06753286788,8.06753286788,7.35693868588,8.06753286788,8.06753286788,7.50854506378,8.06753286801,8.06753286801,8.06753286801,8.06753286798,6.37483775553,6.75057981968,4.62596854196,7.61650166579,5.29938796899,8.55434606006,5.757411037,8.5543460603,8.5543460603,7.96504006889,8.5543460601,8.5543460601,7.07321036061,8.5543460604,8.5543460604,8.5543460599,8.5543460602,8.5543460602,8.5543460602,7.8792847515,8.3341133437,8.5543460597,6.6121749506,6.02039969636,5.41858991296,5.59180295754,6.50962562379,9.14743402199,8.06285717649,9.58002302489,9.350442102671,9.447848643871,10.815370995971,10.815370996371,10.537201250371,10.815370996371,7.38986914324,7.49160858144
"t87",7.18573558254,7.80861479216,9.17153637656,9.83720705256,9.83720705256,7.35318524876,6.88886581416,8.23620183756,9.83720705256,4.71152649938,2.2353802525,2.94116838626,2.94116838626,0.9411817701,0.9694591685,1.1466541912,0,1.9540055673,4.21178413538,4.21178413538,4.21178413528,4.21178413528,4.21178413578,4.211784135344,4.211784135344,4.21178413528,4.21178413528,3.93538878098,5.85536416198,6.25447979168,6.25447979235,6.25447979235,6.25447979158,6.25447979218,6.01089980218,6.73589024908,6.73589024908,6.73589024888,6.73589024888,6.73589024888,6.73589024888,6.73589024882,6.73589024882,6.52297624458,6.73589024876,6.73589024876,6.73589024876,6.73589024876,6.73589024886,6.7358902488256,6.7358902488256,6.73589024906,5.54074716788,5.15510694142,6.73589024869,6.73589024869,5.8955473106,6.4240907433,6.2897263933,6.7358902487,6.73589024926,6.73589024846,6.73589024846,6.73589024906,5.12864193978,3.92911952008,7.17725143373,7.68791957694,8.06753286744,8.06753286741,8.06753286822,8.06753286822,8.06753286822,8.06753286821,8.06753286829,8.06753286829,8.06753286821,8.06753286821,8.06753286821,8.06753286831,7.66570678787,8.06753286866,8.06753286871,8.06753286871,8.06753286876,8.06753286836,8.067532868443,8.067532868343,8.067532868343,8.067532868243,7.779680722333,8.047889766143,7.01592761994,7.227558524195,8.067532867795,8.067532867795,8.067532867875,7.979363246175,8.067532867875,8.067532867935,8.067532867935,7.329973069295,6.818556055895,5.992038565815,7.75240176386,8.06753286746,8.06753286746,8.06753286746,8.01037341874,8.06753286774,8.06753286774,6.02318878618,7.80373461278,8.06753286788,8.06753286788,7.35693868588,8.06753286788,8.06753286788,7.50854506378,8.06753286801,8.06753286801,8.06753286801,8.06753286798,6.37483775553,6.75057981968,4.62596854196,7.61650166579,5.29938796899,8.55434606006,5.757411037,8.5543460603,8.5543460603,7.96504006889,8.5543460601,8.5543460601,7.07321036061,8.5543460604,8.5543460604,8.5543460599,8.5543460602,8.5543460602,8.5543460602,7.8792847515,8.3341133437,8.5543460597,6.6121749506,6.02039969636,5.41858991296,5.59180295754,6.50962562379,9.14743402199,8.06285717649,9.58002302489,9.350442102671,9.447848643871,10.815370995971,10.815370996371,10.537201250371,10.815370996371,7.38986914324,7.49160858144
"t65",7.18573558264,7.80861479226,9.17153637666,9.83720705266,9.83720705266,7.35318524886,6.88886581426,8.23620183766,9.83720705266,4.71152649948,2.2353802526,2.94116838636,2.94116838636,1.2995007134,1.5635041292,1.9540055673,1.9540055673,0,4.21178413548,4.21178413548,4.21178413538,4.21178413538,4.21178413588,4.211784135444,4.211784135444,4.21178413538,4.21178413538,3.93538878108,5.85536416208,6.25447979178,6.25447979245,6.25447979245,6.25447979168,6.25447979228,6.01089980228,6.73589024918,6.73589024918,6.73589024898,6.73589024898,6.73589024898,6.73589024898,6.73589024892,6.73589024892,6.52297624468,6.73589024886,6.73589024886,6.73589024886,6.73589024886,6.73589024896,6.7358902489256,6.7358902489256,6.73589024916,5.54074716798,5.15510694152,6.73589024879,6.73589024879,5.8955473107,6.4240907434,6.2897263934,6.7358902488,6.73589024936,6.73589024856,6.73589024856,6.73589024916,5.12864193988,3.92911952018,7.17725143383,7.68791957704,8.06753286754,8.06753286751,8.06753286832,8.06753286832,8.06753286832,8.06753286831,8.06753286839,8.06753286839,8.06753286831,8.06753286831,8.06753286831,8.06753286841,7.66570678797,8.06753286876,8.06753286881,8.06753286881,8.06753286886,8.06753286846,8.067532868543,8.067532868443,8.067532868443,8.067532868343,7.779680722433,8.047889766243,7.01592762004,7.227558524295,8.067532867895,8.067532867895,8.067532867975,7.979363246275,8.067532867975,8.067532868035,8.067532868035,7.329973069395,6.818556055995,5.992038565915,7.75240176396,8.06753286756,8.06753286756,8.06753286756,8.01037341884,8.06753286784,8.06753286784,6.02318878628,7.80373461288,8.06753286798,8.06753286798,7.35693868598,8.06753286798,8.06753286798,7.50854506388,8.06753286811,8.06753286811,8.06753286811,8.06753286808,6.37483775563,6.75057981978,4.62596854206,7.61650166589,5.29938796909,8.55434606016,5.7574110371,8.5543460604,8.5543460604,7.96504006899,8.5543460602,8.5543460602,7.07321036071,8.5543460605,8.5543460605,8.55434606,8.5543460603,8.5543460603,8.5543460603,7.8792847516,8.3341133438,8.5543460598,6.6121749507,6.02039969646,5.41858991306,5.59180295764,6.50962562389,9.14743402209,8.06285717659,9.58002302499,9.350442102771,9.447848643971,10.815370996071,10.815370996471,10.537201250471,10.815370996471,7.38986914334,7.49160858154
"t67",7.18573558276,7.80861479238,9.17153637678,9.83720705278,9.83720705278,7.35318524898,6.88886581438,8.23620183778,9.83720705278,4.7115264996,2.26314035148,4.21178413504,4.21178413504,3.55727928148,3.82128269728,4.21178413538,4.21178413538,4.21178413548,0,1.8519638258,1.8519638257,1.8519638257,3.6119010408,3.611901040364,3.611901040364,3.6119010403,3.6119010403,3.335505686,5.8553641622,6.2544797919,6.25447979257,6.25447979257,6.2544797918,6.2544797924,6.0108998024,6.7358902493,6.7358902493,6.7358902491,6.7358902491,6.7358902491,6.7358902491,6.73589024904,6.73589024904,6.5229762448,6.73589024898,6.73589024898,6.73589024898,6.73589024898,6.73589024908,6.7358902490456,6.7358902490456,6.73589024928,5.5407471681,5.15510694164,6.73589024891,6.73589024891,5.89554731082,6.42409074352,6.28972639352,6.73589024892,6.73589024948,6.73589024868,6.73589024868,6.73589024928,5.12864194,3.9291195203,7.17725143395,7.68791957716,8.06753286766,8.06753286763,8.06753286844,8.06753286844,8.06753286844,8.06753286843,8.06753286851,8.06753286851,8.06753286843,8.06753286843,8.06753286843,8.06753286853,7.66570678809,8.06753286888,8.06753286893,8.06753286893,8.06753286898,8.06753286858,8.067532868663,8.067532868563,8.067532868563,8.067532868463,7.779680722553,8.047889766363,7.01592762016,7.227558524415,8.067532868015,8.067532868015,8.067532868095,7.979363246395,8.067532868095,8.067532868155,8.067532868155,7.329973069515,6.818556056115,5.992038566035,7.75240176408,8.06753286768,8.06753286768,8.06753286768,8.01037341896,8.06753286796,8.06753286796,6.0231887864,7.803734613,8.0675328681,8.0675328681,7.3569386861,8.0675328681,8.0675328681,7.508545064,8.06753286823,8.06753286823,8.06753286823,8.0675328682,6.37483775575,6.7505798199,4.62596854218,7.61650166601,5.29938796921,8.55434606028,5.75741103722,8.55434606052,8.55434606052,7.96504006911,8.55434606032,8.55434606032,7.07321036083,8.55434606062,8.55434606062,8.55434606012,8.55434606042,8.55434606042,8.55434606042,7.87928475172,8.33411334392,8.55434605992,6.61217495082,6.02039969658,5.41858991318,5.59180295776,6.50962562401,9.14743402221,8.06285717671,9.58002302511,9.350442102891,9.447848644091,10.815370996191,10.815370996591,10.537201250591,10.815370996591,7.38986914346,7.49160858166
"t80",7.18573558276,7.80861479238,9.17153637678,9.83720705278,9.83720705278,7.35318524898,6.88886581438,8.23620183778,9.83720705278,4.7115264996,2.26314035148,4.21178413504,4.21178413504,3.55727928148,3.82128269728,4.21178413538,4.21178413538,4.21178413548,1.8519638258,0,1.2639043855,1.2639043855,3.6119010408,3.611901040364,3.611901040364,3.6119010403,3.6119010403,3.335505686,5.8553641622,6.2544797919,6.25447979257,6.25447979257,6.2544797918,6.2544797924,6.0108998024,6.7358902493,6.7358902493,6.7358902491,6.7358902491,6.7358902491,6.7358902491,6.73589024904,6.73589024904,6.5229762448,6.73589024898,6.73589024898,6.73589024898,6.73589024898,6.73589024908,6.7358902490456,6.7358902490456,6.73589024928,5.5407471681,5.15510694164,6.73589024891,6.73589024891,5.89554731082,6.42409074352,6.28972639352,6.73589024892,6.73589024948,6.73589024868,6.73589024868,6.73589024928,5.12864194,3.9291195203,7.17725143395,7.68791957716,8.06753286766,8.06753286763,8.06753286844,8.06753286844,8.06753286844,8.06753286843,8.06753286851,8.06753286851,8.06753286843,8.06753286843,8.06753286843,8.06753286853,7.66570678809,8.06753286888,8.06753286893,8.06753286893,8.06753286898,8.06753286858,8.067532868663,8.067532868563,8.067532868563,8.067532868463,7.779680722553,8.047889766363,7.01592762016,7.227558524415,8.067532868015,8.067532868015,8.067532868095,7.979363246395,8.067532868095,8.067532868155,8.067532868155,7.329973069515,6.818556056115,5.992038566035,7.75240176408,8.06753286768,8.06753286768,8.06753286768,8.01037341896,8.06753286796,8.06753286796,6.0231887864,7.803734613,8.0675328681,8.0675328681,7.3569386861,8.0675328681,8.0675328681,7.508545064,8.06753286823,8.06753286823,8.06753286823,8.0675328682,6.37483775575,6.7505798199,4.62596854218,7.61650166601,5.29938796921,8.55434606028,5.75741103722,8.55434606052,8.55434606052,7.96504006911,8.55434606032,8.55434606032,7.07321036083,8.55434606062,8.55434606062,8.55434606012,8.55434606042,8.55434606042,8.55434606042,7.87928475172,8.33411334392,8.55434605992,6.61217495082,6.02039969658,5.41858991318,5.59180295776,6.50962562401,9.14743402221,8.06285717671,9.58002302511,9.350442102891,9.447848644091,10.815370996191,10.815370996591,10.537201250591,10.815370996591,7.38986914346,7.49160858166
