"","t1","t43","t163","t164","t91","t92","t76","t77","t37","t17","t31","t39","t40","t115","t116","t119","t120","t19","t90","t169","t170","t167","t168","t121","t64","t65","t93","t137","t138","t108","t100","t101","t81","t82","t46","t83","t152","t153","t6","t7","t8","t28","t111","t112","t141","t142","t15","t173","t174","t59","t23","t5","t33","t38","t113","t114","t22","t29","t53","t54","t27","t18","t3","t4","t109","t110","t80","t57","t51","t52","t41","t55","t95","t96","t146","t147","t156","t157","t118","t16","t12","t13","t11","t134","t171","t172","t49","t50","t14","t21","t44","t45","t70","t71","t68","t69","t99","t103","t165","t166","t139","t158","t159","t62","t63","t60","t72","t132","t133","t32","t135","t136","t128","t129","t67","t56","t30","t88","t89","t75","t73","t74","t106","t107","t66","t58","t104","t105","t117","t144","t145","t143","t84","t122","t154","t155","t126","t127","t160","t161","t162","t85","t42","t9","t10","t36","t61","t86","t87","t47","t48","t130","t131","t94","t79","t102","t123","t124","t78","t97","t98","t125","t148","t149","t140","t150","t151","t34","t35","t26","t20","t24","t25","t2"
"t66",4.63735594453,9.42552979871,9.42552979877,9.42552979877,9.33031879741,9.42552979881,9.1084756945,8.57120083718,8.2646725843,7.1065164743,7.2521008664,8.43367916746,8.57578760396,9.42552979876,9.42552979876,9.42552979886,9.42552979886,7.10551720396,9.42552979958,9.425529799563,9.425529799563,9.42552979959,9.42552979959,9.42552979958,9.42552979975,9.13934237745,9.42552979957,9.42552979957,9.42552979957,9.42552979957,9.24290174947,9.42552979947,8.64192333884,9.42552979957,8.23454276938,8.74398659038,9.42552979968,9.42552979968,9.42552979898,6.2936169937,6.79566047312,7.07192433575,9.42552979882,9.42552979882,9.42552979892,9.42552979892,7.91900663882,9.425529798523,9.425529798523,8.54571459592,7.59411935952,5.95075664874,7.35783437361,7.806835136,9.02614643189,9.4255297992,7.40438712481,9.42552979881,8.35649456531,8.67172322091,6.98196018873,7.62691183151,5.8066808144,5.2487571111,8.7831780716,8.4224559497,8.01011970933,7.9722881912,7.48629813398,7.65532463995,7.6471269267,7.54959002589,8.7831780716,8.7831780716,8.78317807159,8.78317807159,8.78317807157,8.78317807157,8.7831780716,7.0237990558,5.93048835697,6.50116641097,6.64105227953,8.78317807203,8.783178072079,8.783178072079,7.83666009078,8.78317807128,6.8747936396,6.2884893445,8.7831780721,7.932880867,4.7865777683,3.86796173439,4.7865777683,4.7865777683,4.6628391357,4.7865777682,4.78657776821,4.78657776821,4.7865777683,4.78657776831,4.78657776831,4.7865777681,4.4150490984,4.2181331187,4.2772858388,4.7865777683,4.7865777683,2.61076792317,4.5394465258,4.5394465258,4.5394465255,4.5394465255,4.5394465253,4.4985922279,3.4650113219,3.2238617987,3.2238617987,3.2238617986,3.2238617987,2.5318643498,1.6591172833,1.5991684622,0,2.17963478849,2.17963478849,2.17963478849,3.4104807359,3.49733743864,3.49733743864,3.4973374387,3.4973374387,3.497337438661,3.497337438731,3.497337438731,3.497337438561,3.497337438561,3.497337438611,3.497337438611,3.497337438611,3.376571910461,2.8832253007,4.8416149008,4.5699886089,6.04216402208,6.61609804843,7.43819580693,7.43819580693,6.17839176319,6.37420601255,7.438195806821,7.438195806821,7.438195806821,6.675457171771,7.438195806771,7.438195806771,7.438195806771,7.43819580685,7.43819580677,7.43819580677,7.43819580685,7.43819580683,7.43819580683,7.43819580685,7.43819580653,7.43819580653,7.43819580713,5.80803065373,5.0579284954,5.0732719629,7.89884270001,7.57295210331,5.45340299331
"t58",5.03380875742,9.8219826116,9.82198261166,9.82198261166,9.7267716103,9.8219826117,9.50492850739,8.96765365007,8.66112539719,7.50296928719,7.64855367929,8.83013198035,8.97224041685,9.82198261165,9.82198261165,9.82198261175,9.82198261175,7.50197001685,9.82198261247,9.821982612453,9.821982612453,9.82198261248,9.82198261248,9.82198261247,9.82198261264,9.53579519034,9.82198261246,9.82198261246,9.82198261246,9.82198261246,9.63935456236,9.82198261236,9.03837615173,9.82198261246,8.63099558227,9.14043940327,9.82198261257,9.82198261257,9.82198261187,6.69006980659,7.19211328601,7.46837714864,9.82198261171,9.82198261171,9.82198261181,9.82198261181,8.31545945171,9.821982611413,9.821982611413,8.94216740881,7.99057217241,6.34720946163,7.7542871865,8.20328794889,9.42259924478,9.82198261209,7.8008399377,9.8219826117,8.7529473782,9.0681760338,7.37841300162,8.0233646444,6.20313362729,5.64520992399,9.17963088449,8.81890876259,8.40657252222,8.36874100409,7.88275094687,8.05177745284,8.04357973959,7.94604283878,9.17963088449,9.17963088449,9.17963088448,9.17963088448,9.17963088446,9.17963088446,9.17963088449,7.42025186869,6.32694116986,6.89761922386,7.03750509242,9.17963088492,9.179630884969,9.179630884969,8.23311290367,9.17963088417,7.27124645249,6.68494215739,9.17963088499,8.32933367989,5.18303058119,4.26441454728,5.18303058119,5.18303058119,5.05929194859,5.18303058109,5.1830305811,5.1830305811,5.18303058119,5.1830305812,5.1830305812,5.18303058099,4.81150191129,4.61458593159,4.67373865169,5.18303058119,5.18303058119,3.00722073606,4.93589933869,4.93589933869,4.93589933839,4.93589933839,4.93589933819,4.89504504079,3.86146413479,3.62031461159,3.62031461159,3.62031461149,3.62031461159,2.92831716269,2.57608760139,2.51613878029,2.17963478849,0,2.486665796,2.486665796,3.80693354879,3.89379025153,3.89379025153,3.89379025159,3.89379025159,3.893790251551,3.893790251621,3.893790251621,3.893790251451,3.893790251451,3.893790251501,3.893790251501,3.893790251501,3.773024723351,3.27967811359,5.23806771369,4.96644142179,6.43861683497,7.01255086132,7.83464861982,7.83464861982,6.57484457608,6.77065882544,7.834648619711,7.834648619711,7.834648619711,7.071909984661,7.834648619661,7.834648619661,7.834648619661,7.83464861974,7.83464861966,7.83464861966,7.83464861974,7.83464861972,7.83464861972,7.83464861974,7.83464861942,7.83464861942,7.83464862002,6.20448346662,5.45438130829,5.46972477579,8.2952955129,7.9694049162,5.8498558062
"t104",5.03380875742,9.8219826116,9.82198261166,9.82198261166,9.7267716103,9.8219826117,9.50492850739,8.96765365007,8.66112539719,7.50296928719,7.64855367929,8.83013198035,8.97224041685,9.82198261165,9.82198261165,9.82198261175,9.82198261175,7.50197001685,9.82198261247,9.821982612453,9.821982612453,9.82198261248,9.82198261248,9.82198261247,9.82198261264,9.53579519034,9.82198261246,9.82198261246,9.82198261246,9.82198261246,9.63935456236,9.82198261236,9.03837615173,9.82198261246,8.63099558227,9.14043940327,9.82198261257,9.82198261257,9.82198261187,6.69006980659,7.19211328601,7.46837714864,9.82198261171,9.82198261171,9.82198261181,9.82198261181,8.31545945171,9.821982611413,9.821982611413,8.94216740881,7.99057217241,6.34720946163,7.7542871865,8.20328794889,9.42259924478,9.82198261209,7.8008399377,9.8219826117,8.7529473782,9.0681760338,7.37841300162,8.0233646444,6.20313362729,5.64520992399,9.17963088449,8.81890876259,8.40657252222,8.36874100409,7.88275094687,8.05177745284,8.04357973959,7.94604283878,9.17963088449,9.17963088449,9.17963088448,9.17963088448,9.17963088446,9.17963088446,9.17963088449,7.42025186869,6.32694116986,6.89761922386,7.03750509242,9.17963088492,9.179630884969,9.179630884969,8.23311290367,9.17963088417,7.27124645249,6.68494215739,9.17963088499,8.32933367989,5.18303058119,4.26441454728,5.18303058119,5.18303058119,5.05929194859,5.18303058109,5.1830305811,5.1830305811,5.18303058119,5.1830305812,5.1830305812,5.18303058099,4.81150191129,4.61458593159,4.67373865169,5.18303058119,5.18303058119,3.00722073606,4.93589933869,4.93589933869,4.93589933839,4.93589933839,4.93589933819,4.89504504079,3.86146413479,3.62031461159,3.62031461159,3.62031461149,3.62031461159,2.92831716269,2.57608760139,2.51613878029,2.17963478849,2.486665796,0,0.959991691,3.80693354879,3.89379025153,3.89379025153,3.89379025159,3.89379025159,3.893790251551,3.893790251621,3.893790251621,3.893790251451,3.893790251451,3.893790251501,3.893790251501,3.893790251501,3.773024723351,3.27967811359,5.23806771369,4.96644142179,6.43861683497,7.01255086132,7.83464861982,7.83464861982,6.57484457608,6.77065882544,7.834648619711,7.834648619711,7.834648619711,7.071909984661,7.834648619661,7.834648619661,7.834648619661,7.83464861974,7.83464861966,7.83464861966,7.83464861974,7.83464861972,7.83464861972,7.83464861974,7.83464861942,7.83464861942,7.83464862002,6.20448346662,5.45438130829,5.46972477579,8.2952955129,7.9694049162,5.8498558062
"t105",5.03380875742,9.8219826116,9.82198261166,9.82198261166,9.7267716103,9.8219826117,9.50492850739,8.96765365007,8.66112539719,7.50296928719,7.64855367929,8.83013198035,8.97224041685,9.82198261165,9.82198261165,9.82198261175,9.82198261175,7.50197001685,9.82198261247,9.821982612453,9.821982612453,9.82198261248,9.82198261248,9.82198261247,9.82198261264,9.53579519034,9.82198261246,9.82198261246,9.82198261246,9.82198261246,9.63935456236,9.82198261236,9.03837615173,9.82198261246,8.63099558227,9.14043940327,9.82198261257,9.82198261257,9.82198261187,6.69006980659,7.19211328601,7.46837714864,9.82198261171,9.82198261171,9.82198261181,9.82198261181,8.31545945171,9.821982611413,9.821982611413,8.94216740881,7.99057217241,6.34720946163,7.7542871865,8.20328794889,9.42259924478,9.82198261209,7.8008399377,9.8219826117,8.7529473782,9.0681760338,7.37841300162,8.0233646444,6.20313362729,5.64520992399,9.17963088449,8.81890876259,8.40657252222,8.36874100409,7.88275094687,8.05177745284,8.04357973959,7.94604283878,9.17963088449,9.17963088449,9.17963088448,9.17963088448,9.17963088446,9.17963088446,9.17963088449,7.42025186869,6.32694116986,6.89761922386,7.03750509242,9.17963088492,9.179630884969,9.179630884969,8.23311290367,9.17963088417,7.27124645249,6.68494215739,9.17963088499,8.32933367989,5.18303058119,4.26441454728,5.18303058119,5.18303058119,5.05929194859,5.18303058109,5.1830305811,5.1830305811,5.18303058119,5.1830305812,5.1830305812,5.18303058099,4.81150191129,4.61458593159,4.67373865169,5.18303058119,5.18303058119,3.00722073606,4.93589933869,4.93589933869,4.93589933839,4.93589933839,4.93589933819,4.89504504079,3.86146413479,3.62031461159,3.62031461159,3.62031461149,3.62031461159,2.92831716269,2.57608760139,2.51613878029,2.17963478849,2.486665796,0.959991691,0,3.80693354879,3.89379025153,3.89379025153,3.89379025159,3.89379025159,3.893790251551,3.893790251621,3.893790251621,3.893790251451,3.893790251451,3.893790251501,3.893790251501,3.893790251501,3.773024723351,3.27967811359,5.23806771369,4.96644142179,6.43861683497,7.01255086132,7.83464861982,7.83464861982,6.57484457608,6.77065882544,7.834648619711,7.834648619711,7.834648619711,7.071909984661,7.834648619661,7.834648619661,7.834648619661,7.83464861974,7.83464861966,7.83464861966,7.83464861974,7.83464861972,7.83464861972,7.83464861974,7.83464861942,7.83464861942,7.83464862002,6.20448346662,5.45438130829,5.46972477579,8.2952955129,7.9694049162,5.8498558062
"t117",4.94695205463,9.73512590881,9.73512590887,9.73512590887,9.63991490751,9.73512590891,9.4180718046,8.88079694728,8.5742686944,7.4161125844,7.5616969765,8.74327527756,8.88538371406,9.73512590886,9.73512590886,9.73512590896,9.73512590896,7.41511331406,9.73512590968,9.735125909663,9.735125909663,9.73512590969,9.73512590969,9.73512590968,9.73512590985,9.44893848755,9.73512590967,9.73512590967,9.73512590967,9.73512590967,9.55249785957,9.73512590957,8.95151944894,9.73512590967,8.54413887948,9.05358270048,9.73512590978,9.73512590978,9.73512590908,6.6032131038,7.10525658322,7.38152044585,9.73512590892,9.73512590892,9.73512590902,9.73512590902,8.22860274892,9.735125908623,9.735125908623,8.85531070602,7.90371546962,6.26035275884,7.66743048371,8.1164312461,9.33574254199,9.7351259093,7.71398323491,9.73512590891,8.66609067541,8.98131933101,7.29155629883,7.93650794161,6.1162769245,5.5583532212,9.0927741817,8.7320520598,8.31971581943,8.2818843013,7.79589424408,7.96492075005,7.9567230368,7.85918613599,9.0927741817,9.0927741817,9.09277418169,9.09277418169,9.09277418167,9.09277418167,9.0927741817,7.3333951659,6.24008446707,6.81076252107,6.95064838963,9.09277418213,9.092774182179,9.092774182179,8.14625620088,9.09277418138,7.1843897497,6.5980854546,9.0927741822,8.2424769771,5.0961738784,4.17755784449,5.0961738784,5.0961738784,4.9724352458,5.0961738783,5.09617387831,5.09617387831,5.0961738784,5.09617387841,5.09617387841,5.0961738782,4.7246452085,4.5277292288,4.5868819489,5.0961738784,5.0961738784,2.92036403327,4.8490426359,4.8490426359,4.8490426356,4.8490426356,4.8490426354,4.808188338,3.774607432,3.8069335488,3.8069335488,3.8069335487,3.8069335488,3.1149360999,3.8069335488,3.7469847277,3.4104807359,3.80693354879,3.80693354879,3.80693354879,0,0.70918256394,0.70918256394,0.709182564,2.0958517364,2.095851736361,2.095851736431,2.095851736431,2.095851736261,2.095851736261,2.095851736311,2.095851736311,2.095851736311,1.975086208161,2.386454178,5.1512110109,4.879584719,6.35176013218,6.92569415853,7.74779191703,7.74779191703,6.48798787329,6.68380212265,7.747791916921,7.747791916921,7.747791916921,6.985053281871,7.747791916871,7.747791916871,7.747791916871,7.74779191695,7.74779191687,7.74779191687,7.74779191695,7.74779191693,7.74779191693,7.74779191695,7.74779191663,7.74779191663,7.74779191723,6.11762676383,5.3675246055,5.382868073,8.20843881011,7.88254821341,5.76299910341
"t144",5.03380875737,9.82198261155,9.82198261161,9.82198261161,9.72677161025,9.82198261165,9.50492850734,8.96765365002,8.66112539714,7.50296928714,7.64855367924,8.8301319803,8.9722404168,9.8219826116,9.8219826116,9.8219826117,9.8219826117,7.5019700168,9.82198261242,9.821982612403,9.821982612403,9.82198261243,9.82198261243,9.82198261242,9.82198261259,9.53579519029,9.82198261241,9.82198261241,9.82198261241,9.82198261241,9.63935456231,9.82198261231,9.03837615168,9.82198261241,8.63099558222,9.14043940322,9.82198261252,9.82198261252,9.82198261182,6.69006980654,7.19211328596,7.46837714859,9.82198261166,9.82198261166,9.82198261176,9.82198261176,8.31545945166,9.821982611363,9.821982611363,8.94216740876,7.99057217236,6.34720946158,7.75428718645,8.20328794884,9.42259924473,9.82198261204,7.80083993765,9.82198261165,8.75294737815,9.06817603375,7.37841300157,8.02336464435,6.20313362724,5.64520992394,9.17963088444,8.81890876254,8.40657252217,8.36874100404,7.88275094682,8.05177745279,8.04357973954,7.94604283873,9.17963088444,9.17963088444,9.17963088443,9.17963088443,9.17963088441,9.17963088441,9.17963088444,7.42025186864,6.32694116981,6.89761922381,7.03750509237,9.17963088487,9.179630884919,9.179630884919,8.23311290362,9.17963088412,7.27124645244,6.68494215734,9.17963088494,8.32933367984,5.18303058114,4.26441454723,5.18303058114,5.18303058114,5.05929194854,5.18303058104,5.18303058105,5.18303058105,5.18303058114,5.18303058115,5.18303058115,5.18303058094,4.81150191124,4.61458593154,4.67373865164,5.18303058114,5.18303058114,3.00722073601,4.93589933864,4.93589933864,4.93589933834,4.93589933834,4.93589933814,4.89504504074,3.86146413474,3.89379025154,3.89379025154,3.89379025144,3.89379025154,3.20179280264,3.89379025154,3.83384143044,3.49733743864,3.89379025153,3.89379025153,3.89379025153,0.70918256394,0,0.280246176,0.31615062234,2.18270843914,2.182708439101,2.182708439171,2.182708439171,2.182708439001,2.182708439001,2.182708439051,2.182708439051,2.182708439051,2.061942910901,2.47331088074,5.23806771364,4.96644142174,6.43861683492,7.01255086127,7.83464861977,7.83464861977,6.57484457603,6.77065882539,7.834648619661,7.834648619661,7.834648619661,7.071909984611,7.834648619611,7.834648619611,7.834648619611,7.83464861969,7.83464861961,7.83464861961,7.83464861969,7.83464861967,7.83464861967,7.83464861969,7.83464861937,7.83464861937,7.83464861997,6.20448346657,5.45438130824,5.46972477574,8.29529551285,7.96940491615,5.84985580615
"t145",5.03380875737,9.82198261155,9.82198261161,9.82198261161,9.72677161025,9.82198261165,9.50492850734,8.96765365002,8.66112539714,7.50296928714,7.64855367924,8.8301319803,8.9722404168,9.8219826116,9.8219826116,9.8219826117,9.8219826117,7.5019700168,9.82198261242,9.821982612403,9.821982612403,9.82198261243,9.82198261243,9.82198261242,9.82198261259,9.53579519029,9.82198261241,9.82198261241,9.82198261241,9.82198261241,9.63935456231,9.82198261231,9.03837615168,9.82198261241,8.63099558222,9.14043940322,9.82198261252,9.82198261252,9.82198261182,6.69006980654,7.19211328596,7.46837714859,9.82198261166,9.82198261166,9.82198261176,9.82198261176,8.31545945166,9.821982611363,9.821982611363,8.94216740876,7.99057217236,6.34720946158,7.75428718645,8.20328794884,9.42259924473,9.82198261204,7.80083993765,9.82198261165,8.75294737815,9.06817603375,7.37841300157,8.02336464435,6.20313362724,5.64520992394,9.17963088444,8.81890876254,8.40657252217,8.36874100404,7.88275094682,8.05177745279,8.04357973954,7.94604283873,9.17963088444,9.17963088444,9.17963088443,9.17963088443,9.17963088441,9.17963088441,9.17963088444,7.42025186864,6.32694116981,6.89761922381,7.03750509237,9.17963088487,9.179630884919,9.179630884919,8.23311290362,9.17963088412,7.27124645244,6.68494215734,9.17963088494,8.32933367984,5.18303058114,4.26441454723,5.18303058114,5.18303058114,5.05929194854,5.18303058104,5.18303058105,5.18303058105,5.18303058114,5.18303058115,5.18303058115,5.18303058094,4.81150191124,4.61458593154,4.67373865164,5.18303058114,5.18303058114,3.00722073601,4.93589933864,4.93589933864,4.93589933834,4.93589933834,4.93589933814,4.89504504074,3.86146413474,3.89379025154,3.89379025154,3.89379025144,3.89379025154,3.20179280264,3.89379025154,3.83384143044,3.49733743864,3.89379025153,3.89379025153,3.89379025153,0.70918256394,0.280246176,0,0.31615062234,2.18270843914,2.182708439101,2.182708439171,2.182708439171,2.182708439001,2.182708439001,2.182708439051,2.182708439051,2.182708439051,2.061942910901,2.47331088074,5.23806771364,4.96644142174,6.43861683492,7.01255086127,7.83464861977,7.83464861977,6.57484457603,6.77065882539,7.834648619661,7.834648619661,7.834648619661,7.071909984611,7.834648619611,7.834648619611,7.834648619611,7.83464861969,7.83464861961,7.83464861961,7.83464861969,7.83464861967,7.83464861967,7.83464861969,7.83464861937,7.83464861937,7.83464861997,6.20448346657,5.45438130824,5.46972477574,8.29529551285,7.96940491615,5.84985580615
"t143",5.03380875743,9.82198261161,9.82198261167,9.82198261167,9.72677161031,9.82198261171,9.5049285074,8.96765365008,8.6611253972,7.5029692872,7.6485536793,8.83013198036,8.97224041686,9.82198261166,9.82198261166,9.82198261176,9.82198261176,7.50197001686,9.82198261248,9.821982612463,9.821982612463,9.82198261249,9.82198261249,9.82198261248,9.82198261265,9.53579519035,9.82198261247,9.82198261247,9.82198261247,9.82198261247,9.63935456237,9.82198261237,9.03837615174,9.82198261247,8.63099558228,9.14043940328,9.82198261258,9.82198261258,9.82198261188,6.6900698066,7.19211328602,7.46837714865,9.82198261172,9.82198261172,9.82198261182,9.82198261182,8.31545945172,9.821982611423,9.821982611423,8.94216740882,7.99057217242,6.34720946164,7.75428718651,8.2032879489,9.42259924479,9.8219826121,7.80083993771,9.82198261171,8.75294737821,9.06817603381,7.37841300163,8.02336464441,6.2031336273,5.645209924,9.1796308845,8.8189087626,8.40657252223,8.3687410041,7.88275094688,8.05177745285,8.0435797396,7.94604283879,9.1796308845,9.1796308845,9.17963088449,9.17963088449,9.17963088447,9.17963088447,9.1796308845,7.4202518687,6.32694116987,6.89761922387,7.03750509243,9.17963088493,9.179630884979,9.179630884979,8.23311290368,9.17963088418,7.2712464525,6.6849421574,9.179630885,8.3293336799,5.1830305812,4.26441454729,5.1830305812,5.1830305812,5.0592919486,5.1830305811,5.18303058111,5.18303058111,5.1830305812,5.18303058121,5.18303058121,5.183030581,4.8115019113,4.6145859316,4.6737386517,5.1830305812,5.1830305812,3.00722073607,4.9358993387,4.9358993387,4.9358993384,4.9358993384,4.9358993382,4.8950450408,3.8614641348,3.8937902516,3.8937902516,3.8937902515,3.8937902516,3.2017928027,3.8937902516,3.8338414305,3.4973374387,3.89379025159,3.89379025159,3.89379025159,0.709182564,0.31615062234,0.31615062234,0,2.1827084392,2.182708439161,2.182708439231,2.182708439231,2.182708439061,2.182708439061,2.182708439111,2.182708439111,2.182708439111,2.061942910961,2.4733108808,5.2380677137,4.9664414218,6.43861683498,7.01255086133,7.83464861983,7.83464861983,6.57484457609,6.77065882545,7.834648619721,7.834648619721,7.834648619721,7.071909984671,7.834648619671,7.834648619671,7.834648619671,7.83464861975,7.83464861967,7.83464861967,7.83464861975,7.83464861973,7.83464861973,7.83464861975,7.83464861943,7.83464861943,7.83464862003,6.20448346663,5.4543813083,5.4697247758,8.29529551291,7.96940491621,5.84985580621
"t84",5.03380875743,9.82198261161,9.82198261167,9.82198261167,9.72677161031,9.82198261171,9.5049285074,8.96765365008,8.6611253972,7.5029692872,7.6485536793,8.83013198036,8.97224041686,9.82198261166,9.82198261166,9.82198261176,9.82198261176,7.50197001686,9.82198261248,9.821982612463,9.821982612463,9.82198261249,9.82198261249,9.82198261248,9.82198261265,9.53579519035,9.82198261247,9.82198261247,9.82198261247,9.82198261247,9.63935456237,9.82198261237,9.03837615174,9.82198261247,8.63099558228,9.14043940328,9.82198261258,9.82198261258,9.82198261188,6.6900698066,7.19211328602,7.46837714865,9.82198261172,9.82198261172,9.82198261182,9.82198261182,8.31545945172,9.821982611423,9.821982611423,8.94216740882,7.99057217242,6.34720946164,7.75428718651,8.2032879489,9.42259924479,9.8219826121,7.80083993771,9.82198261171,8.75294737821,9.06817603381,7.37841300163,8.02336464441,6.2031336273,5.645209924,9.1796308845,8.8189087626,8.40657252223,8.3687410041,7.88275094688,8.05177745285,8.0435797396,7.94604283879,9.1796308845,9.1796308845,9.17963088449,9.17963088449,9.17963088447,9.17963088447,9.1796308845,7.4202518687,6.32694116987,6.89761922387,7.03750509243,9.17963088493,9.179630884979,9.179630884979,8.23311290368,9.17963088418,7.2712464525,6.6849421574,9.179630885,8.3293336799,5.1830305812,4.26441454729,5.1830305812,5.1830305812,5.0592919486,5.1830305811,5.18303058111,5.18303058111,5.1830305812,5.18303058121,5.18303058121,5.183030581,4.8115019113,4.6145859316,4.6737386517,5.1830305812,5.1830305812,3.00722073607,4.9358993387,4.9358993387,4.9358993384,4.9358993384,4.9358993382,4.8950450408,3.8614641348,3.8937902516,3.8937902516,3.8937902515,3.8937902516,3.2017928027,3.8937902516,3.8338414305,3.4973374387,3.89379025159,3.89379025159,3.89379025159,2.0958517364,2.18270843914,2.18270843914,2.1827084392,0,1.623385595761,1.623385595831,1.623385595831,1.623385595661,1.623385595661,1.623385595711,1.623385595711,1.623385595711,1.502620067561,2.4733108808,5.2380677137,4.9664414218,6.43861683498,7.01255086133,7.83464861983,7.83464861983,6.57484457609,6.77065882545,7.834648619721,7.834648619721,7.834648619721,7.071909984671,7.834648619671,7.834648619671,7.834648619671,7.83464861975,7.83464861967,7.83464861967,7.83464861975,7.83464861973,7.83464861973,7.83464861975,7.83464861943,7.83464861943,7.83464862003,6.20448346663,5.4543813083,5.4697247758,8.29529551291,7.96940491621,5.84985580621
"t122",5.033808757391,9.821982611571,9.821982611631,9.821982611631,9.726771610271,9.821982611671,9.504928507361,8.967653650041,8.661125397161,7.502969287161,7.648553679261,8.830131980321,8.972240416821,9.821982611621,9.821982611621,9.821982611721,9.821982611721,7.501970016821,9.821982612441,9.821982612424,9.821982612424,9.821982612451,9.821982612451,9.821982612441,9.821982612611,9.535795190311,9.821982612431,9.821982612431,9.821982612431,9.821982612431,9.639354562331,9.821982612331,9.038376151701,9.821982612431,8.630995582241,9.140439403241,9.821982612541,9.821982612541,9.821982611841,6.690069806561,7.192113285981,7.468377148611,9.821982611681,9.821982611681,9.821982611781,9.821982611781,8.315459451681,9.821982611384,9.821982611384,8.942167408781,7.990572172381,6.347209461601,7.754287186471,8.203287948861,9.422599244751,9.821982612061,7.800839937671,9.821982611671,8.752947378171,9.068176033771,7.378413001591,8.023364644371,6.203133627261,5.645209923961,9.179630884461,8.818908762561,8.406572522191,8.368741004061,7.882750946841,8.051777452811,8.043579739561,7.946042838751,9.179630884461,9.179630884461,9.179630884451,9.179630884451,9.179630884431,9.179630884431,9.179630884461,7.420251868661,6.326941169831,6.897619223831,7.037505092391,9.179630884891,9.17963088494,9.17963088494,8.233112903641,9.179630884141,7.271246452461,6.684942157361,9.179630884961,8.329333679861,5.183030581161,4.264414547251,5.183030581161,5.183030581161,5.059291948561,5.183030581061,5.183030581071,5.183030581071,5.183030581161,5.183030581171,5.183030581171,5.183030580961,4.811501911261,4.614585931561,4.673738651661,5.183030581161,5.183030581161,3.007220736031,4.935899338661,4.935899338661,4.935899338361,4.935899338361,4.935899338161,4.895045040761,3.861464134761,3.893790251561,3.893790251561,3.893790251461,3.893790251561,3.201792802661,3.893790251561,3.833841430461,3.497337438661,3.893790251551,3.893790251551,3.893790251551,2.095851736361,2.182708439101,2.182708439101,2.182708439161,1.623385595761,0,0.62498458027,0.62498458027,1.1830908283,1.1830908283,1.18309082835,1.18309082835,1.18309082835,1.483686696,2.473310880761,5.238067713661,4.966441421761,6.438616834941,7.012550861291,7.834648619791,7.834648619791,6.574844576051,6.770658825411,7.834648619682,7.834648619682,7.834648619682,7.071909984632,7.834648619632,7.834648619632,7.834648619632,7.834648619711,7.834648619631,7.834648619631,7.834648619711,7.834648619691,7.834648619691,7.834648619711,7.834648619391,7.834648619391,7.834648619991,6.204483466591,5.454381308261,5.469724775761,8.295295512871,7.969404916171,5.849855806171
"t154",5.033808757461,9.821982611641,9.821982611701,9.821982611701,9.726771610341,9.821982611741,9.504928507431,8.967653650111,8.661125397231,7.502969287231,7.648553679331,8.830131980391,8.972240416891,9.821982611691,9.821982611691,9.821982611791,9.821982611791,7.501970016891,9.821982612511,9.821982612494,9.821982612494,9.821982612521,9.821982612521,9.821982612511,9.821982612681,9.535795190381,9.821982612501,9.821982612501,9.821982612501,9.821982612501,9.639354562401,9.821982612401,9.038376151771,9.821982612501,8.630995582311,9.140439403311,9.821982612611,9.821982612611,9.821982611911,6.690069806631,7.192113286051,7.468377148681,9.821982611751,9.821982611751,9.821982611851,9.821982611851,8.315459451751,9.821982611454,9.821982611454,8.942167408851,7.990572172451,6.347209461671,7.754287186541,8.203287948931,9.422599244821,9.821982612131,7.800839937741,9.821982611741,8.752947378241,9.068176033841,7.378413001661,8.023364644441,6.203133627331,5.645209924031,9.179630884531,8.818908762631,8.406572522261,8.368741004131,7.882750946911,8.051777452881,8.043579739631,7.946042838821,9.179630884531,9.179630884531,9.179630884521,9.179630884521,9.179630884501,9.179630884501,9.179630884531,7.420251868731,6.326941169901,6.897619223901,7.037505092461,9.179630884961,9.17963088501,9.17963088501,8.233112903711,9.179630884211,7.271246452531,6.684942157431,9.179630885031,8.329333679931,5.183030581231,4.264414547321,5.183030581231,5.183030581231,5.059291948631,5.183030581131,5.183030581141,5.183030581141,5.183030581231,5.183030581241,5.183030581241,5.183030581031,4.811501911331,4.614585931631,4.673738651731,5.183030581231,5.183030581231,3.007220736101,4.935899338731,4.935899338731,4.935899338431,4.935899338431,4.935899338231,4.895045040831,3.861464134831,3.893790251631,3.893790251631,3.893790251531,3.893790251631,3.201792802731,3.893790251631,3.833841430531,3.497337438731,3.893790251621,3.893790251621,3.893790251621,2.095851736431,2.182708439171,2.182708439171,2.182708439231,1.623385595831,0.62498458027,0,0.18163119394,1.18309082837,1.18309082837,1.18309082842,1.18309082842,1.18309082842,1.48368669607,2.473310880831,5.238067713731,4.966441421831,6.438616835011,7.012550861361,7.834648619861,7.834648619861,6.574844576121,6.770658825481,7.834648619752,7.834648619752,7.834648619752,7.071909984702,7.834648619702,7.834648619702,7.834648619702,7.834648619781,7.834648619701,7.834648619701,7.834648619781,7.834648619761,7.834648619761,7.834648619781,7.834648619461,7.834648619461,7.834648620061,6.204483466661,5.454381308331,5.469724775831,8.295295512941,7.969404916241,5.849855806241
