accepted_species,Medicinal
Psychotria parvifolia,0.0
Psychotria pavairiensis,0.0
Psychotria pickeringii,
Psychotria pleeana,0.0
Psychotria poliostemma,0.0
Psychotria robertii,0.0
Psychotria scaberula,0.0
Psychotria scytophylla,0.0
Psychotria strigosa,0.0
Psychotria subscandens,0.0
Psychotria tenuifolia,1.0
Psychotria vinkii,0.0
Psychotria christarusselliae,0.0
Psychotria korupensis,0.0
Psychotria gracilicornis,
Psychotria cussetii,0.0
Psychotria chagrensis,0.0
Galium × digeneum,0.0
Galium ericoides,0.0
Galium glaucophyllum,
Galium hystricocarpum,0.0
Galium junghuhnianum,0.0
Galium lanuginosum,0.0
Galium liratum,0.0
Galium nevadense,0.0
Galium oreophilum,0.0
Galium parvulum,
Galium pastorale,0.0
Galium peplidifolium,0.0
Psychotria alemquerensis,0.0
Psychotria altiplanensis,0.0
Psychotria ankasensis,
Psychotria batangana,0.0
Psychotria bodenii,0.0
Psychotria buchii,0.0
Psychotria dolichocalyx,0.0
Psychotria fendleri,
Psychotria gigantopus,0.0
Psychotria giluwensis,0.0
Psychotria hentyi,0.0
Psychotria fractistipula,0.0
Chalepophyllum guyanense,0.0
Danais baronii,0.0
Meyna pierrei,0.0
Galium leiocarpum,0.0
Psychotria rubens,0.0
Psychotria volii,0.0
Bradea anomala,0.0
Galium asperuloides,0.0
Galium shepardii,0.0
Galium similii,0.0
Galium sparsiflorum,
Galium subtrifidum,
Galium tinctorium,0.0
Galium tmoleum,0.0
Galium wigginsii,0.0
Psychotria infundibularis,
Psychotria juninensis,0.0
Psychotria leonardiana,0.0
Psychotria longissima,0.0
Psychotria manna,0.0
Psychotria molleri,0.0
Psychotria paucinervia,0.0
Psychotria principensis,0.0
Psychotria pseudomaschalodesme,0.0
Psychotria pubituba,0.0
Psychotria rabeniana,0.0
Psychotria ramuensis,0.0
Psychotria rapensis,
Psychotria refracta,
Psychotria sentanensis,0.0
Psychotria spithamea,0.0
Psychotria sutericalyx,0.0
Psychotria trichantha,0.0
Psychotria viridiflora,
Psychotria laticalyx,0.0
Psychotria eladii,0.0
Psychotria maesenii,0.0
Psychotria pubiflora,0.0
Psychotria parkeri,0.0
Galium formosense,0.0
Galium hellenicum,0.0
Galium humifusum,0.0
Galium jungermannioides,0.0
Galium kenyanum,0.0
Galium nabelekii,0.0
Galium nankotaizanum,0.0
Galium normanii,0.0
Galium oshtenicum,0.0
Galium pilosum,0.0
Galium pruinosum,0.0
Heinsenia diervilleoides,0.0
Lepiniopsis ternatensis,1.0
Psychotria adenophylla,1.0
Psychotria ambohimitombensis,0.0
Psychotria bogotensis,0.0
Psychotria brassii,0.0
Psychotria condensa,0.0
Psychotria cumanensis,0.0
Psychotria diffusiflora,0.0
Psychotria evrardiana,0.0
Psychotria filipes,
Psychotria grandis,0.0
Psychotria granulata,0.0
Phialanthus macrostemon,
Galium aristatum,0.0
Galium baldensiforme,0.0
Galium bryoides,0.0
Galium capitatum,0.0
Galium capreum,0.0
Galium ciliare,0.0
Galium tricornutum,0.0
Galium valantioides,0.0
Psychotria jugalis,0.0
Psychotria longicauda,0.0
Psychotria magnisepala,0.0
Psychotria maranhana,0.0
Psychotria ovatistipula,0.0
Psychotria pectinata,0.0
Psychotria pittosporifolia,0.0
Psychotria punctata,1.0
Psychotria reptans,0.0
Psychotria reticulatissima,0.0
Psychotria revoluta,0.0
Psychotria rosulatifolia,0.0
Psychotria rubripilis,0.0
Psychotria serpens,1.0
Psychotria subnubila,0.0
Psychotria subsessiliflora,0.0
Psychotria suffruticosa,0.0
Psychotria taviunensis,
Psychotria viridis,1.0
Psychotria waiuensis,0.0
Psychotria woodii,0.0
Psychotria babatwoensis,0.0
Rhytidostemma badilloi,0.0
Galium karliovaense,0.0
Psychotria rubriflora,0.0
Galium ecuadoricum,0.0
Galium erythrorrhizon,
Galium iltisii,
Galium monachinii,0.0
Galium nepalense,0.0
Galium × pomeranicum,0.0
Psychotria alfaroana,0.0
Psychotria ampullacea,0.0
Psychotria asiatica,1.0
Psychotria assimilis,0.0
Psychotria bugoyensis,0.0
Psychotria bullata,
Psychotria cagayanensis,
Psychotria calocardia,0.0
Psychotria condensata,0.0
Psychotria coursii,0.0
Psychotria cristalensis,0.0
Psychotria educta,0.0
Psychotria fulvoidea,0.0
Psychotria gawadacephaelis,0.0
Psychotria gibbsiae,0.0
Psychotria hamiltoniana,0.0
Psychotria cornejoi,
Psychotria paravillosa,0.0
Phialanthus acunae,0.0
Galium asperifolium,1.0
Galium baldense,0.0
Galium boyacanum,0.0
Galium capense,1.0
Galium chaetopodum,0.0
Galium debile,0.0
Galium deistelii,0.0
Galium smithreitzii,0.0
Galium taiwanense,0.0
Psychotria hirtinervia,0.0
Psychotria howcroftii,0.0
Psychotria hypsophila,0.0
Psychotria interstans,0.0
Psychotria lasianthifolia,
Psychotria leucocalyx,0.0
Psychotria mandiocana,0.0
Psychotria microcarpa,0.0
Psychotria miniata,0.0
Psychotria octosulcata,0.0
Psychotria orophila,0.0
Psychotria polyphylla,0.0
Psychotria purdiaei,0.0
Psychotria sarmiensis,0.0
Psychotria schultzei,0.0
Psychotria striolata,0.0
Psychotria tanganyicensis,0.0
Psychotria taupotinii,0.0
Psychotria tenuis,0.0
Psychotria trivialis,0.0
Psychotria yunnanensis,0.0
Psychotria hilonghilongensis,0.0
Psychotria rubriceps,0.0
Psychotria lophocarpa,0.0
Psychotria bilineata,0.0
Psychotria longipedicellata,0.0
Galium exsurgens,0.0
Galium fissurense,0.0
Galium hupehense,0.0
Galium laevigatum,0.0
Galium maritimum,0.0
Galium munzii,0.0
Galium × neglectum,0.0
Galium novoguineense,0.0
Galium oreganum,0.0
Galium papillosum,0.0
Psychotria alsophila,0.0
Psychotria arbuscula,0.0
Psychotria bangweana,0.0
Psychotria bullulata,0.0
Psychotria byrsonimifolia,0.0
Psychotria chrysantha,0.0
Psychotria ciliolata,0.0
Psychotria declieuxioides,0.0
Psychotria densa,0.0
Psychotria densicostata,0.0
Psychotria elliotii,0.0
Psychotria fimbriatifolia,0.0
Psychotria guerkeana,0.0
Psychotria sacciformis,0.0
Psychotria gaboonensis,0.0
Danais ligustrifolia,0.0
Meyna parviflora,0.0
Psychotria eumachioides,0.0
Galium bracteatum,0.0
Galium cajamarcense,0.0
Galium clementis,0.0
Galium cyllenium,0.0
Galium decorum,0.0
Galium sorgerae,0.0
Galium tarokoense,0.0
Galium weberbaueri,
Psychotria iringensis,0.0
Psychotria linearis,0.0
Psychotria micrantha,1.0
Psychotria misolensis,
Psychotria pedunculosa,0.0
Psychotria raivavaensis,
Psychotria rupestris,0.0
Psychotria sibuyanensis,0.0
Psychotria usambarensis,0.0
Psychotria castroi,0.0
Psychotria issembei,0.0
Psychotria duncanthomasii,0.0
Psychotria blepharocalyx,0.0
Psychotria grumilia,
Psychotria inegi,0.0
Galium baghlanense,
Galium nupercreatum,0.0
Psychotria pentaphtosa,0.0
Psychotria longipaniculata,0.0
Galium dieckii,0.0
Galium gymnopetalum,0.0
Galium huancavelicum,0.0
Galium latoramosum,1.0
Galium linearifolium,0.0
Galium macedonicum,0.0
Galium margaceum,0.0
Galium megalospermum,0.0
Galium perralderii,0.0
Psychotria auriculata,0.0
Psychotria cinerea,
Psychotria cornuta,0.0
Psychotria dorotheae,0.0
Psychotria elliptilimba,0.0
Psychotria foetida,0.0
Psychotria greeneana,0.0
Danais magna,0.0
Meyna laxiflora,1.0
Meyna velutina,0.0
Phialanthus resinifluus,0.0
Galium polyanthum,
Galium shinasii,0.0
Psychotria ambatovensis,
Galium shengkuangense,
Acrobotrys discolor,0.0
Galium ankaratrense,0.0
Galium armenum,0.0
Galium broterianum,
Galium brunneum,0.0
Galium citraceum,0.0
Galium crespianum,0.0
Galium samium,0.0
Galium sojakii,0.0
Galium sudeticum,0.0
Galium transcarpaticum,0.0
Galium tubiflorum,0.0
Psychotria jasminoides,0.0
Psychotria leiocarpa,0.0
Psychotria leucocarpa,0.0
Psychotria mollipes,0.0
Psychotria multiplex,0.0
Psychotria nigropunctata,0.0
Psychotria purpurea,0.0
Psychotria rhonhofiae,0.0
Psychotria sordida,0.0
Psychotria steinii,0.0
Psychotria subacuminalis,0.0
Psychotria subglabra,0.0
Psychotria tenuirachis,0.0
Psychotria thelophora,0.0
Psychotria zeylanica,0.0
Psychotria paracalensis,0.0
Psychotria patulinervia,0.0
Psychotria brevifissa,0.0
Psychotria descoingsii,0.0
Psychotria magnistipula,0.0
Psychotria satabiei,0.0
Psychotria villicarpa,0.0
Psychotria cephaloides,0.0
Psychotria opima,0.0
Galium elongatum,0.0
Galium ephedroides,0.0
Galium galapagoense,0.0
Galium × huteri,0.0
Galium kasachstanicum,0.0
Galium kurdicum,0.0
Galium maneauense,0.0
Galium nigricans,0.0
Galium numidicum,0.0
Galium × querceticola,0.0
Psychotria beyrichiana,0.0
Psychotria bhargavae,0.0
Psychotria cathetoneura,
Psychotria cookei,0.0
Psychotria cuernosensis,
Psychotria dipteropoda,0.0
Psychotria dipteropodioides,0.0
Psychotria formosa,0.0
Psychotria fuscopilosa,0.0
Psychotria grantii,0.0
Psychotria hebecarpa,0.0
Galium turgaicum,0.0
Psychotria brittonii,0.0
Psychotria bissei,
Psychotria cromophila,
Psychotria anisophylla,0.0
Rubovietnamia coronula,0.0
Phialanthus jamaicensis,0.0
Galium nanhumontanum,
Galium arkansanum,0.0
Galium aschenbornii,0.0
Galium australe,0.0
Galium boreoaethiopicum,0.0
Galium carmenicola,0.0
Galium circae,0.0
Galium comberi,0.0
Galium davuricum,0.0
Galium verum,1.0
Psychotria inconspicua,0.0
Psychotria keralensis,0.0
Psychotria koroiveibaui,0.0
Psychotria letouzeyi,0.0
Psychotria linearifolia,0.0
Psychotria mekongensis,0.0
Psychotria minutifoveolata,0.0
Psychotria nitens,0.0
Psychotria pilifera,0.0
Psychotria porphyroclada,0.0
Psychotria scitula,0.0
Psychotria sororia,0.0
Psychotria stenantha,0.0
Psychotria stigmatophylla,0.0
Psychotria sumbavana,0.0
Psychotria tubuaiensis,0.0
Psychotria tubulocubensis,0.0
Psychotria vanoverberghii,0.0
Psychotria wiakabui,0.0
Psychotria winitii,0.0
Psychotria catanduaniensis,0.0
Psychotria henryana,0.0
Galium kunmingense,0.0
Psychotria voorhoevei,0.0
Psychotria raynaliorum,0.0
Psychotria griseola,0.0
Psychotria guanchezii,0.0
Galium huber-morathii,0.0
Galium judaicum,0.0
Galium karakulense,0.0
Galium killipii,0.0
Galium olivetorum,0.0
Galium pamphylicum,0.0
Galium penduliflorum,
Galium pisoderium,0.0
Galium × pralognense,0.0
Lepiniopsis trilocularis,0.0
Psychotria alluviorum,0.0
Psychotria ammericola,0.0
Psychotria camerunensis,0.0
Psychotria cardenasii,
Psychotria cyathicalyx,0.0
Psychotria diplococca,0.0
Psychotria dudleyi,0.0
Psychotria euaensis,0.0
Psychotria felsspitziensis,0.0
Psychotria ferdinandi-muelleri,0.0
Psychotria garciae,0.0
Psychotria bimbiensis,0.0
Psychotria bakossiensis,0.0
Danais sulcata,0.0
Phialanthus grandifolius,
Galium bingoelense,0.0
Galium siyuanianum,0.0
Rhadinopus kurivana,0.0
Galium afropusillum,0.0
Galium aladaghense,0.0
Galium balearicum,0.0
Galium campylotrichum,0.0
Galium crassifolium,0.0
Galium cuatrecasasii,0.0
Galium rubioides,1.0
Psychotria hypargyraea,0.0
Psychotria lepidocarpa,0.0
Psychotria leptophylla,0.0
Psychotria liesneri,0.0
Psychotria loefgrenii,0.0
Psychotria lokohensis,0.0
Psychotria lundellii,0.0
Psychotria mapiriensis,0.0
Psychotria melanocarpa,
Psychotria oligocarpa,0.0
Psychotria pachygrammata,0.0
Psychotria perrieri,0.0
Psychotria ridleyi,0.0
Psychotria sidamensis,0.0
Psychotria subremota,0.0
Psychotria tephrosantha,1.0
Psychotria thomsonii,0.0
Psychotria tutcheri,1.0
Psychotria wawrana,
Psychotria wilkesiana,0.0
Psychotria williamsii,0.0
Rubovietnamia nonggangensis,0.0
Danais rakotovaoi,0.0
Psychotria apdavisiana,0.0
Psychotria hemsleyi,0.0
Galium fruticosum,0.0
Galium fuegianum,0.0
Galium intermedium,0.0
Galium japonicum,0.0
Galium × lanulosum,0.0
Galium masafueranum,
Galium microphyllum,0.0
Galium papuanum,0.0
Galium pseudohelveticum,0.0
Psychotria alaotrensis,0.0
Psychotria angustata,0.0
Psychotria barberi,0.0
Psychotria banahaensis,0.0
Psychotria bermejalensis,0.0
Psychotria bialata,0.0
Psychotria boivinii,0.0
Psychotria boquetensis,0.0
Psychotria brunnea,0.0
Psychotria capizensis,0.0
Psychotria castaneopila,0.0
Psychotria crassifolia,1.0
Psychotria flavida,
Psychotria fortuita,
Psychotria glandulifera,0.0
Psychotria gracilipes,
Psychotria harmandii,0.0
Psychotria heterophylla,0.0
Psychotria hirsuta,0.0
Galium iranicum,0.0
Galium falconeri,0.0
Psychotria lasiocephala,
Danais capituliformis,0.0
Phialanthus ellipticus,
Phialanthus macrocalyx,0.0
Galium bungoniense,0.0
Psychotria notopleuroides,0.0
Galium adhaerens,0.0
Galium arenarium,0.0
Galium azerbayjanicum,0.0
Galium × barcinonense,0.0
Galium cappadocicum,
Galium ceratoamanianum,0.0
Galium coronadoense,0.0
Galium scabrelloides,0.0
Galium thunbergianum,0.0
Galium thymifolium,0.0
Galium valdepilosum,0.0
Galium volcanense,0.0
Psychotria hollandiae,0.0
Psychotria kuhlmannii,0.0
Psychotria merrittii,0.0
Psychotria nubica,0.0
Psychotria pachythalla,0.0
Psychotria panayensis,0.0
Psychotria repanda,0.0
Psychotria rotensis,0.0
Psychotria rufidula,0.0
Psychotria scheffleri,0.0
Psychotria smaragdina,0.0
Psychotria streimannii,
Psychotria subcordata,
Psychotria vaccinioides,0.0
Psychotria ternatifolia,0.0
Galium sancakense,0.0
Psychotria cheekii,0.0
Hoppea dichotoma,1.0
Psychotria macroserpens,0.0
Exochaenium debile,0.0
Bathysa multiflora,0.0
Galium gaudichaudii,0.0
Galium gilliesii,0.0
Galium heldreichii,
Galium hyrcanicum,0.0
Galium × lindbergii,0.0
Galium martirense,0.0
Galium ovalleanum,0.0
Galium pringlei,0.0
Psychotria adamsonii,0.0
Psychotria arenosa,
Psychotria argantha,0.0
Psychotria aurantiocarpa,0.0
Psychotria bataanensis,0.0
Psychotria bifaria,0.0
Psychotria borjensis,0.0
Psychotria crassipedunculata,0.0
Psychotria denticulata,1.0
Psychotria fluviatilis,
Psychotria haitiensis,0.0
Psychotria herzogii,0.0
Psychotria davidsmithiana,0.0
Psychotria crassicalyx,0.0
Phialanthus marianus,0.0
Psychotria cuneifolia,0.0
Psychotria decaryi,0.0
Psychotria dura,
Psychotria euneura,0.0
Psychotria dingalanensis,0.0
Psychotria acunae,0.0
Galium chekiangense,
Galium sichuanense,0.0
Psychotria fambartiae,0.0
Psychotria flagelliflora,0.0
Psychotria pallidicalyx,0.0
Psychotria reitsmarum,0.0
Psychotria pygmaea,0.0
Bathysa mendoncae,0.0
Bathysa nicholsonii,
Galium diabolense,0.0
Galium ehrenbergii,0.0
Galium inconspicuum,0.0
Galium intricatum,0.0
Galium khorasanense,0.0
Galium membranaceum,0.0
Galium philippianum,0.0
Psychotria abdita,0.0
Psychotria alainii,0.0
Psychotria albomarginata,0.0
Psychotria ampla,0.0
Psychotria ardisioides,0.0
Psychotria aurea,0.0
Psychotria auxopoda,0.0
Psychotria balansae,0.0
Psychotria cascajalensis,0.0
Psychotria dalzellii,1.0
Psychotria ficigemma,0.0
Psychotria glaziovii,0.0
Galium talaveranum,
Psychotria cochabambana,0.0
Psychotria vasudevae,0.0
Kochummenia terengganuensis,0.0
Goniostemma punctatum,0.0
Psychotria paulae,0.0
Psychotria adamawae,0.0
Galium agrophilum,0.0
Galium bigeminum,1.0
Galium brenanii,0.0
Galium correllii,0.0
Psychotria impercepta,0.0
Psychotria japurensis,0.0
Psychotria juddii,0.0
Psychotria klainei,0.0
Psychotria lasiostylis,0.0
Psychotria leratii,0.0
Psychotria melaneoides,0.0
Psychotria microgrammata,0.0
Psychotria monocarpa,0.0
Psychotria monticola,0.0
Psychotria morindiflora,0.0
Psychotria muellerdomboisii,0.0
Psychotria myrsinoides,0.0
Psychotria nebulosa,0.0
Psychotria obscura,0.0
Psychotria ochroleuca,0.0
Psychotria pallens,0.0
Psychotria pilulifera,0.0
Psychotria pininsularis,0.0
Psychotria plumieri,0.0
Psychotria pritchardii,0.0
Psychotria remota,1.0
Psychotria rudis,0.0
Psychotria santaremica,0.0
Psychotria secundiflora,
Psychotria solanoides,0.0
Psychotria sorsogonensis,0.0
Psychotria triclada,0.0
Psychotria velutina,0.0
Psychotria madulidii,
Psychotria stolonifera,0.0
Psychotria sonkeana,0.0
Psychotria blydeniae,0.0
Psychotria sublyrata,0.0
Psychotria senterrei,0.0
Psychotria crystallina,0.0
Psychotria rosulata,0.0
Galium kaganense,0.0
Psychotria oreadum,0.0
Galium espiniacicum,0.0
Galium jemense,0.0
Galium mahadivense,0.0
Galium marchandii,0.0
Galium mechudoense,0.0
Galium olgae,0.0
Galium pamiroalaicum,
Psychotria aganosmifolia,0.0
Psychotria andevorantensis,0.0
Psychotria archboldii,
Psychotria baillonii,0.0
Psychotria beaufortiensis,0.0
Psychotria beddomei,0.0
Psychotria bristolii,0.0
Psychotria calva,1.0
Psychotria capitulifera,0.0
Psychotria christii,0.0
Psychotria clarendonensis,
Psychotria cuprea,0.0
Psychotria dodoensis,0.0
Psychotria erythrocarpa,0.0
Psychotria expansissima,0.0
Psychotria helferiana,0.0
Psychotria henryi,
Psychotria moramangensis,0.0
Psychotria pulchrinervis,0.0
Exochaenium lineariforme,0.0
Phialanthus glaberrimus,0.0
Psychotria corrugata,0.0
Psychotria yagawensis,0.0
Galium amorginum,0.0
Galium aparinoides,1.0
Galium asprellum,1.0
Galium bornmuelleri,
Galium buschiorum,0.0
Galium cespitosum,0.0
Galium compactum,0.0
Galium concatenatum,0.0
Galium saipalense,0.0
Galium × schneebergense,0.0
Galium sieheanum,0.0
Galium trichocarpum,0.0
Galium trojanum,
Galium velenovskyi,0.0
Psychotria holoxantha,0.0
Psychotria homalosperma,0.0
Psychotria ibitipocae,0.0
Psychotria ignea,0.0
Psychotria ihuensis,
Psychotria kamialii,0.0
Psychotria maliensis,0.0
Psychotria mirandae,
Psychotria ovoidea,1.0
Psychotria ponce-leonis,0.0
Psychotria rubiginosissima,0.0
Psychotria sogerensis,0.0
Psychotria subcapitata,0.0
Psychotria tenuicaulis,0.0
Psychotria utakwensis,0.0
Psychotria boholensis,0.0
Psychotria darwiniana,0.0
Psychotria koumounaboualiensis,0.0
Psychotria humifera,0.0
Psychotria pachycalyx,
Psychotria pendulothyrsa,0.0
Galium echinocarpum,0.0
Galium elegans,1.0
Galium ghilanicum,0.0
Galium javanicum,0.0
Galium laconicum,0.0
Galium margaritaceum,0.0
Galium melanantherum,0.0
Galium obtusum,0.0
Galium pabulosum,
Psychotria aborensis,0.0
Psychotria anemothyrsa,0.0
Psychotria cardiophylla,0.0
Psychotria celebica,0.0
Psychotria elmeri,0.0
Psychotria fitzalanii,0.0
Psychotria hellwigiensis,0.0
Psychotria cutucuana,0.0
Psychotria niauensis,0.0
Psychotria torrenticola,
Danais andribensis,0.0
Danais humblotii,0.0
Psychotria tsaratananensis,0.0
Danais randrianaivoi,0.0
Galium belizianum,0.0
Galium acutum,1.0
Galium anguineum,
Galium brachyphyllum,
Galium roddii,0.0
Galium serpylloides,0.0
Galium volhynicum,0.0
Normandia neocaledonica,0.0
Psychotria ianthina,
Psychotria kairoana,
Psychotria kajewskii,0.0
Psychotria linearisepala,0.0
Psychotria mesentericarpa,0.0
Psychotria mexiae,0.0
Psychotria mumfordiana,0.0
Psychotria nagapatensis,
Psychotria olgae,0.0
Psychotria pervillei,1.0
Psychotria ramadecumbens,0.0
Psychotria solfiana,0.0
Psychotria sphaerothyrsa,0.0
Psychotria stevensiana,0.0
Psychotria subalpina,0.0
Psychotria talasensis,0.0
Psychotria toviana,0.0
Psychotria valetoniana,0.0
Psychotria wichmannii,0.0
Psychotria woronovii,0.0
Psychotria wrayi,0.0
Psychotria alzapaniensis,0.0
Psychotria foxworthyi,
Danais laciniata,
Psychotria kivuensis,0.0
Psychotria desseinii,0.0
Bathysa gymnocarpa,0.0
Galium divaricatum,0.0
Galium floribundum,0.0
Galium × hungaricum,0.0
Galium × kondratjukii,0.0
Galium minutulum,0.0
Galium papilliferum,0.0
Galium radulifolium,0.0
Psychotria amboniana,0.0
Psychotria arborea,0.0
Psychotria arborescens,0.0
Psychotria clavipes,0.0
Psychotria concolor,0.0
Psychotria deverdiana,0.0
Psychotria diffusa,0.0
Psychotria direpta,0.0
Psychotria exsculpta,0.0
Psychotria gyrulosa,
Psychotria hexandra,0.0
Tammsia anomala,0.0
Psychotria puyoana,0.0
Psychotria temetiuensis,0.0
Psychotria kupensis,0.0
Psychotria grahamii,0.0
Goniostemma acuminatum,
Psychotria golmanii,0.0
Psychotria bampsiana,0.0
Galium abaujense,0.0
Galium angustifolium,0.0
Galium aparine,1.0
Galium chloroionanthum,0.0
Galium craticulatum,0.0
Galium czerepanovii,0.0
Galium degenii,0.0
Galium serpenticum,
Galium stepparum,0.0
Psychotria horizontalis,1.0
Psychotria hypoleuca,0.0
Psychotria lanceolaria,0.0
Psychotria lavanchiei,0.0
Psychotria maingayi,0.0
Psychotria manillensis,0.0
Psychotria munda,0.0
Psychotria muscicola,
Psychotria negrosensis,0.0
Psychotria nicobarica,0.0
Psychotria perbrevis,0.0
Psychotria pisonioides,0.0
Psychotria retiphlebia,0.0
Psychotria rhombocarpoides,0.0
Psychotria sambiranensis,0.0
Psychotria stachyoides,0.0
Psychotria subobovata,0.0
Psychotria subpunctata,0.0
Psychotria tatamana,0.0
Psychotria tenuipes,0.0
Psychotria tylophora,0.0
Psychotria womersleyi,0.0
Psychotria reynosoi,0.0
Psychotria sohotonensis,0.0
Psychotria surigaoensis,
Psychotria pteropus,0.0
Psychotria kanehirae,0.0
Psychotria laxithyrsa,0.0
Psychotria hardyi,0.0
Psychotria longicalyx,0.0
Psychotria bilabiata,0.0
Galium hierosolymitanum,0.0
Galium incrassatum,
Galium monasterium,0.0
Galium niewerthii,0.0
Galium peloponnesiacum,0.0
Psychotria aguilarii,0.0
Psychotria angulata,1.0
Psychotria apodocephala,0.0
Psychotria brevicaulis,
Psychotria brevinodis,0.0
Psychotria brevipedunculata,0.0
Psychotria cajambrensis,0.0
Psychotria carstensensis,
Psychotria castaneifolia,0.0
Psychotria coelospermum,0.0
Psychotria comptonii,0.0
Psychotria copeensis,0.0
Psychotria cryptogrammata,0.0
Psychotria foetens,0.0
Psychotria globiceps,0.0
Psychotria grandiflora,0.0
Psychotria haplantha,0.0
Psychotria hathewayi,0.0
Psychotria esmeraldana,0.0
Bradea borrerioides,0.0
Psychotria exellii,0.0
Psychotria agamae,0.0
Danais breviflora,
Danais verticillata,0.0
Kochummenia parviflora,0.0
Phialanthus linearis,0.0
Galium pobedimovae,0.0
Psychotria palifera,0.0
Bradea bicornuta,
Galium antitauricum,0.0
Galium brevifolium,0.0
Galium × centroniae,0.0
Galium demissum,
Galium runcinatum,
Galium samothracicum,0.0
Galium thasium,0.0
Galium trifidum,1.0
Psychotria humilis,0.0
Psychotria imthurnii,1.0
Psychotria inaequalis,0.0
Psychotria kahuziensis,
Psychotria klossii,0.0
Psychotria lanceifolia,0.0
Psychotria lasiophthalma,
Psychotria laui,0.0
Psychotria leptantha,0.0
Psychotria limonensis,0.0
Psychotria martiusii,0.0
Psychotria mayana,0.0
Psychotria molinae,0.0
Psychotria osiana,0.0
Psychotria pacorensis,0.0
Psychotria rhombocarpa,0.0
Psychotria rhytidocarpa,
Psychotria speciosa,0.0
Psychotria ulei,
Psychotria umbellifera,0.0
Psychotria xantholoba,0.0
Psychotria alabatensis,
Psychotria galintanensis,0.0
Galium rupifragum,0.0
Psychotria uapacifolia,
Psychotria ghanensis,0.0
Psychotria hawthornei,0.0
Psychotria piolampra,0.0
Psychotria gossweileri,0.0
Galium exaltatum,0.0
Galium kahelianum,0.0
Galium magellanicum,0.0
Galium megalanthum,
Galium pennellii,0.0
Galium pseudotriflorum,0.0
Psychotria alpestris,0.0
Psychotria biaristata,0.0
Psychotria brachyceras,0.0
Psychotria chrysanthoides,0.0
Psychotria djumaensis,1.0
Psychotria faucicola,0.0
Psychotria geronensis,0.0
Psychotria hainanensis,0.0
Psychotria cordata,0.0
Danais rhamnifolia,0.0
Phialanthus revolutus,0.0
Psychotria deltata,0.0
Galium amblyophyllum,0.0
Galium antarcticum,0.0
Galium avascense,0.0
Galium breviramosum,0.0
Galium canescens,0.0
Galium cinereum,0.0
Galium suffruticosum,0.0
Psychotria hivaoana,0.0
Psychotria ivakoanyensis,0.0
Psychotria lecomtei,0.0
Psychotria longirostrata,0.0
Psychotria mahonii,0.0
Psychotria phanerophlebia,0.0
Psychotria pseudomicrodaphne,
Psychotria pseudoplatyphylla,0.0
Psychotria pulchrebracteata,0.0
Psychotria pulleniana,0.0
Psychotria ramosii,0.0
Psychotria rauwolfioides,0.0
Psychotria reineckei,0.0
Psychotria rhinocerotis,1.0
Psychotria rubiginosa,0.0
Psychotria saltatrix,
Psychotria sanluisensis,0.0
Psychotria sastrei,0.0
Psychotria schumanniana,0.0
Psychotria semifissa,0.0
Psychotria stricta,0.0
Psychotria sylvatica,1.0
Psychotria voluta,0.0
Psychotria vomensis,0.0
Psychotria iridensis,0.0
Galium nigdeense,0.0
Psychotria leeuwenbergiana,0.0
Psychotria neurosticta,0.0
Psychotria retrofracta,0.0
Psychotria pendula,0.0
Galium estebanii,0.0
Galium glaberrimum,0.0
Galium litorale,0.0
Galium lovcense,0.0
Galium morii,0.0
Galium pisiferum,0.0
Galium productum,
Galium pusillum,0.0
Galium pyrenaicum,0.0
Psychotria alba,1.0
Psychotria andersonii,0.0
Psychotria brackenridgei,0.0
Psychotria cadigensis,0.0
Psychotria congesta,0.0
Psychotria conocarpa,0.0
Psychotria densifolia,0.0
Psychotria dolichosepala,0.0
Psychotria glabrata,0.0
Psychotria jefensis,0.0
Psychotria romolerouxiana,0.0
Danais longipedunculata,
Psychotria razafimandimbisonii,0.0
Psychotria yenii,0.0
Bradea montana,0.0
Galium amatymbicum,0.0
Galium araucanum,0.0
Galium atherodes,0.0
Galium ceratopodum,
Galium corsicum,0.0
Galium sidamense,0.0
Galium tomentosum,1.0
Galium virgatum,0.0
Psychotria insolens,0.0
Psychotria laciniata,1.0
Psychotria lancilimba,0.0
Psychotria lasiopus,0.0
Psychotria megistophylla,
Psychotria monteverdensis,0.0
Psychotria mortehanii,0.0
Psychotria neillii,0.0
Psychotria nubicola,0.0
Psychotria pallidifolia,0.0
Psychotria pearcei,0.0
Psychotria reducta,0.0
Psychotria rufovaginata,0.0
Psychotria rutila,0.0
Psychotria tomaniviensis,0.0
Psychotria tsiandrensis,0.0
Psychotria verschuerenii,0.0
Psychotria warongloaensis,0.0
Psychotria zepelaciana,0.0
Psychotria kwewonii,0.0
Psychotria monensis,0.0
Danais disticha,0.0
Psychotria kribiensis,0.0
Psychotria onanae,0.0
Psychotria neodouarrei,0.0
Galium psilocladum,
Psychotria penangensis,0.0
Psychotria obscurinervia,0.0
Galium hatschbachii,
Galium hierochuntinum,0.0
Galium incanum,0.0
Galium irinae,0.0
Galium monticola,0.0
Galium × mutabile,0.0
Galium obliquum,0.0
Galium parisiense,0.0
Galium philippinense,0.0
Psychotria alatipes,0.0
Psychotria alticola,0.0
Psychotria arirambana,0.0
Psychotria banaona,0.0
Psychotria ceratalabastron,0.0
Psychotria conglobata,0.0
Psychotria erratica,0.0
