"","t1","t2","t3","t5","t26","t89","t90","t28","t21","t15","t74","t75","t6","t19","t20","t10","t98","t99","t106","t107","t80","t78","t79","t31","t62","t63","t100","t121","t122","t58","t59","t45","t34","t41","t71","t111","t112","t103","t64","t56","t57","t52","t72","t73","t68","t17","t18","t25","t60","t61","t39","t127","t128","t13","t43","t44","t8","t42","t116","t123","t124","t91","t96","t97","t108","t109","t110","t29","t22","t16","t35","t88","t94","t95","t87","t125","t126","t48","t76","t77","t12","t104","t105","t49","t55","t119","t120","t115","t69","t70","t27","t101","t102","t11","t7","t117","t118","t65","t54","t23","t24","t36","t37","t4","t46","t47","t92","t93","t53","t50","t51","t38","t113","t114","t9","t66","t67","t33","t32","t30","t85","t86","t83","t84","t14","t81","t82","t40"
"t74",7.2573142932,7.1312850431,5.9075887534,3.9201973678,5.1224866173,5.1224866173,5.1224866173,5.1224866173,5.1224866171,2.3379191756,0,0.883647637,3.8545876558,7.69646442441,9.1251613372,8.94386057471,9.12516133661,9.12516133661,9.12516133651,9.12516133651,9.12516133651,9.12516133651,9.12516133651,9.12516133661,9.12516133661,9.12516133661,9.12516133671,9.12516133671,9.12516133671,9.12516133612,9.12516133612,9.12516133617,9.12516133607,9.12516133607,9.1251613361,9.12516133609,9.12516133609,9.1251613361,9.12516133617,9.12516133601,9.12516133601,9.12516133597,9.12516133677,9.12516133677,9.12516133677,8.59225600697,8.23074174497,9.12516133697,9.12516133647,9.12516133647,9.12516133647,9.125161336422,9.125161336422,9.12516133617,9.12516133617,9.12516133617,7.87117359597,9.12516133677,9.12516133671,9.12516133671,9.12516133671,9.12516133674,9.12516133674,9.12516133674,9.12516133611,9.12516133614,9.12516133614,9.12516133621,9.12516133621,9.125161337,8.4980494213,9.125161336737,9.125161336797,9.125161336797,9.12516133678,9.12516133682,9.12516133682,9.1251613368,9.1251613368,9.1251613368,9.1251613371,9.12516133656,9.12516133656,9.12516133646,9.12516133656,9.12516133656,9.12516133656,9.12516133657,8.6974485931,9.12516133656,9.12516133656,9.12516133626,9.12516133626,7.29884982126,6.71999869576,9.12516133657,9.12516133657,9.06595810895,9.1251613366,8.28903712801,7.829511309469,8.6082083146,9.1251613366,6.9617286441,9.0140572242,9.1251613373,9.0301461974,9.1251613375,9.1251613375,9.1251613375,9.1251613375,9.1251613375,9.12516133745,9.12516133745,8.0605006802,9.07675411261,9.12516133691,8.56552089671,8.58150009186,8.5165711724,9.1251613369,9.1251613369,9.1251613369,9.1251613369,7.89347606954,9.12516133684,9.12516133684,9.12516133694
"t75",7.2573142932,7.1312850431,5.9075887534,3.9201973678,5.1224866173,5.1224866173,5.1224866173,5.1224866173,5.1224866171,2.3379191756,0.883647637,0,3.8545876558,7.69646442441,9.1251613372,8.94386057471,9.12516133661,9.12516133661,9.12516133651,9.12516133651,9.12516133651,9.12516133651,9.12516133651,9.12516133661,9.12516133661,9.12516133661,9.12516133671,9.12516133671,9.12516133671,9.12516133612,9.12516133612,9.12516133617,9.12516133607,9.12516133607,9.1251613361,9.12516133609,9.12516133609,9.1251613361,9.12516133617,9.12516133601,9.12516133601,9.12516133597,9.12516133677,9.12516133677,9.12516133677,8.59225600697,8.23074174497,9.12516133697,9.12516133647,9.12516133647,9.12516133647,9.125161336422,9.125161336422,9.12516133617,9.12516133617,9.12516133617,7.87117359597,9.12516133677,9.12516133671,9.12516133671,9.12516133671,9.12516133674,9.12516133674,9.12516133674,9.12516133611,9.12516133614,9.12516133614,9.12516133621,9.12516133621,9.125161337,8.4980494213,9.125161336737,9.125161336797,9.125161336797,9.12516133678,9.12516133682,9.12516133682,9.1251613368,9.1251613368,9.1251613368,9.1251613371,9.12516133656,9.12516133656,9.12516133646,9.12516133656,9.12516133656,9.12516133656,9.12516133657,8.6974485931,9.12516133656,9.12516133656,9.12516133626,9.12516133626,7.29884982126,6.71999869576,9.12516133657,9.12516133657,9.06595810895,9.1251613366,8.28903712801,7.829511309469,8.6082083146,9.1251613366,6.9617286441,9.0140572242,9.1251613373,9.0301461974,9.1251613375,9.1251613375,9.1251613375,9.1251613375,9.1251613375,9.12516133745,9.12516133745,8.0605006802,9.07675411261,9.12516133691,8.56552089671,8.58150009186,8.5165711724,9.1251613369,9.1251613369,9.1251613369,9.1251613369,7.89347606954,9.12516133684,9.12516133684,9.12516133694
"t6",4.8012511352,4.6752218851,3.4515255954,1.4641342098,3.8545876549,3.8545876549,3.8545876549,3.8545876549,3.8545876547,2.8612705024,3.8545876558,3.8545876558,0,5.24040126641,6.6690981792,6.48779741671,6.66909817861,6.66909817861,6.66909817851,6.66909817851,6.66909817851,6.66909817851,6.66909817851,6.66909817861,6.66909817861,6.66909817861,6.66909817871,6.66909817871,6.66909817871,6.66909817812,6.66909817812,6.66909817817,6.66909817807,6.66909817807,6.6690981781,6.66909817809,6.66909817809,6.6690981781,6.66909817817,6.66909817801,6.66909817801,6.66909817797,6.66909817877,6.66909817877,6.66909817877,6.13619284897,5.77467858697,6.66909817897,6.66909817847,6.66909817847,6.66909817847,6.669098178422,6.669098178422,6.66909817817,6.66909817817,6.66909817817,5.41511043797,6.66909817877,6.66909817871,6.66909817871,6.66909817871,6.66909817874,6.66909817874,6.66909817874,6.66909817811,6.66909817814,6.66909817814,6.66909817821,6.66909817821,6.669098179,6.0419862633,6.669098178737,6.669098178797,6.669098178797,6.66909817878,6.66909817882,6.66909817882,6.6690981788,6.6690981788,6.6690981788,6.6690981791,6.66909817856,6.66909817856,6.66909817846,6.66909817856,6.66909817856,6.66909817856,6.66909817857,6.2413854351,6.66909817856,6.66909817856,6.66909817826,6.66909817826,4.84278666326,4.26393553776,6.66909817857,6.66909817857,6.60989495095,6.6690981786,5.83297397001,5.373448151469,6.1521451566,6.6690981786,4.5056654861,6.5579940662,6.6690981793,6.5740830394,6.6690981795,6.6690981795,6.6690981795,6.6690981795,6.6690981795,6.66909817945,6.66909817945,5.6044375222,6.62069095461,6.66909817891,6.10945773871,6.12543693386,6.0605080144,6.6690981789,6.6690981789,6.6690981789,6.6690981789,5.43741291154,6.66909817884,6.66909817884,6.66909817894
"t19",5.82861738021,5.70258813011,4.47889184041,4.88323093881,7.69646442351,7.69646442351,7.69646442351,7.69646442351,7.69646442331,6.70314727101,7.69646442441,7.69646442441,5.24040126641,0,1.61875007521,4.17236280272,4.35366356462,4.35366356462,4.35366356452,4.35366356452,4.35366356452,4.35366356452,4.35366356452,4.35366356462,4.35366356462,4.35366356462,4.35366356472,4.35366356472,4.35366356472,4.35366356413,4.35366356413,4.35366356418,4.35366356408,4.35366356408,4.35366356411,4.3536635641,4.3536635641,4.35366356411,4.35366356418,4.35366356402,4.35366356402,4.35366356398,4.35366356478,4.35366356478,4.35366356478,3.82075823498,3.45924397298,4.35366356498,4.35366356448,4.35366356448,4.35366356448,4.353663564432,4.353663564432,4.35366356418,4.35366356418,4.35366356418,3.09967582398,4.35366356478,4.35366356472,4.35366356472,4.35366356472,4.35366356475,4.35366356475,4.35366356475,4.35366356412,4.35366356415,4.35366356415,4.35366356422,4.35366356422,6.52859696301,5.90148504731,6.528596962747,6.528596962807,6.528596962807,6.52859696279,6.52859696283,6.52859696283,6.52859696281,6.52859696281,6.52859696281,6.52859696311,6.52859696257,6.52859696257,6.52859696247,6.52859696257,6.52859696257,6.52859696257,6.52859696258,6.10088421911,6.52859696257,6.52859696257,6.52859696227,6.52859696227,4.70228544727,4.12343432177,6.52859696258,6.52859696258,6.46939373496,6.52859696261,5.69247275402,5.232946935479,6.01164394061,6.52859696261,4.76502131271,6.81734989281,6.92845400591,6.83343886601,6.92845400611,6.92845400611,6.92845400611,6.92845400611,6.92845400611,6.92845400606,6.92845400606,5.86379334881,6.88004678122,6.92845400552,6.36881356532,6.38479276047,6.31986384101,6.92845400551,6.92845400551,6.92845400551,6.92845400551,5.69676873815,6.92845400545,6.92845400545,6.92845400555
"t20",7.257314293,7.1312850429,5.9075887532,6.3119278516,9.1251613363,9.1251613363,9.1251613363,9.1251613363,9.1251613361,8.1318441838,9.1251613372,9.1251613372,6.6690981792,1.61875007521,0,5.60105971551,5.78236047741,5.78236047741,5.78236047731,5.78236047731,5.78236047731,5.78236047731,5.78236047731,5.78236047741,5.78236047741,5.78236047741,5.78236047751,5.78236047751,5.78236047751,5.78236047692,5.78236047692,5.78236047697,5.78236047687,5.78236047687,5.7823604769,5.78236047689,5.78236047689,5.7823604769,5.78236047697,5.78236047681,5.78236047681,5.78236047677,5.78236047757,5.78236047757,5.78236047757,5.24945514777,4.88794088577,5.78236047777,5.78236047727,5.78236047727,5.78236047727,5.782360477222,5.782360477222,5.78236047697,5.78236047697,5.78236047697,4.52837273677,5.78236047757,5.78236047751,5.78236047751,5.78236047751,5.78236047754,5.78236047754,5.78236047754,5.78236047691,5.78236047694,5.78236047694,5.78236047701,5.78236047701,7.9572938758,7.3301819601,7.957293875537,7.957293875597,7.957293875597,7.95729387558,7.95729387562,7.95729387562,7.9572938756,7.9572938756,7.9572938756,7.9572938759,7.95729387536,7.95729387536,7.95729387526,7.95729387536,7.95729387536,7.95729387536,7.95729387537,7.5295811319,7.95729387536,7.95729387536,7.95729387506,7.95729387506,6.13098236006,5.55213123456,7.95729387537,7.95729387537,7.89809064775,7.9572938754,7.12116966681,6.661643848269,7.4403408534,7.9572938754,6.1937182255,8.2460468056,8.3571509187,8.2621357788,8.3571509189,8.3571509189,8.3571509189,8.3571509189,8.3571509189,8.35715091885,8.35715091885,7.2924902616,8.30874369401,8.35715091831,7.79751047811,7.81348967326,7.7485607538,8.3571509183,8.3571509183,8.3571509183,8.3571509183,7.12546565094,8.35715091824,8.35715091824,8.35715091834
"t10",7.07601353051,6.94998428041,5.72628799071,6.13062708911,8.94386057381,8.94386057381,8.94386057381,8.94386057381,8.94386057361,7.95054342131,8.94386057471,8.94386057471,6.48779741671,4.17236280272,5.60105971551,0,4.1292612879,4.1292612879,4.1292612878,4.1292612878,4.1292612878,4.1292612878,4.1292612878,4.1292612879,4.1292612879,4.1292612879,4.129261288,4.129261288,4.129261288,5.24668155301,5.24668155301,5.24668155306,5.24668155296,5.24668155296,5.24668155299,5.24668155298,5.24668155298,5.24668155299,5.24668155306,5.2466815529,5.2466815529,5.24668155286,5.24668155366,5.24668155366,5.24668155366,4.71377622386,4.35226196186,5.24668155386,5.24668155336,5.24668155336,5.24668155336,5.246681553312,5.246681553312,5.24668155306,5.24668155306,5.24668155306,3.99269381286,5.24668155366,5.2466815536,5.2466815536,5.2466815536,5.24668155363,5.24668155363,5.24668155363,5.4826565424,5.48265654243,5.48265654243,5.4826565425,5.4826565425,7.77599311331,7.14888119761,7.775993113047,7.775993113107,7.775993113107,7.77599311309,7.77599311313,7.77599311313,7.77599311311,7.77599311311,7.77599311311,7.77599311341,7.77599311287,7.77599311287,7.77599311277,7.77599311287,7.77599311287,7.77599311287,7.77599311288,7.34828036941,7.77599311287,7.77599311287,7.77599311257,7.77599311257,5.94968159757,5.37083047207,7.77599311288,7.77599311288,7.71678988526,7.77599311291,6.93986890432,6.480343085779,7.25904009091,7.77599311291,6.01241746301,8.06474604311,8.17585015621,8.08083501631,8.17585015641,8.17585015641,8.17585015641,8.17585015641,8.17585015641,8.17585015636,8.17585015636,7.11118949911,8.12744293152,8.17585015582,7.61620971562,7.63218891077,7.56725999131,8.17585015581,8.17585015581,8.17585015581,8.17585015581,6.94416488845,8.17585015575,8.17585015575,8.17585015585
"t98",7.25731429241,7.13128504231,5.90758875261,6.31192785101,9.12516133571,9.12516133571,9.12516133571,9.12516133571,9.12516133551,8.13184418321,9.12516133661,9.12516133661,6.66909817861,4.35366356462,5.78236047741,4.1292612879,0,0.3307314806,2.3069073467,2.3069073467,2.3069073467,2.3069073467,2.3069073467,3.8353358684,3.8353358684,3.8353358684,3.8353358685,3.8353358685,3.8353358685,5.42798231491,5.42798231491,5.42798231496,5.42798231486,5.42798231486,5.42798231489,5.42798231488,5.42798231488,5.42798231489,5.42798231496,5.4279823148,5.4279823148,5.42798231476,5.42798231556,5.42798231556,5.42798231556,4.89507698576,4.53356272376,5.42798231576,5.42798231526,5.42798231526,5.42798231526,5.427982315212,5.427982315212,5.42798231496,5.42798231496,5.42798231496,4.17399457476,5.42798231556,5.4279823155,5.4279823155,5.4279823155,5.42798231553,5.42798231553,5.42798231553,5.6639573043,5.66395730433,5.66395730433,5.6639573044,5.6639573044,7.95729387521,7.33018195951,7.957293874947,7.957293875007,7.957293875007,7.95729387499,7.95729387503,7.95729387503,7.95729387501,7.95729387501,7.95729387501,7.95729387531,7.95729387477,7.95729387477,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387478,7.52958113131,7.95729387477,7.95729387477,7.95729387447,7.95729387447,6.13098235947,5.55213123397,7.95729387478,7.95729387478,7.89809064716,7.95729387481,7.12116966622,6.661643847679,7.44034085281,7.95729387481,6.19371822491,8.24604680501,8.35715091811,8.26213577821,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091826,8.35715091826,7.29249026101,8.30874369342,8.35715091772,7.79751047752,7.81348967267,7.74856075321,8.35715091771,8.35715091771,8.35715091771,8.35715091771,7.12546565035,8.35715091765,8.35715091765,8.35715091775
"t99",7.25731429241,7.13128504231,5.90758875261,6.31192785101,9.12516133571,9.12516133571,9.12516133571,9.12516133571,9.12516133551,8.13184418321,9.12516133661,9.12516133661,6.66909817861,4.35366356462,5.78236047741,4.1292612879,0.3307314806,0,2.3069073467,2.3069073467,2.3069073467,2.3069073467,2.3069073467,3.8353358684,3.8353358684,3.8353358684,3.8353358685,3.8353358685,3.8353358685,5.42798231491,5.42798231491,5.42798231496,5.42798231486,5.42798231486,5.42798231489,5.42798231488,5.42798231488,5.42798231489,5.42798231496,5.4279823148,5.4279823148,5.42798231476,5.42798231556,5.42798231556,5.42798231556,4.89507698576,4.53356272376,5.42798231576,5.42798231526,5.42798231526,5.42798231526,5.427982315212,5.427982315212,5.42798231496,5.42798231496,5.42798231496,4.17399457476,5.42798231556,5.4279823155,5.4279823155,5.4279823155,5.42798231553,5.42798231553,5.42798231553,5.6639573043,5.66395730433,5.66395730433,5.6639573044,5.6639573044,7.95729387521,7.33018195951,7.957293874947,7.957293875007,7.957293875007,7.95729387499,7.95729387503,7.95729387503,7.95729387501,7.95729387501,7.95729387501,7.95729387531,7.95729387477,7.95729387477,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387478,7.52958113131,7.95729387477,7.95729387477,7.95729387447,7.95729387447,6.13098235947,5.55213123397,7.95729387478,7.95729387478,7.89809064716,7.95729387481,7.12116966622,6.661643847679,7.44034085281,7.95729387481,6.19371822491,8.24604680501,8.35715091811,8.26213577821,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091826,8.35715091826,7.29249026101,8.30874369342,8.35715091772,7.79751047752,7.81348967267,7.74856075321,8.35715091771,8.35715091771,8.35715091771,8.35715091771,7.12546565035,8.35715091765,8.35715091765,8.35715091775
"t106",7.25731429231,7.13128504221,5.90758875251,6.31192785091,9.12516133561,9.12516133561,9.12516133561,9.12516133561,9.12516133541,8.13184418311,9.12516133651,9.12516133651,6.66909817851,4.35366356452,5.78236047731,4.1292612878,2.3069073467,2.3069073467,0,0.2330631852,0.7632476118,1.0220522602,1.0220522602,3.8353358683,3.8353358683,3.8353358683,3.8353358684,3.8353358684,3.8353358684,5.42798231481,5.42798231481,5.42798231486,5.42798231476,5.42798231476,5.42798231479,5.42798231478,5.42798231478,5.42798231479,5.42798231486,5.4279823147,5.4279823147,5.42798231466,5.42798231546,5.42798231546,5.42798231546,4.89507698566,4.53356272366,5.42798231566,5.42798231516,5.42798231516,5.42798231516,5.427982315112,5.427982315112,5.42798231486,5.42798231486,5.42798231486,4.17399457466,5.42798231546,5.4279823154,5.4279823154,5.4279823154,5.42798231543,5.42798231543,5.42798231543,5.6639573042,5.66395730423,5.66395730423,5.6639573043,5.6639573043,7.95729387511,7.33018195941,7.957293874847,7.957293874907,7.957293874907,7.95729387489,7.95729387493,7.95729387493,7.95729387491,7.95729387491,7.95729387491,7.95729387521,7.95729387467,7.95729387467,7.95729387457,7.95729387467,7.95729387467,7.95729387467,7.95729387468,7.52958113121,7.95729387467,7.95729387467,7.95729387437,7.95729387437,6.13098235937,5.55213123387,7.95729387468,7.95729387468,7.89809064706,7.95729387471,7.12116966612,6.661643847579,7.44034085271,7.95729387471,6.19371822481,8.24604680491,8.35715091801,8.26213577811,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091816,8.35715091816,7.29249026091,8.30874369332,8.35715091762,7.79751047742,7.81348967257,7.74856075311,8.35715091761,8.35715091761,8.35715091761,8.35715091761,7.12546565025,8.35715091755,8.35715091755,8.35715091765
"t107",7.25731429231,7.13128504221,5.90758875251,6.31192785091,9.12516133561,9.12516133561,9.12516133561,9.12516133561,9.12516133541,8.13184418311,9.12516133651,9.12516133651,6.66909817851,4.35366356452,5.78236047731,4.1292612878,2.3069073467,2.3069073467,0.2330631852,0,0.7632476118,1.0220522602,1.0220522602,3.8353358683,3.8353358683,3.8353358683,3.8353358684,3.8353358684,3.8353358684,5.42798231481,5.42798231481,5.42798231486,5.42798231476,5.42798231476,5.42798231479,5.42798231478,5.42798231478,5.42798231479,5.42798231486,5.4279823147,5.4279823147,5.42798231466,5.42798231546,5.42798231546,5.42798231546,4.89507698566,4.53356272366,5.42798231566,5.42798231516,5.42798231516,5.42798231516,5.427982315112,5.427982315112,5.42798231486,5.42798231486,5.42798231486,4.17399457466,5.42798231546,5.4279823154,5.4279823154,5.4279823154,5.42798231543,5.42798231543,5.42798231543,5.6639573042,5.66395730423,5.66395730423,5.6639573043,5.6639573043,7.95729387511,7.33018195941,7.957293874847,7.957293874907,7.957293874907,7.95729387489,7.95729387493,7.95729387493,7.95729387491,7.95729387491,7.95729387491,7.95729387521,7.95729387467,7.95729387467,7.95729387457,7.95729387467,7.95729387467,7.95729387467,7.95729387468,7.52958113121,7.95729387467,7.95729387467,7.95729387437,7.95729387437,6.13098235937,5.55213123387,7.95729387468,7.95729387468,7.89809064706,7.95729387471,7.12116966612,6.661643847579,7.44034085271,7.95729387471,6.19371822481,8.24604680491,8.35715091801,8.26213577811,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091816,8.35715091816,7.29249026091,8.30874369332,8.35715091762,7.79751047742,7.81348967257,7.74856075311,8.35715091761,8.35715091761,8.35715091761,8.35715091761,7.12546565025,8.35715091755,8.35715091755,8.35715091765
"t80",7.25731429231,7.13128504221,5.90758875251,6.31192785091,9.12516133561,9.12516133561,9.12516133561,9.12516133561,9.12516133541,8.13184418311,9.12516133651,9.12516133651,6.66909817851,4.35366356452,5.78236047731,4.1292612878,2.3069073467,2.3069073467,0.7632476118,0.7632476118,0,1.0220522602,1.0220522602,3.8353358683,3.8353358683,3.8353358683,3.8353358684,3.8353358684,3.8353358684,5.42798231481,5.42798231481,5.42798231486,5.42798231476,5.42798231476,5.42798231479,5.42798231478,5.42798231478,5.42798231479,5.42798231486,5.4279823147,5.4279823147,5.42798231466,5.42798231546,5.42798231546,5.42798231546,4.89507698566,4.53356272366,5.42798231566,5.42798231516,5.42798231516,5.42798231516,5.427982315112,5.427982315112,5.42798231486,5.42798231486,5.42798231486,4.17399457466,5.42798231546,5.4279823154,5.4279823154,5.4279823154,5.42798231543,5.42798231543,5.42798231543,5.6639573042,5.66395730423,5.66395730423,5.6639573043,5.6639573043,7.95729387511,7.33018195941,7.957293874847,7.957293874907,7.957293874907,7.95729387489,7.95729387493,7.95729387493,7.95729387491,7.95729387491,7.95729387491,7.95729387521,7.95729387467,7.95729387467,7.95729387457,7.95729387467,7.95729387467,7.95729387467,7.95729387468,7.52958113121,7.95729387467,7.95729387467,7.95729387437,7.95729387437,6.13098235937,5.55213123387,7.95729387468,7.95729387468,7.89809064706,7.95729387471,7.12116966612,6.661643847579,7.44034085271,7.95729387471,6.19371822481,8.24604680491,8.35715091801,8.26213577811,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091816,8.35715091816,7.29249026091,8.30874369332,8.35715091762,7.79751047742,7.81348967257,7.74856075311,8.35715091761,8.35715091761,8.35715091761,8.35715091761,7.12546565025,8.35715091755,8.35715091755,8.35715091765
"t78",7.25731429231,7.13128504221,5.90758875251,6.31192785091,9.12516133561,9.12516133561,9.12516133561,9.12516133561,9.12516133541,8.13184418311,9.12516133651,9.12516133651,6.66909817851,4.35366356452,5.78236047731,4.1292612878,2.3069073467,2.3069073467,1.0220522602,1.0220522602,1.0220522602,0,0.8185720096,3.8353358683,3.8353358683,3.8353358683,3.8353358684,3.8353358684,3.8353358684,5.42798231481,5.42798231481,5.42798231486,5.42798231476,5.42798231476,5.42798231479,5.42798231478,5.42798231478,5.42798231479,5.42798231486,5.4279823147,5.4279823147,5.42798231466,5.42798231546,5.42798231546,5.42798231546,4.89507698566,4.53356272366,5.42798231566,5.42798231516,5.42798231516,5.42798231516,5.427982315112,5.427982315112,5.42798231486,5.42798231486,5.42798231486,4.17399457466,5.42798231546,5.4279823154,5.4279823154,5.4279823154,5.42798231543,5.42798231543,5.42798231543,5.6639573042,5.66395730423,5.66395730423,5.6639573043,5.6639573043,7.95729387511,7.33018195941,7.957293874847,7.957293874907,7.957293874907,7.95729387489,7.95729387493,7.95729387493,7.95729387491,7.95729387491,7.95729387491,7.95729387521,7.95729387467,7.95729387467,7.95729387457,7.95729387467,7.95729387467,7.95729387467,7.95729387468,7.52958113121,7.95729387467,7.95729387467,7.95729387437,7.95729387437,6.13098235937,5.55213123387,7.95729387468,7.95729387468,7.89809064706,7.95729387471,7.12116966612,6.661643847579,7.44034085271,7.95729387471,6.19371822481,8.24604680491,8.35715091801,8.26213577811,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091816,8.35715091816,7.29249026091,8.30874369332,8.35715091762,7.79751047742,7.81348967257,7.74856075311,8.35715091761,8.35715091761,8.35715091761,8.35715091761,7.12546565025,8.35715091755,8.35715091755,8.35715091765
"t79",7.25731429231,7.13128504221,5.90758875251,6.31192785091,9.12516133561,9.12516133561,9.12516133561,9.12516133561,9.12516133541,8.13184418311,9.12516133651,9.12516133651,6.66909817851,4.35366356452,5.78236047731,4.1292612878,2.3069073467,2.3069073467,1.0220522602,1.0220522602,1.0220522602,0.8185720096,0,3.8353358683,3.8353358683,3.8353358683,3.8353358684,3.8353358684,3.8353358684,5.42798231481,5.42798231481,5.42798231486,5.42798231476,5.42798231476,5.42798231479,5.42798231478,5.42798231478,5.42798231479,5.42798231486,5.4279823147,5.4279823147,5.42798231466,5.42798231546,5.42798231546,5.42798231546,4.89507698566,4.53356272366,5.42798231566,5.42798231516,5.42798231516,5.42798231516,5.427982315112,5.427982315112,5.42798231486,5.42798231486,5.42798231486,4.17399457466,5.42798231546,5.4279823154,5.4279823154,5.4279823154,5.42798231543,5.42798231543,5.42798231543,5.6639573042,5.66395730423,5.66395730423,5.6639573043,5.6639573043,7.95729387511,7.33018195941,7.957293874847,7.957293874907,7.957293874907,7.95729387489,7.95729387493,7.95729387493,7.95729387491,7.95729387491,7.95729387491,7.95729387521,7.95729387467,7.95729387467,7.95729387457,7.95729387467,7.95729387467,7.95729387467,7.95729387468,7.52958113121,7.95729387467,7.95729387467,7.95729387437,7.95729387437,6.13098235937,5.55213123387,7.95729387468,7.95729387468,7.89809064706,7.95729387471,7.12116966612,6.661643847579,7.44034085271,7.95729387471,6.19371822481,8.24604680491,8.35715091801,8.26213577811,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091816,8.35715091816,7.29249026091,8.30874369332,8.35715091762,7.79751047742,7.81348967257,7.74856075311,8.35715091761,8.35715091761,8.35715091761,8.35715091761,7.12546565025,8.35715091755,8.35715091755,8.35715091765
"t31",7.25731429241,7.13128504231,5.90758875261,6.31192785101,9.12516133571,9.12516133571,9.12516133571,9.12516133571,9.12516133551,8.13184418321,9.12516133661,9.12516133661,6.66909817861,4.35366356462,5.78236047741,4.1292612879,3.8353358684,3.8353358684,3.8353358683,3.8353358683,3.8353358683,3.8353358683,3.8353358683,0,1.6011318328,1.6011318328,2.9563413705,2.9563413705,2.9563413705,5.42798231491,5.42798231491,5.42798231496,5.42798231486,5.42798231486,5.42798231489,5.42798231488,5.42798231488,5.42798231489,5.42798231496,5.4279823148,5.4279823148,5.42798231476,5.42798231556,5.42798231556,5.42798231556,4.89507698576,4.53356272376,5.42798231576,5.42798231526,5.42798231526,5.42798231526,5.427982315212,5.427982315212,5.42798231496,5.42798231496,5.42798231496,4.17399457476,5.42798231556,5.4279823155,5.4279823155,5.4279823155,5.42798231553,5.42798231553,5.42798231553,5.6639573043,5.66395730433,5.66395730433,5.6639573044,5.6639573044,7.95729387521,7.33018195951,7.957293874947,7.957293875007,7.957293875007,7.95729387499,7.95729387503,7.95729387503,7.95729387501,7.95729387501,7.95729387501,7.95729387531,7.95729387477,7.95729387477,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387478,7.52958113131,7.95729387477,7.95729387477,7.95729387447,7.95729387447,6.13098235947,5.55213123397,7.95729387478,7.95729387478,7.89809064716,7.95729387481,7.12116966622,6.661643847679,7.44034085281,7.95729387481,6.19371822491,8.24604680501,8.35715091811,8.26213577821,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091826,8.35715091826,7.29249026101,8.30874369342,8.35715091772,7.79751047752,7.81348967267,7.74856075321,8.35715091771,8.35715091771,8.35715091771,8.35715091771,7.12546565035,8.35715091765,8.35715091765,8.35715091775
"t62",7.25731429241,7.13128504231,5.90758875261,6.31192785101,9.12516133571,9.12516133571,9.12516133571,9.12516133571,9.12516133551,8.13184418321,9.12516133661,9.12516133661,6.66909817861,4.35366356462,5.78236047741,4.1292612879,3.8353358684,3.8353358684,3.8353358683,3.8353358683,3.8353358683,3.8353358683,3.8353358683,1.6011318328,0,1.055171496,2.9563413705,2.9563413705,2.9563413705,5.42798231491,5.42798231491,5.42798231496,5.42798231486,5.42798231486,5.42798231489,5.42798231488,5.42798231488,5.42798231489,5.42798231496,5.4279823148,5.4279823148,5.42798231476,5.42798231556,5.42798231556,5.42798231556,4.89507698576,4.53356272376,5.42798231576,5.42798231526,5.42798231526,5.42798231526,5.427982315212,5.427982315212,5.42798231496,5.42798231496,5.42798231496,4.17399457476,5.42798231556,5.4279823155,5.4279823155,5.4279823155,5.42798231553,5.42798231553,5.42798231553,5.6639573043,5.66395730433,5.66395730433,5.6639573044,5.6639573044,7.95729387521,7.33018195951,7.957293874947,7.957293875007,7.957293875007,7.95729387499,7.95729387503,7.95729387503,7.95729387501,7.95729387501,7.95729387501,7.95729387531,7.95729387477,7.95729387477,7.95729387467,7.95729387477,7.95729387477,7.95729387477,7.95729387478,7.52958113131,7.95729387477,7.95729387477,7.95729387447,7.95729387447,6.13098235947,5.55213123397,7.95729387478,7.95729387478,7.89809064716,7.95729387481,7.12116966622,6.661643847679,7.44034085281,7.95729387481,6.19371822491,8.24604680501,8.35715091811,8.26213577821,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091831,8.35715091826,8.35715091826,7.29249026101,8.30874369342,8.35715091772,7.79751047752,7.81348967267,7.74856075321,8.35715091771,8.35715091771,8.35715091771,8.35715091771,7.12546565035,8.35715091765,8.35715091765,8.35715091775
