"","t3","t18","t101","t102","t52","t120","t121","t57","t58","t45","t35","t14","t15","t69","t70","t89","t90","t38","t105","t106","t43","t41","t67","t68","t47","t55","t56","t36","t37","t71","t72","t122","t123","t33","t19","t20","t78","t79","t61","t62","t13","t100","t103","t104","t96","t97","t93","t94","t32","t44","t82","t83","t28","t87","t88","t48","t42","t26","t27","t22","t23","t118","t119","t12","t50","t51","t31","t16","t17","t25","t110","t111","t77","t5","t8","t9","t124","t125","t80","t66","t59","t60","t24","t91","t92","t112","t113","t11","t84","t116","t117","t53","t54","t75","t76","t108","t109","t63","t10","t64","t65","t39","t40","t29","t34","t98","t99","t95","t73","t74","t49","t2","t114","t115","t107","t46","t7","t21","t81","t85","t86","t30","t6","t4","t1"
"t64",6.1625627323,7.99179303415,7.99179303401,7.99179303401,7.93036673202,7.99179303405,7.99179303405,7.99179303408,7.99179303408,7.99179303408,7.99179303398,7.99179303394,7.19718903924,7.99179303424,7.99179303424,7.99179303434,7.99179303434,7.99179303434,7.99179303435,7.99179303435,7.99179303428,7.80516350494,7.99179303444,7.99179303444,7.99179303444,7.99179303445,7.99179303445,7.99179303444,7.99179303444,7.99179303434,7.9917930344,7.991793034404,7.991793034404,7.30297512644,7.99179303479,7.33523140849,7.99179303434,7.93778967744,7.99179303434,7.99179303434,7.99179303432,7.99179303435,7.99179303435,7.99179303435,7.99179303384,7.99179303384,7.99179303385,7.99179303385,7.991793033861,7.991793033861,7.991793033861,7.991793033861,7.140867828481,7.99179303415,7.99179303415,7.99179303415,7.99179303405,7.9883273775,7.9917930343,7.02495306458,7.85948441709,7.99179303412,7.99179303412,7.0243864237,7.55003741278,7.9917930344,7.9917930344,7.9917930345,7.9917930345,7.5123350687,7.99179303423,7.99179303423,7.9917930342,7.5000039173,7.7646332848,7.991793034,7.991793034168,7.991793034168,7.99179303418,7.99179303418,7.99179303418,7.99179303418,7.8198570584,7.9917930338,7.9917930338,7.99179303381,7.99179303381,7.0377710407,7.9917930342,7.99179303425,7.99179303425,7.9917930342,7.8787039253,7.9917930342,7.9917930342,7.99179303463,7.99179303463,7.9917930347,7.9917930343,0,0.8830188438,1.87474907735,1.87474907735,1.87474907735,3.0816061886,3.08160618862,3.08160618862,3.0816061886,3.0816061886,3.0816061886,2.8567733185,6.6889261819,10.35373555523,10.35373555523,10.34275630097,10.3537355553,9.5370581228,10.3537355552,10.3537355552,10.353735555159,10.353735555159,10.3537355552,10.3537355557,9.4178741466,5.474133063744
"t65",6.1625627323,7.99179303415,7.99179303401,7.99179303401,7.93036673202,7.99179303405,7.99179303405,7.99179303408,7.99179303408,7.99179303408,7.99179303398,7.99179303394,7.19718903924,7.99179303424,7.99179303424,7.99179303434,7.99179303434,7.99179303434,7.99179303435,7.99179303435,7.99179303428,7.80516350494,7.99179303444,7.99179303444,7.99179303444,7.99179303445,7.99179303445,7.99179303444,7.99179303444,7.99179303434,7.9917930344,7.991793034404,7.991793034404,7.30297512644,7.99179303479,7.33523140849,7.99179303434,7.93778967744,7.99179303434,7.99179303434,7.99179303432,7.99179303435,7.99179303435,7.99179303435,7.99179303384,7.99179303384,7.99179303385,7.99179303385,7.991793033861,7.991793033861,7.991793033861,7.991793033861,7.140867828481,7.99179303415,7.99179303415,7.99179303415,7.99179303405,7.9883273775,7.9917930343,7.02495306458,7.85948441709,7.99179303412,7.99179303412,7.0243864237,7.55003741278,7.9917930344,7.9917930344,7.9917930345,7.9917930345,7.5123350687,7.99179303423,7.99179303423,7.9917930342,7.5000039173,7.7646332848,7.991793034,7.991793034168,7.991793034168,7.99179303418,7.99179303418,7.99179303418,7.99179303418,7.8198570584,7.9917930338,7.9917930338,7.99179303381,7.99179303381,7.0377710407,7.9917930342,7.99179303425,7.99179303425,7.9917930342,7.8787039253,7.9917930342,7.9917930342,7.99179303463,7.99179303463,7.9917930347,7.9917930343,0.8830188438,0,1.87474907735,1.87474907735,1.87474907735,3.0816061886,3.08160618862,3.08160618862,3.0816061886,3.0816061886,3.0816061886,2.8567733185,6.6889261819,10.35373555523,10.35373555523,10.34275630097,10.3537355553,9.5370581228,10.3537355552,10.3537355552,10.353735555159,10.353735555159,10.3537355552,10.3537355557,9.4178741466,5.474133063744
"t39",6.16256273225,7.9917930341,7.99179303396,7.99179303396,7.93036673197,7.991793034,7.991793034,7.99179303403,7.99179303403,7.99179303403,7.99179303393,7.99179303389,7.19718903919,7.99179303419,7.99179303419,7.99179303429,7.99179303429,7.99179303429,7.9917930343,7.9917930343,7.99179303423,7.80516350489,7.99179303439,7.99179303439,7.99179303439,7.9917930344,7.9917930344,7.99179303439,7.99179303439,7.99179303429,7.99179303435,7.991793034354,7.991793034354,7.30297512639,7.99179303474,7.33523140844,7.99179303429,7.93778967739,7.99179303429,7.99179303429,7.99179303427,7.9917930343,7.9917930343,7.9917930343,7.99179303379,7.99179303379,7.9917930338,7.9917930338,7.991793033811,7.991793033811,7.991793033811,7.991793033811,7.140867828431,7.9917930341,7.9917930341,7.9917930341,7.991793034,7.98832737745,7.99179303425,7.02495306453,7.85948441704,7.99179303407,7.99179303407,7.02438642365,7.55003741273,7.99179303435,7.99179303435,7.99179303445,7.99179303445,7.51233506865,7.99179303418,7.99179303418,7.99179303415,7.50000391725,7.76463328475,7.99179303395,7.991793034118,7.991793034118,7.99179303413,7.99179303413,7.99179303413,7.99179303413,7.81985705835,7.99179303375,7.99179303375,7.99179303376,7.99179303376,7.03777104065,7.99179303415,7.9917930342,7.9917930342,7.99179303415,7.87870392525,7.99179303415,7.99179303415,7.99179303458,7.99179303458,7.99179303465,7.99179303425,1.87474907735,1.87474907735,0,1.4506665362,1.762282482,3.08160618855,3.08160618857,3.08160618857,3.08160618855,3.08160618855,3.08160618855,2.85677331845,6.68892618185,10.35373555518,10.35373555518,10.34275630092,10.35373555525,9.53705812275,10.35373555515,10.35373555515,10.353735555109,10.353735555109,10.35373555515,10.35373555565,9.41787414655,5.474133063694
"t40",6.16256273225,7.9917930341,7.99179303396,7.99179303396,7.93036673197,7.991793034,7.991793034,7.99179303403,7.99179303403,7.99179303403,7.99179303393,7.99179303389,7.19718903919,7.99179303419,7.99179303419,7.99179303429,7.99179303429,7.99179303429,7.9917930343,7.9917930343,7.99179303423,7.80516350489,7.99179303439,7.99179303439,7.99179303439,7.9917930344,7.9917930344,7.99179303439,7.99179303439,7.99179303429,7.99179303435,7.991793034354,7.991793034354,7.30297512639,7.99179303474,7.33523140844,7.99179303429,7.93778967739,7.99179303429,7.99179303429,7.99179303427,7.9917930343,7.9917930343,7.9917930343,7.99179303379,7.99179303379,7.9917930338,7.9917930338,7.991793033811,7.991793033811,7.991793033811,7.991793033811,7.140867828431,7.9917930341,7.9917930341,7.9917930341,7.991793034,7.98832737745,7.99179303425,7.02495306453,7.85948441704,7.99179303407,7.99179303407,7.02438642365,7.55003741273,7.99179303435,7.99179303435,7.99179303445,7.99179303445,7.51233506865,7.99179303418,7.99179303418,7.99179303415,7.50000391725,7.76463328475,7.99179303395,7.991793034118,7.991793034118,7.99179303413,7.99179303413,7.99179303413,7.99179303413,7.81985705835,7.99179303375,7.99179303375,7.99179303376,7.99179303376,7.03777104065,7.99179303415,7.9917930342,7.9917930342,7.99179303415,7.87870392525,7.99179303415,7.99179303415,7.99179303458,7.99179303458,7.99179303465,7.99179303425,1.87474907735,1.87474907735,1.4506665362,0,1.762282482,3.08160618855,3.08160618857,3.08160618857,3.08160618855,3.08160618855,3.08160618855,2.85677331845,6.68892618185,10.35373555518,10.35373555518,10.34275630092,10.35373555525,9.53705812275,10.35373555515,10.35373555515,10.353735555109,10.353735555109,10.35373555515,10.35373555565,9.41787414655,5.474133063694
"t29",6.16256273225,7.9917930341,7.99179303396,7.99179303396,7.93036673197,7.991793034,7.991793034,7.99179303403,7.99179303403,7.99179303403,7.99179303393,7.99179303389,7.19718903919,7.99179303419,7.99179303419,7.99179303429,7.99179303429,7.99179303429,7.9917930343,7.9917930343,7.99179303423,7.80516350489,7.99179303439,7.99179303439,7.99179303439,7.9917930344,7.9917930344,7.99179303439,7.99179303439,7.99179303429,7.99179303435,7.991793034354,7.991793034354,7.30297512639,7.99179303474,7.33523140844,7.99179303429,7.93778967739,7.99179303429,7.99179303429,7.99179303427,7.9917930343,7.9917930343,7.9917930343,7.99179303379,7.99179303379,7.9917930338,7.9917930338,7.991793033811,7.991793033811,7.991793033811,7.991793033811,7.140867828431,7.9917930341,7.9917930341,7.9917930341,7.991793034,7.98832737745,7.99179303425,7.02495306453,7.85948441704,7.99179303407,7.99179303407,7.02438642365,7.55003741273,7.99179303435,7.99179303435,7.99179303445,7.99179303445,7.51233506865,7.99179303418,7.99179303418,7.99179303415,7.50000391725,7.76463328475,7.99179303395,7.991793034118,7.991793034118,7.99179303413,7.99179303413,7.99179303413,7.99179303413,7.81985705835,7.99179303375,7.99179303375,7.99179303376,7.99179303376,7.03777104065,7.99179303415,7.9917930342,7.9917930342,7.99179303415,7.87870392525,7.99179303415,7.99179303415,7.99179303458,7.99179303458,7.99179303465,7.99179303425,1.87474907735,1.87474907735,1.762282482,1.762282482,0,3.08160618855,3.08160618857,3.08160618857,3.08160618855,3.08160618855,3.08160618855,2.85677331845,6.68892618185,10.35373555518,10.35373555518,10.34275630092,10.35373555525,9.53705812275,10.35373555515,10.35373555515,10.353735555109,10.353735555109,10.35373555515,10.35373555565,9.41787414655,5.474133063694
"t34",6.1625627323,7.99179303415,7.99179303401,7.99179303401,7.93036673202,7.99179303405,7.99179303405,7.99179303408,7.99179303408,7.99179303408,7.99179303398,7.99179303394,7.19718903924,7.99179303424,7.99179303424,7.99179303434,7.99179303434,7.99179303434,7.99179303435,7.99179303435,7.99179303428,7.80516350494,7.99179303444,7.99179303444,7.99179303444,7.99179303445,7.99179303445,7.99179303444,7.99179303444,7.99179303434,7.9917930344,7.991793034404,7.991793034404,7.30297512644,7.99179303479,7.33523140849,7.99179303434,7.93778967744,7.99179303434,7.99179303434,7.99179303432,7.99179303435,7.99179303435,7.99179303435,7.99179303384,7.99179303384,7.99179303385,7.99179303385,7.991793033861,7.991793033861,7.991793033861,7.991793033861,7.140867828481,7.99179303415,7.99179303415,7.99179303415,7.99179303405,7.9883273775,7.9917930343,7.02495306458,7.85948441709,7.99179303412,7.99179303412,7.0243864237,7.55003741278,7.9917930344,7.9917930344,7.9917930345,7.9917930345,7.5123350687,7.99179303423,7.99179303423,7.9917930342,7.5000039173,7.7646332848,7.991793034,7.991793034168,7.991793034168,7.99179303418,7.99179303418,7.99179303418,7.99179303418,7.8198570584,7.9917930338,7.9917930338,7.99179303381,7.99179303381,7.0377710407,7.9917930342,7.99179303425,7.99179303425,7.9917930342,7.8787039253,7.9917930342,7.9917930342,7.99179303463,7.99179303463,7.9917930347,7.9917930343,3.0816061886,3.0816061886,3.08160618855,3.08160618855,3.08160618855,0,1.55900620002,1.55900620002,1.5590062,2.2517319456,2.2517319456,2.0268990755,6.6889261819,10.35373555523,10.35373555523,10.34275630097,10.3537355553,9.5370581228,10.3537355552,10.3537355552,10.353735555159,10.353735555159,10.3537355552,10.3537355557,9.4178741466,5.474133063744
"t98",6.16256273232,7.99179303417,7.99179303403,7.99179303403,7.93036673204,7.99179303407,7.99179303407,7.9917930341,7.9917930341,7.9917930341,7.991793034,7.99179303396,7.19718903926,7.99179303426,7.99179303426,7.99179303436,7.99179303436,7.99179303436,7.99179303437,7.99179303437,7.9917930343,7.80516350496,7.99179303446,7.99179303446,7.99179303446,7.99179303447,7.99179303447,7.99179303446,7.99179303446,7.99179303436,7.99179303442,7.991793034424,7.991793034424,7.30297512646,7.99179303481,7.33523140851,7.99179303436,7.93778967746,7.99179303436,7.99179303436,7.99179303434,7.99179303437,7.99179303437,7.99179303437,7.99179303386,7.99179303386,7.99179303387,7.99179303387,7.991793033881,7.991793033881,7.991793033881,7.991793033881,7.140867828501,7.99179303417,7.99179303417,7.99179303417,7.99179303407,7.98832737752,7.99179303432,7.0249530646,7.85948441711,7.99179303414,7.99179303414,7.02438642372,7.5500374128,7.99179303442,7.99179303442,7.99179303452,7.99179303452,7.51233506872,7.99179303425,7.99179303425,7.99179303422,7.50000391732,7.76463328482,7.99179303402,7.991793034188,7.991793034188,7.9917930342,7.9917930342,7.9917930342,7.9917930342,7.81985705842,7.99179303382,7.99179303382,7.99179303383,7.99179303383,7.03777104072,7.99179303422,7.99179303427,7.99179303427,7.99179303422,7.87870392532,7.99179303422,7.99179303422,7.99179303465,7.99179303465,7.99179303472,7.99179303432,3.08160618862,3.08160618862,3.08160618857,3.08160618857,3.08160618857,1.55900620002,0,0.1740377121,0.25997800262,2.25173194562,2.25173194562,2.02689907552,6.68892618192,10.35373555525,10.35373555525,10.34275630099,10.35373555532,9.53705812282,10.35373555522,10.35373555522,10.353735555179,10.353735555179,10.35373555522,10.35373555572,9.41787414662,5.474133063764
"t99",6.16256273232,7.99179303417,7.99179303403,7.99179303403,7.93036673204,7.99179303407,7.99179303407,7.9917930341,7.9917930341,7.9917930341,7.991793034,7.99179303396,7.19718903926,7.99179303426,7.99179303426,7.99179303436,7.99179303436,7.99179303436,7.99179303437,7.99179303437,7.9917930343,7.80516350496,7.99179303446,7.99179303446,7.99179303446,7.99179303447,7.99179303447,7.99179303446,7.99179303446,7.99179303436,7.99179303442,7.991793034424,7.991793034424,7.30297512646,7.99179303481,7.33523140851,7.99179303436,7.93778967746,7.99179303436,7.99179303436,7.99179303434,7.99179303437,7.99179303437,7.99179303437,7.99179303386,7.99179303386,7.99179303387,7.99179303387,7.991793033881,7.991793033881,7.991793033881,7.991793033881,7.140867828501,7.99179303417,7.99179303417,7.99179303417,7.99179303407,7.98832737752,7.99179303432,7.0249530646,7.85948441711,7.99179303414,7.99179303414,7.02438642372,7.5500374128,7.99179303442,7.99179303442,7.99179303452,7.99179303452,7.51233506872,7.99179303425,7.99179303425,7.99179303422,7.50000391732,7.76463328482,7.99179303402,7.991793034188,7.991793034188,7.9917930342,7.9917930342,7.9917930342,7.9917930342,7.81985705842,7.99179303382,7.99179303382,7.99179303383,7.99179303383,7.03777104072,7.99179303422,7.99179303427,7.99179303427,7.99179303422,7.87870392532,7.99179303422,7.99179303422,7.99179303465,7.99179303465,7.99179303472,7.99179303432,3.08160618862,3.08160618862,3.08160618857,3.08160618857,3.08160618857,1.55900620002,0.1740377121,0,0.25997800262,2.25173194562,2.25173194562,2.02689907552,6.68892618192,10.35373555525,10.35373555525,10.34275630099,10.35373555532,9.53705812282,10.35373555522,10.35373555522,10.353735555179,10.353735555179,10.35373555522,10.35373555572,9.41787414662,5.474133063764
"t95",6.1625627323,7.99179303415,7.99179303401,7.99179303401,7.93036673202,7.99179303405,7.99179303405,7.99179303408,7.99179303408,7.99179303408,7.99179303398,7.99179303394,7.19718903924,7.99179303424,7.99179303424,7.99179303434,7.99179303434,7.99179303434,7.99179303435,7.99179303435,7.99179303428,7.80516350494,7.99179303444,7.99179303444,7.99179303444,7.99179303445,7.99179303445,7.99179303444,7.99179303444,7.99179303434,7.9917930344,7.991793034404,7.991793034404,7.30297512644,7.99179303479,7.33523140849,7.99179303434,7.93778967744,7.99179303434,7.99179303434,7.99179303432,7.99179303435,7.99179303435,7.99179303435,7.99179303384,7.99179303384,7.99179303385,7.99179303385,7.991793033861,7.991793033861,7.991793033861,7.991793033861,7.140867828481,7.99179303415,7.99179303415,7.99179303415,7.99179303405,7.9883273775,7.9917930343,7.02495306458,7.85948441709,7.99179303412,7.99179303412,7.0243864237,7.55003741278,7.9917930344,7.9917930344,7.9917930345,7.9917930345,7.5123350687,7.99179303423,7.99179303423,7.9917930342,7.5000039173,7.7646332848,7.991793034,7.991793034168,7.991793034168,7.99179303418,7.99179303418,7.99179303418,7.99179303418,7.8198570584,7.9917930338,7.9917930338,7.99179303381,7.99179303381,7.0377710407,7.9917930342,7.99179303425,7.99179303425,7.9917930342,7.8787039253,7.9917930342,7.9917930342,7.99179303463,7.99179303463,7.9917930347,7.9917930343,3.0816061886,3.0816061886,3.08160618855,3.08160618855,3.08160618855,1.5590062,0.25997800262,0.25997800262,0,2.2517319456,2.2517319456,2.0268990755,6.6889261819,10.35373555523,10.35373555523,10.34275630097,10.3537355553,9.5370581228,10.3537355552,10.3537355552,10.353735555159,10.353735555159,10.3537355552,10.3537355557,9.4178741466,5.474133063744
"t73",6.1625627323,7.99179303415,7.99179303401,7.99179303401,7.93036673202,7.99179303405,7.99179303405,7.99179303408,7.99179303408,7.99179303408,7.99179303398,7.99179303394,7.19718903924,7.99179303424,7.99179303424,7.99179303434,7.99179303434,7.99179303434,7.99179303435,7.99179303435,7.99179303428,7.80516350494,7.99179303444,7.99179303444,7.99179303444,7.99179303445,7.99179303445,7.99179303444,7.99179303444,7.99179303434,7.9917930344,7.991793034404,7.991793034404,7.30297512644,7.99179303479,7.33523140849,7.99179303434,7.93778967744,7.99179303434,7.99179303434,7.99179303432,7.99179303435,7.99179303435,7.99179303435,7.99179303384,7.99179303384,7.99179303385,7.99179303385,7.991793033861,7.991793033861,7.991793033861,7.991793033861,7.140867828481,7.99179303415,7.99179303415,7.99179303415,7.99179303405,7.9883273775,7.9917930343,7.02495306458,7.85948441709,7.99179303412,7.99179303412,7.0243864237,7.55003741278,7.9917930344,7.9917930344,7.9917930345,7.9917930345,7.5123350687,7.99179303423,7.99179303423,7.9917930342,7.5000039173,7.7646332848,7.991793034,7.991793034168,7.991793034168,7.99179303418,7.99179303418,7.99179303418,7.99179303418,7.8198570584,7.9917930338,7.9917930338,7.99179303381,7.99179303381,7.0377710407,7.9917930342,7.99179303425,7.99179303425,7.9917930342,7.8787039253,7.9917930342,7.9917930342,7.99179303463,7.99179303463,7.9917930347,7.9917930343,3.0816061886,3.0816061886,3.08160618855,3.08160618855,3.08160618855,2.2517319456,2.25173194562,2.25173194562,2.2517319456,0,0.5830805736,0.8024346319,6.6889261819,10.35373555523,10.35373555523,10.34275630097,10.3537355553,9.5370581228,10.3537355552,10.3537355552,10.353735555159,10.353735555159,10.3537355552,10.3537355557,9.4178741466,5.474133063744
"t74",6.1625627323,7.99179303415,7.99179303401,7.99179303401,7.93036673202,7.99179303405,7.99179303405,7.99179303408,7.99179303408,7.99179303408,7.99179303398,7.99179303394,7.19718903924,7.99179303424,7.99179303424,7.99179303434,7.99179303434,7.99179303434,7.99179303435,7.99179303435,7.99179303428,7.80516350494,7.99179303444,7.99179303444,7.99179303444,7.99179303445,7.99179303445,7.99179303444,7.99179303444,7.99179303434,7.9917930344,7.991793034404,7.991793034404,7.30297512644,7.99179303479,7.33523140849,7.99179303434,7.93778967744,7.99179303434,7.99179303434,7.99179303432,7.99179303435,7.99179303435,7.99179303435,7.99179303384,7.99179303384,7.99179303385,7.99179303385,7.991793033861,7.991793033861,7.991793033861,7.991793033861,7.140867828481,7.99179303415,7.99179303415,7.99179303415,7.99179303405,7.9883273775,7.9917930343,7.02495306458,7.85948441709,7.99179303412,7.99179303412,7.0243864237,7.55003741278,7.9917930344,7.9917930344,7.9917930345,7.9917930345,7.5123350687,7.99179303423,7.99179303423,7.9917930342,7.5000039173,7.7646332848,7.991793034,7.991793034168,7.991793034168,7.99179303418,7.99179303418,7.99179303418,7.99179303418,7.8198570584,7.9917930338,7.9917930338,7.99179303381,7.99179303381,7.0377710407,7.9917930342,7.99179303425,7.99179303425,7.9917930342,7.8787039253,7.9917930342,7.9917930342,7.99179303463,7.99179303463,7.9917930347,7.9917930343,3.0816061886,3.0816061886,3.08160618855,3.08160618855,3.08160618855,2.2517319456,2.25173194562,2.25173194562,2.2517319456,0.5830805736,0,0.8024346319,6.6889261819,10.35373555523,10.35373555523,10.34275630097,10.3537355553,9.5370581228,10.3537355552,10.3537355552,10.353735555159,10.353735555159,10.3537355552,10.3537355557,9.4178741466,5.474133063744
"t49",5.9377298622,7.76696016405,7.76696016391,7.76696016391,7.70553386192,7.76696016395,7.76696016395,7.76696016398,7.76696016398,7.76696016398,7.76696016388,7.76696016384,6.97235616914,7.76696016414,7.76696016414,7.76696016424,7.76696016424,7.76696016424,7.76696016425,7.76696016425,7.76696016418,7.58033063484,7.76696016434,7.76696016434,7.76696016434,7.76696016435,7.76696016435,7.76696016434,7.76696016434,7.76696016424,7.7669601643,7.766960164304,7.766960164304,7.07814225634,7.76696016469,7.11039853839,7.76696016424,7.71295680734,7.76696016424,7.76696016424,7.76696016422,7.76696016425,7.76696016425,7.76696016425,7.76696016374,7.76696016374,7.76696016375,7.76696016375,7.766960163761,7.766960163761,7.766960163761,7.766960163761,6.916034958381,7.76696016405,7.76696016405,7.76696016405,7.76696016395,7.7634945074,7.7669601642,6.80012019448,7.63465154699,7.76696016402,7.76696016402,6.7995535536,7.32520454268,7.7669601643,7.7669601643,7.7669601644,7.7669601644,7.2875021986,7.76696016413,7.76696016413,7.7669601641,7.2751710472,7.5398004147,7.7669601639,7.766960164068,7.766960164068,7.76696016408,7.76696016408,7.76696016408,7.76696016408,7.5950241883,7.7669601637,7.7669601637,7.76696016371,7.76696016371,6.8129381706,7.7669601641,7.76696016415,7.76696016415,7.7669601641,7.6538710552,7.7669601641,7.7669601641,7.76696016453,7.76696016453,7.7669601646,7.7669601642,2.8567733185,2.8567733185,2.85677331845,2.85677331845,2.85677331845,2.0268990755,2.02689907552,2.02689907552,2.0268990755,0.8024346319,0.8024346319,0,6.4640933118,10.12890268513,10.12890268513,10.11792343087,10.1289026852,9.3122252527,10.1289026851,10.1289026851,10.128902685059,10.128902685059,10.1289026851,10.1289026856,9.1930412765,5.249300193644
"t2",4.8596958796,6.68892618145,6.68892618131,6.68892618131,6.62749987932,6.68892618135,6.68892618135,6.68892618138,6.68892618138,6.68892618138,6.68892618128,6.68892618124,5.89432218654,6.68892618154,6.68892618154,6.68892618164,6.68892618164,6.68892618164,6.68892618165,6.68892618165,6.68892618158,6.50229665224,6.68892618174,6.68892618174,6.68892618174,6.68892618175,6.68892618175,6.68892618174,6.68892618174,6.68892618164,6.6889261817,6.688926181704,6.688926181704,6.00010827374,6.68892618209,6.03236455579,6.68892618164,6.63492282474,6.68892618164,6.68892618164,6.68892618162,6.68892618165,6.68892618165,6.68892618165,6.68892618114,6.68892618114,6.68892618115,6.68892618115,6.688926181161,6.688926181161,6.688926181161,6.688926181161,5.838000975781,6.68892618145,6.68892618145,6.68892618145,6.68892618135,6.6854605248,6.6889261816,5.72208621188,6.55661756439,6.68892618142,6.68892618142,5.721519571,6.24717056008,6.6889261817,6.6889261817,6.6889261818,6.6889261818,6.209468216,6.68892618153,6.68892618153,6.6889261815,6.1971370646,6.4617664321,6.6889261813,6.688926181468,6.688926181468,6.68892618148,6.68892618148,6.68892618148,6.68892618148,6.5169902057,6.6889261811,6.6889261811,6.68892618111,6.68892618111,5.734904188,6.6889261815,6.68892618155,6.68892618155,6.6889261815,6.5758370726,6.6889261815,6.6889261815,6.68892618193,6.68892618193,6.688926182,6.6889261816,6.6889261819,6.6889261819,6.68892618185,6.68892618185,6.68892618185,6.6889261819,6.68892618192,6.68892618192,6.6889261819,6.6889261819,6.6889261819,6.4640933118,0,7.30816407733,7.30816407733,7.29718482307,7.3081640774,6.4914866449,7.3081640773,7.3081640773,7.308164077259,7.308164077259,7.3081640773,7.3081640778,6.3723026687,2.428561585844
"t114",8.52450525293,10.35373555478,10.35373555464,10.35373555464,10.29230925265,10.35373555468,10.35373555468,10.35373555471,10.35373555471,10.35373555471,10.35373555461,10.35373555457,9.55913155987,10.35373555487,10.35373555487,10.35373555497,10.35373555497,10.35373555497,10.35373555498,10.35373555498,10.35373555491,10.16710602557,10.35373555507,10.35373555507,10.35373555507,10.35373555508,10.35373555508,10.35373555507,10.35373555507,10.35373555497,10.35373555503,10.353735555034,10.353735555034,9.66491764707,10.35373555542,9.69717392912,10.35373555497,10.29973219807,10.35373555497,10.35373555497,10.35373555495,10.35373555498,10.35373555498,10.35373555498,10.35373555447,10.35373555447,10.35373555448,10.35373555448,10.353735554491,10.353735554491,10.353735554491,10.353735554491,9.502810349111,10.35373555478,10.35373555478,10.35373555478,10.35373555468,10.35026989813,10.35373555493,9.38689558521,10.22142693772,10.35373555475,10.35373555475,9.38632894433,9.91197993341,10.35373555503,10.35373555503,10.35373555513,10.35373555513,9.87427758933,10.35373555486,10.35373555486,10.35373555483,9.86194643793,10.12657580543,10.35373555463,10.353735554798,10.353735554798,10.35373555481,10.35373555481,10.35373555481,10.35373555481,10.18179957903,10.35373555443,10.35373555443,10.35373555444,10.35373555444,9.39971356133,10.35373555483,10.35373555488,10.35373555488,10.35373555483,10.24064644593,10.35373555483,10.35373555483,10.35373555526,10.35373555526,10.35373555533,10.35373555493,10.35373555523,10.35373555523,10.35373555518,10.35373555518,10.35373555518,10.35373555523,10.35373555525,10.35373555525,10.35373555523,10.35373555523,10.35373555523,10.12890268513,7.30816407733,0,0.07462185068,0.0971061008,1.16014566493,1.58308056423,3.15574524923,3.15574524923,3.155745249189,3.155745249189,3.15574524923,3.15574524973,3.44808389863,5.474133063774
"t115",8.52450525293,10.35373555478,10.35373555464,10.35373555464,10.29230925265,10.35373555468,10.35373555468,10.35373555471,10.35373555471,10.35373555471,10.35373555461,10.35373555457,9.55913155987,10.35373555487,10.35373555487,10.35373555497,10.35373555497,10.35373555497,10.35373555498,10.35373555498,10.35373555491,10.16710602557,10.35373555507,10.35373555507,10.35373555507,10.35373555508,10.35373555508,10.35373555507,10.35373555507,10.35373555497,10.35373555503,10.353735555034,10.353735555034,9.66491764707,10.35373555542,9.69717392912,10.35373555497,10.29973219807,10.35373555497,10.35373555497,10.35373555495,10.35373555498,10.35373555498,10.35373555498,10.35373555447,10.35373555447,10.35373555448,10.35373555448,10.353735554491,10.353735554491,10.353735554491,10.353735554491,9.502810349111,10.35373555478,10.35373555478,10.35373555478,10.35373555468,10.35026989813,10.35373555493,9.38689558521,10.22142693772,10.35373555475,10.35373555475,9.38632894433,9.91197993341,10.35373555503,10.35373555503,10.35373555513,10.35373555513,9.87427758933,10.35373555486,10.35373555486,10.35373555483,9.86194643793,10.12657580543,10.35373555463,10.353735554798,10.353735554798,10.35373555481,10.35373555481,10.35373555481,10.35373555481,10.18179957903,10.35373555443,10.35373555443,10.35373555444,10.35373555444,9.39971356133,10.35373555483,10.35373555488,10.35373555488,10.35373555483,10.24064644593,10.35373555483,10.35373555483,10.35373555526,10.35373555526,10.35373555533,10.35373555493,10.35373555523,10.35373555523,10.35373555518,10.35373555518,10.35373555518,10.35373555523,10.35373555525,10.35373555525,10.35373555523,10.35373555523,10.35373555523,10.12890268513,7.30816407733,0.07462185068,0,0.0971061008,1.16014566493,1.58308056423,3.15574524923,3.15574524923,3.155745249189,3.155745249189,3.15574524923,3.15574524973,3.44808389863,5.474133063774
