"","t1","t3","t11","t12","t119","t120","t52","t79","t80","t51","t10","t81","t100","t101","t55","t56","t72","t73","t93","t94","t6","t5","t8","t24","t25","t28","t29","t57","t115","t116","t69","t27","t59","t85","t86","t117","t118","t70","t71","t46","t30","t26","t13","t87","t123","t124","t111","t112","t7","t95","t102","t103","t31","t67","t68","t18","t19","t17","t14","t32","t35","t76","t77","t89","t90","t84","t113","t114","t16","t20","t96","t97","t38","t22","t23","t36","t37","t107","t108","t78","t58","t104","t105","t91","t92","t88","t66","t39","t50","t53","t54","t47","t9","t62","t63","t15","t74","t75","t4","t21","t44","t45","t42","t43","t48","t49","t33","t34","t109","t110","t106","t121","t122","t64","t65","t98","t99","t82","t83","t60","t61","t40","t41","t2"
"t62",7.42039272704,6.33861897023,7.35044300364,6.16351268304,7.35044300361,7.35044300361,7.206734019143,7.350443003643,7.350443003643,7.350443003643,7.350443004043,7.35044300424,7.34100817184,7.35044300424,7.35044300434,7.35044300434,7.35044300424,7.35044300424,7.35044300424,7.35044300424,7.35044300454,6.57165397684,5.78880359712,5.48365559182,6.34581664232,6.34581664302,5.66731324552,6.34581664262,6.34581664261,6.34581664261,6.34581664262,5.37493890952,6.34581664262,6.19441332074,6.34581664262,6.3458166428,6.3458166428,6.34581664302,6.34581664302,6.34581664312,6.34581664312,6.27629624272,5.00254279292,6.34581664272,6.345816642693,6.345816642693,6.34581664267,6.34581664267,6.34581664236,6.34581664279,6.34581664275,6.34581664275,6.34581664279,6.34581664279,6.34581664279,6.34581664289,6.34581664289,5.74358273169,6.34581664316,5.82508683436,5.98390164189,6.34581664279,6.34581664279,6.34581664279,6.34581664279,6.34581664326,6.34581664324,6.34581664324,4.93754180568,3.57532422906,4.73541495376,4.73541495376,4.22688185446,3.85503418616,3.84140028116,3.85503418626,3.85503418626,3.85503418634,3.85503418634,3.85503418625,3.85503418632,3.85503418636,3.85503418636,3.855034186286,3.855034186286,3.70433520809,3.8550341863,3.85503418635,3.85503418625,3.85503418624,3.85503418624,3.85503418625,3.8167265902,0,0.7569897876,3.0223314298,6.37037314314,6.37037314314,4.88287143324,7.65150210734,7.65150210704,7.65150210704,7.35357289024,7.65150210704,7.65150210694,7.65150210694,7.65150210704,7.65150210704,7.65150210656,7.65150210656,7.65150210656,7.651502106609,7.651502106609,7.65150210664,7.65150210664,7.65150210714,7.65150210714,7.65150210714,7.65150210714,7.65150210714,7.65150210714,7.65150210704,7.65150210704,6.58072307493
"t63",7.42039272704,6.33861897023,7.35044300364,6.16351268304,7.35044300361,7.35044300361,7.206734019143,7.350443003643,7.350443003643,7.350443003643,7.350443004043,7.35044300424,7.34100817184,7.35044300424,7.35044300434,7.35044300434,7.35044300424,7.35044300424,7.35044300424,7.35044300424,7.35044300454,6.57165397684,5.78880359712,5.48365559182,6.34581664232,6.34581664302,5.66731324552,6.34581664262,6.34581664261,6.34581664261,6.34581664262,5.37493890952,6.34581664262,6.19441332074,6.34581664262,6.3458166428,6.3458166428,6.34581664302,6.34581664302,6.34581664312,6.34581664312,6.27629624272,5.00254279292,6.34581664272,6.345816642693,6.345816642693,6.34581664267,6.34581664267,6.34581664236,6.34581664279,6.34581664275,6.34581664275,6.34581664279,6.34581664279,6.34581664279,6.34581664289,6.34581664289,5.74358273169,6.34581664316,5.82508683436,5.98390164189,6.34581664279,6.34581664279,6.34581664279,6.34581664279,6.34581664326,6.34581664324,6.34581664324,4.93754180568,3.57532422906,4.73541495376,4.73541495376,4.22688185446,3.85503418616,3.84140028116,3.85503418626,3.85503418626,3.85503418634,3.85503418634,3.85503418625,3.85503418632,3.85503418636,3.85503418636,3.855034186286,3.855034186286,3.70433520809,3.8550341863,3.85503418635,3.85503418625,3.85503418624,3.85503418624,3.85503418625,3.8167265902,0.7569897876,0,3.0223314298,6.37037314314,6.37037314314,4.88287143324,7.65150210734,7.65150210704,7.65150210704,7.35357289024,7.65150210704,7.65150210694,7.65150210694,7.65150210704,7.65150210704,7.65150210656,7.65150210656,7.65150210656,7.651502106609,7.651502106609,7.65150210664,7.65150210664,7.65150210714,7.65150210714,7.65150210714,7.65150210714,7.65150210714,7.65150210714,7.65150210704,7.65150210704,6.58072307493
"t15",7.42039272724,6.33861897043,7.35044300384,6.16351268324,7.35044300381,7.35044300381,7.206734019343,7.350443003843,7.350443003843,7.350443003843,7.350443004243,7.35044300444,7.34100817204,7.35044300444,7.35044300454,7.35044300454,7.35044300444,7.35044300444,7.35044300444,7.35044300444,7.35044300474,6.57165397704,5.78880359732,5.48365559202,6.34581664252,6.34581664322,5.66731324572,6.34581664282,6.34581664281,6.34581664281,6.34581664282,5.37493890972,6.34581664282,6.19441332094,6.34581664282,6.345816643,6.345816643,6.34581664322,6.34581664322,6.34581664332,6.34581664332,6.27629624292,5.00254279312,6.34581664292,6.345816642893,6.345816642893,6.34581664287,6.34581664287,6.34581664256,6.34581664299,6.34581664295,6.34581664295,6.34581664299,6.34581664299,6.34581664299,6.34581664309,6.34581664309,5.74358273189,6.34581664336,5.82508683456,5.98390164209,6.34581664299,6.34581664299,6.34581664299,6.34581664299,6.34581664346,6.34581664344,6.34581664344,4.93754180588,3.57532422926,4.73541495396,4.73541495396,4.22688185466,3.85503418636,3.84140028136,3.85503418646,3.85503418646,3.85503418654,3.85503418654,3.85503418645,3.85503418652,3.85503418656,3.85503418656,3.855034186486,3.855034186486,3.70433520829,3.8550341865,3.85503418655,3.85503418645,3.85503418644,3.85503418644,3.85503418645,3.8167265904,3.0223314298,3.0223314298,0,6.37037314334,6.37037314334,4.88287143344,7.65150210754,7.65150210724,7.65150210724,7.35357289044,7.65150210724,7.65150210714,7.65150210714,7.65150210724,7.65150210724,7.65150210676,7.65150210676,7.65150210676,7.651502106809,7.651502106809,7.65150210684,7.65150210684,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210724,7.65150210724,6.58072307513
"t74",7.4203927269,6.33861897009,7.3504430035,6.1635126829,7.35044300347,7.35044300347,7.206734019003,7.350443003503,7.350443003503,7.350443003503,7.350443003903,7.3504430041,7.3410081717,7.3504430041,7.3504430042,7.3504430042,7.3504430041,7.3504430041,7.3504430041,7.3504430041,7.3504430044,6.5716539767,5.81336009774,5.50821209244,6.37037314294,6.37037314364,5.69186974614,6.37037314324,6.37037314323,6.37037314323,6.37037314324,5.39949541014,6.37037314324,6.21896982136,6.37037314324,6.37037314342,6.37037314342,6.37037314364,6.37037314364,6.37037314374,6.37037314374,6.30085274334,5.02709929354,6.37037314334,6.370373143313,6.370373143313,6.37037314329,6.37037314329,6.37037314298,6.37037314341,6.37037314337,6.37037314337,6.37037314341,6.37037314341,6.37037314341,6.37037314351,6.37037314351,5.76813923231,6.37037314378,5.84964333498,6.00845814251,6.37037314341,6.37037314341,6.37037314341,6.37037314341,6.37037314388,6.37037314386,6.37037314386,4.9620983063,5.21028241868,6.37037314338,6.37037314338,5.86184004408,6.37037314318,6.35673923818,6.37037314328,6.37037314328,6.37037314336,6.37037314336,6.37037314327,6.37037314334,6.37037314338,6.37037314338,6.370373143306,6.370373143306,6.21967416511,6.37037314332,6.37037314337,6.37037314327,6.37037314326,6.37037314326,6.37037314327,6.37037314294,6.37037314314,6.37037314314,6.37037314334,0,0.545343669,4.8828714331,7.6515021072,7.6515021069,7.6515021069,7.3535728901,7.6515021069,7.6515021068,7.6515021068,7.6515021069,7.6515021069,7.65150210642,7.65150210642,7.65150210642,7.651502106469,7.651502106469,7.6515021065,7.6515021065,7.651502107,7.651502107,7.651502107,7.651502107,7.651502107,7.651502107,7.6515021069,7.6515021069,6.58072307479
"t75",7.4203927269,6.33861897009,7.3504430035,6.1635126829,7.35044300347,7.35044300347,7.206734019003,7.350443003503,7.350443003503,7.350443003503,7.350443003903,7.3504430041,7.3410081717,7.3504430041,7.3504430042,7.3504430042,7.3504430041,7.3504430041,7.3504430041,7.3504430041,7.3504430044,6.5716539767,5.81336009774,5.50821209244,6.37037314294,6.37037314364,5.69186974614,6.37037314324,6.37037314323,6.37037314323,6.37037314324,5.39949541014,6.37037314324,6.21896982136,6.37037314324,6.37037314342,6.37037314342,6.37037314364,6.37037314364,6.37037314374,6.37037314374,6.30085274334,5.02709929354,6.37037314334,6.370373143313,6.370373143313,6.37037314329,6.37037314329,6.37037314298,6.37037314341,6.37037314337,6.37037314337,6.37037314341,6.37037314341,6.37037314341,6.37037314351,6.37037314351,5.76813923231,6.37037314378,5.84964333498,6.00845814251,6.37037314341,6.37037314341,6.37037314341,6.37037314341,6.37037314388,6.37037314386,6.37037314386,4.9620983063,5.21028241868,6.37037314338,6.37037314338,5.86184004408,6.37037314318,6.35673923818,6.37037314328,6.37037314328,6.37037314336,6.37037314336,6.37037314327,6.37037314334,6.37037314338,6.37037314338,6.370373143306,6.370373143306,6.21967416511,6.37037314332,6.37037314337,6.37037314327,6.37037314326,6.37037314326,6.37037314327,6.37037314294,6.37037314314,6.37037314314,6.37037314334,0.545343669,0,4.8828714331,7.6515021072,7.6515021069,7.6515021069,7.3535728901,7.6515021069,7.6515021068,7.6515021068,7.6515021069,7.6515021069,7.65150210642,7.65150210642,7.65150210642,7.651502106469,7.651502106469,7.6515021065,7.6515021065,7.651502107,7.651502107,7.651502107,7.651502107,7.651502107,7.651502107,7.6515021069,7.6515021069,6.58072307479
"t4",4.6517620534,3.56998829659,4.8828714328,3.6959411122,4.88287143277,4.88287143277,4.739162448303,4.882871432803,4.882871432803,4.882871432803,4.882871433203,4.8828714334,4.873436601,4.8828714334,4.8828714335,4.8828714335,4.8828714334,4.8828714334,4.8828714334,4.8828714334,4.8828714337,4.104082406,4.32585838784,4.02071038254,4.88287143304,4.88287143374,4.20436803624,4.88287143334,4.88287143333,4.88287143333,4.88287143334,3.91199370024,4.88287143334,4.73146811146,4.88287143334,4.88287143352,4.88287143352,4.88287143374,4.88287143374,4.88287143384,4.88287143384,4.81335103344,3.53959758364,4.88287143344,4.882871433413,4.882871433413,4.88287143339,4.88287143339,4.88287143308,4.88287143351,4.88287143347,4.88287143347,4.88287143351,4.88287143351,4.88287143351,4.88287143361,4.88287143361,4.28063752241,4.88287143388,4.36214162508,4.52095643261,4.88287143351,4.88287143351,4.88287143351,4.88287143351,4.88287143398,4.88287143396,4.88287143396,3.4745965964,3.72278070878,4.88287143348,4.88287143348,4.37433833418,4.88287143328,4.86923752828,4.88287143338,4.88287143338,4.88287143346,4.88287143346,4.88287143337,4.88287143344,4.88287143348,4.88287143348,4.882871433406,4.882871433406,4.73217245521,4.88287143342,4.88287143347,4.88287143337,4.88287143336,4.88287143336,4.88287143337,4.88287143304,4.88287143324,4.88287143324,4.88287143344,4.8828714331,4.8828714331,0,2.9579508957,2.9579508954,2.9579508954,2.6600216786,2.9579508954,2.9579508953,2.9579508953,2.9579508954,2.9579508954,2.95795089492,2.95795089492,2.95795089492,2.957950894969,2.957950894969,2.957950895,2.957950895,2.9579508955,2.9579508955,2.9579508955,2.9579508955,2.9579508955,2.9579508955,2.9579508954,2.9579508954,3.81209240129
"t21",7.4203927275,6.33861897069,7.6515021069,6.4645717863,7.65150210687,7.65150210687,7.507793122403,7.651502106903,7.651502106903,7.651502106903,7.651502107303,7.6515021075,7.6420672751,7.6515021075,7.6515021076,7.6515021076,7.6515021075,7.6515021075,7.6515021075,7.6515021075,7.6515021078,6.8727130801,7.09448906194,6.78934105664,7.65150210714,7.65150210784,6.97299871034,7.65150210744,7.65150210743,7.65150210743,7.65150210744,6.68062437434,7.65150210744,7.50009878556,7.65150210744,7.65150210762,7.65150210762,7.65150210784,7.65150210784,7.65150210794,7.65150210794,7.58198170754,6.30822825774,7.65150210754,7.651502107513,7.651502107513,7.65150210749,7.65150210749,7.65150210718,7.65150210761,7.65150210757,7.65150210757,7.65150210761,7.65150210761,7.65150210761,7.65150210771,7.65150210771,7.04926819651,7.65150210798,7.13077229918,7.28958710671,7.65150210761,7.65150210761,7.65150210761,7.65150210761,7.65150210808,7.65150210806,7.65150210806,6.2432272705,6.49141138288,7.65150210758,7.65150210758,7.14296900828,7.65150210738,7.63786820238,7.65150210748,7.65150210748,7.65150210756,7.65150210756,7.65150210747,7.65150210754,7.65150210758,7.65150210758,7.651502107506,7.651502107506,7.50080312931,7.65150210752,7.65150210757,7.65150210747,7.65150210746,7.65150210746,7.65150210747,7.65150210714,7.65150210734,7.65150210734,7.65150210754,7.6515021072,7.6515021072,2.9579508957,0,2.2805247257,2.2805247257,1.9825955089,2.2805247257,2.6905413576,2.6905413576,2.6905413577,2.6905413577,4.28130335942,4.28130335942,4.28130335942,4.281303359469,4.281303359469,4.6720280579,4.6720280579,4.6720280584,4.6720280584,4.6720280584,4.6720280584,4.6720280584,4.6720280584,4.6720280583,4.6720280583,6.58072307539
"t44",7.4203927272,6.33861897039,7.6515021066,6.464571786,7.65150210657,7.65150210657,7.507793122103,7.651502106603,7.651502106603,7.651502106603,7.651502107003,7.6515021072,7.6420672748,7.6515021072,7.6515021073,7.6515021073,7.6515021072,7.6515021072,7.6515021072,7.6515021072,7.6515021075,6.8727130798,7.09448906164,6.78934105634,7.65150210684,7.65150210754,6.97299871004,7.65150210714,7.65150210713,7.65150210713,7.65150210714,6.68062437404,7.65150210714,7.50009878526,7.65150210714,7.65150210732,7.65150210732,7.65150210754,7.65150210754,7.65150210764,7.65150210764,7.58198170724,6.30822825744,7.65150210724,7.651502107213,7.651502107213,7.65150210719,7.65150210719,7.65150210688,7.65150210731,7.65150210727,7.65150210727,7.65150210731,7.65150210731,7.65150210731,7.65150210741,7.65150210741,7.04926819621,7.65150210768,7.13077229888,7.28958710641,7.65150210731,7.65150210731,7.65150210731,7.65150210731,7.65150210778,7.65150210776,7.65150210776,6.2432272702,6.49141138258,7.65150210728,7.65150210728,7.14296900798,7.65150210708,7.63786820208,7.65150210718,7.65150210718,7.65150210726,7.65150210726,7.65150210717,7.65150210724,7.65150210728,7.65150210728,7.651502107206,7.651502107206,7.50080312901,7.65150210722,7.65150210727,7.65150210717,7.65150210716,7.65150210716,7.65150210717,7.65150210684,7.65150210704,7.65150210704,7.65150210724,7.6515021069,7.6515021069,2.9579508954,2.2805247257,0,1.2299286066,1.65425219,1.9521814068,2.6905413573,2.6905413573,2.6905413574,2.6905413574,4.28130335912,4.28130335912,4.28130335912,4.281303359169,4.281303359169,4.6720280576,4.6720280576,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.672028058,4.672028058,6.58072307509
"t45",7.4203927272,6.33861897039,7.6515021066,6.464571786,7.65150210657,7.65150210657,7.507793122103,7.651502106603,7.651502106603,7.651502106603,7.651502107003,7.6515021072,7.6420672748,7.6515021072,7.6515021073,7.6515021073,7.6515021072,7.6515021072,7.6515021072,7.6515021072,7.6515021075,6.8727130798,7.09448906164,6.78934105634,7.65150210684,7.65150210754,6.97299871004,7.65150210714,7.65150210713,7.65150210713,7.65150210714,6.68062437404,7.65150210714,7.50009878526,7.65150210714,7.65150210732,7.65150210732,7.65150210754,7.65150210754,7.65150210764,7.65150210764,7.58198170724,6.30822825744,7.65150210724,7.651502107213,7.651502107213,7.65150210719,7.65150210719,7.65150210688,7.65150210731,7.65150210727,7.65150210727,7.65150210731,7.65150210731,7.65150210731,7.65150210741,7.65150210741,7.04926819621,7.65150210768,7.13077229888,7.28958710641,7.65150210731,7.65150210731,7.65150210731,7.65150210731,7.65150210778,7.65150210776,7.65150210776,6.2432272702,6.49141138258,7.65150210728,7.65150210728,7.14296900798,7.65150210708,7.63786820208,7.65150210718,7.65150210718,7.65150210726,7.65150210726,7.65150210717,7.65150210724,7.65150210728,7.65150210728,7.651502107206,7.651502107206,7.50080312901,7.65150210722,7.65150210727,7.65150210717,7.65150210716,7.65150210716,7.65150210717,7.65150210684,7.65150210704,7.65150210704,7.65150210724,7.6515021069,7.6515021069,2.9579508954,2.2805247257,1.2299286066,0,1.65425219,1.9521814068,2.6905413573,2.6905413573,2.6905413574,2.6905413574,4.28130335912,4.28130335912,4.28130335912,4.281303359169,4.281303359169,4.6720280576,4.6720280576,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.672028058,4.672028058,6.58072307509
"t42",7.1224635104,6.04068975359,7.3535728898,6.1666425692,7.35357288977,7.35357288977,7.209863905303,7.353572889803,7.353572889803,7.353572889803,7.353572890203,7.3535728904,7.344138058,7.3535728904,7.3535728905,7.3535728905,7.3535728904,7.3535728904,7.3535728904,7.3535728904,7.3535728907,6.574783863,6.79655984484,6.49141183954,7.35357289004,7.35357289074,6.67506949324,7.35357289034,7.35357289033,7.35357289033,7.35357289034,6.38269515724,7.35357289034,7.20216956846,7.35357289034,7.35357289052,7.35357289052,7.35357289074,7.35357289074,7.35357289084,7.35357289084,7.28405249044,6.01029904064,7.35357289044,7.353572890413,7.353572890413,7.35357289039,7.35357289039,7.35357289008,7.35357289051,7.35357289047,7.35357289047,7.35357289051,7.35357289051,7.35357289051,7.35357289061,7.35357289061,6.75133897941,7.35357289088,6.83284308208,6.99165788961,7.35357289051,7.35357289051,7.35357289051,7.35357289051,7.35357289098,7.35357289096,7.35357289096,5.9452980534,6.19348216578,7.35357289048,7.35357289048,6.84503979118,7.35357289028,7.33993898528,7.35357289038,7.35357289038,7.35357289046,7.35357289046,7.35357289037,7.35357289044,7.35357289048,7.35357289048,7.353572890406,7.353572890406,7.20287391221,7.35357289042,7.35357289047,7.35357289037,7.35357289036,7.35357289036,7.35357289037,7.35357289004,7.35357289024,7.35357289024,7.35357289044,7.3535728901,7.3535728901,2.6600216786,1.9825955089,1.65425219,1.65425219,0,1.0275844342,2.3926121405,2.3926121405,2.3926121406,2.3926121406,3.98337414232,3.98337414232,3.98337414232,3.983374142369,3.983374142369,4.3740988408,4.3740988408,4.3740988413,4.3740988413,4.3740988413,4.3740988413,4.3740988413,4.3740988413,4.3740988412,4.3740988412,6.28279385829
"t43",7.4203927272,6.33861897039,7.6515021066,6.464571786,7.65150210657,7.65150210657,7.507793122103,7.651502106603,7.651502106603,7.651502106603,7.651502107003,7.6515021072,7.6420672748,7.6515021072,7.6515021073,7.6515021073,7.6515021072,7.6515021072,7.6515021072,7.6515021072,7.6515021075,6.8727130798,7.09448906164,6.78934105634,7.65150210684,7.65150210754,6.97299871004,7.65150210714,7.65150210713,7.65150210713,7.65150210714,6.68062437404,7.65150210714,7.50009878526,7.65150210714,7.65150210732,7.65150210732,7.65150210754,7.65150210754,7.65150210764,7.65150210764,7.58198170724,6.30822825744,7.65150210724,7.651502107213,7.651502107213,7.65150210719,7.65150210719,7.65150210688,7.65150210731,7.65150210727,7.65150210727,7.65150210731,7.65150210731,7.65150210731,7.65150210741,7.65150210741,7.04926819621,7.65150210768,7.13077229888,7.28958710641,7.65150210731,7.65150210731,7.65150210731,7.65150210731,7.65150210778,7.65150210776,7.65150210776,6.2432272702,6.49141138258,7.65150210728,7.65150210728,7.14296900798,7.65150210708,7.63786820208,7.65150210718,7.65150210718,7.65150210726,7.65150210726,7.65150210717,7.65150210724,7.65150210728,7.65150210728,7.651502107206,7.651502107206,7.50080312901,7.65150210722,7.65150210727,7.65150210717,7.65150210716,7.65150210716,7.65150210717,7.65150210684,7.65150210704,7.65150210704,7.65150210724,7.6515021069,7.6515021069,2.9579508954,2.2805247257,1.9521814068,1.9521814068,1.0275844342,0,2.6905413573,2.6905413573,2.6905413574,2.6905413574,4.28130335912,4.28130335912,4.28130335912,4.281303359169,4.281303359169,4.6720280576,4.6720280576,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.672028058,4.672028058,6.58072307509
"t48",7.4203927271,6.33861897029,7.6515021065,6.4645717859,7.65150210647,7.65150210647,7.507793122003,7.651502106503,7.651502106503,7.651502106503,7.651502106903,7.6515021071,7.6420672747,7.6515021071,7.6515021072,7.6515021072,7.6515021071,7.6515021071,7.6515021071,7.6515021071,7.6515021074,6.8727130797,7.09448906154,6.78934105624,7.65150210674,7.65150210744,6.97299870994,7.65150210704,7.65150210703,7.65150210703,7.65150210704,6.68062437394,7.65150210704,7.50009878516,7.65150210704,7.65150210722,7.65150210722,7.65150210744,7.65150210744,7.65150210754,7.65150210754,7.58198170714,6.30822825734,7.65150210714,7.651502107113,7.651502107113,7.65150210709,7.65150210709,7.65150210678,7.65150210721,7.65150210717,7.65150210717,7.65150210721,7.65150210721,7.65150210721,7.65150210731,7.65150210731,7.04926819611,7.65150210758,7.13077229878,7.28958710631,7.65150210721,7.65150210721,7.65150210721,7.65150210721,7.65150210768,7.65150210766,7.65150210766,6.2432272701,6.49141138248,7.65150210718,7.65150210718,7.14296900788,7.65150210698,7.63786820198,7.65150210708,7.65150210708,7.65150210716,7.65150210716,7.65150210707,7.65150210714,7.65150210718,7.65150210718,7.651502107106,7.651502107106,7.50080312891,7.65150210712,7.65150210717,7.65150210707,7.65150210706,7.65150210706,7.65150210707,7.65150210674,7.65150210694,7.65150210694,7.65150210714,7.6515021068,7.6515021068,2.9579508953,2.6905413576,2.6905413573,2.6905413573,2.3926121405,2.6905413573,0,1.1190295836,2.2823003865,2.2823003865,4.28130335902,4.28130335902,4.28130335902,4.281303359069,4.281303359069,4.6720280575,4.6720280575,4.672028058,4.672028058,4.672028058,4.672028058,4.672028058,4.672028058,4.6720280579,4.6720280579,6.58072307499
"t49",7.4203927271,6.33861897029,7.6515021065,6.4645717859,7.65150210647,7.65150210647,7.507793122003,7.651502106503,7.651502106503,7.651502106503,7.651502106903,7.6515021071,7.6420672747,7.6515021071,7.6515021072,7.6515021072,7.6515021071,7.6515021071,7.6515021071,7.6515021071,7.6515021074,6.8727130797,7.09448906154,6.78934105624,7.65150210674,7.65150210744,6.97299870994,7.65150210704,7.65150210703,7.65150210703,7.65150210704,6.68062437394,7.65150210704,7.50009878516,7.65150210704,7.65150210722,7.65150210722,7.65150210744,7.65150210744,7.65150210754,7.65150210754,7.58198170714,6.30822825734,7.65150210714,7.651502107113,7.651502107113,7.65150210709,7.65150210709,7.65150210678,7.65150210721,7.65150210717,7.65150210717,7.65150210721,7.65150210721,7.65150210721,7.65150210731,7.65150210731,7.04926819611,7.65150210758,7.13077229878,7.28958710631,7.65150210721,7.65150210721,7.65150210721,7.65150210721,7.65150210768,7.65150210766,7.65150210766,6.2432272701,6.49141138248,7.65150210718,7.65150210718,7.14296900788,7.65150210698,7.63786820198,7.65150210708,7.65150210708,7.65150210716,7.65150210716,7.65150210707,7.65150210714,7.65150210718,7.65150210718,7.651502107106,7.651502107106,7.50080312891,7.65150210712,7.65150210717,7.65150210707,7.65150210706,7.65150210706,7.65150210707,7.65150210674,7.65150210694,7.65150210694,7.65150210714,7.6515021068,7.6515021068,2.9579508953,2.6905413576,2.6905413573,2.6905413573,2.3926121405,2.6905413573,1.1190295836,0,2.2823003865,2.2823003865,4.28130335902,4.28130335902,4.28130335902,4.281303359069,4.281303359069,4.6720280575,4.6720280575,4.672028058,4.672028058,4.672028058,4.672028058,4.672028058,4.672028058,4.6720280579,4.6720280579,6.58072307499
"t33",7.4203927272,6.33861897039,7.6515021066,6.464571786,7.65150210657,7.65150210657,7.507793122103,7.651502106603,7.651502106603,7.651502106603,7.651502107003,7.6515021072,7.6420672748,7.6515021072,7.6515021073,7.6515021073,7.6515021072,7.6515021072,7.6515021072,7.6515021072,7.6515021075,6.8727130798,7.09448906164,6.78934105634,7.65150210684,7.65150210754,6.97299871004,7.65150210714,7.65150210713,7.65150210713,7.65150210714,6.68062437404,7.65150210714,7.50009878526,7.65150210714,7.65150210732,7.65150210732,7.65150210754,7.65150210754,7.65150210764,7.65150210764,7.58198170724,6.30822825744,7.65150210724,7.651502107213,7.651502107213,7.65150210719,7.65150210719,7.65150210688,7.65150210731,7.65150210727,7.65150210727,7.65150210731,7.65150210731,7.65150210731,7.65150210741,7.65150210741,7.04926819621,7.65150210768,7.13077229888,7.28958710641,7.65150210731,7.65150210731,7.65150210731,7.65150210731,7.65150210778,7.65150210776,7.65150210776,6.2432272702,6.49141138258,7.65150210728,7.65150210728,7.14296900798,7.65150210708,7.63786820208,7.65150210718,7.65150210718,7.65150210726,7.65150210726,7.65150210717,7.65150210724,7.65150210728,7.65150210728,7.651502107206,7.651502107206,7.50080312901,7.65150210722,7.65150210727,7.65150210717,7.65150210716,7.65150210716,7.65150210717,7.65150210684,7.65150210704,7.65150210704,7.65150210724,7.6515021069,7.6515021069,2.9579508954,2.6905413577,2.6905413574,2.6905413574,2.3926121406,2.6905413574,2.2823003865,2.2823003865,0,1.5723200356,4.28130335912,4.28130335912,4.28130335912,4.281303359169,4.281303359169,4.6720280576,4.6720280576,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.672028058,4.672028058,6.58072307509
"t34",7.4203927272,6.33861897039,7.6515021066,6.464571786,7.65150210657,7.65150210657,7.507793122103,7.651502106603,7.651502106603,7.651502106603,7.651502107003,7.6515021072,7.6420672748,7.6515021072,7.6515021073,7.6515021073,7.6515021072,7.6515021072,7.6515021072,7.6515021072,7.6515021075,6.8727130798,7.09448906164,6.78934105634,7.65150210684,7.65150210754,6.97299871004,7.65150210714,7.65150210713,7.65150210713,7.65150210714,6.68062437404,7.65150210714,7.50009878526,7.65150210714,7.65150210732,7.65150210732,7.65150210754,7.65150210754,7.65150210764,7.65150210764,7.58198170724,6.30822825744,7.65150210724,7.651502107213,7.651502107213,7.65150210719,7.65150210719,7.65150210688,7.65150210731,7.65150210727,7.65150210727,7.65150210731,7.65150210731,7.65150210731,7.65150210741,7.65150210741,7.04926819621,7.65150210768,7.13077229888,7.28958710641,7.65150210731,7.65150210731,7.65150210731,7.65150210731,7.65150210778,7.65150210776,7.65150210776,6.2432272702,6.49141138258,7.65150210728,7.65150210728,7.14296900798,7.65150210708,7.63786820208,7.65150210718,7.65150210718,7.65150210726,7.65150210726,7.65150210717,7.65150210724,7.65150210728,7.65150210728,7.651502107206,7.651502107206,7.50080312901,7.65150210722,7.65150210727,7.65150210717,7.65150210716,7.65150210716,7.65150210717,7.65150210684,7.65150210704,7.65150210704,7.65150210724,7.6515021069,7.6515021069,2.9579508954,2.6905413577,2.6905413574,2.6905413574,2.3926121406,2.6905413574,2.2823003865,2.2823003865,1.5723200356,0,4.28130335912,4.28130335912,4.28130335912,4.281303359169,4.281303359169,4.6720280576,4.6720280576,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.6720280581,4.672028058,4.672028058,6.58072307509
