"","t1","t4","t5","t8","t33","t40","t101","t102","t140","t141","t78","t87","t88","t83","t84","t115","t116","t76","t77","t51","t52","t26","t58","t59","t96","t97","t151","t152","t54","t38","t80","t164","t165","t53","t32","t28","t36","t124","t125","t166","t167","t74","t75","t55","t61","t121","t136","t137","t91","t79","t12","t17","t18","t19","t22","t23","t39","t122","t123","t110","t13","t11","t2","t37","t41","t108","t109","t143","t144","t119","t120","t89","t90","t56","t57","t14","t30","t31","t15","t155","t162","t163","t142","t62","t63","t85","t86","t50","t106","t107","t68","t94","t95","t130","t131","t66","t67","t27","t42","t43","t128","t129","t117","t98","t153","t154","t65","t160","t161","t149","t150","t111","t112","t72","t73","t60","t34","t20","t21","t10","t6","t7","t29","t126","t127","t147","t148","t145","t132","t133","t105","t146","t158","t159","t118","t44","t45","t69","t70","t35","t92","t134","t135","t138","t139","t71","t81","t103","t104","t99","t100","t64","t47","t48","t49","t113","t114","t82","t156","t157","t93","t46","t25","t24","t16","t9","t3"
"t127",8.13817233155,10.07978786122,9.34676683382,10.81720182672,13.24316274802,15.51297623776,15.51297623816,15.51297623816,15.51297623816,15.51297623816,15.51297623816,15.51297623832,15.51297623832,15.51297623836,15.05727804846,15.51297623826,15.51297623826,15.51297623826,15.51297623826,14.62826289942,14.65765877952,12.54718770418,15.51297623852,14.35141308422,15.51297623872,15.51297623872,15.51297623797,15.51297623797,14.74998740382,15.51297623852,15.51297623832,15.51297623837,15.51297623837,14.34785816212,14.14679641492,13.60069542741,14.63154891441,15.51297623791,15.38463123141,15.51297623789,15.51297623789,14.73727782057,15.51297623912,14.37691468022,15.51297623862,15.51297623862,15.51297623852,15.51297623852,15.17714034012,15.51297623862,10.89557490642,12.01165861662,13.05465476647,12.80012521047,12.60766103752,13.81710711722,14.29295678452,15.51297623822,15.51297623822,15.18955405053,10.92843805812,11.22875489722,8.3413811418,13.7740634751,13.1742975492,13.77406347601,13.77406347601,13.77406347559,13.77406347559,13.77406347561,13.77406347561,13.77406347561,13.67275489081,13.7740634756,12.57130385105,10.2676668086,11.66719831104,11.35261421544,9.92573636984,13.77406347585,13.77406347585,13.77406347585,13.77406347582,13.64720699722,12.75221982658,13.27742067623,13.77406347632,12.81711509912,13.77406347589,13.77406347589,13.77406347599,13.77406347599,13.77406347599,13.77406347569,13.77406347569,13.59692794869,13.77406347599,10.92128909409,12.38446729699,13.77406347569,13.77406347568,13.77406347568,13.77406347569,13.77406347569,13.77406347618,13.77406347618,13.01584729969,13.77406347635,13.77406347635,13.77406347636,13.77406347636,13.7740634759,13.7740634759,13.5534575591,13.7740634759,13.06170102469,12.29745853969,11.0144287722,10.41180066283,9.0726584263,7.1237038609,6.6400207723,5.538874754,0.4838240856,0,1.27753217117,1.27753217117,1.27753217117,2.476918765,2.476918765,2.47691876504,2.47691876506,2.47691876506,2.47691876506,2.46995466184,2.0939167522,2.4159645073,2.72670626477,3.6861729536,2.8538833079,4.86635321769,5.11929130713,5.11929130713,5.11929130719,5.11929130719,5.11929130713,4.47569444841,5.11929130704,4.65280129965,5.1192913071,5.1192913071,5.1192913074,5.1192913075,7.37566911136,7.37566911093,7.37566911103,7.37566911103,7.37566911103,7.37566911099,7.37566911099,7.37566911106,6.02730698836,5.24122052076,4.830933337,4.0393190347,5.8412886824,8.5460333518
"t147",8.13817233152,10.07978786119,9.34676683379,10.81720182669,13.24316274799,15.51297623773,15.51297623813,15.51297623813,15.51297623813,15.51297623813,15.51297623813,15.51297623829,15.51297623829,15.51297623833,15.05727804843,15.51297623823,15.51297623823,15.51297623823,15.51297623823,14.62826289939,14.65765877949,12.54718770415,15.51297623849,14.35141308419,15.51297623869,15.51297623869,15.51297623794,15.51297623794,14.74998740379,15.51297623849,15.51297623829,15.51297623834,15.51297623834,14.34785816209,14.14679641489,13.60069542738,14.63154891438,15.51297623788,15.38463123138,15.51297623786,15.51297623786,14.73727782054,15.51297623909,14.37691468019,15.51297623859,15.51297623859,15.51297623849,15.51297623849,15.17714034009,15.51297623859,10.89557490639,12.01165861659,13.05465476644,12.80012521044,12.60766103749,13.81710711719,14.29295678449,15.51297623819,15.51297623819,15.1895540505,10.92843805809,11.22875489719,8.34138114177,13.77406347507,13.17429754917,13.77406347598,13.77406347598,13.77406347556,13.77406347556,13.77406347558,13.77406347558,13.77406347558,13.67275489078,13.77406347557,12.57130385102,10.26766680857,11.66719831101,11.35261421541,9.92573636981,13.77406347582,13.77406347582,13.77406347582,13.77406347579,13.64720699719,12.75221982655,13.2774206762,13.77406347629,12.81711509909,13.77406347586,13.77406347586,13.77406347596,13.77406347596,13.77406347596,13.77406347566,13.77406347566,13.59692794866,13.77406347596,10.92128909406,12.38446729696,13.77406347566,13.77406347565,13.77406347565,13.77406347566,13.77406347566,13.77406347615,13.77406347615,13.01584729966,13.77406347632,13.77406347632,13.77406347633,13.77406347633,13.77406347587,13.77406347587,13.55345755907,13.77406347587,13.06170102466,12.29745853966,11.01442877217,10.4118006628,9.07265842627,7.12370386087,6.64002077227,5.53887475397,1.27753217117,1.27753217117,0,0.1467489137,0.17319214994,2.47691876497,2.47691876497,2.47691876501,2.47691876503,2.47691876503,2.47691876503,2.46995466181,2.09391675217,2.41596450727,2.72670626474,3.68617295357,2.85388330787,4.86635321766,5.1192913071,5.1192913071,5.11929130716,5.11929130716,5.1192913071,4.47569444838,5.11929130701,4.65280129962,5.11929130707,5.11929130707,5.11929130737,5.11929130747,7.37566911133,7.3756691109,7.375669111,7.375669111,7.375669111,7.37566911096,7.37566911096,7.37566911103,6.02730698833,5.24122052073,4.83093333697,4.03931903467,5.84128868237,8.54603335177
"t148",8.13817233152,10.07978786119,9.34676683379,10.81720182669,13.24316274799,15.51297623773,15.51297623813,15.51297623813,15.51297623813,15.51297623813,15.51297623813,15.51297623829,15.51297623829,15.51297623833,15.05727804843,15.51297623823,15.51297623823,15.51297623823,15.51297623823,14.62826289939,14.65765877949,12.54718770415,15.51297623849,14.35141308419,15.51297623869,15.51297623869,15.51297623794,15.51297623794,14.74998740379,15.51297623849,15.51297623829,15.51297623834,15.51297623834,14.34785816209,14.14679641489,13.60069542738,14.63154891438,15.51297623788,15.38463123138,15.51297623786,15.51297623786,14.73727782054,15.51297623909,14.37691468019,15.51297623859,15.51297623859,15.51297623849,15.51297623849,15.17714034009,15.51297623859,10.89557490639,12.01165861659,13.05465476644,12.80012521044,12.60766103749,13.81710711719,14.29295678449,15.51297623819,15.51297623819,15.1895540505,10.92843805809,11.22875489719,8.34138114177,13.77406347507,13.17429754917,13.77406347598,13.77406347598,13.77406347556,13.77406347556,13.77406347558,13.77406347558,13.77406347558,13.67275489078,13.77406347557,12.57130385102,10.26766680857,11.66719831101,11.35261421541,9.92573636981,13.77406347582,13.77406347582,13.77406347582,13.77406347579,13.64720699719,12.75221982655,13.2774206762,13.77406347629,12.81711509909,13.77406347586,13.77406347586,13.77406347596,13.77406347596,13.77406347596,13.77406347566,13.77406347566,13.59692794866,13.77406347596,10.92128909406,12.38446729696,13.77406347566,13.77406347565,13.77406347565,13.77406347566,13.77406347566,13.77406347615,13.77406347615,13.01584729966,13.77406347632,13.77406347632,13.77406347633,13.77406347633,13.77406347587,13.77406347587,13.55345755907,13.77406347587,13.06170102466,12.29745853966,11.01442877217,10.4118006628,9.07265842627,7.12370386087,6.64002077227,5.53887475397,1.27753217117,1.27753217117,0.1467489137,0,0.17319214994,2.47691876497,2.47691876497,2.47691876501,2.47691876503,2.47691876503,2.47691876503,2.46995466181,2.09391675217,2.41596450727,2.72670626474,3.68617295357,2.85388330787,4.86635321766,5.1192913071,5.1192913071,5.11929130716,5.11929130716,5.1192913071,4.47569444838,5.11929130701,4.65280129962,5.11929130707,5.11929130707,5.11929130737,5.11929130747,7.37566911133,7.3756691109,7.375669111,7.375669111,7.375669111,7.37566911096,7.37566911096,7.37566911103,6.02730698833,5.24122052073,4.83093333697,4.03931903467,5.84128868237,8.54603335177
"t145",8.13817233152,10.07978786119,9.34676683379,10.81720182669,13.24316274799,15.51297623773,15.51297623813,15.51297623813,15.51297623813,15.51297623813,15.51297623813,15.51297623829,15.51297623829,15.51297623833,15.05727804843,15.51297623823,15.51297623823,15.51297623823,15.51297623823,14.62826289939,14.65765877949,12.54718770415,15.51297623849,14.35141308419,15.51297623869,15.51297623869,15.51297623794,15.51297623794,14.74998740379,15.51297623849,15.51297623829,15.51297623834,15.51297623834,14.34785816209,14.14679641489,13.60069542738,14.63154891438,15.51297623788,15.38463123138,15.51297623786,15.51297623786,14.73727782054,15.51297623909,14.37691468019,15.51297623859,15.51297623859,15.51297623849,15.51297623849,15.17714034009,15.51297623859,10.89557490639,12.01165861659,13.05465476644,12.80012521044,12.60766103749,13.81710711719,14.29295678449,15.51297623819,15.51297623819,15.1895540505,10.92843805809,11.22875489719,8.34138114177,13.77406347507,13.17429754917,13.77406347598,13.77406347598,13.77406347556,13.77406347556,13.77406347558,13.77406347558,13.77406347558,13.67275489078,13.77406347557,12.57130385102,10.26766680857,11.66719831101,11.35261421541,9.92573636981,13.77406347582,13.77406347582,13.77406347582,13.77406347579,13.64720699719,12.75221982655,13.2774206762,13.77406347629,12.81711509909,13.77406347586,13.77406347586,13.77406347596,13.77406347596,13.77406347596,13.77406347566,13.77406347566,13.59692794866,13.77406347596,10.92128909406,12.38446729696,13.77406347566,13.77406347565,13.77406347565,13.77406347566,13.77406347566,13.77406347615,13.77406347615,13.01584729966,13.77406347632,13.77406347632,13.77406347633,13.77406347633,13.77406347587,13.77406347587,13.55345755907,13.77406347587,13.06170102466,12.29745853966,11.01442877217,10.4118006628,9.07265842627,7.12370386087,6.64002077227,5.53887475397,1.27753217117,1.27753217117,0.17319214994,0.17319214994,0,2.47691876497,2.47691876497,2.47691876501,2.47691876503,2.47691876503,2.47691876503,2.46995466181,2.09391675217,2.41596450727,2.72670626474,3.68617295357,2.85388330787,4.86635321766,5.1192913071,5.1192913071,5.11929130716,5.11929130716,5.1192913071,4.47569444838,5.11929130701,4.65280129962,5.11929130707,5.11929130707,5.11929130737,5.11929130747,7.37566911133,7.3756691109,7.375669111,7.375669111,7.375669111,7.37566911096,7.37566911096,7.37566911103,6.02730698833,5.24122052073,4.83093333697,4.03931903467,5.84128868237,8.54603335177
"t132",8.13817233155,10.07978786122,9.34676683382,10.81720182672,13.24316274802,15.51297623776,15.51297623816,15.51297623816,15.51297623816,15.51297623816,15.51297623816,15.51297623832,15.51297623832,15.51297623836,15.05727804846,15.51297623826,15.51297623826,15.51297623826,15.51297623826,14.62826289942,14.65765877952,12.54718770418,15.51297623852,14.35141308422,15.51297623872,15.51297623872,15.51297623797,15.51297623797,14.74998740382,15.51297623852,15.51297623832,15.51297623837,15.51297623837,14.34785816212,14.14679641492,13.60069542741,14.63154891441,15.51297623791,15.38463123141,15.51297623789,15.51297623789,14.73727782057,15.51297623912,14.37691468022,15.51297623862,15.51297623862,15.51297623852,15.51297623852,15.17714034012,15.51297623862,10.89557490642,12.01165861662,13.05465476647,12.80012521047,12.60766103752,13.81710711722,14.29295678452,15.51297623822,15.51297623822,15.18955405053,10.92843805812,11.22875489722,8.3413811418,13.7740634751,13.1742975492,13.77406347601,13.77406347601,13.77406347559,13.77406347559,13.77406347561,13.77406347561,13.77406347561,13.67275489081,13.7740634756,12.57130385105,10.2676668086,11.66719831104,11.35261421544,9.92573636984,13.77406347585,13.77406347585,13.77406347585,13.77406347582,13.64720699722,12.75221982658,13.27742067623,13.77406347632,12.81711509912,13.77406347589,13.77406347589,13.77406347599,13.77406347599,13.77406347599,13.77406347569,13.77406347569,13.59692794869,13.77406347599,10.92128909409,12.38446729699,13.77406347569,13.77406347568,13.77406347568,13.77406347569,13.77406347569,13.77406347618,13.77406347618,13.01584729969,13.77406347635,13.77406347635,13.77406347636,13.77406347636,13.7740634759,13.7740634759,13.5534575591,13.7740634759,13.06170102469,12.29745853969,11.0144287722,10.41180066283,9.0726584263,7.1237038609,6.6400207723,5.538874754,2.476918765,2.476918765,2.47691876497,2.47691876497,2.47691876497,0,0.4070968718,1.00707034104,1.00707034106,1.00707034106,1.00707034106,1.00010623784,2.0939167522,2.4159645073,2.72670626477,3.6861729536,2.8538833079,4.86635321769,5.11929130713,5.11929130713,5.11929130719,5.11929130719,5.11929130713,4.47569444841,5.11929130704,4.65280129965,5.1192913071,5.1192913071,5.1192913074,5.1192913075,7.37566911136,7.37566911093,7.37566911103,7.37566911103,7.37566911103,7.37566911099,7.37566911099,7.37566911106,6.02730698836,5.24122052076,4.830933337,4.0393190347,5.8412886824,8.5460333518
"t133",8.13817233155,10.07978786122,9.34676683382,10.81720182672,13.24316274802,15.51297623776,15.51297623816,15.51297623816,15.51297623816,15.51297623816,15.51297623816,15.51297623832,15.51297623832,15.51297623836,15.05727804846,15.51297623826,15.51297623826,15.51297623826,15.51297623826,14.62826289942,14.65765877952,12.54718770418,15.51297623852,14.35141308422,15.51297623872,15.51297623872,15.51297623797,15.51297623797,14.74998740382,15.51297623852,15.51297623832,15.51297623837,15.51297623837,14.34785816212,14.14679641492,13.60069542741,14.63154891441,15.51297623791,15.38463123141,15.51297623789,15.51297623789,14.73727782057,15.51297623912,14.37691468022,15.51297623862,15.51297623862,15.51297623852,15.51297623852,15.17714034012,15.51297623862,10.89557490642,12.01165861662,13.05465476647,12.80012521047,12.60766103752,13.81710711722,14.29295678452,15.51297623822,15.51297623822,15.18955405053,10.92843805812,11.22875489722,8.3413811418,13.7740634751,13.1742975492,13.77406347601,13.77406347601,13.77406347559,13.77406347559,13.77406347561,13.77406347561,13.77406347561,13.67275489081,13.7740634756,12.57130385105,10.2676668086,11.66719831104,11.35261421544,9.92573636984,13.77406347585,13.77406347585,13.77406347585,13.77406347582,13.64720699722,12.75221982658,13.27742067623,13.77406347632,12.81711509912,13.77406347589,13.77406347589,13.77406347599,13.77406347599,13.77406347599,13.77406347569,13.77406347569,13.59692794869,13.77406347599,10.92128909409,12.38446729699,13.77406347569,13.77406347568,13.77406347568,13.77406347569,13.77406347569,13.77406347618,13.77406347618,13.01584729969,13.77406347635,13.77406347635,13.77406347636,13.77406347636,13.7740634759,13.7740634759,13.5534575591,13.7740634759,13.06170102469,12.29745853969,11.0144287722,10.41180066283,9.0726584263,7.1237038609,6.6400207723,5.538874754,2.476918765,2.476918765,2.47691876497,2.47691876497,2.47691876497,0.4070968718,0,1.00707034104,1.00707034106,1.00707034106,1.00707034106,1.00010623784,2.0939167522,2.4159645073,2.72670626477,3.6861729536,2.8538833079,4.86635321769,5.11929130713,5.11929130713,5.11929130719,5.11929130719,5.11929130713,4.47569444841,5.11929130704,4.65280129965,5.1192913071,5.1192913071,5.1192913074,5.1192913075,7.37566911136,7.37566911093,7.37566911103,7.37566911103,7.37566911103,7.37566911099,7.37566911099,7.37566911106,6.02730698836,5.24122052076,4.830933337,4.0393190347,5.8412886824,8.5460333518
"t105",8.13817233159,10.07978786126,9.34676683386,10.81720182676,13.24316274806,15.5129762378,15.5129762382,15.5129762382,15.5129762382,15.5129762382,15.5129762382,15.51297623836,15.51297623836,15.5129762384,15.0572780485,15.5129762383,15.5129762383,15.5129762383,15.5129762383,14.62826289946,14.65765877956,12.54718770422,15.51297623856,14.35141308426,15.51297623876,15.51297623876,15.51297623801,15.51297623801,14.74998740386,15.51297623856,15.51297623836,15.51297623841,15.51297623841,14.34785816216,14.14679641496,13.60069542745,14.63154891445,15.51297623795,15.38463123145,15.51297623793,15.51297623793,14.73727782061,15.51297623916,14.37691468026,15.51297623866,15.51297623866,15.51297623856,15.51297623856,15.17714034016,15.51297623866,10.89557490646,12.01165861666,13.05465476651,12.80012521051,12.60766103756,13.81710711726,14.29295678456,15.51297623826,15.51297623826,15.18955405057,10.92843805816,11.22875489726,8.34138114184,13.77406347514,13.17429754924,13.77406347605,13.77406347605,13.77406347563,13.77406347563,13.77406347565,13.77406347565,13.77406347565,13.67275489085,13.77406347564,12.57130385109,10.26766680864,11.66719831108,11.35261421548,9.92573636988,13.77406347589,13.77406347589,13.77406347589,13.77406347586,13.64720699726,12.75221982662,13.27742067627,13.77406347636,12.81711509916,13.77406347593,13.77406347593,13.77406347603,13.77406347603,13.77406347603,13.77406347573,13.77406347573,13.59692794873,13.77406347603,10.92128909413,12.38446729703,13.77406347573,13.77406347572,13.77406347572,13.77406347573,13.77406347573,13.77406347622,13.77406347622,13.01584729973,13.77406347639,13.77406347639,13.7740634764,13.7740634764,13.77406347594,13.77406347594,13.55345755914,13.77406347594,13.06170102473,12.29745853973,11.01442877224,10.41180066287,9.07265842634,7.12370386094,6.64002077234,5.53887475404,2.47691876504,2.47691876504,2.47691876501,2.47691876501,2.47691876501,1.00707034104,1.00707034104,0,0.88088347942,0.88088347942,0.88088347942,0.8739193762,2.09391675224,2.41596450734,2.72670626481,3.68617295364,2.85388330794,4.86635321773,5.11929130717,5.11929130717,5.11929130723,5.11929130723,5.11929130717,4.47569444845,5.11929130708,4.65280129969,5.11929130714,5.11929130714,5.11929130744,5.11929130754,7.3756691114,7.37566911097,7.37566911107,7.37566911107,7.37566911107,7.37566911103,7.37566911103,7.3756691111,6.0273069884,5.2412205208,4.83093333704,4.03931903474,5.84128868244,8.54603335184
"t146",8.13817233161,10.07978786128,9.34676683388,10.81720182678,13.24316274808,15.51297623782,15.51297623822,15.51297623822,15.51297623822,15.51297623822,15.51297623822,15.51297623838,15.51297623838,15.51297623842,15.05727804852,15.51297623832,15.51297623832,15.51297623832,15.51297623832,14.62826289948,14.65765877958,12.54718770424,15.51297623858,14.35141308428,15.51297623878,15.51297623878,15.51297623803,15.51297623803,14.74998740388,15.51297623858,15.51297623838,15.51297623843,15.51297623843,14.34785816218,14.14679641498,13.60069542747,14.63154891447,15.51297623797,15.38463123147,15.51297623795,15.51297623795,14.73727782063,15.51297623918,14.37691468028,15.51297623868,15.51297623868,15.51297623858,15.51297623858,15.17714034018,15.51297623868,10.89557490648,12.01165861668,13.05465476653,12.80012521053,12.60766103758,13.81710711728,14.29295678458,15.51297623828,15.51297623828,15.18955405059,10.92843805818,11.22875489728,8.34138114186,13.77406347516,13.17429754926,13.77406347607,13.77406347607,13.77406347565,13.77406347565,13.77406347567,13.77406347567,13.77406347567,13.67275489087,13.77406347566,12.57130385111,10.26766680866,11.6671983111,11.3526142155,9.9257363699,13.77406347591,13.77406347591,13.77406347591,13.77406347588,13.64720699728,12.75221982664,13.27742067629,13.77406347638,12.81711509918,13.77406347595,13.77406347595,13.77406347605,13.77406347605,13.77406347605,13.77406347575,13.77406347575,13.59692794875,13.77406347605,10.92128909415,12.38446729705,13.77406347575,13.77406347574,13.77406347574,13.77406347575,13.77406347575,13.77406347624,13.77406347624,13.01584729975,13.77406347641,13.77406347641,13.77406347642,13.77406347642,13.77406347596,13.77406347596,13.55345755916,13.77406347596,13.06170102475,12.29745853975,11.01442877226,10.41180066289,9.07265842636,7.12370386096,6.64002077236,5.53887475406,2.47691876506,2.47691876506,2.47691876503,2.47691876503,2.47691876503,1.00707034106,1.00707034106,0.88088347942,0,0.16270594884,0.16270594884,0.61170516802,2.09391675226,2.41596450736,2.72670626483,3.68617295366,2.85388330796,4.86635321775,5.11929130719,5.11929130719,5.11929130725,5.11929130725,5.11929130719,4.47569444847,5.1192913071,4.65280129971,5.11929130716,5.11929130716,5.11929130746,5.11929130756,7.37566911142,7.37566911099,7.37566911109,7.37566911109,7.37566911109,7.37566911105,7.37566911105,7.37566911112,6.02730698842,5.24122052082,4.83093333706,4.03931903476,5.84128868246,8.54603335186
"t158",8.13817233161,10.07978786128,9.34676683388,10.81720182678,13.24316274808,15.51297623782,15.51297623822,15.51297623822,15.51297623822,15.51297623822,15.51297623822,15.51297623838,15.51297623838,15.51297623842,15.05727804852,15.51297623832,15.51297623832,15.51297623832,15.51297623832,14.62826289948,14.65765877958,12.54718770424,15.51297623858,14.35141308428,15.51297623878,15.51297623878,15.51297623803,15.51297623803,14.74998740388,15.51297623858,15.51297623838,15.51297623843,15.51297623843,14.34785816218,14.14679641498,13.60069542747,14.63154891447,15.51297623797,15.38463123147,15.51297623795,15.51297623795,14.73727782063,15.51297623918,14.37691468028,15.51297623868,15.51297623868,15.51297623858,15.51297623858,15.17714034018,15.51297623868,10.89557490648,12.01165861668,13.05465476653,12.80012521053,12.60766103758,13.81710711728,14.29295678458,15.51297623828,15.51297623828,15.18955405059,10.92843805818,11.22875489728,8.34138114186,13.77406347516,13.17429754926,13.77406347607,13.77406347607,13.77406347565,13.77406347565,13.77406347567,13.77406347567,13.77406347567,13.67275489087,13.77406347566,12.57130385111,10.26766680866,11.6671983111,11.3526142155,9.9257363699,13.77406347591,13.77406347591,13.77406347591,13.77406347588,13.64720699728,12.75221982664,13.27742067629,13.77406347638,12.81711509918,13.77406347595,13.77406347595,13.77406347605,13.77406347605,13.77406347605,13.77406347575,13.77406347575,13.59692794875,13.77406347605,10.92128909415,12.38446729705,13.77406347575,13.77406347574,13.77406347574,13.77406347575,13.77406347575,13.77406347624,13.77406347624,13.01584729975,13.77406347641,13.77406347641,13.77406347642,13.77406347642,13.77406347596,13.77406347596,13.55345755916,13.77406347596,13.06170102475,12.29745853975,11.01442877226,10.41180066289,9.07265842636,7.12370386096,6.64002077236,5.53887475406,2.47691876506,2.47691876506,2.47691876503,2.47691876503,2.47691876503,1.00707034106,1.00707034106,0.88088347942,0.16270594884,0,0.0442763623,0.61170516802,2.09391675226,2.41596450736,2.72670626483,3.68617295366,2.85388330796,4.86635321775,5.11929130719,5.11929130719,5.11929130725,5.11929130725,5.11929130719,4.47569444847,5.1192913071,4.65280129971,5.11929130716,5.11929130716,5.11929130746,5.11929130756,7.37566911142,7.37566911099,7.37566911109,7.37566911109,7.37566911109,7.37566911105,7.37566911105,7.37566911112,6.02730698842,5.24122052082,4.83093333706,4.03931903476,5.84128868246,8.54603335186
"t159",8.13817233161,10.07978786128,9.34676683388,10.81720182678,13.24316274808,15.51297623782,15.51297623822,15.51297623822,15.51297623822,15.51297623822,15.51297623822,15.51297623838,15.51297623838,15.51297623842,15.05727804852,15.51297623832,15.51297623832,15.51297623832,15.51297623832,14.62826289948,14.65765877958,12.54718770424,15.51297623858,14.35141308428,15.51297623878,15.51297623878,15.51297623803,15.51297623803,14.74998740388,15.51297623858,15.51297623838,15.51297623843,15.51297623843,14.34785816218,14.14679641498,13.60069542747,14.63154891447,15.51297623797,15.38463123147,15.51297623795,15.51297623795,14.73727782063,15.51297623918,14.37691468028,15.51297623868,15.51297623868,15.51297623858,15.51297623858,15.17714034018,15.51297623868,10.89557490648,12.01165861668,13.05465476653,12.80012521053,12.60766103758,13.81710711728,14.29295678458,15.51297623828,15.51297623828,15.18955405059,10.92843805818,11.22875489728,8.34138114186,13.77406347516,13.17429754926,13.77406347607,13.77406347607,13.77406347565,13.77406347565,13.77406347567,13.77406347567,13.77406347567,13.67275489087,13.77406347566,12.57130385111,10.26766680866,11.6671983111,11.3526142155,9.9257363699,13.77406347591,13.77406347591,13.77406347591,13.77406347588,13.64720699728,12.75221982664,13.27742067629,13.77406347638,12.81711509918,13.77406347595,13.77406347595,13.77406347605,13.77406347605,13.77406347605,13.77406347575,13.77406347575,13.59692794875,13.77406347605,10.92128909415,12.38446729705,13.77406347575,13.77406347574,13.77406347574,13.77406347575,13.77406347575,13.77406347624,13.77406347624,13.01584729975,13.77406347641,13.77406347641,13.77406347642,13.77406347642,13.77406347596,13.77406347596,13.55345755916,13.77406347596,13.06170102475,12.29745853975,11.01442877226,10.41180066289,9.07265842636,7.12370386096,6.64002077236,5.53887475406,2.47691876506,2.47691876506,2.47691876503,2.47691876503,2.47691876503,1.00707034106,1.00707034106,0.88088347942,0.16270594884,0.0442763623,0,0.61170516802,2.09391675226,2.41596450736,2.72670626483,3.68617295366,2.85388330796,4.86635321775,5.11929130719,5.11929130719,5.11929130725,5.11929130725,5.11929130719,4.47569444847,5.1192913071,4.65280129971,5.11929130716,5.11929130716,5.11929130746,5.11929130756,7.37566911142,7.37566911099,7.37566911109,7.37566911109,7.37566911109,7.37566911105,7.37566911105,7.37566911112,6.02730698842,5.24122052082,4.83093333706,4.03931903476,5.84128868246,8.54603335186
"t118",8.13120822839,10.07282375806,9.33980273066,10.81023772356,13.23619864486,15.5060121346,15.506012135,15.506012135,15.506012135,15.506012135,15.506012135,15.50601213516,15.50601213516,15.5060121352,15.0503139453,15.5060121351,15.5060121351,15.5060121351,15.5060121351,14.62129879626,14.65069467636,12.54022360102,15.50601213536,14.34444898106,15.50601213556,15.50601213556,15.50601213481,15.50601213481,14.74302330066,15.50601213536,15.50601213516,15.50601213521,15.50601213521,14.34089405896,14.13983231176,13.59373132425,14.62458481125,15.50601213475,15.37766712825,15.50601213473,15.50601213473,14.73031371741,15.50601213596,14.36995057706,15.50601213546,15.50601213546,15.50601213536,15.50601213536,15.17017623696,15.50601213546,10.88861080326,12.00469451346,13.04769066331,12.79316110731,12.60069693436,13.81014301406,14.28599268136,15.50601213506,15.50601213506,15.18258994737,10.92147395496,11.22179079406,8.33441703864,13.76709937194,13.16733344604,13.76709937285,13.76709937285,13.76709937243,13.76709937243,13.76709937245,13.76709937245,13.76709937245,13.66579078765,13.76709937244,12.56433974789,10.26070270544,11.66023420788,11.34565011228,9.91877226668,13.76709937269,13.76709937269,13.76709937269,13.76709937266,13.64024289406,12.74525572342,13.27045657307,13.76709937316,12.81015099596,13.76709937273,13.76709937273,13.76709937283,13.76709937283,13.76709937283,13.76709937253,13.76709937253,13.58996384553,13.76709937283,10.91432499093,12.37750319383,13.76709937253,13.76709937252,13.76709937252,13.76709937253,13.76709937253,13.76709937302,13.76709937302,13.00888319653,13.76709937319,13.76709937319,13.7670993732,13.7670993732,13.76709937274,13.76709937274,13.54649345594,13.76709937274,13.05473692153,12.29049443653,11.00746466904,10.40483655967,9.06569432314,7.11673975774,6.63305666914,5.53191065084,2.46995466184,2.46995466184,2.46995466181,2.46995466181,2.46995466181,1.00010623784,1.00010623784,0.8739193762,0.61170516802,0.61170516802,0.61170516802,0,2.08695264904,2.40900040414,2.71974216161,3.67920885044,2.84691920474,4.85938911453,5.11232720397,5.11232720397,5.11232720403,5.11232720403,5.11232720397,4.46873034525,5.11232720388,4.64583719649,5.11232720394,5.11232720394,5.11232720424,5.11232720434,7.3687050082,7.36870500777,7.36870500787,7.36870500787,7.36870500787,7.36870500783,7.36870500783,7.3687050079,6.0203428852,5.2342564176,4.82396923384,4.03235493154,5.83432457924,8.53906924864
