"","t1","t2","t19","t97","t163","t164","t73","t70","t40","t108","t109","t124","t125","t23","t74","t86","t87","t46","t53","t57","t58","t8","t11","t12","t14","t24","t42","t142","t143","t41","t30","t33","t133","t140","t141","t153","t154","t31","t98","t112","t113","t90","t20","t22","t117","t134","t135","t159","t160","t82","t83","t50","t69","t92","t93","t21","t119","t169","t170","t96","t104","t122","t123","t110","t78","t79","t85","t157","t158","t99","t59","t60","t45","t36","t9","t88","t89","t27","t34","t54","t71","t72","t75","t114","t138","t139","t105","t94","t63","t64","t15","t111","t136","t137","t118","t91","t28","t65","t66","t61","t165","t166","t161","t162","t149","t150","t146","t48","t49","t130","t151","t152","t39","t102","t103","t47","t37","t80","t81","t100","t101","t17","t18","t38","t167","t168","t106","t107","t62","t7","t128","t129","t67","t68","t76","t77","t6","t10","t25","t43","t44","t29","t26","t147","t148","t35","t13","t115","t116","t120","t121","t95","t84","t5","t32","t155","t156","t16","t131","t132","t51","t52","t55","t56","t144","t145","t126","t127","t4","t3"
"t167",11.051624306296,11.866831721496,9.539629357333,10.904439737313,11.184278263043,11.184278263043,11.184278263013,10.605535140033,11.184278262683,11.184278262823,11.184278262823,11.184278262883,11.184278262883,9.524028311383,11.184278263103,11.184278263103,10.600285798883,10.224571491303,11.184278262703,10.218514336413,10.242394322613,8.194176242863,10.778541197803,8.788310199073,9.954677467763,9.684519183563,10.614224075013,11.184278262313,11.184278262313,9.778660705093,11.184278262963,9.782061788863,11.184278262463,11.184278262453,11.184278262453,11.184278262863,11.184278262863,9.551058627003,11.184278263163,11.184278263163,11.184278263163,11.184278263163,9.410295055363,11.184278262923,11.184278262723,11.184278262723,11.184278262723,11.137501107533,11.184278262713,11.184278262743,10.578073114973,11.184278263043,10.562185470913,11.184278262713,11.184278262713,9.452310899603,11.184278262303,11.184278262388,11.184278262388,11.184278262303,10.960171691803,11.184278262813,11.061305404313,11.184278262783,11.184278262843,10.874991446643,11.184278263203,11.184278263203,11.184278263203,11.184278263203,11.184278262373,11.184278262373,11.184278263173,9.839672539973,9.454256914073,11.176936764933,10.569911101103,10.736048680633,9.789363835496,10.619459975796,11.184278262745,10.588960941545,11.184278262686,11.078598477896,10.963557990806,11.060799239496,10.796039420756,11.184278262686,10.655446760386,10.270667306223,8.628473339766,11.184278262376,11.184278262416,11.184278262416,11.184278262416,11.184278262476,9.441354975676,10.357680684856,10.677489893906,11.184278263096,11.184278263186,11.184278263186,11.184278263116,11.184278263116,11.184278263096,11.184278263096,11.184278263156,11.184278263056,10.170872820856,11.184278263156,11.184278263156,11.184278263156,9.697310371156,11.184278262716,11.184278262716,9.976518888616,9.936278965616,10.743866565016,11.184278262616,11.184278262496,11.184278262496,9.627983734396,9.162335019196,3.119944916096,0,0.016382933392,1.608443054596,1.608443054596,1.069961284096,3.855123460196,9.713001489996,9.713001489996,9.713001490096,9.418753987996,9.219330529996,9.713001489896,6.287606732496,6.894458307856,7.684844497686,9.713001489496,9.713001489496,8.102994971796,7.966709111496,9.713001489996,9.713001489996,9.713001489896,7.244143284006,9.340189048198,9.713001489406,9.713001489306,9.713001489306,9.713001489406,9.618577259806,7.157836510906,8.410950910746,9.713001490246,9.713001490246,7.622722307546,9.713001490246,9.713001490246,9.713001490116,9.713001490116,9.153886101646,9.713001490246,9.713001490446,9.713001490446,9.713001490346,9.713001490346,5.292715051096,5.292990649416
"t168",11.051624306296,11.866831721496,9.539629357333,10.904439737313,11.184278263043,11.184278263043,11.184278263013,10.605535140033,11.184278262683,11.184278262823,11.184278262823,11.184278262883,11.184278262883,9.524028311383,11.184278263103,11.184278263103,10.600285798883,10.224571491303,11.184278262703,10.218514336413,10.242394322613,8.194176242863,10.778541197803,8.788310199073,9.954677467763,9.684519183563,10.614224075013,11.184278262313,11.184278262313,9.778660705093,11.184278262963,9.782061788863,11.184278262463,11.184278262453,11.184278262453,11.184278262863,11.184278262863,9.551058627003,11.184278263163,11.184278263163,11.184278263163,11.184278263163,9.410295055363,11.184278262923,11.184278262723,11.184278262723,11.184278262723,11.137501107533,11.184278262713,11.184278262743,10.578073114973,11.184278263043,10.562185470913,11.184278262713,11.184278262713,9.452310899603,11.184278262303,11.184278262388,11.184278262388,11.184278262303,10.960171691803,11.184278262813,11.061305404313,11.184278262783,11.184278262843,10.874991446643,11.184278263203,11.184278263203,11.184278263203,11.184278263203,11.184278262373,11.184278262373,11.184278263173,9.839672539973,9.454256914073,11.176936764933,10.569911101103,10.736048680633,9.789363835496,10.619459975796,11.184278262745,10.588960941545,11.184278262686,11.078598477896,10.963557990806,11.060799239496,10.796039420756,11.184278262686,10.655446760386,10.270667306223,8.628473339766,11.184278262376,11.184278262416,11.184278262416,11.184278262416,11.184278262476,9.441354975676,10.357680684856,10.677489893906,11.184278263096,11.184278263186,11.184278263186,11.184278263116,11.184278263116,11.184278263096,11.184278263096,11.184278263156,11.184278263056,10.170872820856,11.184278263156,11.184278263156,11.184278263156,9.697310371156,11.184278262716,11.184278262716,9.976518888616,9.936278965616,10.743866565016,11.184278262616,11.184278262496,11.184278262496,9.627983734396,9.162335019196,3.119944916096,0.016382933392,0,1.608443054596,1.608443054596,1.069961284096,3.855123460196,9.713001489996,9.713001489996,9.713001490096,9.418753987996,9.219330529996,9.713001489896,6.287606732496,6.894458307856,7.684844497686,9.713001489496,9.713001489496,8.102994971796,7.966709111496,9.713001489996,9.713001489996,9.713001489896,7.244143284006,9.340189048198,9.713001489406,9.713001489306,9.713001489306,9.713001489406,9.618577259806,7.157836510906,8.410950910746,9.713001490246,9.713001490246,7.622722307546,9.713001490246,9.713001490246,9.713001490116,9.713001490116,9.153886101646,9.713001490246,9.713001490446,9.713001490446,9.713001490346,9.713001490346,5.292715051096,5.292990649416
"t106",11.0516243063,11.8668317215,9.539629357337,10.904439737317,11.184278263047,11.184278263047,11.184278263017,10.605535140037,11.184278262687,11.184278262827,11.184278262827,11.184278262887,11.184278262887,9.524028311387,11.184278263107,11.184278263107,10.600285798887,10.224571491307,11.184278262707,10.218514336417,10.242394322617,8.194176242867,10.778541197807,8.788310199077,9.954677467767,9.684519183567,10.614224075017,11.184278262317,11.184278262317,9.778660705097,11.184278262967,9.782061788867,11.184278262467,11.184278262457,11.184278262457,11.184278262867,11.184278262867,9.551058627007,11.184278263167,11.184278263167,11.184278263167,11.184278263167,9.410295055367,11.184278262927,11.184278262727,11.184278262727,11.184278262727,11.137501107537,11.184278262717,11.184278262747,10.578073114977,11.184278263047,10.562185470917,11.184278262717,11.184278262717,9.452310899607,11.184278262307,11.184278262392,11.184278262392,11.184278262307,10.960171691807,11.184278262817,11.061305404317,11.184278262787,11.184278262847,10.874991446647,11.184278263207,11.184278263207,11.184278263207,11.184278263207,11.184278262377,11.184278262377,11.184278263177,9.839672539977,9.454256914077,11.176936764937,10.569911101107,10.736048680637,9.7893638355,10.6194599758,11.184278262749,10.588960941549,11.18427826269,11.0785984779,10.96355799081,11.0607992395,10.79603942076,11.18427826269,10.65544676039,10.270667306227,8.62847333977,11.18427826238,11.18427826242,11.18427826242,11.18427826242,11.18427826248,9.44135497568,10.35768068486,10.67748989391,11.1842782631,11.18427826319,11.18427826319,11.18427826312,11.18427826312,11.1842782631,11.1842782631,11.18427826316,11.18427826306,10.17087282086,11.18427826316,11.18427826316,11.18427826316,9.69731037116,11.18427826272,11.18427826272,9.97651888862,9.93627896562,10.74386656502,11.18427826262,11.1842782625,11.1842782625,9.6279837344,9.1623350192,3.1199449161,1.608443054596,1.608443054596,0,0.8133347916,1.0699612841,3.8551234602,9.71300149,9.71300149,9.7130014901,9.418753988,9.21933053,9.7130014899,6.2876067325,6.89445830786,7.68484449769,9.7130014895,9.7130014895,8.1029949718,7.9667091115,9.71300149,9.71300149,9.7130014899,7.24414328401,9.340189048202,9.71300148941,9.71300148931,9.71300148931,9.71300148941,9.61857725981,7.15783651091,8.41095091075,9.71300149025,9.71300149025,7.62272230755,9.71300149025,9.71300149025,9.71300149012,9.71300149012,9.15388610165,9.71300149025,9.71300149045,9.71300149045,9.71300149035,9.71300149035,5.2927150511,5.29299064942
"t107",11.0516243063,11.8668317215,9.539629357337,10.904439737317,11.184278263047,11.184278263047,11.184278263017,10.605535140037,11.184278262687,11.184278262827,11.184278262827,11.184278262887,11.184278262887,9.524028311387,11.184278263107,11.184278263107,10.600285798887,10.224571491307,11.184278262707,10.218514336417,10.242394322617,8.194176242867,10.778541197807,8.788310199077,9.954677467767,9.684519183567,10.614224075017,11.184278262317,11.184278262317,9.778660705097,11.184278262967,9.782061788867,11.184278262467,11.184278262457,11.184278262457,11.184278262867,11.184278262867,9.551058627007,11.184278263167,11.184278263167,11.184278263167,11.184278263167,9.410295055367,11.184278262927,11.184278262727,11.184278262727,11.184278262727,11.137501107537,11.184278262717,11.184278262747,10.578073114977,11.184278263047,10.562185470917,11.184278262717,11.184278262717,9.452310899607,11.184278262307,11.184278262392,11.184278262392,11.184278262307,10.960171691807,11.184278262817,11.061305404317,11.184278262787,11.184278262847,10.874991446647,11.184278263207,11.184278263207,11.184278263207,11.184278263207,11.184278262377,11.184278262377,11.184278263177,9.839672539977,9.454256914077,11.176936764937,10.569911101107,10.736048680637,9.7893638355,10.6194599758,11.184278262749,10.588960941549,11.18427826269,11.0785984779,10.96355799081,11.0607992395,10.79603942076,11.18427826269,10.65544676039,10.270667306227,8.62847333977,11.18427826238,11.18427826242,11.18427826242,11.18427826242,11.18427826248,9.44135497568,10.35768068486,10.67748989391,11.1842782631,11.18427826319,11.18427826319,11.18427826312,11.18427826312,11.1842782631,11.1842782631,11.18427826316,11.18427826306,10.17087282086,11.18427826316,11.18427826316,11.18427826316,9.69731037116,11.18427826272,11.18427826272,9.97651888862,9.93627896562,10.74386656502,11.18427826262,11.1842782625,11.1842782625,9.6279837344,9.1623350192,3.1199449161,1.608443054596,1.608443054596,0.8133347916,0,1.0699612841,3.8551234602,9.71300149,9.71300149,9.7130014901,9.418753988,9.21933053,9.7130014899,6.2876067325,6.89445830786,7.68484449769,9.7130014895,9.7130014895,8.1029949718,7.9667091115,9.71300149,9.71300149,9.7130014899,7.24414328401,9.340189048202,9.71300148941,9.71300148931,9.71300148931,9.71300148941,9.61857725981,7.15783651091,8.41095091075,9.71300149025,9.71300149025,7.62272230755,9.71300149025,9.71300149025,9.71300149012,9.71300149012,9.15388610165,9.71300149025,9.71300149045,9.71300149045,9.71300149035,9.71300149035,5.2927150511,5.29299064942
"t62",10.267584953,11.0827923682,8.755590004037,10.120400384017,10.400238909747,10.400238909747,10.400238909717,9.821495786737,10.400238909387,10.400238909527,10.400238909527,10.400238909587,10.400238909587,8.739988958087,10.400238909807,10.400238909807,9.816246445587,9.440532138007,10.400238909407,9.434474983117,9.458354969317,7.410136889567,9.994501844507,8.004270845777,9.170638114467,8.900479830267,9.830184721717,10.400238909017,10.400238909017,8.994621351797,10.400238909667,8.998022435567,10.400238909167,10.400238909157,10.400238909157,10.400238909567,10.400238909567,8.767019273707,10.400238909867,10.400238909867,10.400238909867,10.400238909867,8.626255702067,10.400238909627,10.400238909427,10.400238909427,10.400238909427,10.353461754237,10.400238909417,10.400238909447,9.794033761677,10.400238909747,9.778146117617,10.400238909417,10.400238909417,8.668271546307,10.400238909007,10.400238909092,10.400238909092,10.400238909007,10.176132338507,10.400238909517,10.277266051017,10.400238909487,10.400238909547,10.090952093347,10.400238909907,10.400238909907,10.400238909907,10.400238909907,10.400238909077,10.400238909077,10.400238909877,9.055633186677,8.670217560777,10.392897411637,9.785871747807,9.952009327337,9.0053244822,9.8354206225,10.400238909449,9.804921588249,10.40023890939,10.2945591246,10.17951863751,10.2767598862,10.01200006746,10.40023890939,9.87140740709,9.486627952927,7.84443398647,10.40023890908,10.40023890912,10.40023890912,10.40023890912,10.40023890918,8.65731562238,9.57364133156,9.89345054061,10.4002389098,10.40023890989,10.40023890989,10.40023890982,10.40023890982,10.4002389098,10.4002389098,10.40023890986,10.40023890976,9.38683346756,10.40023890986,10.40023890986,10.40023890986,8.91327101786,10.40023890942,10.40023890942,9.19247953532,9.15223961232,9.95982721172,10.40023890932,10.4002389092,10.4002389092,8.8439443811,8.3782956659,2.3359055628,1.069961284096,1.069961284096,1.0699612841,1.0699612841,0,3.0710841069,8.9289621367,8.9289621367,8.9289621368,8.6347146347,8.4352911767,8.9289621366,5.5035673792,6.11041895456,6.90080514439,8.9289621362,8.9289621362,7.3189556185,7.1826697582,8.9289621367,8.9289621367,8.9289621366,6.46010393071,8.556149694902,8.92896213611,8.92896213601,8.92896213601,8.92896213611,8.83453790651,6.37379715761,7.62691155745,8.92896213695,8.92896213695,6.83868295425,8.92896213695,8.92896213695,8.92896213682,8.92896213682,8.36984674835,8.92896213695,8.92896213715,8.92896213715,8.92896213705,8.92896213705,4.5086756978,4.50895129612
"t7",7.4667025023,8.2819099175,5.954707553337,7.319517933317,7.599356459047,7.599356459047,7.599356459017,7.020613336037,7.599356458687,7.599356458827,7.599356458827,7.599356458887,7.599356458887,5.939106507387,7.599356459107,7.599356459107,7.015363994887,6.639649687307,7.599356458707,6.633592532417,6.657472518617,4.609254438867,7.193619393807,5.203388395077,6.369755663767,6.099597379567,7.029302271017,7.599356458317,7.599356458317,6.193738901097,7.599356458967,6.197139984867,7.599356458467,7.599356458457,7.599356458457,7.599356458867,7.599356458867,5.966136823007,7.599356459167,7.599356459167,7.599356459167,7.599356459167,5.825373251367,7.599356458927,7.599356458727,7.599356458727,7.599356458727,7.552579303537,7.599356458717,7.599356458747,6.993151310977,7.599356459047,6.977263666917,7.599356458717,7.599356458717,5.867389095607,7.599356458307,7.599356458392,7.599356458392,7.599356458307,7.375249887807,7.599356458817,7.476383600317,7.599356458787,7.599356458847,7.290069642647,7.599356459207,7.599356459207,7.599356459207,7.599356459207,7.599356458377,7.599356458377,7.599356459177,6.254750735977,5.869335110077,7.592014960937,6.984989297107,7.151126876637,6.2044420315,7.0345381718,7.599356458749,7.004039137549,7.59935645869,7.4936766739,7.37863618681,7.4758774355,7.21111761676,7.59935645869,7.07052495639,6.685745502227,5.04355153577,7.59935645838,7.59935645842,7.59935645842,7.59935645842,7.59935645848,5.85643317168,6.77275888086,7.09256808991,7.5993564591,7.59935645919,7.59935645919,7.59935645912,7.59935645912,7.5993564591,7.5993564591,7.59935645916,7.59935645906,6.58595101686,7.59935645916,7.59935645916,7.59935645916,6.11238856716,7.59935645872,7.59935645872,6.39159708462,6.35135716162,7.15894476102,7.59935645862,7.5993564585,7.5993564585,6.0430619304,5.5774132152,3.8551234601,3.855123460196,3.855123460196,3.8551234602,3.8551234602,3.0710841069,0,6.128079686,6.128079686,6.1280796861,5.833832184,5.634408726,6.1280796859,2.7026849285,3.30953650386,4.09992269369,6.1280796855,6.1280796855,4.5180731678,4.3817873075,6.128079686,6.128079686,6.1280796859,3.65922148001,5.755267244202,6.12807968541,6.12807968531,6.12807968531,6.12807968541,6.03365545581,3.57291470691,4.82602910675,6.12807968625,6.12807968625,4.03780050355,6.12807968625,6.12807968625,6.12807968612,6.12807968612,5.56896429765,6.12807968625,6.12807968645,6.12807968645,6.12807968635,6.12807968635,1.7077932471,1.70806884542
"t128",11.0516243061,11.8668317213,9.539629357137,10.904439737117,11.184278262847,11.184278262847,11.184278262817,10.605535139837,11.184278262487,11.184278262627,11.184278262627,11.184278262687,11.184278262687,9.524028311187,11.184278262907,11.184278262907,10.600285798687,10.224571491107,11.184278262507,10.218514336217,10.242394322417,8.194176242667,10.778541197607,8.788310198877,9.954677467567,9.684519183367,10.614224074817,11.184278262117,11.184278262117,9.778660704897,11.184278262767,9.782061788667,11.184278262267,11.184278262257,11.184278262257,11.184278262667,11.184278262667,9.551058626807,11.184278262967,11.184278262967,11.184278262967,11.184278262967,9.410295055167,11.184278262727,11.184278262527,11.184278262527,11.184278262527,11.137501107337,11.184278262517,11.184278262547,10.578073114777,11.184278262847,10.562185470717,11.184278262517,11.184278262517,9.452310899407,11.184278262107,11.184278262192,11.184278262192,11.184278262107,10.960171691607,11.184278262617,11.061305404117,11.184278262587,11.184278262647,10.874991446447,11.184278263007,11.184278263007,11.184278263007,11.184278263007,11.184278262177,11.184278262177,11.184278262977,9.839672539777,9.454256913877,11.176936764737,10.569911100907,10.736048680437,9.7893638353,10.6194599756,11.184278262549,10.588960941349,11.18427826249,11.0785984777,10.96355799061,11.0607992393,10.79603942056,11.18427826249,10.65544676019,10.270667306027,8.62847333957,11.18427826218,11.18427826222,11.18427826222,11.18427826222,11.18427826228,9.44135497548,10.35768068466,10.67748989371,11.1842782629,11.18427826299,11.18427826299,11.18427826292,11.18427826292,11.1842782629,11.1842782629,11.18427826296,11.18427826286,10.17087282066,11.18427826296,11.18427826296,11.18427826296,9.69731037096,11.18427826252,11.18427826252,9.97651888842,9.93627896542,10.74386656482,11.18427826242,11.1842782623,11.1842782623,9.6279837342,9.162335019,9.7130014899,9.713001489996,9.713001489996,9.71300149,9.71300149,8.9289621367,6.128079686,0,0.560735392,3.4681087181,3.173861216,3.9183494548,4.4120204147,5.5943415513,6.20119312666,6.99157931649,9.0197363083,9.0197363083,7.4097297906,7.2734439303,9.0197363088,9.0197363088,9.0197363087,6.55087810281,8.646923867002,9.01973630821,9.01973630811,9.01973630811,9.01973630821,8.92531207861,6.46457132971,7.71768572955,9.01973630905,9.01973630905,6.92945712635,9.01973630905,9.01973630905,9.01973630892,9.01973630892,8.46062092045,9.01973630905,9.01973630925,9.01973630925,9.01973630915,9.01973630915,5.2927150509,5.29299064922
"t129",11.0516243061,11.8668317213,9.539629357137,10.904439737117,11.184278262847,11.184278262847,11.184278262817,10.605535139837,11.184278262487,11.184278262627,11.184278262627,11.184278262687,11.184278262687,9.524028311187,11.184278262907,11.184278262907,10.600285798687,10.224571491107,11.184278262507,10.218514336217,10.242394322417,8.194176242667,10.778541197607,8.788310198877,9.954677467567,9.684519183367,10.614224074817,11.184278262117,11.184278262117,9.778660704897,11.184278262767,9.782061788667,11.184278262267,11.184278262257,11.184278262257,11.184278262667,11.184278262667,9.551058626807,11.184278262967,11.184278262967,11.184278262967,11.184278262967,9.410295055167,11.184278262727,11.184278262527,11.184278262527,11.184278262527,11.137501107337,11.184278262517,11.184278262547,10.578073114777,11.184278262847,10.562185470717,11.184278262517,11.184278262517,9.452310899407,11.184278262107,11.184278262192,11.184278262192,11.184278262107,10.960171691607,11.184278262617,11.061305404117,11.184278262587,11.184278262647,10.874991446447,11.184278263007,11.184278263007,11.184278263007,11.184278263007,11.184278262177,11.184278262177,11.184278262977,9.839672539777,9.454256913877,11.176936764737,10.569911100907,10.736048680437,9.7893638353,10.6194599756,11.184278262549,10.588960941349,11.18427826249,11.0785984777,10.96355799061,11.0607992393,10.79603942056,11.18427826249,10.65544676019,10.270667306027,8.62847333957,11.18427826218,11.18427826222,11.18427826222,11.18427826222,11.18427826228,9.44135497548,10.35768068466,10.67748989371,11.1842782629,11.18427826299,11.18427826299,11.18427826292,11.18427826292,11.1842782629,11.1842782629,11.18427826296,11.18427826286,10.17087282066,11.18427826296,11.18427826296,11.18427826296,9.69731037096,11.18427826252,11.18427826252,9.97651888842,9.93627896542,10.74386656482,11.18427826242,11.1842782623,11.1842782623,9.6279837342,9.162335019,9.7130014899,9.713001489996,9.713001489996,9.71300149,9.71300149,8.9289621367,6.128079686,0.560735392,0,3.4681087181,3.173861216,3.9183494548,4.4120204147,5.5943415513,6.20119312666,6.99157931649,9.0197363083,9.0197363083,7.4097297906,7.2734439303,9.0197363088,9.0197363088,9.0197363087,6.55087810281,8.646923867002,9.01973630821,9.01973630811,9.01973630811,9.01973630821,8.92531207861,6.46457132971,7.71768572955,9.01973630905,9.01973630905,6.92945712635,9.01973630905,9.01973630905,9.01973630892,9.01973630892,8.46062092045,9.01973630905,9.01973630925,9.01973630925,9.01973630915,9.01973630915,5.2927150509,5.29299064922
"t67",11.0516243062,11.8668317214,9.539629357237,10.904439737217,11.184278262947,11.184278262947,11.184278262917,10.605535139937,11.184278262587,11.184278262727,11.184278262727,11.184278262787,11.184278262787,9.524028311287,11.184278263007,11.184278263007,10.600285798787,10.224571491207,11.184278262607,10.218514336317,10.242394322517,8.194176242767,10.778541197707,8.788310198977,9.954677467667,9.684519183467,10.614224074917,11.184278262217,11.184278262217,9.778660704997,11.184278262867,9.782061788767,11.184278262367,11.184278262357,11.184278262357,11.184278262767,11.184278262767,9.551058626907,11.184278263067,11.184278263067,11.184278263067,11.184278263067,9.410295055267,11.184278262827,11.184278262627,11.184278262627,11.184278262627,11.137501107437,11.184278262617,11.184278262647,10.578073114877,11.184278262947,10.562185470817,11.184278262617,11.184278262617,9.452310899507,11.184278262207,11.184278262292,11.184278262292,11.184278262207,10.960171691707,11.184278262717,11.061305404217,11.184278262687,11.184278262747,10.874991446547,11.184278263107,11.184278263107,11.184278263107,11.184278263107,11.184278262277,11.184278262277,11.184278263077,9.839672539877,9.454256913977,11.176936764837,10.569911101007,10.736048680537,9.7893638354,10.6194599757,11.184278262649,10.588960941449,11.18427826259,11.0785984778,10.96355799071,11.0607992394,10.79603942066,11.18427826259,10.65544676029,10.270667306127,8.62847333967,11.18427826228,11.18427826232,11.18427826232,11.18427826232,11.18427826238,9.44135497558,10.35768068476,10.67748989381,11.184278263,11.18427826309,11.18427826309,11.18427826302,11.18427826302,11.184278263,11.184278263,11.18427826306,11.18427826296,10.17087282076,11.18427826306,11.18427826306,11.18427826306,9.69731037106,11.18427826262,11.18427826262,9.97651888852,9.93627896552,10.74386656492,11.18427826252,11.1842782624,11.1842782624,9.6279837343,9.1623350191,9.71300149,9.713001490096,9.713001490096,9.7130014901,9.7130014901,8.9289621368,6.1280796861,3.4681087181,3.4681087181,0,1.4517753329,3.9183494549,4.4120204148,5.5943415514,6.20119312676,6.99157931659,9.0197363084,9.0197363084,7.4097297907,7.2734439304,9.0197363089,9.0197363089,9.0197363088,6.55087810291,8.646923867102,9.01973630831,9.01973630821,9.01973630821,9.01973630831,8.92531207871,6.46457132981,7.71768572965,9.01973630915,9.01973630915,6.92945712645,9.01973630915,9.01973630915,9.01973630902,9.01973630902,8.46062092055,9.01973630915,9.01973630935,9.01973630935,9.01973630925,9.01973630925,5.292715051,5.29299064932
"t68",10.7573768041,11.5725842193,9.245381855137,10.610192235117,10.890030760847,10.890030760847,10.890030760817,10.311287637837,10.890030760487,10.890030760627,10.890030760627,10.890030760687,10.890030760687,9.229780809187,10.890030760907,10.890030760907,10.306038296687,9.930323989107,10.890030760507,9.924266834217,9.948146820417,7.899928740667,10.484293695607,8.494062696877,9.660429965567,9.390271681367,10.319976572817,10.890030760117,10.890030760117,9.484413202897,10.890030760767,9.487814286667,10.890030760267,10.890030760257,10.890030760257,10.890030760667,10.890030760667,9.256811124807,10.890030760967,10.890030760967,10.890030760967,10.890030760967,9.116047553167,10.890030760727,10.890030760527,10.890030760527,10.890030760527,10.843253605337,10.890030760517,10.890030760547,10.283825612777,10.890030760847,10.267937968717,10.890030760517,10.890030760517,9.158063397407,10.890030760107,10.890030760192,10.890030760192,10.890030760107,10.665924189607,10.890030760617,10.767057902117,10.890030760587,10.890030760647,10.580743944447,10.890030761007,10.890030761007,10.890030761007,10.890030761007,10.890030760177,10.890030760177,10.890030760977,9.545425037777,9.160009411877,10.882689262737,10.275663598907,10.441801178437,9.4951163333,10.3252124736,10.890030760549,10.294713439349,10.89003076049,10.7843509757,10.66931048861,10.7665517373,10.50179191856,10.89003076049,10.36119925819,9.976419804027,8.33422583757,10.89003076018,10.89003076022,10.89003076022,10.89003076022,10.89003076028,9.14710747348,10.06343318266,10.38324239171,10.8900307609,10.89003076099,10.89003076099,10.89003076092,10.89003076092,10.8900307609,10.8900307609,10.89003076096,10.89003076086,9.87662531866,10.89003076096,10.89003076096,10.89003076096,9.40306286896,10.89003076052,10.89003076052,9.68227138642,9.64203146342,10.44961906282,10.89003076042,10.8900307603,10.8900307603,9.3337362322,8.868087517,9.4187539879,9.418753987996,9.418753987996,9.418753988,9.418753988,8.6347146347,5.833832184,3.173861216,3.173861216,1.4517753329,0,3.6241019528,4.1177729127,5.3000940493,5.90694562466,6.69733181449,8.7254888063,8.7254888063,7.1154822886,6.9791964283,8.7254888068,8.7254888068,8.7254888067,6.25663060081,8.352676365002,8.72548880621,8.72548880611,8.72548880611,8.72548880621,8.63106457661,6.17032382771,7.42343822755,8.72548880705,8.72548880705,6.63520962435,8.72548880705,8.72548880705,8.72548880692,8.72548880692,8.16637341845,8.72548880705,8.72548880725,8.72548880725,8.72548880715,8.72548880715,4.9984675489,4.99874314722
"t76",10.5579533461,11.3731607613,9.045958397137,10.410768777117,10.690607302847,10.690607302847,10.690607302817,10.111864179837,10.690607302487,10.690607302627,10.690607302627,10.690607302687,10.690607302687,9.030357351187,10.690607302907,10.690607302907,10.106614838687,9.730900531107,10.690607302507,9.724843376217,9.748723362417,7.700505282667,10.284870237607,8.294639238877,9.461006507567,9.190848223367,10.120553114817,10.690607302117,10.690607302117,9.284989744897,10.690607302767,9.288390828667,10.690607302267,10.690607302257,10.690607302257,10.690607302667,10.690607302667,9.057387666807,10.690607302967,10.690607302967,10.690607302967,10.690607302967,8.916624095167,10.690607302727,10.690607302527,10.690607302527,10.690607302527,10.643830147337,10.690607302517,10.690607302547,10.084402154777,10.690607302847,10.068514510717,10.690607302517,10.690607302517,8.958639939407,10.690607302107,10.690607302192,10.690607302192,10.690607302107,10.466500731607,10.690607302617,10.567634444117,10.690607302587,10.690607302647,10.381320486447,10.690607303007,10.690607303007,10.690607303007,10.690607303007,10.690607302177,10.690607302177,10.690607302977,9.346001579777,8.960585953877,10.683265804737,10.076240140907,10.242377720437,9.2956928753,10.1257890156,10.690607302549,10.095289981349,10.69060730249,10.5849275177,10.46988703061,10.5671282793,10.30236846056,10.69060730249,10.16177580019,9.776996346027,8.13480237957,10.69060730218,10.69060730222,10.69060730222,10.69060730222,10.69060730228,8.94768401548,9.86400972466,10.18381893371,10.6906073029,10.69060730299,10.69060730299,10.69060730292,10.69060730292,10.6906073029,10.6906073029,10.69060730296,10.69060730286,9.67720186066,10.69060730296,10.69060730296,10.69060730296,9.20363941096,10.69060730252,10.69060730252,9.48284792842,9.44260800542,10.25019560482,10.69060730242,10.6906073023,10.6906073023,9.1343127742,8.668664059,9.2193305299,9.219330529996,9.219330529996,9.21933053,9.21933053,8.4352911767,5.634408726,3.9183494548,3.9183494548,3.9183494549,3.6241019528,0,1.0000193027,5.1006705913,5.70752216666,6.49790835649,8.5260653483,8.5260653483,6.9160588306,6.7797729703,8.5260653488,8.5260653488,8.5260653487,6.05720714281,8.153252907002,8.52606534821,8.52606534811,8.52606534811,8.52606534821,8.43164111861,5.97090036971,7.22401476955,8.52606534905,8.52606534905,6.43578616635,8.52606534905,8.52606534905,8.52606534892,8.52606534892,7.96694996045,8.52606534905,8.52606534925,8.52606534925,8.52606534915,8.52606534915,4.7990440909,4.79931968922
