"","t1","t13","t25","t26","t123","t124","t57","t35","t71","t72","t45","t85","t86","t81","t82","t40","t106","t109","t110","t14","t21","t66","t67","t113","t114","t6","t115","t116","t104","t105","t119","t120","t101","t102","t76","t77","t70","t53","t73","t74","t68","t69","t117","t118","t37","t38","t60","t61","t17","t3","t4","t89","t90","t32","t111","t112","t78","t79","t75","t56","t87","t88","t11","t47","t48","t98","t103","t121","t122","t59","t49","t50","t91","t92","t10","t62","t63","t22","t51","t52","t107","t108","t34","t33","t12","t2","t15","t27","t43","t44","t20","t23","t93","t94","t39","t24","t28","t96","t97","t95","t80","t9","t58","t83","t84","t36","t46","t64","t65","t16","t5","t18","t19","t54","t55","t41","t8","t7","t29","t99","t100","t42","t30","t31"
"t38",3.6397331973,5.5265637701,5.30697723776,6.0800405542,4.21825274754,4.21825274754,4.21825274752,3.60181287252,4.21825274762,4.21825274762,4.21825274764,4.21825274764,4.21825274764,4.21825274768,4.21825274768,4.21825274768,4.18512434369,4.218252747628,4.218252747628,4.21825274742,4.21825274762,4.21825274762,4.21825274762,4.21825274762,4.21825274762,2.8063488844,3.25062822873,3.25062822873,3.2506282287,3.2506282287,3.25062822878,3.25062822878,3.2506282287,3.2506282287,3.25062822872,3.25062822872,3.2506282287,3.2506282287,3.25062822871,3.25062822871,3.25062822875,3.25062822875,1.15026269488,1.15026269488,0.831796945,0,2.3650230597,2.3650230597,1.36780187813,3.0632337739,3.7066074198,9.04134568495,9.04134568495,9.04134568505,9.04134568503,9.04134568503,9.041345685043,9.041345685043,9.04134568505,9.04134568505,9.04134568545,9.04134568545,8.47392174931,9.04134568501,8.88021392301,9.04134568495,9.04134568491,9.04134568494,9.04134568494,9.04134568495,9.04134568499,9.04134568499,9.04134568495,9.04134568495,8.11418077785,9.04134568435,9.04134568435,9.04134568465,9.04134568466,9.04134568466,9.04134568465,9.04134568465,9.04134568468,9.04134568465,8.14404578895,6.11357888228,8.04790625125,9.04134568525,9.04134568525,9.04134568525,9.04134568525,9.04134568475,9.04134568475,9.04134568475,9.04134568475,8.84460080625,9.04134568478,9.04134568474,9.04134568474,9.04134568474,9.04134568478,9.04134568485,8.84443479135,8.85528927751,9.04134568525,9.04134568525,9.04134568525,9.04134568535,9.04134568535,9.04134568515,7.06752385665,8.23158929745,9.04134568525,9.04134568525,9.04134568525,9.04134568525,7.29304767335,9.04134568535,9.5182241246,9.5182241246,9.41606700245,9.5182241246,9.5182241254,9.5182241254
"t60",3.9463891808,5.8332197536,5.61363322126,6.3866965377,4.52490873104,4.52490873104,4.52490873102,3.90846885602,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873114,4.52490873118,4.52490873118,4.52490873118,4.49178032719,4.524908731128,4.524908731128,4.52490873092,4.52490873112,4.52490873112,4.52490873112,4.52490873112,4.52490873112,3.1130048679,3.55728421223,3.55728421223,3.5572842122,3.5572842122,3.55728421228,3.55728421228,3.5572842122,3.5572842122,3.55728421222,3.55728421222,3.5572842122,3.5572842122,3.55728421221,3.55728421221,3.55728421225,3.55728421225,2.67167904318,2.67167904318,2.5925070127,2.3650230597,0,0.7468941928,1.05908329123,3.3698897574,4.0132634033,9.34800166845,9.34800166845,9.34800166855,9.34800166853,9.34800166853,9.348001668543,9.348001668543,9.34800166855,9.34800166855,9.34800166895,9.34800166895,8.78057773281,9.34800166851,9.18686990651,9.34800166845,9.34800166841,9.34800166844,9.34800166844,9.34800166845,9.34800166849,9.34800166849,9.34800166845,9.34800166845,8.42083676135,9.34800166785,9.34800166785,9.34800166815,9.34800166816,9.34800166816,9.34800166815,9.34800166815,9.34800166818,9.34800166815,8.45070177245,6.42023486578,8.35456223475,9.34800166875,9.34800166875,9.34800166875,9.34800166875,9.34800166825,9.34800166825,9.34800166825,9.34800166825,9.15125678975,9.34800166828,9.34800166824,9.34800166824,9.34800166824,9.34800166828,9.34800166835,9.15109077485,9.16194526101,9.34800166875,9.34800166875,9.34800166875,9.34800166885,9.34800166885,9.34800166865,7.37417984015,8.53824528095,9.34800166875,9.34800166875,9.34800166875,9.34800166875,7.59970365685,9.34800166885,9.8248801081,9.8248801081,9.72272298595,9.8248801081,9.8248801089,9.8248801089
"t61",3.9463891808,5.8332197536,5.61363322126,6.3866965377,4.52490873104,4.52490873104,4.52490873102,3.90846885602,4.52490873112,4.52490873112,4.52490873114,4.52490873114,4.52490873114,4.52490873118,4.52490873118,4.52490873118,4.49178032719,4.524908731128,4.524908731128,4.52490873092,4.52490873112,4.52490873112,4.52490873112,4.52490873112,4.52490873112,3.1130048679,3.55728421223,3.55728421223,3.5572842122,3.5572842122,3.55728421228,3.55728421228,3.5572842122,3.5572842122,3.55728421222,3.55728421222,3.5572842122,3.5572842122,3.55728421221,3.55728421221,3.55728421225,3.55728421225,2.67167904318,2.67167904318,2.5925070127,2.3650230597,0.7468941928,0,1.05908329123,3.3698897574,4.0132634033,9.34800166845,9.34800166845,9.34800166855,9.34800166853,9.34800166853,9.348001668543,9.348001668543,9.34800166855,9.34800166855,9.34800166895,9.34800166895,8.78057773281,9.34800166851,9.18686990651,9.34800166845,9.34800166841,9.34800166844,9.34800166844,9.34800166845,9.34800166849,9.34800166849,9.34800166845,9.34800166845,8.42083676135,9.34800166785,9.34800166785,9.34800166815,9.34800166816,9.34800166816,9.34800166815,9.34800166815,9.34800166818,9.34800166815,8.45070177245,6.42023486578,8.35456223475,9.34800166875,9.34800166875,9.34800166875,9.34800166875,9.34800166825,9.34800166825,9.34800166825,9.34800166825,9.15125678975,9.34800166828,9.34800166824,9.34800166824,9.34800166824,9.34800166828,9.34800166835,9.15109077485,9.16194526101,9.34800166875,9.34800166875,9.34800166875,9.34800166885,9.34800166885,9.34800166865,7.37417984015,8.53824528095,9.34800166875,9.34800166875,9.34800166875,9.34800166875,7.59970365685,9.34800166885,9.8248801081,9.8248801081,9.72272298595,9.8248801081,9.8248801089,9.8248801089
"t17",2.94916799923,4.83599857203,4.61641203969,5.38947535613,3.52768754947,3.52768754947,3.52768754945,2.91124767445,3.52768754955,3.52768754955,3.52768754957,3.52768754957,3.52768754957,3.52768754961,3.52768754961,3.52768754961,3.49455914562,3.527687549558,3.527687549558,3.52768754935,3.52768754955,3.52768754955,3.52768754955,3.52768754955,3.52768754955,2.11578368633,2.56006303066,2.56006303066,2.56006303063,2.56006303063,2.56006303071,2.56006303071,2.56006303063,2.56006303063,2.56006303065,2.56006303065,2.56006303063,2.56006303063,2.56006303064,2.56006303064,2.56006303068,2.56006303068,1.67445786161,1.67445786161,1.59528583113,1.36780187813,1.05908329123,1.05908329123,0,2.37266857583,3.01604222173,8.35078048688,8.35078048688,8.35078048698,8.35078048696,8.35078048696,8.350780486973,8.350780486973,8.35078048698,8.35078048698,8.35078048738,8.35078048738,7.78335655124,8.35078048694,8.18964872494,8.35078048688,8.35078048684,8.35078048687,8.35078048687,8.35078048688,8.35078048692,8.35078048692,8.35078048688,8.35078048688,7.42361557978,8.35078048628,8.35078048628,8.35078048658,8.35078048659,8.35078048659,8.35078048658,8.35078048658,8.35078048661,8.35078048658,7.45348059088,5.42301368421,7.35734105318,8.35078048718,8.35078048718,8.35078048718,8.35078048718,8.35078048668,8.35078048668,8.35078048668,8.35078048668,8.15403560818,8.35078048671,8.35078048667,8.35078048667,8.35078048667,8.35078048671,8.35078048678,8.15386959328,8.16472407944,8.35078048718,8.35078048718,8.35078048718,8.35078048728,8.35078048728,8.35078048708,6.37695865858,7.54102409938,8.35078048718,8.35078048718,8.35078048718,8.35078048718,6.60248247528,8.35078048728,8.82765892653,8.82765892653,8.72550180438,8.82765892653,8.82765892733,8.82765892733
"t3",1.535433923,3.4222644958,3.20267796346,3.9757412799,3.36988975724,3.36988975724,3.36988975722,2.75344988222,3.36988975732,3.36988975732,3.36988975734,3.36988975734,3.36988975734,3.36988975738,3.36988975738,3.36988975738,3.33676135339,3.369889757328,3.369889757328,3.36988975712,3.36988975732,3.36988975732,3.36988975732,3.36988975732,3.36988975732,1.9579858941,3.36988975743,3.36988975743,3.3698897574,3.3698897574,3.36988975748,3.36988975748,3.3698897574,3.3698897574,3.36988975742,3.36988975742,3.3698897574,3.3698897574,3.36988975741,3.36988975741,3.36988975745,3.36988975745,3.36988975738,3.36988975738,3.2907177269,3.0632337739,3.3698897574,3.3698897574,2.37266857583,0,0.7800318887,6.93704641065,6.93704641065,6.93704641075,6.93704641073,6.93704641073,6.937046410743,6.937046410743,6.93704641075,6.93704641075,6.93704641115,6.93704641115,6.36962247501,6.93704641071,6.77591464871,6.93704641065,6.93704641061,6.93704641064,6.93704641064,6.93704641065,6.93704641069,6.93704641069,6.93704641065,6.93704641065,6.00988150355,6.93704641005,6.93704641005,6.93704641035,6.93704641036,6.93704641036,6.93704641035,6.93704641035,6.93704641038,6.93704641035,6.03974651465,4.00927960798,5.94360697695,6.93704641095,6.93704641095,6.93704641095,6.93704641095,6.93704641045,6.93704641045,6.93704641045,6.93704641045,6.74030153195,6.93704641048,6.93704641044,6.93704641044,6.93704641044,6.93704641048,6.93704641055,6.74013551705,6.75099000321,6.93704641095,6.93704641095,6.93704641095,6.93704641105,6.93704641105,6.93704641085,4.96322458235,6.12729002315,6.93704641095,6.93704641095,6.93704641095,6.93704641095,5.18874839905,6.93704641105,7.4139248503,7.4139248503,7.31176772815,7.4139248503,7.4139248511,7.4139248511
"t4",2.1788075689,4.0656381417,3.84605160936,4.6191149258,4.01326340314,4.01326340314,4.01326340312,3.39682352812,4.01326340322,4.01326340322,4.01326340324,4.01326340324,4.01326340324,4.01326340328,4.01326340328,4.01326340328,3.98013499929,4.013263403228,4.013263403228,4.01326340302,4.01326340322,4.01326340322,4.01326340322,4.01326340322,4.01326340322,2.60135954,4.01326340333,4.01326340333,4.0132634033,4.0132634033,4.01326340338,4.01326340338,4.0132634033,4.0132634033,4.01326340332,4.01326340332,4.0132634033,4.0132634033,4.01326340331,4.01326340331,4.01326340335,4.01326340335,4.01326340328,4.01326340328,3.9340913728,3.7066074198,4.0132634033,4.0132634033,3.01604222173,0.7800318887,0,7.58042005655,7.58042005655,7.58042005665,7.58042005663,7.58042005663,7.580420056643,7.580420056643,7.58042005665,7.58042005665,7.58042005705,7.58042005705,7.01299612091,7.58042005661,7.41928829461,7.58042005655,7.58042005651,7.58042005654,7.58042005654,7.58042005655,7.58042005659,7.58042005659,7.58042005655,7.58042005655,6.65325514945,7.58042005595,7.58042005595,7.58042005625,7.58042005626,7.58042005626,7.58042005625,7.58042005625,7.58042005628,7.58042005625,6.68312016055,4.65265325388,6.58698062285,7.58042005685,7.58042005685,7.58042005685,7.58042005685,7.58042005635,7.58042005635,7.58042005635,7.58042005635,7.38367517785,7.58042005638,7.58042005634,7.58042005634,7.58042005634,7.58042005638,7.58042005645,7.38350916295,7.39436364911,7.58042005685,7.58042005685,7.58042005685,7.58042005695,7.58042005695,7.58042005675,5.60659822825,6.77066366905,7.58042005685,7.58042005685,7.58042005685,7.58042005685,5.83212204495,7.58042005695,8.0572984962,8.0572984962,7.95514137405,8.0572984962,8.057298497,8.057298497
"t89",6.30745398665,8.79452488425,8.57493835191,9.34800166835,9.34800166829,9.34800166829,9.34800166827,8.73156179327,9.34800166837,9.34800166837,9.34800166839,9.34800166839,9.34800166839,9.34800166843,9.34800166843,9.34800166843,9.31487326444,9.348001668378,9.348001668378,9.34800166817,9.34800166837,9.34800166837,9.34800166837,9.34800166837,9.34800166837,7.93609780515,9.34800166848,9.34800166848,9.34800166845,9.34800166845,9.34800166853,9.34800166853,9.34800166845,9.34800166845,9.34800166847,9.34800166847,9.34800166845,9.34800166845,9.34800166846,9.34800166846,9.3480016685,9.3480016685,9.34800166843,9.34800166843,9.26882963795,9.04134568495,9.34800166845,9.34800166845,8.35078048688,6.93704641065,7.58042005655,0,0.4396495952,3.0740676313,3.07406763128,3.07406763128,3.074067631293,3.074067631293,3.0740676313,3.0740676313,3.0740676317,3.0740676317,2.87608281356,3.44350674926,3.28237498726,3.4435067492,3.44350674916,3.44350674919,3.44350674919,3.4435067492,3.44350674924,3.44350674924,9.2933757452,9.2933757452,8.3662108381,9.2933757446,9.2933757446,9.2933757449,9.29337574491,9.29337574491,9.2933757449,9.2933757449,9.29337574493,9.2933757449,8.3960758492,6.36560894253,8.2999363115,9.2933757455,9.2933757455,9.2933757455,9.2933757455,9.293375745,9.293375745,9.293375745,9.293375745,9.0966308665,9.29337574503,9.29337574499,9.29337574499,9.29337574499,9.29337574503,9.2933757451,9.0964648516,9.10731933776,9.2933757455,9.2933757455,9.2933757455,9.2933757456,9.2933757456,9.2933757454,7.3195539169,8.4836193577,9.2933757455,9.2933757455,9.2933757455,9.2933757455,7.5450777336,9.2933757456,9.82488010795,9.82488010795,9.7227229858,9.82488010795,9.82488010875,9.82488010875
"t90",6.30745398665,8.79452488425,8.57493835191,9.34800166835,9.34800166829,9.34800166829,9.34800166827,8.73156179327,9.34800166837,9.34800166837,9.34800166839,9.34800166839,9.34800166839,9.34800166843,9.34800166843,9.34800166843,9.31487326444,9.348001668378,9.348001668378,9.34800166817,9.34800166837,9.34800166837,9.34800166837,9.34800166837,9.34800166837,7.93609780515,9.34800166848,9.34800166848,9.34800166845,9.34800166845,9.34800166853,9.34800166853,9.34800166845,9.34800166845,9.34800166847,9.34800166847,9.34800166845,9.34800166845,9.34800166846,9.34800166846,9.3480016685,9.3480016685,9.34800166843,9.34800166843,9.26882963795,9.04134568495,9.34800166845,9.34800166845,8.35078048688,6.93704641065,7.58042005655,0.4396495952,0,3.0740676313,3.07406763128,3.07406763128,3.074067631293,3.074067631293,3.0740676313,3.0740676313,3.0740676317,3.0740676317,2.87608281356,3.44350674926,3.28237498726,3.4435067492,3.44350674916,3.44350674919,3.44350674919,3.4435067492,3.44350674924,3.44350674924,9.2933757452,9.2933757452,8.3662108381,9.2933757446,9.2933757446,9.2933757449,9.29337574491,9.29337574491,9.2933757449,9.2933757449,9.29337574493,9.2933757449,8.3960758492,6.36560894253,8.2999363115,9.2933757455,9.2933757455,9.2933757455,9.2933757455,9.293375745,9.293375745,9.293375745,9.293375745,9.0966308665,9.29337574503,9.29337574499,9.29337574499,9.29337574499,9.29337574503,9.2933757451,9.0964648516,9.10731933776,9.2933757455,9.2933757455,9.2933757455,9.2933757456,9.2933757456,9.2933757454,7.3195539169,8.4836193577,9.2933757455,9.2933757455,9.2933757455,9.2933757455,7.5450777336,9.2933757456,9.82488010795,9.82488010795,9.7227229858,9.82488010795,9.82488010875,9.82488010875
"t32",6.30745398675,8.79452488435,8.57493835201,9.34800166845,9.34800166839,9.34800166839,9.34800166837,8.73156179337,9.34800166847,9.34800166847,9.34800166849,9.34800166849,9.34800166849,9.34800166853,9.34800166853,9.34800166853,9.31487326454,9.348001668478,9.348001668478,9.34800166827,9.34800166847,9.34800166847,9.34800166847,9.34800166847,9.34800166847,7.93609780525,9.34800166858,9.34800166858,9.34800166855,9.34800166855,9.34800166863,9.34800166863,9.34800166855,9.34800166855,9.34800166857,9.34800166857,9.34800166855,9.34800166855,9.34800166856,9.34800166856,9.3480016686,9.3480016686,9.34800166853,9.34800166853,9.26882963805,9.04134568505,9.34800166855,9.34800166855,8.35078048698,6.93704641075,7.58042005665,3.0740676313,3.0740676313,0,1.43478071578,1.43478071578,1.434780715793,1.434780715793,1.4347807158,1.4347807158,2.6943360202,2.6943360202,2.87608281366,3.44350674936,3.28237498736,3.4435067493,3.44350674926,3.44350674929,3.44350674929,3.4435067493,3.44350674934,3.44350674934,9.2933757453,9.2933757453,8.3662108382,9.2933757447,9.2933757447,9.293375745,9.29337574501,9.29337574501,9.293375745,9.293375745,9.29337574503,9.293375745,8.3960758493,6.36560894263,8.2999363116,9.2933757456,9.2933757456,9.2933757456,9.2933757456,9.2933757451,9.2933757451,9.2933757451,9.2933757451,9.0966308666,9.29337574513,9.29337574509,9.29337574509,9.29337574509,9.29337574513,9.2933757452,9.0964648517,9.10731933786,9.2933757456,9.2933757456,9.2933757456,9.2933757457,9.2933757457,9.2933757455,7.319553917,8.4836193578,9.2933757456,9.2933757456,9.2933757456,9.2933757456,7.5450777337,9.2933757457,9.82488010805,9.82488010805,9.7227229859,9.82488010805,9.82488010885,9.82488010885
"t111",6.30745398673,8.79452488433,8.57493835199,9.34800166843,9.34800166837,9.34800166837,9.34800166835,8.73156179335,9.34800166845,9.34800166845,9.34800166847,9.34800166847,9.34800166847,9.34800166851,9.34800166851,9.34800166851,9.31487326452,9.348001668458,9.348001668458,9.34800166825,9.34800166845,9.34800166845,9.34800166845,9.34800166845,9.34800166845,7.93609780523,9.34800166856,9.34800166856,9.34800166853,9.34800166853,9.34800166861,9.34800166861,9.34800166853,9.34800166853,9.34800166855,9.34800166855,9.34800166853,9.34800166853,9.34800166854,9.34800166854,9.34800166858,9.34800166858,9.34800166851,9.34800166851,9.26882963803,9.04134568503,9.34800166853,9.34800166853,8.35078048696,6.93704641073,7.58042005663,3.07406763128,3.07406763128,1.43478071578,0,0.18627311576,1.157436635973,1.157436635973,1.15743663598,1.15743663598,2.69433602018,2.69433602018,2.87608281364,3.44350674934,3.28237498734,3.44350674928,3.44350674924,3.44350674927,3.44350674927,3.44350674928,3.44350674932,3.44350674932,9.29337574528,9.29337574528,8.36621083818,9.29337574468,9.29337574468,9.29337574498,9.29337574499,9.29337574499,9.29337574498,9.29337574498,9.29337574501,9.29337574498,8.39607584928,6.36560894261,8.29993631158,9.29337574558,9.29337574558,9.29337574558,9.29337574558,9.29337574508,9.29337574508,9.29337574508,9.29337574508,9.09663086658,9.29337574511,9.29337574507,9.29337574507,9.29337574507,9.29337574511,9.29337574518,9.09646485168,9.10731933784,9.29337574558,9.29337574558,9.29337574558,9.29337574568,9.29337574568,9.29337574548,7.31955391698,8.48361935778,9.29337574558,9.29337574558,9.29337574558,9.29337574558,7.54507773368,9.29337574568,9.82488010803,9.82488010803,9.72272298588,9.82488010803,9.82488010883,9.82488010883
"t112",6.30745398673,8.79452488433,8.57493835199,9.34800166843,9.34800166837,9.34800166837,9.34800166835,8.73156179335,9.34800166845,9.34800166845,9.34800166847,9.34800166847,9.34800166847,9.34800166851,9.34800166851,9.34800166851,9.31487326452,9.348001668458,9.348001668458,9.34800166825,9.34800166845,9.34800166845,9.34800166845,9.34800166845,9.34800166845,7.93609780523,9.34800166856,9.34800166856,9.34800166853,9.34800166853,9.34800166861,9.34800166861,9.34800166853,9.34800166853,9.34800166855,9.34800166855,9.34800166853,9.34800166853,9.34800166854,9.34800166854,9.34800166858,9.34800166858,9.34800166851,9.34800166851,9.26882963803,9.04134568503,9.34800166853,9.34800166853,8.35078048696,6.93704641073,7.58042005663,3.07406763128,3.07406763128,1.43478071578,0.18627311576,0,1.157436635973,1.157436635973,1.15743663598,1.15743663598,2.69433602018,2.69433602018,2.87608281364,3.44350674934,3.28237498734,3.44350674928,3.44350674924,3.44350674927,3.44350674927,3.44350674928,3.44350674932,3.44350674932,9.29337574528,9.29337574528,8.36621083818,9.29337574468,9.29337574468,9.29337574498,9.29337574499,9.29337574499,9.29337574498,9.29337574498,9.29337574501,9.29337574498,8.39607584928,6.36560894261,8.29993631158,9.29337574558,9.29337574558,9.29337574558,9.29337574558,9.29337574508,9.29337574508,9.29337574508,9.29337574508,9.09663086658,9.29337574511,9.29337574507,9.29337574507,9.29337574507,9.29337574511,9.29337574518,9.09646485168,9.10731933784,9.29337574558,9.29337574558,9.29337574558,9.29337574568,9.29337574568,9.29337574548,7.31955391698,8.48361935778,9.29337574558,9.29337574558,9.29337574558,9.29337574558,7.54507773368,9.29337574568,9.82488010803,9.82488010803,9.72272298588,9.82488010803,9.82488010883,9.82488010883
"t78",6.307453986743,8.794524884343,8.574938352003,9.348001668443,9.348001668383,9.348001668383,9.348001668363,8.731561793363,9.348001668463,9.348001668463,9.348001668483,9.348001668483,9.348001668483,9.348001668523,9.348001668523,9.348001668523,9.314873264533,9.348001668471,9.348001668471,9.348001668263,9.348001668463,9.348001668463,9.348001668463,9.348001668463,9.348001668463,7.936097805243,9.348001668573,9.348001668573,9.348001668543,9.348001668543,9.348001668623,9.348001668623,9.348001668543,9.348001668543,9.348001668563,9.348001668563,9.348001668543,9.348001668543,9.348001668553,9.348001668553,9.348001668593,9.348001668593,9.348001668523,9.348001668523,9.268829638043,9.041345685043,9.348001668543,9.348001668543,8.350780486973,6.937046410743,7.580420056643,3.074067631293,3.074067631293,1.434780715793,1.157436635973,1.157436635973,0,0.5115567552,0.520659781393,0.842217605793,2.694336020193,2.694336020193,2.876082813653,3.443506749353,3.282374987353,3.443506749293,3.443506749253,3.443506749283,3.443506749283,3.443506749293,3.443506749333,3.443506749333,9.293375745293,9.293375745293,8.366210838193,9.293375744693,9.293375744693,9.293375744993,9.293375745003,9.293375745003,9.293375744993,9.293375744993,9.293375745023,9.293375744993,8.396075849293,6.365608942623,8.299936311593,9.293375745593,9.293375745593,9.293375745593,9.293375745593,9.293375745093,9.293375745093,9.293375745093,9.293375745093,9.096630866593,9.293375745123,9.293375745083,9.293375745083,9.293375745083,9.293375745123,9.293375745193,9.096464851693,9.107319337853,9.293375745593,9.293375745593,9.293375745593,9.293375745693,9.293375745693,9.293375745493,7.319553916993,8.483619357793,9.293375745593,9.293375745593,9.293375745593,9.293375745593,7.545077733693,9.293375745693,9.824880108043,9.824880108043,9.722722985893,9.824880108043,9.824880108843,9.824880108843
