"","t1","t6","t10","t24","t25","t85","t86","t84","t7","t21","t22","t46","t91","t92","t62","t2","t8","t40","t78","t79","t106","t107","t71","t37","t38","t31","t108","t109","t93","t59","t39","t36","t17","t55","t76","t77","t121","t122","t13","t111","t112","t110","t32","t20","t33","t34","t14","t15","t16","t26","t27","t41","t113","t114","t83","t117","t118","t60","t87","t88","t68","t80","t81","t104","t105","t29","t30","t11","t12","t102","t103","t5","t51","t52","t94","t95","t100","t101","t63","t49","t74","t75","t96","t97","t67","t47","t48","t58","t72","t73","t61","t64","t115","t116","t65","t66","t9","t42","t43","t53","t54","t35","t56","t57","t119","t120","t82","t19","t89","t90","t18","t23","t69","t70","t50","t44","t45","t98","t99","t28","t3","t4"
"t95",5.59321112104,8.35760842694,8.58004619384,9.39167276541,9.39167276541,9.39167276539,9.39167276539,9.39167276544,9.39167276593,9.39167276543,9.39167276543,9.39167276553,9.39167276563,9.39167276563,9.39167276553,4.98716609834,4.91251788204,6.02418599584,6.05856719964,6.05856719964,6.05856719961,6.05856719961,6.05856719965,6.05856719959,6.05856719959,6.05856719964,6.05856719971,6.03402696914,6.05856719975,6.05856719965,6.05856719965,5.96347681061,6.05856719958,6.05856719958,6.05856719948,6.05856719948,6.0585671996151,6.0585671996151,6.05856719967,6.05856719974,6.05856719974,6.05856719974,5.88079161807,6.05856719967,6.05856719967,6.05856719967,6.05856719957,6.05856719965,6.05856719965,6.05856719961,6.05856719961,6.05856719971,6.05856719966,6.05856719966,6.05856719967,6.05856719961,6.05856719961,6.05856719961,6.05856719961,6.05856719961,5.33800262924,5.33800262924,5.33800262924,5.33800262934,5.33800262934,5.16557591124,5.33800262964,5.09786220186,4.34423538606,5.33800262964,5.33800262964,5.33800262954,5.13665740454,4.95530093194,0.18126146245,0,0.32698136308,0.32698136308,0.66525041574,4.53267720024,4.32961984846,4.53267720034,4.53267720024,4.53267720024,4.53267720034,7.02085465324,7.02085465324,7.02085465334,7.02085465332,7.02085465332,7.0208546533,7.02085465331,7.02085465332,7.02085465332,7.02085465338,7.02085465338,7.02085465384,7.02085465334,6.81428528794,7.02085465324,7.02085465324,6.605698188843,6.900155629143,7.020854653243,7.020854653291,7.020854653291,7.02085465326,7.02085465323,7.02085465323,7.02085465323,6.32704207816,7.02085465334,7.0208546532,7.0208546532,7.02085465324,7.02085465324,7.02085465324,7.02085465364,7.02085465364,6.79042054914,5.05505835174,4.87252323964
"t100",5.59321112104,8.35760842694,8.58004619384,9.39167276541,9.39167276541,9.39167276539,9.39167276539,9.39167276544,9.39167276593,9.39167276543,9.39167276543,9.39167276553,9.39167276563,9.39167276563,9.39167276553,4.98716609834,4.91251788204,6.02418599584,6.05856719964,6.05856719964,6.05856719961,6.05856719961,6.05856719965,6.05856719959,6.05856719959,6.05856719964,6.05856719971,6.03402696914,6.05856719975,6.05856719965,6.05856719965,5.96347681061,6.05856719958,6.05856719958,6.05856719948,6.05856719948,6.0585671996151,6.0585671996151,6.05856719967,6.05856719974,6.05856719974,6.05856719974,5.88079161807,6.05856719967,6.05856719967,6.05856719967,6.05856719957,6.05856719965,6.05856719965,6.05856719961,6.05856719961,6.05856719971,6.05856719966,6.05856719966,6.05856719967,6.05856719961,6.05856719961,6.05856719961,6.05856719961,6.05856719961,5.33800262924,5.33800262924,5.33800262924,5.33800262934,5.33800262934,5.16557591124,5.33800262964,5.09786220186,4.34423538606,5.33800262964,5.33800262964,5.33800262954,5.13665740454,4.95530093194,0.26452950873,0.32698136308,0,0.221596186,0.66525041574,4.53267720024,4.32961984846,4.53267720034,4.53267720024,4.53267720024,4.53267720034,7.02085465324,7.02085465324,7.02085465334,7.02085465332,7.02085465332,7.0208546533,7.02085465331,7.02085465332,7.02085465332,7.02085465338,7.02085465338,7.02085465384,7.02085465334,6.81428528794,7.02085465324,7.02085465324,6.605698188843,6.900155629143,7.020854653243,7.020854653291,7.020854653291,7.02085465326,7.02085465323,7.02085465323,7.02085465323,6.32704207816,7.02085465334,7.0208546532,7.0208546532,7.02085465324,7.02085465324,7.02085465324,7.02085465364,7.02085465364,6.79042054914,5.05505835174,4.87252323964
"t101",5.59321112104,8.35760842694,8.58004619384,9.39167276541,9.39167276541,9.39167276539,9.39167276539,9.39167276544,9.39167276593,9.39167276543,9.39167276543,9.39167276553,9.39167276563,9.39167276563,9.39167276553,4.98716609834,4.91251788204,6.02418599584,6.05856719964,6.05856719964,6.05856719961,6.05856719961,6.05856719965,6.05856719959,6.05856719959,6.05856719964,6.05856719971,6.03402696914,6.05856719975,6.05856719965,6.05856719965,5.96347681061,6.05856719958,6.05856719958,6.05856719948,6.05856719948,6.0585671996151,6.0585671996151,6.05856719967,6.05856719974,6.05856719974,6.05856719974,5.88079161807,6.05856719967,6.05856719967,6.05856719967,6.05856719957,6.05856719965,6.05856719965,6.05856719961,6.05856719961,6.05856719971,6.05856719966,6.05856719966,6.05856719967,6.05856719961,6.05856719961,6.05856719961,6.05856719961,6.05856719961,5.33800262924,5.33800262924,5.33800262924,5.33800262934,5.33800262934,5.16557591124,5.33800262964,5.09786220186,4.34423538606,5.33800262964,5.33800262964,5.33800262954,5.13665740454,4.95530093194,0.26452950873,0.32698136308,0.221596186,0,0.66525041574,4.53267720024,4.32961984846,4.53267720034,4.53267720024,4.53267720024,4.53267720034,7.02085465324,7.02085465324,7.02085465334,7.02085465332,7.02085465332,7.0208546533,7.02085465331,7.02085465332,7.02085465332,7.02085465338,7.02085465338,7.02085465384,7.02085465334,6.81428528794,7.02085465324,7.02085465324,6.605698188843,6.900155629143,7.020854653243,7.020854653291,7.020854653291,7.02085465326,7.02085465323,7.02085465323,7.02085465323,6.32704207816,7.02085465334,7.0208546532,7.0208546532,7.02085465324,7.02085465324,7.02085465324,7.02085465364,7.02085465364,6.79042054914,5.05505835174,4.87252323964
"t63",5.5932111211,8.357608427,8.5800461939,9.39167276547,9.39167276547,9.39167276545,9.39167276545,9.3916727655,9.39167276599,9.39167276549,9.39167276549,9.39167276559,9.39167276569,9.39167276569,9.39167276559,4.9871660984,4.9125178821,6.0241859959,6.0585671997,6.0585671997,6.05856719967,6.05856719967,6.05856719971,6.05856719965,6.05856719965,6.0585671997,6.05856719977,6.0340269692,6.05856719981,6.05856719971,6.05856719971,5.96347681067,6.05856719964,6.05856719964,6.05856719954,6.05856719954,6.0585671996751,6.0585671996751,6.05856719973,6.0585671998,6.0585671998,6.0585671998,5.88079161813,6.05856719973,6.05856719973,6.05856719973,6.05856719963,6.05856719971,6.05856719971,6.05856719967,6.05856719967,6.05856719977,6.05856719972,6.05856719972,6.05856719973,6.05856719967,6.05856719967,6.05856719967,6.05856719967,6.05856719967,5.3380026293,5.3380026293,5.3380026293,5.3380026294,5.3380026294,5.1655759113,5.3380026297,5.09786220192,4.34423538612,5.3380026297,5.3380026297,5.3380026296,5.1366574046,4.955300932,0.60279856139,0.66525041574,0.66525041574,0.66525041574,0,4.5326772003,4.32961984852,4.5326772004,4.5326772003,4.5326772003,4.5326772004,7.0208546533,7.0208546533,7.0208546534,7.02085465338,7.02085465338,7.02085465336,7.02085465337,7.02085465338,7.02085465338,7.02085465344,7.02085465344,7.0208546539,7.0208546534,6.814285288,7.0208546533,7.0208546533,6.605698188903,6.900155629203,7.020854653303,7.020854653351,7.020854653351,7.02085465332,7.02085465329,7.02085465329,7.02085465329,6.32704207822,7.0208546534,7.02085465326,7.02085465326,7.0208546533,7.0208546533,7.0208546533,7.0208546537,7.0208546537,6.7904205492,5.0550583518,4.8725232397
"t49",5.5932111216,8.3576084275,8.5800461944,9.39167276597,9.39167276597,9.39167276595,9.39167276595,9.391672766,9.39167276649,9.39167276599,9.39167276599,9.39167276609,9.39167276619,9.39167276619,9.39167276609,4.9871660989,4.9125178826,6.0241859964,6.0585672002,6.0585672002,6.05856720017,6.05856720017,6.05856720021,6.05856720015,6.05856720015,6.0585672002,6.05856720027,6.0340269697,6.05856720031,6.05856720021,6.05856720021,5.96347681117,6.05856720014,6.05856720014,6.05856720004,6.05856720004,6.0585672001751,6.0585672001751,6.05856720023,6.0585672003,6.0585672003,6.0585672003,5.88079161863,6.05856720023,6.05856720023,6.05856720023,6.05856720013,6.05856720021,6.05856720021,6.05856720017,6.05856720017,6.05856720027,6.05856720022,6.05856720022,6.05856720023,6.05856720017,6.05856720017,6.05856720017,6.05856720017,6.05856720017,5.3380026298,5.3380026298,5.3380026298,5.3380026299,5.3380026299,5.1655759118,5.3380026302,5.09786220242,4.34423538662,5.3380026302,5.3380026302,5.3380026301,5.1366574051,4.9553009325,4.47022534589,4.53267720024,4.53267720024,4.53267720024,4.5326772003,0,0.58947010262,0.7925274545,1.9243954068,1.9243954068,1.9243954069,7.0208546538,7.0208546538,7.0208546539,7.02085465388,7.02085465388,7.02085465386,7.02085465387,7.02085465388,7.02085465388,7.02085465394,7.02085465394,7.0208546544,7.0208546539,6.8142852885,7.0208546538,7.0208546538,6.605698189403,6.900155629703,7.020854653803,7.020854653851,7.020854653851,7.02085465382,7.02085465379,7.02085465379,7.02085465379,6.32704207872,7.0208546539,7.02085465376,7.02085465376,7.0208546538,7.0208546538,7.0208546538,7.0208546542,7.0208546542,6.7904205497,5.0550583523,4.8725232402
"t74",5.39015376982,8.15455107572,8.37698884262,9.18861541419,9.18861541419,9.18861541417,9.18861541417,9.18861541422,9.18861541471,9.18861541421,9.18861541421,9.18861541431,9.18861541441,9.18861541441,9.18861541431,4.78410874712,4.70946053082,5.82112864462,5.85550984842,5.85550984842,5.85550984839,5.85550984839,5.85550984843,5.85550984837,5.85550984837,5.85550984842,5.85550984849,5.83096961792,5.85550984853,5.85550984843,5.85550984843,5.76041945939,5.85550984836,5.85550984836,5.85550984826,5.85550984826,5.8555098483951,5.8555098483951,5.85550984845,5.85550984852,5.85550984852,5.85550984852,5.67773426685,5.85550984845,5.85550984845,5.85550984845,5.85550984835,5.85550984843,5.85550984843,5.85550984839,5.85550984839,5.85550984849,5.85550984844,5.85550984844,5.85550984845,5.85550984839,5.85550984839,5.85550984839,5.85550984839,5.85550984839,5.13494527802,5.13494527802,5.13494527802,5.13494527812,5.13494527812,4.96251856002,5.13494527842,4.89480485064,4.14117803484,5.13494527842,5.13494527842,5.13494527832,4.93360005332,4.75224358072,4.26716799411,4.32961984846,4.32961984846,4.32961984846,4.32961984852,0.58947010262,0,0.34672331252,1.72133805502,1.72133805502,1.72133805512,6.81779730202,6.81779730202,6.81779730212,6.8177973021,6.8177973021,6.81779730208,6.81779730209,6.8177973021,6.8177973021,6.81779730216,6.81779730216,6.81779730262,6.81779730212,6.61122793672,6.81779730202,6.81779730202,6.402640837623,6.697098277923,6.817797302023,6.817797302071,6.817797302071,6.81779730204,6.81779730201,6.81779730201,6.81779730201,6.12398472694,6.81779730212,6.81779730198,6.81779730198,6.81779730202,6.81779730202,6.81779730202,6.81779730242,6.81779730242,6.58736319792,4.85200100052,4.66946588842
"t75",5.5932111217,8.3576084276,8.5800461945,9.39167276607,9.39167276607,9.39167276605,9.39167276605,9.3916727661,9.39167276659,9.39167276609,9.39167276609,9.39167276619,9.39167276629,9.39167276629,9.39167276619,4.987166099,4.9125178827,6.0241859965,6.0585672003,6.0585672003,6.05856720027,6.05856720027,6.05856720031,6.05856720025,6.05856720025,6.0585672003,6.05856720037,6.0340269698,6.05856720041,6.05856720031,6.05856720031,5.96347681127,6.05856720024,6.05856720024,6.05856720014,6.05856720014,6.0585672002751,6.0585672002751,6.05856720033,6.0585672004,6.0585672004,6.0585672004,5.88079161873,6.05856720033,6.05856720033,6.05856720033,6.05856720023,6.05856720031,6.05856720031,6.05856720027,6.05856720027,6.05856720037,6.05856720032,6.05856720032,6.05856720033,6.05856720027,6.05856720027,6.05856720027,6.05856720027,6.05856720027,5.3380026299,5.3380026299,5.3380026299,5.33800263,5.33800263,5.1655759119,5.3380026303,5.09786220252,4.34423538672,5.3380026303,5.3380026303,5.3380026302,5.1366574052,4.9553009326,4.47022534599,4.53267720034,4.53267720034,4.53267720034,4.5326772004,0.7925274545,0.34672331252,0,1.9243954069,1.9243954069,1.924395407,7.0208546539,7.0208546539,7.020854654,7.02085465398,7.02085465398,7.02085465396,7.02085465397,7.02085465398,7.02085465398,7.02085465404,7.02085465404,7.0208546545,7.020854654,6.8142852886,7.0208546539,7.0208546539,6.605698189503,6.900155629803,7.020854653903,7.020854653951,7.020854653951,7.02085465392,7.02085465389,7.02085465389,7.02085465389,6.32704207882,7.020854654,7.02085465386,7.02085465386,7.0208546539,7.0208546539,7.0208546539,7.0208546543,7.0208546543,6.7904205498,5.0550583524,4.8725232403
"t96",5.5932111216,8.3576084275,8.5800461944,9.39167276597,9.39167276597,9.39167276595,9.39167276595,9.391672766,9.39167276649,9.39167276599,9.39167276599,9.39167276609,9.39167276619,9.39167276619,9.39167276609,4.9871660989,4.9125178826,6.0241859964,6.0585672002,6.0585672002,6.05856720017,6.05856720017,6.05856720021,6.05856720015,6.05856720015,6.0585672002,6.05856720027,6.0340269697,6.05856720031,6.05856720021,6.05856720021,5.96347681117,6.05856720014,6.05856720014,6.05856720004,6.05856720004,6.0585672001751,6.0585672001751,6.05856720023,6.0585672003,6.0585672003,6.0585672003,5.88079161863,6.05856720023,6.05856720023,6.05856720023,6.05856720013,6.05856720021,6.05856720021,6.05856720017,6.05856720017,6.05856720027,6.05856720022,6.05856720022,6.05856720023,6.05856720017,6.05856720017,6.05856720017,6.05856720017,6.05856720017,5.3380026298,5.3380026298,5.3380026298,5.3380026299,5.3380026299,5.1655759118,5.3380026302,5.09786220242,4.34423538662,5.3380026302,5.3380026302,5.3380026301,5.1366574051,4.9553009325,4.47022534589,4.53267720024,4.53267720024,4.53267720024,4.5326772003,1.9243954068,1.72133805502,1.9243954069,0,0.243320281,0.6374915001,7.0208546538,7.0208546538,7.0208546539,7.02085465388,7.02085465388,7.02085465386,7.02085465387,7.02085465388,7.02085465388,7.02085465394,7.02085465394,7.0208546544,7.0208546539,6.8142852885,7.0208546538,7.0208546538,6.605698189403,6.900155629703,7.020854653803,7.020854653851,7.020854653851,7.02085465382,7.02085465379,7.02085465379,7.02085465379,6.32704207872,7.0208546539,7.02085465376,7.02085465376,7.0208546538,7.0208546538,7.0208546538,7.0208546542,7.0208546542,6.7904205497,5.0550583523,4.8725232402
"t97",5.5932111216,8.3576084275,8.5800461944,9.39167276597,9.39167276597,9.39167276595,9.39167276595,9.391672766,9.39167276649,9.39167276599,9.39167276599,9.39167276609,9.39167276619,9.39167276619,9.39167276609,4.9871660989,4.9125178826,6.0241859964,6.0585672002,6.0585672002,6.05856720017,6.05856720017,6.05856720021,6.05856720015,6.05856720015,6.0585672002,6.05856720027,6.0340269697,6.05856720031,6.05856720021,6.05856720021,5.96347681117,6.05856720014,6.05856720014,6.05856720004,6.05856720004,6.0585672001751,6.0585672001751,6.05856720023,6.0585672003,6.0585672003,6.0585672003,5.88079161863,6.05856720023,6.05856720023,6.05856720023,6.05856720013,6.05856720021,6.05856720021,6.05856720017,6.05856720017,6.05856720027,6.05856720022,6.05856720022,6.05856720023,6.05856720017,6.05856720017,6.05856720017,6.05856720017,6.05856720017,5.3380026298,5.3380026298,5.3380026298,5.3380026299,5.3380026299,5.1655759118,5.3380026302,5.09786220242,4.34423538662,5.3380026302,5.3380026302,5.3380026301,5.1366574051,4.9553009325,4.47022534589,4.53267720024,4.53267720024,4.53267720024,4.5326772003,1.9243954068,1.72133805502,1.9243954069,0.243320281,0,0.6374915001,7.0208546538,7.0208546538,7.0208546539,7.02085465388,7.02085465388,7.02085465386,7.02085465387,7.02085465388,7.02085465388,7.02085465394,7.02085465394,7.0208546544,7.0208546539,6.8142852885,7.0208546538,7.0208546538,6.605698189403,6.900155629703,7.020854653803,7.020854653851,7.020854653851,7.02085465382,7.02085465379,7.02085465379,7.02085465379,6.32704207872,7.0208546539,7.02085465376,7.02085465376,7.0208546538,7.0208546538,7.0208546538,7.0208546542,7.0208546542,6.7904205497,5.0550583523,4.8725232402
"t67",5.5932111217,8.3576084276,8.5800461945,9.39167276607,9.39167276607,9.39167276605,9.39167276605,9.3916727661,9.39167276659,9.39167276609,9.39167276609,9.39167276619,9.39167276629,9.39167276629,9.39167276619,4.987166099,4.9125178827,6.0241859965,6.0585672003,6.0585672003,6.05856720027,6.05856720027,6.05856720031,6.05856720025,6.05856720025,6.0585672003,6.05856720037,6.0340269698,6.05856720041,6.05856720031,6.05856720031,5.96347681127,6.05856720024,6.05856720024,6.05856720014,6.05856720014,6.0585672002751,6.0585672002751,6.05856720033,6.0585672004,6.0585672004,6.0585672004,5.88079161873,6.05856720033,6.05856720033,6.05856720033,6.05856720023,6.05856720031,6.05856720031,6.05856720027,6.05856720027,6.05856720037,6.05856720032,6.05856720032,6.05856720033,6.05856720027,6.05856720027,6.05856720027,6.05856720027,6.05856720027,5.3380026299,5.3380026299,5.3380026299,5.33800263,5.33800263,5.1655759119,5.3380026303,5.09786220252,4.34423538672,5.3380026303,5.3380026303,5.3380026302,5.1366574052,4.9553009326,4.47022534599,4.53267720034,4.53267720034,4.53267720034,4.5326772004,1.9243954069,1.72133805512,1.924395407,0.6374915001,0.6374915001,0,7.0208546539,7.0208546539,7.020854654,7.02085465398,7.02085465398,7.02085465396,7.02085465397,7.02085465398,7.02085465398,7.02085465404,7.02085465404,7.0208546545,7.020854654,6.8142852886,7.0208546539,7.0208546539,6.605698189503,6.900155629803,7.020854653903,7.020854653951,7.020854653951,7.02085465392,7.02085465389,7.02085465389,7.02085465389,6.32704207882,7.020854654,7.02085465386,7.02085465386,7.0208546539,7.0208546539,7.0208546539,7.0208546543,7.0208546543,6.7904205498,5.0550583524,4.8725232403
"t47",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,5.9494535523,5.874805336,6.9864734498,7.0208546536,7.0208546536,7.02085465357,7.02085465357,7.02085465361,7.02085465355,7.02085465355,7.0208546536,7.02085465367,6.9963144231,7.02085465371,7.02085465361,7.02085465361,6.92576426457,7.02085465354,7.02085465354,7.02085465344,7.02085465344,7.0208546535751,7.0208546535751,7.02085465363,7.0208546537,7.0208546537,7.0208546537,6.84307907203,7.02085465363,7.02085465363,7.02085465363,7.02085465353,7.02085465361,7.02085465361,7.02085465357,7.02085465357,7.02085465367,7.02085465362,7.02085465362,7.02085465363,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.0208546532,7.0208546532,7.0208546532,7.0208546533,7.0208546533,6.8484279352,7.0208546536,6.78071422582,6.02708741002,7.0208546536,7.0208546536,7.0208546535,7.0208546537,6.8394981811,6.95840279889,7.02085465324,7.02085465324,7.02085465324,7.0208546533,7.0208546538,6.81779730202,7.0208546539,7.0208546538,7.0208546538,7.0208546539,0,0.8067654024,1.2615058947,1.26150589468,1.26150589468,1.26150589466,2.00515884807,2.00515884808,2.00515884808,2.00515884814,2.00515884814,2.3778856134,5.6878285969,5.4812592315,5.6878285968,5.6878285968,5.272672132403,5.567129572703,5.687828596803,5.687828596851,5.687828596851,5.68782859682,5.68782859679,5.68782859679,5.68782859679,4.99401602172,5.6878285969,5.68782859676,5.68782859676,5.6878285968,5.6878285968,5.6878285968,5.6878285972,5.6878285972,5.4573944927,3.7220322953,3.5394971832
