"","t5","t7","t15","t19","t134","t135","t120","t88","t89","t83","t152","t153","t132","t133","t109","t106","t107","t93","t126","t127","t59","t154","t155","t102","t48","t74","t139","t140","t138","t160","t161","t119","t108","t148","t149","t143","t75","t76","t50","t53","t72","t91","t92","t54","t25","t79","t80","t11","t10","t17","t71","t130","t131","t117","t118","t90","t35","t36","t29","t61","t122","t123","t62","t105","t128","t129","t84","t85","t44","t45","t39","t30","t31","t24","t23","t13","t9","t98","t99","t73","t42","t43","t146","t147","t58","t64","t112","t113","t37","t40","t41","t68","t69","t28","t56","t57","t21","t63","t141","t142","t114","t81","t100","t101","t70","t77","t78","t144","t145","t20","t124","t125","t60","t66","t67","t55","t16","t6","t2","t3","t4","t18","t22","t95","t96","t14","t46","t136","t137","t121","t150","t151","t33","t82","t158","t159","t97","t94","t34","t38","t51","t52","t32","t86","t87","t65","t47","t156","t157","t49","t103","t104","t115","t116","t110","t111","t12","t26","t27","t8","t1"
"t82",10.00119294079,8.04886920689,10.23563090159,12.00003453129,12.72058971623,12.72058971623,12.72058971623,12.72058971623,12.72058971623,12.72058971625,12.72058971631,12.72058971631,12.72058971635,12.72058971635,12.72058971635,12.72058971623,12.72058971623,12.72058971636,12.55549416719,12.72058971626,12.72058971606,12.72058971621,12.72058971621,12.72058971628,12.72058971596,12.72058971626,12.72058971623,12.72058971623,12.72058971626,12.72058971631,12.72058971631,12.72058971631,12.69709746561,12.72058971624,12.72058971624,12.72058971628,12.15876840498,12.30584243138,12.24313226238,12.43668322209,12.720589716344,12.720589716344,12.270840091724,12.026732850144,10.80068687006,12.72058971639,12.36969742869,9.42591889589,8.88554336239,10.57584547879,12.56835064949,12.72058971619,12.72058971619,12.72058971599,12.72058971599,12.72058971599,12.22993917509,12.10314595209,11.01329249539,11.87340639499,12.72058971632,12.72058971632,12.72058971632,12.72058971629,12.72058971629,12.72058971629,12.72058971629,12.72058971629,12.72058971654,11.60792894834,12.02429726004,12.720589715872,11.096610188872,11.42424055944,11.00375701459,10.59596291219,10.17050873599,12.72058971589,12.72058971589,12.43338756909,12.72058971555,12.42837314555,12.72058971578,12.72058971578,11.76056244534,12.72058971595,12.72058971595,12.72058971595,12.72058971569,12.72058971629,12.39860533629,12.72058971697,12.72058971697,12.72058971637,12.72058971617,11.93074070447,12.72058971617,12.72058971655,12.72058971655,12.72058971655,12.47601106504,12.72058971655,12.72058971661,12.47244745571,12.72058971661,12.72058971661,12.72058971661,12.72058971617,12.72058971617,11.09200902777,12.64431834754,12.72058971624,12.63871202227,12.72058971627,12.72058971627,12.72058971629,10.32688130719,7.82070424219,7.47373161412,9.30224700737,7.58222593797,5.43099756303,4.99035163523,6.74315467363,6.81301257363,4.99185909283,4.49214878273,4.78862165485,4.90228090431,4.90228090433,4.90228090442,4.90228090442,3.18638689793,0,1.20952732172,1.20952732172,1.20952732172,1.2095273217,1.6697938214,6.56544976263,6.51358114073,6.56544976173,6.56544976233,6.37317909668,6.56544976238,6.28479593778,5.54003195858,6.56544976182,6.56544976182,5.40044185225,6.56544976223,6.56544976223,6.56544976203,6.56544976203,6.56544976203,6.56544976203,4.11058434003,5.28400042457,5.26683440287,4.24206249068,7.80769535157
"t158",10.00119294071,8.04886920681,10.23563090151,12.00003453121,12.72058971615,12.72058971615,12.72058971615,12.72058971615,12.72058971615,12.72058971617,12.72058971623,12.72058971623,12.72058971627,12.72058971627,12.72058971627,12.72058971615,12.72058971615,12.72058971628,12.55549416711,12.72058971618,12.72058971598,12.72058971613,12.72058971613,12.7205897162,12.72058971588,12.72058971618,12.72058971615,12.72058971615,12.72058971618,12.72058971623,12.72058971623,12.72058971623,12.69709746553,12.72058971616,12.72058971616,12.7205897162,12.1587684049,12.3058424313,12.2431322623,12.43668322201,12.720589716264,12.720589716264,12.270840091644,12.026732850064,10.80068686998,12.72058971631,12.36969742861,9.42591889581,8.88554336231,10.57584547871,12.56835064941,12.72058971611,12.72058971611,12.72058971591,12.72058971591,12.72058971591,12.22993917501,12.10314595201,11.01329249531,11.87340639491,12.72058971624,12.72058971624,12.72058971624,12.72058971621,12.72058971621,12.72058971621,12.72058971621,12.72058971621,12.72058971646,11.60792894826,12.02429725996,12.720589715792,11.096610188792,11.42424055936,11.00375701451,10.59596291211,10.17050873591,12.72058971581,12.72058971581,12.43338756901,12.72058971547,12.42837314547,12.7205897157,12.7205897157,11.76056244526,12.72058971587,12.72058971587,12.72058971587,12.72058971561,12.72058971621,12.39860533621,12.72058971689,12.72058971689,12.72058971629,12.72058971609,11.93074070439,12.72058971609,12.72058971647,12.72058971647,12.72058971647,12.47601106496,12.72058971647,12.72058971653,12.47244745563,12.72058971653,12.72058971653,12.72058971653,12.72058971609,12.72058971609,11.09200902769,12.64431834746,12.72058971616,12.63871202219,12.72058971619,12.72058971619,12.72058971621,10.32688130711,7.82070424211,7.47373161404,9.30224700729,7.58222593789,5.43099756295,4.99035163515,6.74315467355,6.81301257355,4.99185909275,4.49214878265,4.78862165477,4.90228090423,4.90228090425,4.90228090434,4.90228090434,3.18638689785,1.20952732172,0,0.0544381508,0.8522198028,0.91775280842,1.66979382132,6.56544976255,6.51358114065,6.56544976165,6.56544976225,6.3731790966,6.5654497623,6.2847959377,5.5400319585,6.56544976174,6.56544976174,5.40044185217,6.56544976215,6.56544976215,6.56544976195,6.56544976195,6.56544976195,6.56544976195,4.11058433995,5.28400042449,5.26683440279,4.2420624906,7.80769535149
"t159",10.00119294071,8.04886920681,10.23563090151,12.00003453121,12.72058971615,12.72058971615,12.72058971615,12.72058971615,12.72058971615,12.72058971617,12.72058971623,12.72058971623,12.72058971627,12.72058971627,12.72058971627,12.72058971615,12.72058971615,12.72058971628,12.55549416711,12.72058971618,12.72058971598,12.72058971613,12.72058971613,12.7205897162,12.72058971588,12.72058971618,12.72058971615,12.72058971615,12.72058971618,12.72058971623,12.72058971623,12.72058971623,12.69709746553,12.72058971616,12.72058971616,12.7205897162,12.1587684049,12.3058424313,12.2431322623,12.43668322201,12.720589716264,12.720589716264,12.270840091644,12.026732850064,10.80068686998,12.72058971631,12.36969742861,9.42591889581,8.88554336231,10.57584547871,12.56835064941,12.72058971611,12.72058971611,12.72058971591,12.72058971591,12.72058971591,12.22993917501,12.10314595201,11.01329249531,11.87340639491,12.72058971624,12.72058971624,12.72058971624,12.72058971621,12.72058971621,12.72058971621,12.72058971621,12.72058971621,12.72058971646,11.60792894826,12.02429725996,12.720589715792,11.096610188792,11.42424055936,11.00375701451,10.59596291211,10.17050873591,12.72058971581,12.72058971581,12.43338756901,12.72058971547,12.42837314547,12.7205897157,12.7205897157,11.76056244526,12.72058971587,12.72058971587,12.72058971587,12.72058971561,12.72058971621,12.39860533621,12.72058971689,12.72058971689,12.72058971629,12.72058971609,11.93074070439,12.72058971609,12.72058971647,12.72058971647,12.72058971647,12.47601106496,12.72058971647,12.72058971653,12.47244745563,12.72058971653,12.72058971653,12.72058971653,12.72058971609,12.72058971609,11.09200902769,12.64431834746,12.72058971616,12.63871202219,12.72058971619,12.72058971619,12.72058971621,10.32688130711,7.82070424211,7.47373161404,9.30224700729,7.58222593789,5.43099756295,4.99035163515,6.74315467355,6.81301257355,4.99185909275,4.49214878265,4.78862165477,4.90228090423,4.90228090425,4.90228090434,4.90228090434,3.18638689785,1.20952732172,0.0544381508,0,0.8522198028,0.91775280842,1.66979382132,6.56544976255,6.51358114065,6.56544976165,6.56544976225,6.3731790966,6.5654497623,6.2847959377,5.5400319585,6.56544976174,6.56544976174,5.40044185217,6.56544976215,6.56544976215,6.56544976195,6.56544976195,6.56544976195,6.56544976195,4.11058433995,5.28400042449,5.26683440279,4.2420624906,7.80769535149
"t97",10.00119294071,8.04886920681,10.23563090151,12.00003453121,12.72058971615,12.72058971615,12.72058971615,12.72058971615,12.72058971615,12.72058971617,12.72058971623,12.72058971623,12.72058971627,12.72058971627,12.72058971627,12.72058971615,12.72058971615,12.72058971628,12.55549416711,12.72058971618,12.72058971598,12.72058971613,12.72058971613,12.7205897162,12.72058971588,12.72058971618,12.72058971615,12.72058971615,12.72058971618,12.72058971623,12.72058971623,12.72058971623,12.69709746553,12.72058971616,12.72058971616,12.7205897162,12.1587684049,12.3058424313,12.2431322623,12.43668322201,12.720589716264,12.720589716264,12.270840091644,12.026732850064,10.80068686998,12.72058971631,12.36969742861,9.42591889581,8.88554336231,10.57584547871,12.56835064941,12.72058971611,12.72058971611,12.72058971591,12.72058971591,12.72058971591,12.22993917501,12.10314595201,11.01329249531,11.87340639491,12.72058971624,12.72058971624,12.72058971624,12.72058971621,12.72058971621,12.72058971621,12.72058971621,12.72058971621,12.72058971646,11.60792894826,12.02429725996,12.720589715792,11.096610188792,11.42424055936,11.00375701451,10.59596291211,10.17050873591,12.72058971581,12.72058971581,12.43338756901,12.72058971547,12.42837314547,12.7205897157,12.7205897157,11.76056244526,12.72058971587,12.72058971587,12.72058971587,12.72058971561,12.72058971621,12.39860533621,12.72058971689,12.72058971689,12.72058971629,12.72058971609,11.93074070439,12.72058971609,12.72058971647,12.72058971647,12.72058971647,12.47601106496,12.72058971647,12.72058971653,12.47244745563,12.72058971653,12.72058971653,12.72058971653,12.72058971609,12.72058971609,11.09200902769,12.64431834746,12.72058971616,12.63871202219,12.72058971619,12.72058971619,12.72058971621,10.32688130711,7.82070424211,7.47373161404,9.30224700729,7.58222593789,5.43099756295,4.99035163515,6.74315467355,6.81301257355,4.99185909275,4.49214878265,4.78862165477,4.90228090423,4.90228090425,4.90228090434,4.90228090434,3.18638689785,1.20952732172,0.8522198028,0.8522198028,0,0.91775280842,1.66979382132,6.56544976255,6.51358114065,6.56544976165,6.56544976225,6.3731790966,6.5654497623,6.2847959377,5.5400319585,6.56544976174,6.56544976174,5.40044185217,6.56544976215,6.56544976215,6.56544976195,6.56544976195,6.56544976195,6.56544976195,4.11058433995,5.28400042449,5.26683440279,4.2420624906,7.80769535149
"t94",10.00119294069,8.04886920679,10.23563090149,12.00003453119,12.72058971613,12.72058971613,12.72058971613,12.72058971613,12.72058971613,12.72058971615,12.72058971621,12.72058971621,12.72058971625,12.72058971625,12.72058971625,12.72058971613,12.72058971613,12.72058971626,12.55549416709,12.72058971616,12.72058971596,12.72058971611,12.72058971611,12.72058971618,12.72058971586,12.72058971616,12.72058971613,12.72058971613,12.72058971616,12.72058971621,12.72058971621,12.72058971621,12.69709746551,12.72058971614,12.72058971614,12.72058971618,12.15876840488,12.30584243128,12.24313226228,12.43668322199,12.720589716244,12.720589716244,12.270840091624,12.026732850044,10.80068686996,12.72058971629,12.36969742859,9.42591889579,8.88554336229,10.57584547869,12.56835064939,12.72058971609,12.72058971609,12.72058971589,12.72058971589,12.72058971589,12.22993917499,12.10314595199,11.01329249529,11.87340639489,12.72058971622,12.72058971622,12.72058971622,12.72058971619,12.72058971619,12.72058971619,12.72058971619,12.72058971619,12.72058971644,11.60792894824,12.02429725994,12.720589715772,11.096610188772,11.42424055934,11.00375701449,10.59596291209,10.17050873589,12.72058971579,12.72058971579,12.43338756899,12.72058971545,12.42837314545,12.72058971568,12.72058971568,11.76056244524,12.72058971585,12.72058971585,12.72058971585,12.72058971559,12.72058971619,12.39860533619,12.72058971687,12.72058971687,12.72058971627,12.72058971607,11.93074070437,12.72058971607,12.72058971645,12.72058971645,12.72058971645,12.47601106494,12.72058971645,12.72058971651,12.47244745561,12.72058971651,12.72058971651,12.72058971651,12.72058971607,12.72058971607,11.09200902767,12.64431834744,12.72058971614,12.63871202217,12.72058971617,12.72058971617,12.72058971619,10.32688130709,7.82070424209,7.47373161402,9.30224700727,7.58222593787,5.43099756293,4.99035163513,6.74315467353,6.81301257353,4.99185909273,4.49214878263,4.78862165475,4.90228090421,4.90228090423,4.90228090432,4.90228090432,3.18638689783,1.2095273217,0.91775280842,0.91775280842,0.91775280842,0,1.6697938213,6.56544976253,6.51358114063,6.56544976163,6.56544976223,6.37317909658,6.56544976228,6.28479593768,5.54003195848,6.56544976172,6.56544976172,5.40044185215,6.56544976213,6.56544976213,6.56544976193,6.56544976193,6.56544976193,6.56544976193,4.11058433993,5.28400042447,5.26683440277,4.24206249058,7.80769535147
"t34",8.54576270059,6.59343896669,8.78020066139,10.54460429109,11.26515947603,11.26515947603,11.26515947603,11.26515947603,11.26515947603,11.26515947605,11.26515947611,11.26515947611,11.26515947615,11.26515947615,11.26515947615,11.26515947603,11.26515947603,11.26515947616,11.10006392699,11.26515947606,11.26515947586,11.26515947601,11.26515947601,11.26515947608,11.26515947576,11.26515947606,11.26515947603,11.26515947603,11.26515947606,11.26515947611,11.26515947611,11.26515947611,11.24166722541,11.26515947604,11.26515947604,11.26515947608,10.70333816478,10.85041219118,10.78770202218,10.98125298189,11.265159476144,11.265159476144,10.815409851524,10.571302609944,9.34525662986,11.26515947619,10.91426718849,7.97048865569,7.43011312219,9.12041523859,11.11292040929,11.26515947599,11.26515947599,11.26515947579,11.26515947579,11.26515947579,10.77450893489,10.64771571189,9.55786225519,10.41797615479,11.26515947612,11.26515947612,11.26515947612,11.26515947609,11.26515947609,11.26515947609,11.26515947609,11.26515947609,11.26515947634,10.15249870814,10.56886701984,11.265159475672,9.641179948672,9.96881031924,9.54832677439,9.14053267199,8.71507849579,11.26515947569,11.26515947569,10.97795732889,11.26515947535,10.97294290535,11.26515947558,11.26515947558,10.30513220514,11.26515947575,11.26515947575,11.26515947575,11.26515947549,11.26515947609,10.94317509609,11.26515947677,11.26515947677,11.26515947617,11.26515947597,10.47531046427,11.26515947597,11.26515947635,11.26515947635,11.26515947635,11.02058082484,11.26515947635,11.26515947641,11.01701721551,11.26515947641,11.26515947641,11.26515947641,11.26515947597,11.26515947597,9.63657878757,11.18888810734,11.26515947604,11.18328178207,11.26515947607,11.26515947607,11.26515947609,8.87145106699,6.36527400199,6.01830137392,7.84681676717,6.12679569777,3.97556732283,3.53492139503,5.28772443343,5.35758233343,3.53642885263,3.03671854253,3.33319141465,3.44685066411,3.44685066413,3.44685066422,3.44685066422,1.73095665773,1.6697938214,1.66979382132,1.66979382132,1.66979382132,1.6697938213,0,5.11001952243,5.05815090053,5.11001952153,5.11001952213,4.91774885648,5.11001952218,4.82936569758,4.08460171838,5.11001952162,5.11001952162,3.94501161205,5.11001952203,5.11001952203,5.11001952183,5.11001952183,5.11001952183,5.11001952183,2.65515409983,3.82857018437,3.81140416267,2.78663225048,6.35226511137
"t38",10.00119294116,8.04886920726,10.23563090196,12.00003453166,12.7205897166,12.7205897166,12.7205897166,12.7205897166,12.7205897166,12.72058971662,12.72058971668,12.72058971668,12.72058971672,12.72058971672,12.72058971672,12.7205897166,12.7205897166,12.72058971673,12.55549416756,12.72058971663,12.72058971643,12.72058971658,12.72058971658,12.72058971665,12.72058971633,12.72058971663,12.7205897166,12.7205897166,12.72058971663,12.72058971668,12.72058971668,12.72058971668,12.69709746598,12.72058971661,12.72058971661,12.72058971665,12.15876840535,12.30584243175,12.24313226275,12.43668322246,12.720589716714,12.720589716714,12.270840092094,12.026732850514,10.80068687043,12.72058971676,12.36969742906,9.42591889626,8.88554336276,10.57584547916,12.56835064986,12.72058971656,12.72058971656,12.72058971636,12.72058971636,12.72058971636,12.22993917546,12.10314595246,11.01329249576,11.87340639536,12.72058971669,12.72058971669,12.72058971669,12.72058971666,12.72058971666,12.72058971666,12.72058971666,12.72058971666,12.72058971691,11.60792894871,12.02429726041,12.720589716242,11.096610189242,11.42424055981,11.00375701496,10.59596291256,10.17050873636,12.72058971626,12.72058971626,12.43338756946,12.72058971592,12.42837314592,12.72058971615,12.72058971615,11.76056244571,12.72058971632,12.72058971632,12.72058971632,12.72058971606,12.72058971666,12.39860533666,12.72058971734,12.72058971734,12.72058971674,12.72058971654,11.93074070484,12.72058971654,12.72058971692,12.72058971692,12.72058971692,12.47601106541,12.72058971692,12.72058971698,12.47244745608,12.72058971698,12.72058971698,12.72058971698,12.72058971654,12.72058971654,11.09200902814,12.64431834791,12.72058971661,12.63871202264,12.72058971664,12.72058971664,12.72058971666,10.32688130756,7.82070424256,7.47373161449,9.30224700774,7.58222593834,5.4309975634,4.9903516356,6.743154674,6.813012574,4.9918590932,6.1553176405,6.45179051262,6.56544976208,6.5654497621,6.56544976219,6.56544976219,6.5654497627,6.56544976263,6.56544976255,6.56544976255,6.56544976255,6.56544976253,5.11001952243,0,3.0007545401,3.0526231611,4.2061497889,4.01387912325,4.20614978895,3.92549596435,3.18073198515,4.20614978839,4.20614978839,3.04114187882,4.2061497888,4.2061497888,4.2061497886,4.2061497886,4.2061497886,4.2061497886,3.7133578426,5.28400042494,5.26683440324,4.24206249105,7.80769535194
"t51",9.94932431926,7.99700058536,10.18376228006,11.94816590976,12.6687210947,12.6687210947,12.6687210947,12.6687210947,12.6687210947,12.66872109472,12.66872109478,12.66872109478,12.66872109482,12.66872109482,12.66872109482,12.6687210947,12.6687210947,12.66872109483,12.50362554566,12.66872109473,12.66872109453,12.66872109468,12.66872109468,12.66872109475,12.66872109443,12.66872109473,12.6687210947,12.6687210947,12.66872109473,12.66872109478,12.66872109478,12.66872109478,12.64522884408,12.66872109471,12.66872109471,12.66872109475,12.10689978345,12.25397380985,12.19126364085,12.38481460056,12.668721094814,12.668721094814,12.218971470194,11.974864228614,10.74881824853,12.66872109486,12.31782880716,9.37405027436,8.83367474086,10.52397685726,12.51648202796,12.66872109466,12.66872109466,12.66872109446,12.66872109446,12.66872109446,12.17807055356,12.05127733056,10.96142387386,11.82153777346,12.66872109479,12.66872109479,12.66872109479,12.66872109476,12.66872109476,12.66872109476,12.66872109476,12.66872109476,12.66872109501,11.55606032681,11.97242863851,12.668721094342,11.044741567342,11.37237193791,10.95188839306,10.54409429066,10.11864011446,12.66872109436,12.66872109436,12.38151894756,12.66872109402,12.37650452402,12.66872109425,12.66872109425,11.70869382381,12.66872109442,12.66872109442,12.66872109442,12.66872109416,12.66872109476,12.34673671476,12.66872109544,12.66872109544,12.66872109484,12.66872109464,11.87887208294,12.66872109464,12.66872109502,12.66872109502,12.66872109502,12.42414244351,12.66872109502,12.66872109508,12.42057883418,12.66872109508,12.66872109508,12.66872109508,12.66872109464,12.66872109464,11.04014040624,12.59244972601,12.66872109471,12.58684340074,12.66872109474,12.66872109474,12.66872109476,10.27501268566,7.76883562066,7.42186299259,9.25037838584,7.53035731644,5.3791289415,4.9384830137,6.6912860521,6.7611439521,4.9399904713,6.1034490186,6.39992189072,6.51358114018,6.5135811402,6.51358114029,6.51358114029,6.5135811408,6.51358114073,6.51358114065,6.51358114065,6.51358114065,6.51358114063,5.05815090053,3.0007545401,0,2.275523019,4.154281167,3.96201050135,4.15428116705,3.87362734245,3.12886336325,4.15428116649,4.15428116649,2.98927325692,4.1542811669,4.1542811669,4.1542811667,4.1542811667,4.1542811667,4.1542811667,3.6614892207,5.23213180304,5.21496578134,4.19019386915,7.75582673004
"t52",10.00119294026,8.04886920636,10.23563090106,12.00003453076,12.7205897157,12.7205897157,12.7205897157,12.7205897157,12.7205897157,12.72058971572,12.72058971578,12.72058971578,12.72058971582,12.72058971582,12.72058971582,12.7205897157,12.7205897157,12.72058971583,12.55549416666,12.72058971573,12.72058971553,12.72058971568,12.72058971568,12.72058971575,12.72058971543,12.72058971573,12.7205897157,12.7205897157,12.72058971573,12.72058971578,12.72058971578,12.72058971578,12.69709746508,12.72058971571,12.72058971571,12.72058971575,12.15876840445,12.30584243085,12.24313226185,12.43668322156,12.720589715814,12.720589715814,12.270840091194,12.026732849614,10.80068686953,12.72058971586,12.36969742816,9.42591889536,8.88554336186,10.57584547826,12.56835064896,12.72058971566,12.72058971566,12.72058971546,12.72058971546,12.72058971546,12.22993917456,12.10314595156,11.01329249486,11.87340639446,12.72058971579,12.72058971579,12.72058971579,12.72058971576,12.72058971576,12.72058971576,12.72058971576,12.72058971576,12.72058971601,11.60792894781,12.02429725951,12.720589715342,11.096610188342,11.42424055891,11.00375701406,10.59596291166,10.17050873546,12.72058971536,12.72058971536,12.43338756856,12.72058971502,12.42837314502,12.72058971525,12.72058971525,11.76056244481,12.72058971542,12.72058971542,12.72058971542,12.72058971516,12.72058971576,12.39860533576,12.72058971644,12.72058971644,12.72058971584,12.72058971564,11.93074070394,12.72058971564,12.72058971602,12.72058971602,12.72058971602,12.47601106451,12.72058971602,12.72058971608,12.47244745518,12.72058971608,12.72058971608,12.72058971608,12.72058971564,12.72058971564,11.09200902724,12.64431834701,12.72058971571,12.63871202174,12.72058971574,12.72058971574,12.72058971576,10.32688130666,7.82070424166,7.47373161359,9.30224700684,7.58222593744,5.4309975625,4.9903516347,6.7431546731,6.8130125731,4.9918590923,6.1553176396,6.45179051172,6.56544976118,6.5654497612,6.56544976129,6.56544976129,6.5654497618,6.56544976173,6.56544976165,6.56544976165,6.56544976165,6.56544976163,5.11001952153,3.0526231611,2.275523019,0,4.206149788,4.01387912235,4.20614978805,3.92549596345,3.18073198425,4.20614978749,4.20614978749,3.04114187792,4.2061497879,4.2061497879,4.2061497877,4.2061497877,4.2061497877,4.2061497877,3.7133578417,5.28400042404,5.26683440234,4.24206249015,7.80769535104
"t32",10.00119294086,8.04886920696,10.23563090166,12.00003453136,12.7205897163,12.7205897163,12.7205897163,12.7205897163,12.7205897163,12.72058971632,12.72058971638,12.72058971638,12.72058971642,12.72058971642,12.72058971642,12.7205897163,12.7205897163,12.72058971643,12.55549416726,12.72058971633,12.72058971613,12.72058971628,12.72058971628,12.72058971635,12.72058971603,12.72058971633,12.7205897163,12.7205897163,12.72058971633,12.72058971638,12.72058971638,12.72058971638,12.69709746568,12.72058971631,12.72058971631,12.72058971635,12.15876840505,12.30584243145,12.24313226245,12.43668322216,12.720589716414,12.720589716414,12.270840091794,12.026732850214,10.80068687013,12.72058971646,12.36969742876,9.42591889596,8.88554336246,10.57584547886,12.56835064956,12.72058971626,12.72058971626,12.72058971606,12.72058971606,12.72058971606,12.22993917516,12.10314595216,11.01329249546,11.87340639506,12.72058971639,12.72058971639,12.72058971639,12.72058971636,12.72058971636,12.72058971636,12.72058971636,12.72058971636,12.72058971661,11.60792894841,12.02429726011,12.720589715942,11.096610188942,11.42424055951,11.00375701466,10.59596291226,10.17050873606,12.72058971596,12.72058971596,12.43338756916,12.72058971562,12.42837314562,12.72058971585,12.72058971585,11.76056244541,12.72058971602,12.72058971602,12.72058971602,12.72058971576,12.72058971636,12.39860533636,12.72058971704,12.72058971704,12.72058971644,12.72058971624,11.93074070454,12.72058971624,12.72058971662,12.72058971662,12.72058971662,12.47601106511,12.72058971662,12.72058971668,12.47244745578,12.72058971668,12.72058971668,12.72058971668,12.72058971624,12.72058971624,11.09200902784,12.64431834761,12.72058971631,12.63871202234,12.72058971634,12.72058971634,12.72058971636,10.32688130726,7.82070424226,7.47373161419,9.30224700744,7.58222593804,5.4309975631,4.9903516353,6.7431546737,6.8130125737,4.9918590929,6.1553176402,6.45179051232,6.56544976178,6.5654497618,6.56544976189,6.56544976189,6.5654497624,6.56544976233,6.56544976225,6.56544976225,6.56544976225,6.56544976223,5.11001952213,4.2061497889,4.154281167,4.206149788,0,3.17573951435,3.36801018005,3.08735635545,2.34259237625,3.36801017949,3.36801017949,2.58454507572,3.7495529857,3.7495529857,3.7495529855,3.7495529855,3.7495529855,3.7495529855,3.7133578423,5.28400042464,5.26683440294,4.24206249075,7.80769535164
"t86",9.80892227521,7.85659854131,10.04336023601,11.80776386571,12.52831905065,12.52831905065,12.52831905065,12.52831905065,12.52831905065,12.52831905067,12.52831905073,12.52831905073,12.52831905077,12.52831905077,12.52831905077,12.52831905065,12.52831905065,12.52831905078,12.36322350161,12.52831905068,12.52831905048,12.52831905063,12.52831905063,12.5283190507,12.52831905038,12.52831905068,12.52831905065,12.52831905065,12.52831905068,12.52831905073,12.52831905073,12.52831905073,12.50482680003,12.52831905066,12.52831905066,12.5283190507,11.9664977394,12.1135717658,12.0508615968,12.24441255651,12.528319050764,12.528319050764,12.078569426144,11.834462184564,10.60841620448,12.52831905081,12.17742676311,9.23364823031,8.69327269681,10.38357481321,12.37607998391,12.52831905061,12.52831905061,12.52831905041,12.52831905041,12.52831905041,12.03766850951,11.91087528651,10.82102182981,11.68113572941,12.52831905074,12.52831905074,12.52831905074,12.52831905071,12.52831905071,12.52831905071,12.52831905071,12.52831905071,12.52831905096,11.41565828276,11.83202659446,12.528319050292,10.904339523292,11.23196989386,10.81148634901,10.40369224661,9.97823807041,12.52831905031,12.52831905031,12.24111690351,12.52831904997,12.23610247997,12.5283190502,12.5283190502,11.56829177976,12.52831905037,12.52831905037,12.52831905037,12.52831905011,12.52831905071,12.20633467071,12.52831905139,12.52831905139,12.52831905079,12.52831905059,11.73847003889,12.52831905059,12.52831905097,12.52831905097,12.52831905097,12.28374039946,12.52831905097,12.52831905103,12.28017679013,12.52831905103,12.52831905103,12.52831905103,12.52831905059,12.52831905059,10.89973836219,12.45204768196,12.52831905066,12.44644135669,12.52831905069,12.52831905069,12.52831905071,10.13461064161,7.62843357661,7.28146094854,9.10997634179,7.38995527239,5.23872689745,4.79808096965,6.55088400805,6.62074190805,4.79958842725,5.96304697455,6.25951984667,6.37317909613,6.37317909615,6.37317909624,6.37317909624,6.37317909675,6.37317909668,6.3731790966,6.3731790966,6.3731790966,6.37317909658,4.91774885648,4.01387912325,3.96201050135,4.01387912235,3.17573951435,0,0.9248315799,1.3089490251,1.3013497169,3.12612434454,3.12612434454,2.39227441007,3.55728232005,3.55728232005,3.55728231985,3.55728231985,3.55728231985,3.55728231985,3.52108717665,5.09172975899,5.07456373729,4.0497918251,7.61542468599
"t87",10.00119294091,8.04886920701,10.23563090171,12.00003453141,12.72058971635,12.72058971635,12.72058971635,12.72058971635,12.72058971635,12.72058971637,12.72058971643,12.72058971643,12.72058971647,12.72058971647,12.72058971647,12.72058971635,12.72058971635,12.72058971648,12.55549416731,12.72058971638,12.72058971618,12.72058971633,12.72058971633,12.7205897164,12.72058971608,12.72058971638,12.72058971635,12.72058971635,12.72058971638,12.72058971643,12.72058971643,12.72058971643,12.69709746573,12.72058971636,12.72058971636,12.7205897164,12.1587684051,12.3058424315,12.2431322625,12.43668322221,12.720589716464,12.720589716464,12.270840091844,12.026732850264,10.80068687018,12.72058971651,12.36969742881,9.42591889601,8.88554336251,10.57584547891,12.56835064961,12.72058971631,12.72058971631,12.72058971611,12.72058971611,12.72058971611,12.22993917521,12.10314595221,11.01329249551,11.87340639511,12.72058971644,12.72058971644,12.72058971644,12.72058971641,12.72058971641,12.72058971641,12.72058971641,12.72058971641,12.72058971666,11.60792894846,12.02429726016,12.720589715992,11.096610188992,11.42424055956,11.00375701471,10.59596291231,10.17050873611,12.72058971601,12.72058971601,12.43338756921,12.72058971567,12.42837314567,12.7205897159,12.7205897159,11.76056244546,12.72058971607,12.72058971607,12.72058971607,12.72058971581,12.72058971641,12.39860533641,12.72058971709,12.72058971709,12.72058971649,12.72058971629,11.93074070459,12.72058971629,12.72058971667,12.72058971667,12.72058971667,12.47601106516,12.72058971667,12.72058971673,12.47244745583,12.72058971673,12.72058971673,12.72058971673,12.72058971629,12.72058971629,11.09200902789,12.64431834766,12.72058971636,12.63871202239,12.72058971639,12.72058971639,12.72058971641,10.32688130731,7.82070424231,7.47373161424,9.30224700749,7.58222593809,5.43099756315,4.99035163535,6.74315467375,6.81301257375,4.99185909295,6.15531764025,6.45179051237,6.56544976183,6.56544976185,6.56544976194,6.56544976194,6.56544976245,6.56544976238,6.5654497623,6.5654497623,6.5654497623,6.56544976228,5.11001952218,4.20614978895,4.15428116705,4.20614978805,3.36801018005,0.9248315799,0,1.5012196908,1.4936203826,3.31839501024,3.31839501024,2.58454507577,3.74955298575,3.74955298575,3.74955298555,3.74955298555,3.74955298555,3.74955298555,3.71335784235,5.28400042469,5.26683440299,4.2420624908,7.80769535169
